Vitess_Vent_[m/s]	 Dir_Vent_[deg]	 Pelec[w]	 Patm[Pa]	 Temp[degC]	 Statut
  11.4	     27	 1842060	 100475	   11.0	      1
   2.9	    288	      0	 100800	   10.1	      1
   7.3	     79	 500055	 100498	   -2.9	      1
  10.3	    113	 1403030	 100613	    0.7	      1
  13.5	     65	 3225226	 101343	    0.1	      1
   8.9	    160	 870960	 101469	   13.0	      1
  14.2	    345	 3594471	 100572	    4.6	      1
  10.6	    181	 1548407	 101738	   -1.6	      1
   5.5	    180	 205515	 100342	    9.5	      1
   5.1	    160	 172422	 100776	   -2.3	      1
   3.5	     23	      0	 101393	   11.0	      1
   6.3	    107	 316315	 100418	    0.3	      1
  15.0	    297	 4335951	 102237	    4.7	      1
  11.3	     87	 1804318	 102258	   11.0	      1
  10.2	     64	 1397521	 101824	   -0.9	      1
   9.8	    303	 1185629	 101910	    9.5	      1
  11.1	     41	 1766277	 100796	    2.4	      1
   0.9	    358	      0	 101864	   -2.2	      1
  12.2	    276	 2323945	 102035	    3.2	      1
   0.9	    260	      0	 101939	    6.9	      1
  10.6	    106	 1527649	 101201	    3.0	      1
  11.9	    282	 2148710	 100367	    1.9	      1
   3.3	    228	      0	 100707	   13.6	      1
   3.7	    163	      0	 101444	   14.3	      1
   3.5	    290	      0	 100404	   -1.6	      1
   2.5	    305	      0	 100342	   11.0	      1
   8.5	    334	 827468	 102124	   -5.0	      1
  16.1	    340	 4238613	 100899	    8.2	      1
  14.4	    347	 3795757	 100555	    4.9	      1
   1.6	    121	      0	 100519	   -4.1	      1
   2.1	     88	      0	 101430	    7.8	      1
   2.3	    302	      0	 100846	   12.3	      1
   3.2	    126	      0	 101569	   -1.2	      1
   0.5	    120	      0	 101398	    9.6	      1
  11.2	    291	 1790218	 102113	    4.5	      1
   2.9	    359	      0	 100808	    3.0	      1
  10.6	     69	 1494526	 100625	    7.7	      1
  17.3	    105	 4338861	 100817	    1.5	      1
   6.3	      3	 310734	 100750	   10.1	      1
  19.5	    181	 4380445	 101749	    1.4	      1
  10.0	    355	 1230320	 101871	   13.3	      1
   4.7	    234	 132740	 100599	   -0.0	      1
   1.2	    297	      0	 102088	   10.5	      1
   2.7	    288	      0	 102221	    8.3	      1
  18.0	     18	 4293289	 100838	    4.5	      1
   3.9	    268	      0	 102179	    8.3	      1
  10.4	     86	 1471526	 102191	    0.6	      1
   3.4	    351	      0	 101341	   11.5	      1
   4.2	    325	  91842	 101260	   14.9	      1
   9.9	    297	 1183506	 100453	   14.2	      1
   6.9	    324	 426936	 101816	    6.5	      1
   3.9	      9	      0	 101344	   -3.3	      1
  14.9	    103	 4309549	 101491	    1.9	      1
   3.4	    340	      0	 101261	    9.3	      1
   8.8	    326	 864391	 100943	    5.4	      1
   9.4	     53	 1091777	 100932	   -1.8	      1
  10.2	    224	 1322989	 100658	    9.3	      1
   7.5	    198	 521817	 101567	    9.2	      1
   8.1	     83	 660621	 100557	   14.5	      1
  21.7	     11	 4226316	 100746	    8.6	      1
  13.2	     52	 2852613	 101107	   14.6	      1
   4.0	    150	  83034	 100350	   -0.0	      1
   1.0	    191	      0	 101168	    9.9	      1
  14.5	     64	 3884927	 100553	    5.9	      1
   5.3	     26	 194144	 102015	    7.0	      1
   6.9	     12	 434875	 102002	   -4.9	      1
   5.8	    111	 251059	 101293	    0.9	      1
  11.5	    333	 1985085	 101722	   -3.4	      1
   7.4	     85	 506842	 100474	    8.0	      1
  19.7	     97	 4205608	 101396	   11.8	      1
   0.9	    133	      0	 101633	   -2.2	      1
  12.4	     28	 2408856	 101299	    7.7	      1
   3.0	    346	      0	 101314	    3.0	      1
   8.6	    209	 817671	 101093	   -0.4	      1
   0.8	    273	      0	 100452	   -0.0	      1
   7.8	    214	 580856	 101231	   12.6	      1
   9.8	    131	 1205759	 101122	    2.5	      1
   7.1	    341	 435106	 100389	   13.8	      1
   5.0	    355	 164154	 101083	   -4.7	      1
  23.5	     98	 4309006	 100530	    2.6	      1
   9.1	    329	 964961	 101064	    7.4	      1
  13.7	    356	 3366990	 100679	   -3.2	      1
  12.5	     45	 2508112	 101526	    4.0	      1
   5.4	    215	 196599	 101415	   12.8	      1
  12.0	    288	 2207156	 100751	    2.1	      1
   4.1	    212	  88439	 100552	   -0.8	      1
  10.2	    207	 1386467	 101991	    4.0	      1
  11.9	    161	 2077174	 101447	   14.1	      1
   4.0	    175	  84530	 101726	    3.6	      1
   7.6	    204	 543304	 101249	   14.9	      1
   9.6	    325	 1127758	 102210	    4.4	      1
   0.5	    212	      0	 101776	    7.3	      1
  12.0	    204	 2186758	 100814	    6.3	      1
   8.9	    191	 914130	 101462	   -0.2	      1
   8.8	    134	 901808	 101898	   -0.6	      1
   1.2	    283	      0	 101986	   -0.2	      1
   9.1	    175	 995845	 101663	   -0.7	      1
  15.4	     76	 4367763	 101246	    0.8	      1
  13.3	    296	 3059932	 100959	   -3.6	      1
   4.7	    161	 132753	 101731	    5.8	      1
   5.9	    341	 254868	 102181	    9.2	      1
  16.5	    334	 4243207	 100718	    7.4	      1
   8.2	    212	 689164	 102171	   13.2	      1
  10.3	    303	 1426404	 100845	   -0.5	      1
   5.1	    146	 174402	 101389	    4.6	      1
  15.1	    135	 4245101	 101428	    9.3	      1
   7.1	    105	 473327	 102154	    2.8	      1
   3.1	     50	      0	 101022	    0.1	      1
   7.0	    259	 451028	 101579	   -0.3	      1
   5.2	    138	 185461	 100681	    1.8	      1
   4.9	     87	 155939	 101587	    1.6	      1
  22.6	    203	 4412115	 101041	   -2.5	      1
  11.8	    101	 2026045	 100978	   13.8	      1
   8.6	    133	 812878	 100470	    3.1	      1
   6.1	    315	 273367	 100812	   13.8	      1
   4.1	     63	  88527	 100915	   10.4	      1
   4.6	    211	 126864	 101086	   -3.4	      1
  11.0	    280	 1712315	 101661	    6.8	      1
   3.4	    158	      0	 100950	   -0.7	      1
  11.2	     28	 1764631	 100532	    9.5	      1
   2.1	     38	      0	 101417	   14.1	      1
  12.5	    243	 2488453	 102272	    6.3	      1
   7.1	     93	 445315	 100573	   10.3	      1
  11.7	    176	 2139661	 101428	   -4.2	      1
   1.8	     18	      0	 101243	   10.1	      1
   6.1	    128	 288945	 101762	    3.2	      1
  14.5	    172	 3961298	 101862	    2.6	      1
   5.7	    193	 234104	 101445	    1.0	      1
   7.9	    325	 657915	 102259	   -2.7	      1
   4.3	     41	 103192	 100564	    6.4	      1
   9.3	     29	 1014297	 102264	   11.6	      1
   9.8	    164	 1247083	 100998	   -2.5	      1
   3.7	    109	      0	 101772	    8.8	      1
  20.7	    283	 4225351	 101749	   11.5	      1
  10.0	    130	 1296649	 100809	   -1.1	      1
   9.8	    193	 1195022	 101308	    3.3	      1
   4.2	    124	  91858	 100738	    6.8	      1
  13.5	     17	 3029159	 100836	   13.0	      1
   3.2	     24	      0	 101765	    5.1	      1
   3.8	    121	      0	 100437	   -3.9	      1
   6.1	    121	 288317	 101560	    7.0	      1
   7.7	     29	 592079	 100824	   -1.2	      1
   3.5	    130	      0	 101579	   14.2	      1
  10.5	    144	 1449889	 101614	    7.4	      1
   9.5	    138	 1063055	 101457	   13.4	      1
  13.8	     90	 3492839	 102049	   -1.6	      1
  11.3	    208	 1870949	 100591	   -4.6	      1
   6.1	    200	 290800	 101710	    9.0	      1
   5.0	    331	 155709	 100568	    9.0	      1
   7.2	    302	 458214	 100558	    8.2	      1
   5.2	     36	 180860	 102255	    1.6	      1
   8.7	    212	 829156	 101692	    5.9	      1
   4.1	     67	  85718	 101797	    5.0	      1
  13.8	    290	 3227916	 100451	   10.3	      1
  23.6	     46	 4267175	 100630	    5.6	      1
  25.4	    203	      0	 101650	    9.9	      1
   3.0	     83	      0	 100512	    0.6	      1
  12.5	    345	 2529988	 100325	   -4.3	      1
  10.3	    312	 1453800	 102177	   -0.7	      1
  10.3	    288	 1456195	 101975	   -3.5	      1
  21.4	     61	 4358433	 101731	    2.7	      1
   5.9	    142	 267866	 101059	    0.2	      1
   5.0	    238	 153647	 100967	    9.1	      1
   0.9	    357	      0	 100601	    4.7	      1
   7.5	     83	 539359	 102232	    8.3	      1
  14.0	    131	 3388760	 101142	   10.8	      1
  21.3	    187	 4186387	 100970	   11.9	      1
   1.3	    346	      0	 100668	   -4.0	      1
  17.5	    333	 4329249	 101663	    4.4	      1
  20.7	     73	 4378586	 102261	    2.9	      1
  11.0	     66	 1666038	 101001	    8.3	      1
   1.7	    263	      0	 102242	    6.6	      1
  10.2	    298	 1374728	 101433	    1.5	      1
   5.5	     43	 210167	 101547	    4.2	      1
  12.2	    307	 2293933	 102202	   10.8	      1
  12.0	     32	 2162116	 100793	    5.6	      1
   7.5	    201	 538539	 100406	   -1.0	      1
  20.9	     92	 4426231	 102000	   -0.8	      1
   3.9	    133	      0	 100344	    2.8	      1
  12.0	      2	 2125564	 100817	   10.6	      1
   4.0	     45	  81480	 100976	    4.7	      1
   3.4	    305	      0	 100603	   11.2	      1
  11.2	    125	 1818631	 101066	   -2.9	      1
  11.3	     84	 1788148	 101850	   13.9	      1
   3.5	     94	      0	 101756	    6.3	      1
   7.3	     72	 487394	 100562	    9.1	      1
  10.1	    330	 1350383	 100401	   -2.8	      1
   9.9	    287	 1199895	 100440	   10.7	      1
   9.2	     94	 982927	 100922	    8.6	      1
   7.0	     66	 434727	 101065	    8.9	      1
   9.0	     49	 895545	 100648	    9.7	      1
   5.0	     62	 157877	 100353	    5.2	      1
   9.6	    222	 1174073	 101640	   -2.5	      1
   8.7	    279	 856605	 100536	    0.8	      1
  10.5	    254	 1495475	 100967	    2.3	      1
  10.3	     53	 1422371	 100486	   -2.3	      1
  12.8	     46	 2608739	 101556	   11.6	      1
   3.7	    149	      0	 100983	   -4.8	      1
   4.0	     92	  85930	 101624	   -3.2	      1
   9.1	    121	 910195	 100600	   14.8	      1
   9.7	    199	 1189703	 101963	    0.1	      1
  13.2	     57	 2900994	 100570	    8.1	      1
   9.7	     69	 1175589	 101575	    7.0	      1
   7.5	    211	 547097	 101453	    3.2	      1
   5.8	    290	 248040	 100901	   -2.3	      1
  14.3	     32	 3797485	 101791	    3.7	      1
  12.4	     32	 2477591	 101766	    0.4	      1
   3.9	     61	      0	 101752	   -1.4	      1
   2.5	      9	      0	 100787	    0.7	      1
  11.0	    188	 1650802	 100610	    7.5	      1
  14.5	    144	 4001343	 101534	   -0.8	      1
  16.1	    186	 4255943	 101378	    8.4	      1
   8.3	    115	 748901	 101549	   -1.2	      1
  14.4	    309	 3747199	 100563	    7.1	      1
   9.7	    299	 1146883	 100665	    4.5	      1
  10.5	     93	 1427599	 100342	    9.2	      1
   5.9	    190	 270969	 100928	   -4.2	      1
  13.2	     69	 2966389	 100736	    3.5	      1
   8.6	    123	 803076	 101874	   12.3	      1
   5.3	     41	 191183	 102181	   -1.1	      1
   4.0	     68	  80739	 102009	   14.2	      1
   6.5	     91	 356042	 102144	    2.9	      1
   6.3	     77	 319572	 101038	   -2.1	      1
   3.0	    196	      0	 101840	   13.0	      1
   7.2	    306	 460922	 101966	   12.0	      1
  11.4	     48	 1845721	 101665	   11.9	      1
   7.7	    328	 558352	 100611	   13.9	      1
  14.9	    311	 4305686	 100617	   -2.1	      1
  14.3	     83	 3812369	 100827	   -2.1	      1
  10.1	    102	 1365077	 101168	   -3.4	      1
   5.8	     52	 236968	 100390	   10.3	      1
   2.0	     75	      0	 102203	   -3.6	      1
   2.6	    194	      0	 101981	   -2.5	      1
   0.5	    175	      0	 101937	    0.6	      1
  13.7	    211	 3272198	 101762	    6.8	      1
   6.0	    122	 288256	 101354	   -1.8	      1
  14.8	     99	 4168030	 101740	    3.0	      1
   7.1	    190	 469307	 102051	   -3.1	      1
   8.6	    114	 821567	 101293	    1.1	      1
   5.9	    108	 270688	 102179	    2.5	      1
   5.5	      7	 202882	 100349	   12.9	      1
   2.3	    208	      0	 102000	   -3.8	      1
  10.5	    349	 1502455	 100979	    1.0	      1
  10.2	    184	 1391386	 102036	   -4.3	      1
   1.8	     90	      0	 101579	    6.7	      1
   3.8	     51	      0	 102107	   -3.5	      1
   8.2	     11	 699772	 100747	    3.5	      1
   4.3	      6	 100259	 102061	    9.8	      1
   2.7	    159	      0	 100328	    3.3	      1
   3.6	     22	      0	 101029	    8.4	      1
  17.6	     92	 4343262	 100717	    0.9	      1
  21.6	     19	 4341279	 101429	    3.0	      1
   0.4	    125	      0	 101897	   13.3	      1
   9.5	    158	 1131207	 101407	   -1.6	      1
  15.6	      0	 4269454	 100393	    4.8	      1
   3.8	    143	      0	 100526	    8.5	      1
   2.5	     92	      0	 100905	   10.4	      1
   8.8	    128	 883634	 100916	   -3.9	      1
   9.6	    138	 1088420	 100860	   12.1	      1
   9.3	    333	 991943	 101357	   12.1	      1
  12.7	     63	 2714775	 100720	   -4.2	      1
  14.0	    187	 3577458	 101670	    1.8	      1
   4.0	    156	  84262	 101875	    2.3	      1
   5.3	    146	 196802	 100498	   -3.9	      1
   8.5	    159	 810066	 100566	   -2.5	      1
  12.1	    206	 2277176	 100507	    4.0	      1
  11.4	     56	 1867427	 100630	    3.5	      1
  14.0	      0	 3643644	 102099	   -4.1	      1
   9.1	    198	 978386	 101516	   -3.7	      1
   8.5	    262	 771365	 100901	    7.5	      1
   7.4	    204	 505114	 101290	    9.4	      1
   4.7	     70	 134857	 101145	    5.3	      1
  14.9	    342	 4331725	 101108	   -0.2	      1
   5.3	     26	 180796	 100326	   13.1	      1
   5.8	    342	 259374	 101472	   -3.2	      1
   4.4	    155	 108990	 102031	   13.9	      0
   3.4	    199	      0	 100659	   -4.1	      1
   9.6	     46	 1121610	 100683	    5.7	      1
  10.6	    300	 1482613	 101802	   11.9	      1
   5.1	    207	 169245	 100668	   -2.7	      1
   7.1	    187	 460174	 101039	   -1.5	      1
   3.0	    271	      0	 101549	    2.8	      1
   6.1	    342	 280365	 100944	   13.9	      0
  15.1	     13	 4350922	 101624	    2.9	      1
  11.1	     78	 1731172	 100741	    5.2	      1
   8.3	    268	 729695	 101394	    8.0	      1
  15.1	    156	 4186455	 100965	   11.9	      1
   1.1	    119	      0	 102124	    2.5	      1
   3.9	    226	      0	 101908	   10.3	      1
   6.2	     88	 297090	 101366	   12.8	      1
  11.1	      4	 1695720	 100696	   13.0	      1
   4.1	     73	  88343	 100766	    0.9	      1
   1.7	     73	      0	 101452	    8.2	      1
   5.4	     33	 203257	 102081	   -3.8	      1
   7.2	     53	 471372	 100721	   11.3	      1
   5.1	    132	 166423	 100538	   14.5	      1
   2.9	    211	      0	 101314	    4.0	      1
   8.0	    322	 653887	 100638	    0.9	      1
  12.7	    109	 2578934	 101615	    8.2	      1
  11.2	    168	 1713640	 101278	   14.9	      1
  15.4	    287	 4228277	 100809	    8.7	      1
  12.7	    301	 2618522	 101840	    4.9	      1
  12.3	     69	 2324214	 101676	    8.8	      1
  17.3	    227	 4393771	 100935	   -1.6	      1
  12.9	    178	 2700129	 102211	   12.7	      1
  15.4	    348	 4309478	 101248	    4.6	      1
   6.6	    253	 362909	 100381	    3.2	      1
   5.1	    299	 165082	 101819	   12.4	      1
   9.2	    159	 978561	 101319	    7.7	      1
   2.6	    117	      0	 101553	   -2.6	      1
   4.7	     68	 134199	 101373	   -2.0	      1
   9.6	    152	 1106569	 100680	    7.1	      1
   5.0	      8	 159838	 101599	   11.0	      1
  13.1	    175	 2809031	 101587	   12.8	      1
   5.8	    120	 244979	 101149	    3.2	      1
   7.9	    178	 617638	 101386	   12.0	      1
   9.8	    107	 1236449	 102038	   -1.3	      1
  24.1	    165	 4195563	 101413	   12.6	      1
  11.4	    188	 1849041	 101281	    9.2	      1
  10.6	     83	 1548676	 100958	    1.3	      1
  14.3	    137	 3693839	 100592	    7.3	      1
   5.4	     67	 204934	 101292	    1.6	      1
   4.1	    155	  86239	 100471	    7.7	      1
   6.7	    331	 380796	 102290	    9.3	      1
  14.8	    330	 4176657	 100532	   -1.1	      1
   5.8	    360	 254253	 101031	    0.0	      1
  13.5	     62	 3038425	 100977	   10.4	      1
   8.0	    321	 636288	 102014	   14.5	      1
   8.2	    179	 699054	 100466	    8.8	      1
   6.3	     12	 319202	 101520	    3.6	      1
   9.0	    341	 919761	 100719	    6.9	      1
   5.7	    355	 249997	 102180	   -1.7	      1
   7.7	    109	 586960	 100800	    3.7	      1
   2.0	    165	      0	 100558	   -4.6	      1
  13.0	     96	 2722153	 101157	   12.7	      1
   9.0	    184	 941168	 101402	    0.5	      1
   6.1	    328	 285439	 102100	   11.5	      1
  10.7	    329	 1625700	 101602	   -1.5	      1
   9.2	     73	 953221	 100738	   11.2	      1
   8.1	    349	 646727	 101061	   13.3	      1
  10.7	     42	 1563682	 100705	    6.2	      1
  16.3	    173	 4411869	 101180	   -2.1	      1
   4.1	     15	  84689	 100551	    4.1	      1
   2.3	    330	      0	 101388	    7.3	      1
   9.0	    305	 920409	 101316	    4.1	      1
   4.9	     37	 148918	 100614	    3.5	      1
   7.8	    207	 634160	 102114	   -4.6	      1
   5.4	    273	 198212	 101732	    7.2	      1
  11.3	    286	 1802312	 101368	   14.8	      1
   2.3	    206	      0	 100768	   11.4	      1
   2.2	    163	      0	 102184	   13.6	      1
   1.6	    325	      0	 101234	    6.1	      1
  15.5	     73	 4268994	 100535	    5.2	      1
   6.8	     99	 385281	 100818	   13.0	      1
   5.5	    206	 202966	 101076	   14.6	      1
   5.7	     83	 241389	 101557	   -1.0	      1
  11.0	    126	 1754399	 101983	   -4.4	      1
   8.1	     54	 704901	 101907	    0.2	      1
   3.7	    180	      0	 100898	    2.3	      1
   2.0	    151	      0	 101749	   13.1	      1
   6.9	    320	 431124	 101614	    0.9	      1
   3.8	      4	      0	 100849	   10.4	      1
  13.0	     32	 2762527	 101686	   12.1	      1
  13.5	     80	 3064686	 100313	    8.8	      1
  10.9	    109	 1585837	 100574	   13.5	      1
  19.4	    296	 4380298	 101256	    0.1	      1
  10.9	    239	 1720023	 101885	   -4.4	      1
  10.7	    133	 1585968	 100842	   -1.8	      1
   8.8	     79	 881993	 100387	    1.2	      1
  19.4	    344	 4391366	 100987	   -1.3	      1
   7.0	    139	 432672	 100425	    9.4	      1
  11.8	      4	 2165905	 102184	    1.5	      1
  14.8	    308	 4111696	 102108	   11.2	      1
  11.6	     38	 1935719	 100356	    6.9	      1
   8.0	    245	 646056	 101596	   12.4	      1
   2.8	     83	      0	 101897	    0.7	      1
  25.7	      9	      0	 101153	   -2.0	      1
   6.9	    351	 416235	 100587	    9.9	      1
   2.8	    290	      0	 100761	   -4.5	      1
  22.2	    117	 4408139	 100939	   -2.5	      1
   2.9	    328	      0	 100621	    9.0	      1
   5.5	     65	 217202	 101635	    6.2	      1
   7.6	    116	 579690	 101941	   -0.4	      1
   2.8	    350	      0	 100363	   12.0	      1
   6.2	    350	 318619	 101739	   -4.4	      1
  11.9	    185	 2123257	 101762	   11.2	      1
  11.3	    299	 1914314	 101827	   -4.6	      1
  13.0	    103	 2748575	 100921	    8.9	      1
   6.5	     29	 350921	 102198	    3.3	      1
   5.1	     76	 176098	 101012	    0.3	      1
   8.2	     59	 719863	 100957	   -3.0	      1
  17.3	    336	 4279546	 101731	    7.8	      1
   2.6	     36	      0	 101493	   -0.6	      1
   9.8	    172	 1237348	 101843	    1.8	      1
  23.1	    304	 4356131	 101631	    2.6	      1
  11.7	    201	 1977689	 101591	   13.5	      1
   5.8	     71	 252968	 101052	    6.7	      1
   6.5	     44	 339456	 100801	   10.6	      1
   9.3	    254	 1033866	 102101	    8.6	      1
   6.2	    185	 308436	 102099	   -0.3	      1
  12.9	     79	 2812731	 101519	   -3.2	      1
   9.4	    210	 1100768	 101597	   -4.4	      1
   3.2	    351	      0	 100342	   -3.7	      1
  13.2	    158	 2827384	 100892	   11.8	      1
   1.6	    117	      0	 101325	    4.2	      1
   4.8	    112	 140084	 101639	    8.0	      1
   7.8	     98	 604674	 102030	   11.4	      1
   6.5	    324	 345031	 101074	   10.5	      1
   7.8	    325	 613806	 102231	   -0.3	      1
   5.2	     92	 176346	 100988	    1.7	      1
   5.3	    199	 194063	 101600	    0.8	      1
   4.5	    340	 117712	 101960	    9.1	      1
   9.9	    168	 1258928	 100458	    1.5	      1
   9.1	     24	 928907	 101025	   13.6	      1
   2.9	     94	      0	 101226	   12.7	      1
   8.8	    187	 844378	 100767	   13.1	      1
   3.6	     76	      0	 102122	   -0.1	      1
   4.4	    110	 104706	 102058	    8.5	      1
   8.1	    317	 675122	 100331	    3.0	      1
   2.7	    157	      0	 101647	    1.1	      1
  10.9	    300	 1614830	 101410	   11.9	      1
  10.6	     58	 1510494	 101789	    4.8	      1
  13.6	     34	 3234973	 101966	    2.5	      1
   5.6	    333	 215298	 101698	   14.5	      1
   6.0	    290	 277731	 100959	    3.4	      1
   9.5	    261	 1122700	 101070	   -1.3	      1
  11.4	     92	 1832018	 101290	   13.9	      1
   7.6	    104	 550995	 101532	    7.7	      1
   7.6	    298	 553075	 100529	    5.9	      1
  13.1	    138	 2905358	 100944	    3.5	      1
   8.5	     50	 788945	 100916	    6.8	      1
   6.0	    342	 279516	 102257	   -2.5	      1
   1.3	    290	      0	 100480	    2.0	      1
   1.2	    140	      0	 100733	   -1.5	      1
   5.9	     54	 259142	 101042	   13.2	      1
   7.2	    331	 475696	 100941	   -1.3	      1
   8.0	     81	 654846	 101938	    2.4	      1
   7.2	    138	 489236	 102015	    3.0	      1
   6.9	      5	 421226	 101491	   -1.0	      1
   4.2	    196	  94764	 102026	    3.6	      1
   9.1	    254	 977790	 100307	   -0.9	      1
  16.5	     73	 4354102	 100715	    0.3	      1
   2.9	    142	      0	 101016	    5.1	      1
   4.2	     81	  91721	 100910	   13.3	      1
  11.5	    324	 1912367	 100823	    7.3	      1
   6.6	    293	 371549	 100783	    0.1	      1
   4.2	    222	  98034	 101671	    3.5	      1
  15.4	     27	 4155595	 101035	   14.2	      1
   9.9	    347	 1256215	 100741	    2.5	      1
   7.4	    274	 516607	 101585	   11.4	      1
   6.3	      8	 313291	 100548	   11.0	      1
   1.9	     33	      0	 102001	    3.9	      1
   9.0	     67	 964124	 101632	   -0.2	      1
   0.4	    118	      0	 101796	    2.6	      1
  16.4	    317	 4261245	 100653	    6.0	      1
   6.0	    104	 278403	 100914	    1.2	      1
   9.8	    325	 1180972	 100420	    7.6	      1
   6.8	    308	 400319	 101940	   12.2	      1
  12.3	     45	 2436642	 101405	   -1.5	      1
   3.4	     92	      0	 101431	   13.8	      1
  10.1	     61	 1284943	 101351	    8.1	      1
   8.1	    352	 657482	 100353	    8.0	      1
   4.4	    127	 109277	 101617	   -1.3	      1
   5.4	    246	 198839	 100874	    6.5	      1
   2.8	    280	      0	 101299	    4.0	      1
  13.0	    197	 2743608	 101204	   13.4	      1
  16.2	    299	 4233481	 101964	   11.5	      1
   6.6	    325	 361660	 101857	    7.1	      1
   4.8	    167	 146646	 100458	   -4.0	      1
   5.6	      6	 225925	 101368	   -2.3	      1
   5.3	    328	 184453	 101923	   12.4	      1
   9.4	     51	 1067752	 101148	    5.4	      1
   4.0	    139	      0	 100962	   -0.5	      1
  13.4	     58	 3150408	 101559	   -0.8	      1
   1.1	    211	      0	 101990	    3.2	      0
   7.0	    351	 427252	 100533	   11.7	      1
   3.8	    126	      0	 101015	   14.9	      1
   2.1	    137	      0	 101825	   12.0	      1
   1.1	    246	      0	 101282	   -2.2	      1
  11.7	     92	 2107067	 102055	   -2.8	      1
  10.6	     27	 1490218	 101969	   11.7	      1
   7.8	    294	 609476	 100877	    4.8	      1
   9.1	    186	 938001	 101622	   10.2	      1
  15.3	    294	 4394675	 100987	   -1.5	      1
  17.9	    334	 4281802	 101125	    6.0	      1
  12.7	    168	 2686524	 101084	   -4.5	      1
   7.0	    173	 439460	 101893	    5.6	      1
  18.7	    331	 4415375	 101520	   -1.4	      1
  19.4	    344	 4268770	 102196	    9.8	      1
   3.1	     34	      0	 101181	    3.9	      1
  18.9	    304	 4400546	 102052	    1.0	      1
   6.5	    182	 363814	 101781	   -1.0	      1
  23.6	    106	 4328770	 100372	    0.9	      1
  14.0	     35	 3542179	 101644	    4.6	      1
   7.6	    126	 540052	 101264	   14.3	      1
   9.6	    287	 1117088	 101870	    7.4	      1
   7.0	    112	 455205	 101699	   -3.1	      1
   1.4	      3	      0	 102285	    8.8	      1
   7.1	    130	 448908	 100348	    1.6	      1
  15.8	     23	 4263143	 102025	    9.7	      1
  15.0	    328	 4410553	 100750	   -3.1	      1
   5.8	    124	 255888	 100515	    1.8	      1
   2.1	    310	      0	 101705	    3.2	      1
  19.1	    304	 4180317	 101073	   12.6	      1
   9.7	    357	 1162078	 101762	    3.1	      1
   4.1	    183	  88240	 100898	    0.9	      1
   6.4	    338	 338358	 101477	    0.4	      1
   4.3	    158	 104084	 100791	   -1.6	      1
   8.5	     90	 773188	 102161	    9.5	      1
  10.6	     18	 1482183	 100546	   11.2	      1
  11.0	    174	 1741434	 101315	   -0.2	      1
   0.5	     28	      0	 101386	    0.7	      1
   2.5	    296	      0	 101278	   -1.4	      1
   9.4	    144	 1076558	 100378	   -0.8	      1
   0.4	    339	      0	 102290	    6.2	      1
  18.8	    157	 4298360	 102146	    7.7	      1
   3.6	    329	      0	 101165	   13.0	      1
   4.4	    201	 109131	 101881	   13.7	      1
  12.0	      5	 2130361	 100534	   13.2	      1
   8.3	    216	 729304	 100920	    6.5	      1
   4.7	     88	 136403	 102260	   -0.1	      1
   7.1	     61	 459867	 100697	   -2.3	      1
  17.5	    357	 4358274	 101462	    2.0	      1
   9.5	     95	 1126587	 100526	   -4.0	      1
  11.4	    114	 1842333	 101671	   13.9	      1
   9.2	    178	 980426	 100538	    8.4	      1
   9.4	    177	 1069323	 101618	    2.8	      1
  16.6	    104	 4382360	 101776	    1.4	      1
   7.5	    207	 536401	 101738	   11.0	      1
   9.3	     45	 1013286	 101109	   10.3	      1
   7.4	    167	 534680	 102187	    3.0	      1
  11.0	     31	 1687532	 100351	    7.5	      1
   3.4	     55	      0	 100389	   -1.5	      1
  17.4	    166	 4384026	 101574	    0.7	      1
  17.6	     12	 4407433	 101370	   -1.3	      1
  10.9	    307	 1635970	 100723	    5.2	      1
  14.1	     32	 3696842	 102210	   -4.6	      1
  16.6	     34	 4183983	 100940	   12.0	      1
   2.5	    172	      0	 102213	   -3.5	      1
  13.7	     10	 3341954	 100690	   -1.3	      1
   4.7	    334	 141902	 102073	   -3.8	      1
   2.9	    329	      0	 100415	    2.7	      1
  10.9	    345	 1591646	 100362	   10.5	      1
   6.0	    325	 272802	 100457	   -1.2	      1
   7.8	    244	 621668	 101246	    1.3	      1
   6.2	     91	 305149	 101155	   -0.3	      1
   7.5	      4	 515396	 102277	   14.7	      1
   8.4	    319	 749542	 100703	    2.3	      1
   8.2	    321	 696701	 102133	    8.3	      1
   3.0	    154	      0	 101505	   -0.2	      1
  10.5	    282	 1508307	 101249	   -1.1	      1
   8.7	     37	 822367	 101833	   10.8	      1
   3.3	     39	      0	 101633	    3.7	      1
   9.7	    169	 1133327	 100583	   11.1	      1
   6.7	    345	 383591	 100602	    1.9	      1
   4.4	     39	 107459	 101225	    0.8	      1
   5.7	    117	 234121	 101243	   11.6	      1
  13.9	    294	 3376407	 100787	    6.1	      1
  14.1	    311	 3669769	 102030	   -2.7	      1
   6.5	     44	 350292	 101383	    3.1	      1
   8.3	    350	 736096	 100890	   -1.4	      1
   6.9	    178	 404423	 100985	   11.8	      1
   6.8	    263	 400143	 101033	   -0.3	      1
  16.9	    108	 4220705	 100490	    8.3	      1
   9.4	    239	 1055145	 101125	    7.4	      1
  20.5	    195	 4407787	 101750	   -0.3	      1
   6.7	    144	 373352	 102214	   10.3	      1
  11.4	    187	 1853516	 102123	    9.1	      1
  17.3	    138	 4309817	 101856	    6.2	      1
