Vitess_Vent_[m/s]	 Dir_Vent_[deg]	 Pelec[w]	 Patm[Pa]	 Temp[degC]	 Statut
  10.5	     26	 989815	 100464	    0.7	      1
   4.8	    276	      0	 102193	   -0.0	      1
   4.7	    129	      0	 101826	    2.2	      1
  17.3	    334	 2400433	 100531	   -4.8	      1
   5.8	     42	 168232	 101505	    6.4	      1
   4.6	      5	      0	 100911	    0.5	      1
   8.0	    110	 439868	 100913	   -2.0	      1
   3.1	    107	      0	 101338	    1.0	      1
  10.5	    356	 998179	 101647	    2.4	      1
   5.5	    224	 136985	 101417	   11.8	      1
   2.9	    137	      0	 101877	   12.5	      1
   1.9	    168	      0	 101101	   13.4	      1
   2.9	     68	      0	 100373	   11.0	      1
   8.9	     67	 602322	 102273	    2.7	      1
   1.7	    168	      0	 100311	    1.8	      1
   6.5	    171	 225450	 100701	    7.9	      1
   3.2	     63	      0	 100760	   -1.6	      1
  12.3	     61	 1592623	 101293	    3.8	      1
   6.4	    127	 227772	 100389	   -2.1	      1
   6.7	    116	 258297	 100546	    5.7	      1
  11.1	    304	 1121714	 101341	   12.9	      1
  10.8	    326	 1087000	 101430	    1.9	      1
   1.8	     31	      0	 101827	    9.0	      1
  11.5	    115	 1284398	 101323	    5.2	      1
   4.0	    137	      0	 100587	    3.1	      1
   7.2	    228	 311504	 101101	   10.3	      1
   5.3	    185	 130590	 100852	   -4.9	      1
  10.3	    300	 956360	 101627	    0.4	      1
   0.8	    310	      0	 101458	   -2.9	      1
   4.4	    174	      0	 101916	    4.2	      1
   6.4	     66	 220813	 101658	    2.3	      1
   5.8	     21	 162699	 100325	    8.5	      1
   9.3	    105	 707295	 102063	   -4.1	      1
   0.3	    139	      0	 101310	    2.4	      1
   3.0	    224	      0	 100866	    7.0	      1
  12.9	    201	 1843380	 101770	    5.4	      1
   6.1	    127	 196612	 100699	   -3.0	      1
   2.9	    314	      0	 101678	    8.4	      1
  14.9	     42	 2433274	 101848	   -5.0	      1
   1.6	     35	      0	 101140	    3.3	      1
   9.0	    287	 638733	 100994	   -3.8	      1
  13.0	     48	 1827448	 101273	   11.5	      0
  11.6	    302	 1270074	 100624	   12.9	      1
   1.1	    298	      0	 101934	   -4.2	      1
  12.3	    272	 1605562	 100645	   -0.8	      1
  14.4	     47	 2372625	 100793	   -1.0	      1
  19.6	     90	 2365475	 100823	   -0.1	      1
   6.0	    159	 180815	 100931	    8.1	      1
  11.7	    288	 1334745	 101324	    7.5	      1
   9.5	    167	 740118	 100622	   -3.5	      1
   7.2	     21	 300916	 101325	   14.6	      1
   8.6	    144	 548757	 101181	    0.7	      1
   6.2	    190	 201256	 101521	    3.2	      1
   7.9	    259	 433236	 100589	   -3.5	      1
   2.8	    137	      0	 101002	   -0.8	      1
  13.5	     36	 2093200	 100330	    5.0	      1
  21.8	     72	 2339545	 100948	    3.3	      1
  13.9	    106	 2277810	 100448	    3.1	      1
  15.4	    311	 2378255	 101112	   -0.8	      1
   6.5	    198	 236822	 100782	    4.3	      1
   2.3	    301	      0	 101087	    3.0	      1
   2.6	    279	      0	 100892	   13.5	      1
   2.6	    357	      0	 101243	   12.9	      1
   7.6	    319	 386443	 101814	   -2.5	      1
   3.7	     87	      0	 102074	   11.7	      1
   4.2	    289	      0	 101876	   12.1	      1
  12.2	    264	 1506454	 101667	   12.0	      0
  14.5	    137	 2397274	 101335	   -2.3	      1
   5.7	     50	 160668	 101444	    7.1	      1
  12.5	    110	 1590334	 100438	   14.4	      1
  14.2	    297	 2250479	 100612	   13.3	      0
   6.4	     48	 226026	 100635	   -2.4	      1
   3.4	    148	      0	 100458	    1.2	      1
  10.9	      7	 1118515	 101575	   -0.8	      1
   7.3	    156	 349073	 101738	   -4.0	      1
   8.3	    145	 502093	 101938	   -0.3	      1
   3.3	    324	      0	 101205	    9.6	      1
   5.4	    264	 126116	 100778	   12.9	      1
  13.8	    119	 2243925	 101661	    6.0	      1
   8.1	    306	 446065	 101312	    8.8	      1
   5.2	    296	 121534	 101088	    5.3	      1
   7.3	    174	 327433	 100344	   -0.1	      1
   1.2	     26	      0	 102204	   11.5	      1
   8.2	     68	 457954	 101600	   10.6	      1
   4.0	      8	      0	 101140	    1.1	      1
   8.4	     16	 515352	 101257	   -3.6	      1
   8.8	    131	 556349	 100401	    9.8	      1
  19.6	    176	 2417283	 101914	   -3.0	      1
  17.3	     97	 2298987	 101066	    8.5	      1
   5.0	    216	 110999	 101632	   -1.9	      1
  22.6	    331	 2282259	 101187	   10.9	      1
   6.8	    312	 272156	 100844	    2.9	      1
  13.6	     87	 2083944	 100475	    9.1	      1
  13.2	    258	 1934970	 101609	    8.2	      1
   1.8	    203	      0	 101002	   -0.5	      1
   5.1	    130	 118989	 101917	   -1.4	      1
   5.8	    206	 161300	 101531	    7.7	      1
  12.9	    213	 1877326	 102122	    1.0	      1
   9.2	     97	 683240	 101495	    0.8	      1
   9.7	    132	 799852	 101509	   -3.6	      1
   3.7	    207	      0	 100705	   11.5	      1
   8.7	    298	 550452	 101415	   11.4	      1
  17.4	    346	 2403050	 101163	   -3.4	      1
   9.0	    345	 611081	 101819	    6.6	      1
  12.1	     73	 1466556	 100550	   13.1	      1
   7.0	    192	 289171	 100726	   10.1	      1
  12.0	    288	 1492978	 102127	    6.0	      1
  13.0	     29	 1835959	 101017	    6.6	      1
   6.9	    266	 280662	 101834	    7.9	      1
   5.5	    216	 141242	 101739	    0.9	      1
   5.5	     38	 144531	 100338	    0.8	      1
   7.9	    106	 420217	 101347	    1.0	      1
  24.5	    272	 2331824	 100976	    4.3	      1
   4.1	     28	      0	 101335	   -2.3	      1
  16.7	     43	 2379213	 101166	   -0.7	      1
   3.0	     59	      0	 102169	   13.4	      1
   7.7	    100	 396459	 102166	   -2.4	      1
   6.2	    296	 204621	 101972	    3.8	      1
  11.6	    150	 1316355	 100426	    8.2	      1
   8.9	    108	 574599	 101156	   13.2	      1
  11.1	    264	 1124337	 100951	   13.8	      1
   4.3	    333	      0	 101561	   12.5	      1
  18.2	    311	 2352809	 101724	    3.8	      1
  12.3	    330	 1580157	 102161	    5.5	      1
  11.1	     77	 1167772	 101676	    5.4	      1
  13.3	     71	 2005831	 100823	    0.1	      1
   6.1	    355	 195385	 101358	   -0.1	      1
   6.6	     75	 251947	 100399	   -1.3	      1
  14.5	    131	 2395283	 102099	   -0.1	      1
   7.0	    294	 287229	 101785	   13.1	      1
   2.5	    123	      0	 101462	    3.9	      1
   3.4	      0	      0	 102051	    1.4	      1
   9.9	    150	 830921	 101983	    1.9	      1
   8.6	      6	 538972	 101731	    2.6	      1
   0.3	      4	      0	 101660	    4.9	      1
   4.0	    211	      0	 101996	   -4.7	      1
   4.2	    216	      0	 101358	   11.0	      1
   9.9	     35	 834041	 101042	   -0.7	      1
  12.9	    218	 1761105	 100470	   10.7	      1
  13.1	     26	 1939141	 102069	    4.2	      1
   9.4	    203	 694815	 100553	    4.7	      1
   8.6	    267	 544589	 102196	    5.2	      1
  15.5	    306	 2358980	 100385	   -0.5	      0
  10.9	     38	 1103877	 101846	    8.5	      1
  11.5	    351	 1251809	 101772	   12.4	      1
  19.8	    239	 2359840	 101767	    3.1	      1
  17.8	    160	 2380596	 101265	   -0.6	      1
   3.8	    292	      0	 101021	    0.5	      1
   4.9	    201	      0	 101717	    1.1	      1
  10.6	    159	 1014900	 101703	    9.4	      1
   9.1	    140	 645867	 100722	    1.1	      1
  14.7	    196	 2375695	 100405	   -2.4	      1
   3.5	    189	      0	 101035	    2.2	      1
   3.2	    198	      0	 101452	   -0.2	      1
   5.0	     68	      0	 101243	   -2.7	      1
   7.6	     25	 356389	 101601	   14.8	      1
  14.8	    340	 2354603	 100571	    0.5	      1
   5.3	    337	 131748	 101220	   -3.8	      1
  18.9	    335	 2430919	 102009	   -4.3	      1
  13.8	    242	 2207308	 102264	   10.3	      1
   7.9	    147	 421210	 102274	    3.3	      1
   5.3	    115	 121704	 101420	   14.7	      1
   8.4	     49	 494017	 102038	   10.5	      1
   8.1	     56	 454237	 100324	    1.1	      1
  13.4	      3	 2089372	 101282	   -1.5	      1
   6.6	    111	 237316	 100525	    7.7	      1
   2.7	    157	      0	 101890	   10.9	      1
   4.2	     32	      0	 101121	    6.7	      1
   8.8	    333	 590799	 102232	   -2.4	      1
  11.6	     16	 1293632	 102257	   12.7	      1
   3.0	    139	      0	 101572	   12.8	      1
   3.1	    141	      0	 101580	   13.9	      1
  12.3	    326	 1528290	 101488	   14.7	      1
  14.4	    289	 2299888	 101647	   10.0	      1
  10.4	     23	 963120	 101245	    1.8	      1
  13.4	     14	 2040688	 100538	    4.2	      0
  14.0	    146	 2376250	 100526	   -4.5	      1
  12.8	     96	 1778436	 100530	    5.8	      1
   3.4	     14	      0	 101001	   -1.4	      1
   2.5	    314	      0	 101905	   11.2	      1
   8.6	     50	 547347	 100339	   -1.8	      1
   3.7	    233	      0	 101654	    7.8	      1
  10.5	    352	 976945	 101966	    7.4	      1
  14.1	    220	 2346676	 100547	    1.4	      1
  11.8	     96	 1419153	 101397	    2.5	      1
  17.8	    180	 2284574	 101859	   12.5	      1
  13.3	    112	 1976416	 101415	   10.9	      1
   4.3	     29	      0	 101956	    7.3	      1
  19.2	    355	 2372815	 101284	    0.3	      1
   7.4	    286	 352525	 101226	   -3.7	      1
   8.1	    254	 464290	 101430	    1.1	      1
   1.8	    336	      0	 101588	   12.1	      1
  13.2	    315	 1975614	 101379	    4.8	      1
   7.0	      6	 299312	 102259	    3.8	      1
  14.4	    206	 2387833	 102183	    1.0	      1
   7.4	    206	 339949	 101229	   10.1	      1
   2.1	     45	      0	 101348	   10.3	      1
  12.3	     78	 1556712	 100722	   10.3	      1
   0.5	    330	      0	 101384	   11.7	      1
   1.0	    259	      0	 101288	    5.9	      1
   5.4	     85	 135777	 100850	   -1.8	      1
   4.5	    162	      0	 100542	    6.8	      1
   2.5	    165	      0	 101111	   12.9	      1
  10.8	     34	 1050133	 101958	    8.7	      1
   6.2	     54	 207790	 100681	    2.7	      1
   3.4	    146	      0	 101945	   10.9	      1
   8.5	     36	 534186	 102198	   -0.7	      1
   9.6	     25	 727087	 100577	   13.4	      1
  10.9	     72	 1050176	 100689	   12.9	      1
   1.8	     96	      0	 101642	    7.6	      1
  15.5	    133	 2252642	 100520	   12.7	      1
  10.8	    346	 1108378	 100743	   -2.8	      1
   9.7	    113	 751069	 100551	    7.8	      1
   8.3	    315	 504627	 101325	   -1.0	      1
   9.6	     18	 745243	 101956	    7.6	      1
  15.0	     66	 2325213	 101228	    5.8	      1
  15.3	     94	 2393699	 102085	    0.1	      1
   5.5	    269	 137595	 101684	    9.8	      1
   3.3	    331	      0	 100735	   -3.3	      1
   6.5	    354	 242023	 100770	   -2.8	      1
   7.9	    204	 430396	 101467	   -1.9	      1
   5.1	     53	 111373	 100557	    5.2	      1
   2.9	    168	      0	 102028	    4.6	      1
   4.8	    355	      0	 101809	   12.0	      1
   8.4	    185	 497672	 101442	    7.6	      1
   7.0	    104	 291685	 101052	    8.3	      1
  11.7	     47	 1378797	 101027	    3.7	      1
  11.3	    125	 1165682	 100599	   14.8	      1
   1.5	    294	      0	 100463	    5.2	      1
   6.1	    360	 189362	 101330	    9.8	      1
   4.8	    350	      0	 100946	   11.2	      1
   6.1	    315	 193363	 101378	    1.8	      1
   4.3	     23	      0	 101109	   14.7	      1
   2.2	     80	      0	 100497	   -0.7	      1
  12.3	     92	 1570636	 101487	    7.1	      1
  14.9	     90	 2376304	 102215	    2.4	      1
  17.6	    182	 2410505	 101660	   -3.0	      1
  10.7	    338	 996960	 101388	   13.9	      1
  14.5	    279	 2250727	 100587	   13.2	      1
   9.5	    320	 756629	 101999	   -2.3	      1
  17.1	    295	 2285631	 100616	    8.9	      1
  10.9	    178	 1155574	 101709	   -3.7	      1
  13.0	    111	 1884465	 101650	    5.7	      1
  16.0	    341	 2337044	 100578	    2.6	      1
   8.3	      2	 467716	 100843	   14.3	      1
   1.4	     11	      0	 101912	    1.1	      1
   8.0	     72	 431095	 101815	    6.5	      1
   4.4	    316	      0	 100461	   -4.8	      1
   9.4	    195	 723679	 100988	   -3.1	      1
   8.7	    169	 546363	 100922	    6.3	      1
  16.2	    176	 2269476	 101072	   12.2	      1
   7.0	    164	 283318	 100585	   11.9	      1
  13.6	     85	 2084475	 101351	   10.2	      1
   8.8	    207	 562016	 100719	   10.8	      1
   3.9	     73	      0	 101076	    7.7	      1
  12.5	     76	 1636245	 101833	    9.2	      1
   6.5	    338	 222026	 100715	   12.9	      1
   7.8	     13	 401150	 101575	    5.7	      1
   4.4	    356	      0	 101384	   -3.0	      1
   4.2	     78	      0	 101367	   -0.8	      1
  22.7	    117	 2396558	 101322	   -2.3	      1
   9.9	    139	 822095	 101933	    7.1	      1
   4.6	    109	      0	 101669	    2.9	      1
  18.8	    154	 2390272	 101731	   -0.5	      1
   6.9	    111	 267681	 101239	   11.0	      1
   7.4	     59	 348720	 102103	    2.6	      1
   7.2	     81	 316514	 102243	    8.5	      1
   4.5	    137	      0	 100798	    9.2	      1
  16.8	    302	 2322881	 102278	    8.9	      1
   2.1	     48	      0	 101886	   -2.2	      1
  12.5	    109	 1666797	 101609	    5.5	      1
   3.7	     33	      0	 100546	    3.8	      1
   9.9	     56	 803375	 100558	   13.1	      1
   9.1	    343	 654342	 102199	   -2.8	      1
  10.9	    320	 1140384	 100960	   -1.9	      1
   3.9	    100	      0	 102235	   14.4	      1
   6.0	     58	 181364	 101903	    7.2	      1
  11.3	    199	 1251420	 100869	   -2.8	      1
   4.5	    353	      0	 101585	   -4.0	      1
  17.2	     79	 2260421	 100894	   12.8	      1
   9.6	     53	 762391	 100490	   -1.5	      1
   7.2	    160	 312795	 100722	    4.7	      1
   7.3	    182	 328915	 101491	   11.2	      1
  10.3	     31	 966302	 101258	   -3.4	      1
  17.2	    162	 2290991	 101446	   10.5	      1
  14.7	     32	 2401279	 101588	   -2.1	      1
   5.1	      1	 116196	 102021	   -0.5	      1
   5.2	    310	 121040	 101770	   -0.6	      1
   2.2	     25	      0	 101846	   -1.9	      1
   9.3	      6	 694923	 101557	    4.6	      1
   7.9	    109	 434333	 100595	   -1.9	      1
   5.2	    112	 115728	 101432	    9.2	      1
  18.6	    264	 2315765	 101275	    7.0	      1
   5.7	    126	 150272	 101199	   10.9	      1
  12.5	    115	 1673726	 101447	   -0.0	      1
   0.8	     12	      0	 101064	   13.8	      1
  10.6	    112	 992536	 101519	    9.2	      1
   4.0	     64	      0	 101092	   -0.4	      1
  10.8	     45	 1077132	 101683	    3.5	      1
   3.8	     21	      0	 102141	   14.7	      1
   8.3	    299	 502438	 100817	   -3.5	      1
   9.8	     73	 846278	 102183	   -4.5	      1
   1.9	     88	      0	 101625	   11.8	      1
   6.0	      2	 182348	 102191	   13.9	      1
   0.9	    236	      0	 100955	    3.1	      1
  12.1	     69	 1481192	 101742	   12.4	      1
   5.4	    206	 134127	 100675	    0.5	      1
  17.1	     97	 2397208	 102062	   -0.4	      1
  10.6	     31	 1020471	 100996	    4.3	      1
   8.1	      3	 459125	 100853	    4.3	      1
   2.3	    198	      0	 100625	   -4.1	      1
   8.1	    253	 465996	 102165	    2.7	      1
   4.7	     63	      0	 102280	    1.6	      1
   5.5	    272	 136013	 100715	    8.8	      1
   4.8	      9	      0	 101209	    9.8	      1
   2.7	    273	      0	 101765	   14.1	      1
  19.0	    239	 2429122	 101941	   -4.3	      1
   3.5	    354	      0	 101903	   14.7	      1
   1.8	     24	      0	 101635	   -0.4	      1
  12.3	     75	 1517125	 100949	   14.6	      1
   6.5	    186	 229282	 101665	   14.3	      1
  10.5	    155	 1002662	 102093	   -0.7	      1
  14.2	     17	 2304567	 101460	    8.9	      1
   7.0	    209	 290539	 100549	   -0.8	      1
   8.9	      1	 576683	 100912	   10.4	      1
  23.1	     47	 2288435	 101106	    9.9	      1
  12.3	    110	 1596107	 100319	   -2.8	      1
   7.9	    356	 406847	 101375	   14.9	      1
  14.4	    321	 2398521	 100637	   -4.3	      1
   6.6	    199	 241655	 100928	    2.1	      1
  15.7	    117	 2349303	 100598	    1.2	      1
   1.5	    200	      0	 101479	    9.2	      1
   5.4	     68	 139503	 100839	   -2.3	      1
   3.4	    241	      0	 102037	    9.1	      1
   2.3	    310	      0	 101810	    0.0	      1
   7.4	    213	 332434	 102256	   13.3	      1
   5.9	    166	 177355	 101397	    0.9	      0
   4.5	    282	      0	 100594	   -0.7	      1
   7.8	    291	 395938	 100431	    6.8	      1
   7.9	    173	 438518	 102045	   -2.4	      1
  11.8	    225	 1381002	 101615	    8.3	      1
  10.2	     36	 896350	 100793	    3.2	      1
   4.7	    328	      0	 101814	   12.9	      1
   7.9	     92	 395944	 100372	   14.2	      1
   5.5	      9	 141313	 100702	    9.7	      1
   3.1	     19	      0	 102157	   -2.8	      1
   1.8	    273	      0	 101570	   13.1	      1
  13.0	     26	 1919757	 101678	   -1.2	      1
   2.3	     10	      0	 101317	   -3.5	      1
  17.0	    209	 2311215	 101228	    7.5	      1
   6.3	      0	 216914	 101479	   -3.9	      1
   7.1	    156	 299257	 102216	    8.9	      1
   4.9	    209	      0	 101925	   -0.6	      1
   8.2	      3	 481302	 102216	   -2.3	      1
   2.5	      0	      0	 101676	    0.7	      1
   3.4	    172	      0	 100313	   14.9	      1
   4.9	     41	      0	 100322	   -2.3	      1
   8.9	     92	 628401	 101536	   -4.5	      1
   5.8	    308	 161608	 100362	   10.5	      1
   6.4	     51	 228757	 101216	    3.3	      1
   4.0	    345	      0	 100616	    0.3	      1
   2.2	    158	      0	 101991	    6.8	      1
   9.1	    272	 619148	 101172	   10.6	      1
  11.0	    201	 1102480	 101814	   14.2	      1
   7.4	    250	 350242	 101454	   -1.4	      1
   1.5	     54	      0	 101620	    3.8	      1
  18.4	     12	 2407286	 101964	   -1.8	      1
   1.9	    199	      0	 100561	    1.5	      1
   2.4	    176	      0	 101424	    3.8	      1
  17.0	     70	 2317693	 100487	    4.6	      1
   4.1	     30	      0	 102249	   10.9	      1
  12.1	     25	 1455753	 102018	   14.7	      1
   9.4	    167	 708374	 101064	   -0.8	      1
  12.6	    305	 1658569	 101875	   12.8	      1
  11.7	    173	 1347249	 100619	    2.9	      1
   6.8	    297	 266844	 102131	    3.3	      1
   1.5	    227	      0	 101631	    1.8	      1
  15.4	    313	 2396913	 101298	   -2.4	      1
   6.4	    319	 226911	 101598	    2.9	      1
   8.7	    101	 581310	 101666	   -2.4	      1
  16.0	      3	 2280313	 102199	   14.0	      1
   7.2	      9	 319263	 102088	    8.3	      1
   4.0	     65	      0	 101044	    1.4	      1
   8.2	    284	 469882	 101847	    7.2	      1
  16.3	    314	 2301087	 101289	    8.9	      1
   3.0	    187	      0	 101047	   13.3	      1
   1.0	    333	      0	 101202	    3.0	      1
   7.3	     40	 329174	 100626	   -0.1	      1
  10.2	     64	 911307	 100827	    1.1	      1
  11.4	    142	 1250347	 100973	    6.7	      1
   9.0	    306	 612990	 100928	    2.8	      1
   3.4	    296	      0	 101926	   -3.6	      1
   4.3	     97	      0	 102267	   -0.8	      1
   6.1	    158	 191847	 101140	    1.3	      1
   6.1	     58	 197404	 100941	   -3.9	      1
   4.7	     68	      0	 102253	   -4.2	      1
   2.3	    139	      0	 101734	    8.6	      1
  21.4	    161	 2365075	 101869	    2.8	      1
   4.5	     24	      0	 101613	    7.9	      1
  12.7	    137	 1804683	 102197	   -1.0	      1
  14.2	    349	 2319860	 100460	    4.3	      1
  12.6	    272	 1780418	 102099	   -3.1	      1
  11.3	    316	 1241829	 100760	   -2.8	      1
  10.4	     30	 969352	 102290	    5.7	      1
   8.9	    143	 604055	 101015	   -2.2	      1
  15.9	    339	 2275339	 100587	   10.1	      1
   4.9	    137	      0	 102086	   -1.6	      1
   2.0	     50	      0	 100841	   13.0	      1
   0.9	     23	      0	 101082	   10.8	      1
  14.0	    188	 2358267	 100434	   -1.4	      1
   9.2	    305	 664790	 100373	   -2.7	      1
   2.9	    178	      0	 100656	    6.5	      1
  18.7	    195	 2304000	 101586	    9.3	      1
   8.0	    333	 433610	 102237	   12.6	      1
   3.7	    254	      0	 101752	    2.3	      1
  10.0	     68	 861794	 100501	    3.2	      1
   9.3	     99	 710336	 101149	   -4.2	      1
   7.2	    148	 335183	 101196	   -4.8	      1
  13.8	     44	 2181369	 100867	    8.2	      1
   2.3	    342	      0	 100788	    9.0	      1
   0.5	    316	      0	 102098	    3.1	      1
   6.7	     45	 271231	 101773	   -3.9	      1
   5.6	     82	 148731	 100832	    7.1	      1
   4.7	    345	      0	 100348	   10.9	      1
   9.5	    187	 697857	 100841	   14.3	      1
   2.1	    196	      0	 102238	   -1.8	      1
  10.3	    100	 884345	 101122	   14.9	      1
   0.9	    105	      0	 101245	    7.6	      1
   5.3	     10	 123185	 100513	    8.9	      1
   0.9	     96	      0	 102070	    7.7	      1
  20.9	    210	 2366480	 101999	    3.0	      1
  13.8	    198	 2316987	 100501	   -4.4	      1
  18.4	     39	 2330507	 101022	    4.6	      1
  17.1	     27	 2372400	 101775	    1.7	      1
   8.4	    314	 516952	 100335	   -4.6	      1
   3.2	    163	      0	 100815	    2.7	      1
  10.6	    172	 981842	 100777	   12.4	      1
  14.8	    187	 2379630	 102021	    1.5	      1
  11.5	    335	 1290477	 100760	    7.3	      1
  10.8	    238	 1093067	 100943	   -2.6	      1
   7.2	     99	 301006	 101071	   14.0	      1
   8.2	    184	 482939	 101500	   -2.9	      1
  17.8	    153	 2253575	 100721	   13.2	      1
   9.5	    146	 725711	 100492	    6.8	      1
  12.9	     94	 1820709	 100723	    6.6	      1
  13.3	    199	 1990979	 100433	    6.8	      1
  12.6	    134	 1668164	 101219	   13.0	      1
   2.5	     64	      0	 102030	   12.0	      1
   0.6	    142	      0	 101002	   -2.3	      1
   8.9	    103	 618680	 102052	   -0.1	      1
  11.8	    343	 1435232	 100827	   -3.8	      1
  10.3	      1	 909078	 100462	    9.7	      1
  13.9	     69	 2311629	 100901	   -1.3	      1
   1.3	     83	      0	 101747	    9.1	      1
  20.8	    217	 2256351	 100376	   11.9	      1
  18.0	    261	 2370312	 100640	   -1.1	      1
   9.8	    241	 832022	 101716	   -3.4	      1
   8.6	    115	 525494	 100985	   13.4	      1
   4.4	      6	      0	 100440	    6.6	      1
   4.9	    291	      0	 100876	   -2.3	      1
   9.2	    307	 677787	 101502	   -0.3	      1
   8.7	     24	 575269	 100349	   -2.6	      1
  11.8	     70	 1383858	 101049	    9.2	      1
  10.3	    325	 919332	 101117	    4.5	      1
  11.4	    303	 1225660	 102094	   13.2	      1
  10.0	    206	 824891	 101185	   10.7	      1
  11.9	    105	 1475752	 101128	   -1.4	      1
  19.5	    328	 2322489	 100450	    3.9	      1
  20.2	     89	 2267360	 100731	   11.5	      1
  12.2	     44	 1508388	 101806	   13.5	      1
  12.9	    324	 1839378	 101402	    4.3	      1
  15.9	    298	 2260580	 100509	   11.7	      1
  11.3	    167	 1224168	 102088	    8.9	      1
  24.7	    178	 2301863	 101156	    8.4	      1
   7.4	     88	 344483	 102021	    1.4	      1
   2.0	     29	      0	 101361	   14.5	      1
   3.0	    136	      0	 101105	    3.6	      1
  12.5	    133	 1734054	 102149	   -4.0	      1
   6.2	      8	 210819	 101740	    0.6	      1
   7.5	      6	 364155	 102238	    1.6	      1
  11.2	    144	 1203663	 101622	    7.2	      1
   6.3	    253	 204927	 101100	   10.6	      1
  12.6	    208	 1653366	 102269	   12.9	      1
  11.3	    290	 1217231	 101159	    6.3	      1
  10.6	     21	 977134	 101009	   11.0	      1
  16.6	     42	 2388219	 101530	   -0.8	      1
   1.5	    349	      0	 100340	   -1.6	      1
   8.2	     26	 460131	 100616	    9.1	      1
   4.0	    320	      0	 101928	   -4.5	      1
  13.4	    130	 2021769	 101195	    8.4	      1
   7.8	    161	 409016	 101372	   -1.3	      1
   9.6	    146	 715296	 100441	   13.6	      1
   4.5	     31	      0	 101269	    4.4	      1
  11.3	    302	 1208969	 101428	    9.9	      1
   6.2	    116	 211306	 102156	   -0.5	      1
  18.9	    205	 2425304	 102094	   -3.5	      1
   0.5	    194	      0	 100464	    2.2	      1
  12.0	     41	 1426801	 100541	   11.1	      1
   4.0	     91	      0	 100654	    5.4	      1
  11.6	     53	 1329708	 101921	    3.2	      1
  15.2	    178	 2326080	 101010	    5.1	      1
  16.2	    308	 2371206	 101414	    0.9	      1
  11.2	    144	 1233118	 100979	   -4.6	      1
   6.3	    143	 222177	 102216	   -0.3	      1
   3.3	    195	      0	 102024	    4.8	      1
   2.2	    167	      0	 100476	    0.9	      1
   6.8	     67	 264582	 101914	   12.8	      1
  10.3	    325	 935471	 101451	    6.3	      1
  16.5	    133	 2290641	 102102	   12.4	      1
  22.0	    144	 2396184	 100429	   -4.6	      1
   7.4	    175	 346809	 101788	    3.8	      1
   1.6	     56	      0	 101657	   -0.8	      1
   4.8	    149	      0	 100635	   13.0	      1
  16.7	    101	 2347653	 100456	    1.0	      1
   7.5	    274	 364935	 100935	    2.1	      1
   4.1	    165	      0	 101407	   10.1	      1
  14.1	    144	 2347803	 101794	    4.6	      1
   5.2	    138	 117343	 101620	    5.6	      1
   3.4	    212	      0	 100577	    3.9	      1
   4.4	     11	      0	 101071	   -2.8	      1
  17.6	    314	 2387465	 100932	   -2.3	      1
   7.7	     70	 383204	 101725	   10.0	      1
   4.5	     25	      0	 101055	   14.9	      1
   8.3	    159	 479938	 101899	   11.6	      1
   5.3	    289	 128199	 101381	    6.3	      1
   4.8	    351	      0	 101837	    2.3	      1
   4.3	    330	      0	 101090	   13.3	      1
   6.5	    172	 229975	 101840	   12.6	      1
   1.7	     29	      0	 100885	    7.8	      1
   8.0	    169	 432194	 100632	    6.9	      1
  12.5	    144	 1615914	 101832	   11.8	      1
   6.6	     40	 245250	 101088	    6.8	      1
  16.6	     32	 2431806	 102211	   -3.9	      1
  13.9	    129	 2254645	 101402	    6.3	      1
   8.4	    128	 491721	 101453	   11.0	      1
   6.1	    179	 191503	 101514	    8.2	      1
  19.4	    324	 2290925	 101376	   10.4	      1
   9.5	    331	 736785	 101559	    3.9	      1
   3.2	      7	      0	 100516	   14.4	      1
   8.8	     97	 605153	 101998	   -3.5	      1
   9.5	     10	 701228	 100714	   10.6	      1
  10.9	     59	 1130293	 101192	   -4.0	      1
  13.3	    323	 1940740	 100873	   10.2	      1
  13.8	    132	 2232537	 101792	    6.9	      1
   4.7	    102	      0	 101460	   12.0	      1
   6.9	     76	 285075	 101705	   -2.6	      1
   7.9	    163	 425917	 100757	    1.5	      1
   8.9	     82	 618146	 101330	    0.0	      1
  11.9	     18	 1431654	 101206	    2.8	      1
   3.9	     15	      0	 100546	    5.9	      1
  12.5	    347	 1630997	 101870	   12.3	      1
   1.7	    113	      0	 101634	   -3.1	      1
  17.0	     63	 2397685	 101524	   -1.9	      1
   5.4	    168	 134520	 102285	   11.6	      1
  12.6	     84	 1706362	 101562	    3.8	      1
  10.3	    309	 929676	 100850	    1.2	      1
   7.9	     59	 428030	 101799	   -4.3	      1
   2.1	    154	      0	 100806	    1.0	      1
   2.7	    132	      0	 101198	   14.4	      1
  12.5	    215	 1584571	 100393	   13.0	      1
   9.6	    204	 762197	 101124	    4.4	      1
   3.9	     61	      0	 101563	    0.9	      1
   2.6	    353	      0	 101480	   -3.5	      1
   3.0	     87	      0	 101534	    5.8	      1
   5.2	    302	 122621	 102188	   -1.9	      1
   4.0	    316	      0	 101951	    9.2	      1
   6.6	    278	 248537	 101752	    6.4	      1
   9.4	    305	 692194	 101009	    5.5	      1
   8.2	    100	 463702	 101310	    9.8	      1
   5.4	    145	 134097	 100481	    7.7	      1
   9.2	    175	 682453	 101019	    0.0	      1
   9.3	      6	 700792	 101285	   -0.2	      0
