Vitess_Vent_[m/s]	 Dir_Vent_[deg]	 Pelec[w]	 Patm[Pa]	 Temp[degC]	 Statut
  16.2	     16	 4633409	 101414	    0.7	      1
  10.4	    299	 1839571	 100884	    5.8	      1
  12.2	    137	 3058403	 101254	   -2.3	      1
   0.6	     30	      0	 100362	    9.8	      1
  14.7	     73	 4603636	 101004	    1.4	      1
   8.2	    304	 908807	 100479	    9.1	      1
   0.7	    301	      0	 100894	   -1.3	      1
  13.6	    334	 4127730	 100363	    2.9	      1
   6.2	    144	 399417	 100491	    0.1	      1
   4.4	     49	      0	 101579	    7.0	      1
   4.5	    256	      0	 101135	    2.7	      1
   2.9	    132	      0	 101948	   12.0	      1
   4.8	     77	      0	 100333	   11.2	      1
   4.5	    130	      0	 101590	    1.3	      1
   9.5	     64	 1429117	 101157	    1.8	      1
   5.6	     31	      0	 100743	    2.9	      1
   7.4	    252	 688784	 100740	   -1.8	      1
  16.2	    206	 4622653	 101573	    1.8	      1
   6.6	    213	 469435	 100722	   11.6	      1
   2.4	    134	      0	 101999	   10.8	      1
   2.0	     25	      0	 101747	    3.8	      1
   5.0	     90	      0	 100918	    9.5	      1
  12.9	    317	 3657885	 101677	   -3.8	      1
  16.6	    307	 4656713	 101590	   -0.2	      1
  16.2	    301	 4494902	 100946	    7.9	      1
   6.6	    174	 481930	 101374	    8.4	      1
   6.2	    295	 406391	 101163	    3.9	      1
  11.1	    208	 2378258	 102292	   -4.3	      0
   7.0	    158	 584401	 100525	   -0.2	      1
  11.0	    351	 2141127	 101168	   14.5	      1
   3.9	    358	      0	 101610	   -2.0	      1
   8.7	     47	 1093228	 100639	    3.5	      1
   5.6	    307	      0	 101520	    7.1	      1
   5.0	    198	      0	 100869	   11.5	      1
  12.4	     10	 3130886	 102029	   12.3	      1
  12.7	    344	 3420496	 101721	    5.7	      1
   2.8	    345	      0	 101157	    8.0	      1
  12.7	    175	 3390319	 100546	    1.2	      1
   7.9	    131	 810894	 100494	    7.9	      1
  14.4	    163	 4583686	 100563	    1.4	      1
   5.6	    291	      0	 100826	   -1.3	      1
   5.5	    332	      0	 100334	   13.9	      1
   8.5	     11	 996353	 100857	   12.2	      1
   3.9	    120	      0	 101462	   -3.4	      1
   5.8	     70	      0	 101518	   11.1	      1
  13.9	    353	 4511999	 100756	    0.7	      1
   2.6	     78	      0	 102293	    0.5	      1
   6.3	    322	 411991	 101076	    7.8	      1
   4.4	     37	      0	 101517	    9.2	      1
  15.6	    343	 4552171	 100786	    3.9	      1
  18.0	    212	 4640398	 100531	   -2.1	      1
   9.3	      4	 1330823	 102134	   11.3	      1
  15.0	    208	 4425865	 100446	   10.8	      1
   1.6	    289	      0	 101204	   12.8	      1
   2.5	    159	      0	 101694	    1.1	      1
   7.7	    321	 736798	 101794	    9.0	      1
  12.0	     81	 2956577	 101682	   -3.8	      1
   3.5	    120	      0	 102151	   -1.3	      1
   4.6	      5	      0	 102256	   11.0	      1
   8.1	    167	 842278	 100808	   12.0	      1
   9.5	    101	 1438833	 101733	    6.4	      1
   8.1	    234	 914421	 101840	   -1.4	      1
   6.5	    359	 454381	 101160	   -0.3	      1
   8.3	      3	 966545	 102098	    1.7	      1
  23.8	    123	 4469790	 101032	    9.7	      1
   1.1	    203	      0	 101585	   -1.6	      1
   8.0	    311	 838191	 100798	    7.8	      1
   3.3	    154	      0	 101561	    1.2	      1
   9.0	    150	 1216209	 100342	    3.3	      1
  10.3	    149	 1764093	 101570	   12.3	      1
   4.5	    146	      0	 101552	    5.5	      1
   5.9	     65	      0	 102259	   -2.5	      1
  18.3	    346	 4529608	 102099	    8.9	      1
   6.7	    136	 502992	 102047	    0.3	      1
  13.2	    316	 3698112	 100334	   14.5	      1
  14.3	     92	 4685970	 102291	    0.0	      1
  11.3	    171	 2361912	 102275	    8.1	      1
   8.8	    348	 1163105	 100513	   -0.1	      1
   2.4	     26	      0	 101186	    4.2	      1
   5.5	    220	      0	 101972	   10.2	      1
   1.2	    117	      0	 100963	   -4.8	      1
  12.4	    319	 3267952	 101882	   -4.6	      1
   9.6	     65	 1451407	 100342	    6.7	      1
   6.8	     77	 531052	 101362	    4.0	      1
  13.6	    360	 4043457	 101361	   13.4	      1
   9.4	     57	 1403740	 101884	   -1.6	      1
   1.8	    330	      0	 100605	    9.1	      1
   7.2	    168	 613907	 102235	    7.0	      1
  11.5	    128	 2592136	 101601	    0.3	      1
  15.4	    242	 4440698	 101980	   14.2	      1
   5.5	     47	      0	 102093	    5.0	      1
  13.8	    111	 4442523	 101813	    4.4	      1
   7.5	    141	 673503	 102091	   15.0	      1
   9.3	    244	 1292709	 100776	   12.0	      1
   4.9	     62	      0	 100861	    0.8	      1
   4.6	    124	      0	 101629	    7.0	      1
   6.5	     99	 448756	 101947	   14.2	      1
   5.4	     98	      0	 102068	    1.6	      1
   9.6	    296	 1463267	 101691	    9.1	      1
   3.8	    320	      0	 101154	    8.4	      1
  14.8	    254	 4714099	 101896	   -2.7	      1
  11.9	     98	 2727974	 102014	   14.4	      1
   4.9	    276	      0	 100524	   -4.5	      1
  10.9	    275	 2130244	 101605	    9.5	      1
   4.8	    348	      0	 101566	   -3.5	      1
  13.0	    195	 3676634	 100861	    1.1	      1
   4.6	    141	      0	 101664	   -1.5	      1
   7.6	     11	 710002	 100529	    8.4	      1
   9.8	      5	 1566810	 102193	    3.0	      1
  22.3	     58	 4729388	 101687	   -4.1	      1
   3.1	    310	      0	 101336	    7.8	      1
   5.5	     72	      0	 101346	   10.5	      1
  13.1	    296	 3872333	 102183	   -0.4	      1
   5.3	     28	      0	 102286	   -1.4	      1
   6.8	    186	 531717	 102119	    5.8	      1
   2.2	    325	      0	 101673	   14.8	      1
  13.5	    351	 4143664	 100590	   -1.1	      1
   8.7	    318	 1078280	 101547	   11.1	      1
   6.4	    109	 436419	 101499	    0.1	      1
  13.4	    291	 4130609	 102049	    0.5	      1
   3.5	    197	      0	 100684	    6.4	      1
   4.7	    103	      0	 101867	    9.1	      1
   5.9	    205	      0	 101536	    9.1	      1
  10.2	    196	 1817832	 100996	   -3.7	      1
   1.9	     54	      0	 101749	    4.9	      1
   2.8	    350	      0	 101599	   -4.5	      1
   8.0	    354	 878346	 101118	    0.3	      1
  12.5	    340	 3133256	 101170	   12.7	      1
   8.7	     65	 1140131	 101182	   -3.3	      1
  12.4	    169	 3237474	 101663	   -0.9	      1
   8.8	    204	 1146688	 100803	   -1.6	      1
   4.2	     83	      0	 102245	   -1.9	      1
   8.3	    272	 933176	 101900	   11.8	      1
   5.8	    133	      0	 101412	    5.7	      1
  12.7	    147	 3437927	 101207	    3.5	      1
   9.3	    109	 1321948	 101886	   13.0	      1
   8.0	    252	 836138	 101209	    6.4	      1
   2.1	     70	      0	 101113	    1.6	      1
  11.4	     24	 2498797	 100960	    1.6	      1
  11.0	    351	 2202713	 102248	    7.7	      1
   3.3	     35	      0	 100741	   -3.5	      1
   6.6	    113	 474360	 101429	    1.8	      1
   6.7	     54	 499474	 102117	   12.8	      1
  10.6	     87	 1947308	 101374	   12.2	      1
  11.1	    204	 2209223	 101102	   11.6	      1
  12.1	    103	 2945650	 102101	    7.4	      1
   9.8	    133	 1550240	 102172	    9.3	      1
   1.0	    319	      0	 101401	   -4.3	      1
  12.4	     29	 3117304	 100906	    7.3	      1
   6.9	     66	 540654	 101047	   11.8	      1
   4.4	    282	      0	 101407	    2.1	      1
  19.5	     69	 4676012	 100785	   -3.4	      1
   7.4	    119	 666165	 102119	    5.2	      1
   6.5	    100	 455453	 101518	   12.4	      1
  13.0	     31	 3522129	 100653	   13.7	      1
  10.2	     30	 1752285	 100931	    2.8	      1
  12.6	     78	 3306954	 101894	    6.0	      1
   5.6	    291	      0	 100525	    6.6	      1
   5.8	    342	      0	 102126	   -0.0	      1
   3.9	    141	      0	 101063	   14.4	      1
   9.7	    287	 1526131	 100658	   -1.0	      1
   3.0	    107	      0	 101080	   11.8	      1
  12.1	    242	 2979928	 100824	   -0.5	      1
   5.6	     80	      0	 100664	    3.6	      1
   9.4	    334	 1341728	 102096	   12.6	      1
   9.7	     75	 1464312	 102088	   13.7	      1
  16.9	    136	 4573759	 101588	    4.8	      1
  11.1	    276	 2248537	 101492	   10.5	      1
  11.2	     87	 2386097	 101982	   -1.8	      1
   3.8	    108	      0	 101715	   -1.7	      1
   5.8	    103	      0	 101130	    2.1	      1
   9.2	    193	 1327642	 102081	    1.1	      1
  17.5	      5	 4412295	 101497	   14.7	      1
  14.7	    182	 4481407	 100694	    8.0	      1
   2.7	    344	      0	 101702	   11.5	      1
   1.0	    236	      0	 101499	    4.5	      1
   5.2	    212	      0	 101926	    4.7	      1
  12.3	    297	 3072618	 101138	    7.4	      1
   7.2	    149	 595954	 100872	   12.7	      1
  12.4	     15	 3280784	 101111	   -3.9	      1
   3.9	     60	      0	 100568	    2.0	      1
   8.6	    336	 1060908	 101185	    0.2	      1
   8.4	     16	 971417	 101756	    5.3	      1
   3.7	    332	      0	 101425	   12.5	      1
   6.1	    123	 376416	 101012	    7.1	      1
   7.7	    113	 745787	 101800	   13.2	      1
   5.4	    159	      0	 102093	   -0.9	      1
  18.2	     19	 4451539	 100836	   10.3	      1
   4.4	    157	      0	 101216	    8.4	      1
   9.4	    306	 1371188	 100783	    4.0	      1
   6.6	    188	 469827	 100703	    6.3	      1
   1.4	    155	      0	 100392	    7.1	      1
  10.3	     98	 1773126	 101831	   13.1	      1
   7.1	    325	 606832	 101650	   -4.5	      1
   6.6	     17	 478788	 101927	    2.5	      1
   5.8	     67	      0	 100845	   -0.8	      1
   1.3	    219	      0	 100994	    2.5	      1
   6.3	     27	 403639	 102164	   15.0	      1
  13.1	    307	 3752713	 100874	    2.9	      1
  10.4	     11	 1939941	 102008	    0.4	      1
   7.5	      8	 672566	 101532	   13.4	      1
   4.4	    137	      0	 101451	   10.6	      1
   8.9	    255	 1153485	 101519	    6.9	      1
   5.4	    320	      0	 100409	   14.8	      1
   5.4	    119	      0	 100716	    0.8	      1
   4.4	    268	      0	 101786	   14.4	      1
   7.4	    293	 659492	 101594	    9.2	      1
   5.1	    139	      0	 100628	    6.8	      1
   2.8	    319	      0	 101893	   -1.7	      1
   4.9	     70	      0	 102253	   14.1	      1
   4.4	    121	      0	 100644	   11.4	      1
   2.8	     29	      0	 101047	    7.2	      1
   8.1	     94	 884399	 100740	    4.0	      1
   5.6	    254	      0	 100409	   11.9	      1
   5.4	    192	      0	 101070	    9.1	      1
  13.0	    129	 3715002	 101745	   -0.4	      1
  16.2	    162	 4628450	 100656	   -1.0	      1
   3.2	    308	      0	 100364	   13.1	      1
   6.8	      8	 534911	 100892	   -1.1	      1
  13.1	    259	 3690591	 100945	    4.1	      1
   7.8	    305	 774243	 100393	    7.0	      1
   3.9	     39	      0	 101106	    1.6	      1
   7.8	    188	 775405	 101365	    8.9	      1
   5.1	    139	      0	 100372	    9.6	      1
   0.4	    311	      0	 102007	   -2.5	      1
   2.2	    337	      0	 100823	    1.9	      1
   8.9	     20	 1201494	 101572	   -4.6	      1
  24.2	    291	 4499408	 100309	    5.8	      1
   6.7	    148	 505468	 100847	    4.9	      1
  10.3	    133	 1793221	 101598	    6.3	      0
   1.7	     57	      0	 100331	   12.3	      1
  12.0	     91	 2821961	 101096	    7.5	      1
   5.8	    147	      0	 100470	   -3.9	      1
   4.6	    275	      0	 101050	    2.7	      1
   4.2	     31	      0	 101663	    6.3	      1
  14.6	    192	 4491386	 100628	    7.2	      1
   8.2	    259	 939159	 101816	   -3.5	      1
   3.8	     28	      0	 101230	   -1.5	      1
   5.5	    350	      0	 101410	    5.0	      1
  10.4	     43	 1840893	 101133	   11.7	      1
   2.6	     90	      0	 102113	   14.8	      1
   2.1	     93	      0	 100567	    0.2	      1
   3.2	    321	      0	 100423	    0.9	      1
   5.0	    308	      0	 100315	    2.5	      1
   8.1	    211	 890686	 101174	    1.7	      1
  13.3	    181	 3990219	 100610	   -3.5	      1
   3.0	    290	      0	 102276	   -2.1	      1
  14.1	    133	 4613926	 100850	    0.4	      1
   9.4	    106	 1366401	 101623	   12.2	      1
   7.3	     86	 633974	 100597	    2.9	      1
  15.6	    238	 4643954	 102198	    2.2	      1
   8.7	    217	 1074288	 100491	    5.5	      1
   1.1	     95	      0	 101458	   11.7	      1
   1.1	     92	      0	 101557	    6.0	      1
   5.3	    315	      0	 101640	   14.3	      1
  14.7	      3	 4737682	 101711	   -4.5	      1
  12.2	    188	 2986086	 101307	   11.2	      1
  20.9	     59	 4667153	 100484	   -3.7	      1
  11.1	    355	 2221489	 101800	   13.1	      1
  10.9	    173	 2152341	 100973	    2.1	      1
   7.4	     85	 697383	 101310	   -3.6	      1
   4.4	    198	      0	 101801	    1.3	      1
  16.0	     70	 4667085	 102101	    0.6	      1
   4.8	     48	      0	 102243	    2.5	      1
  13.0	    176	 3581201	 101464	   10.9	      1
  16.0	    290	 4606566	 101560	    2.7	      1
   4.0	    275	      0	 101135	    0.6	      1
   8.1	    134	 929163	 102298	   -2.2	      1
   1.6	    136	      0	 101461	   -2.0	      1
  14.3	    175	 4494908	 101331	    8.9	      1
   5.4	     21	      0	 100646	    5.7	      1
   3.4	     32	      0	 101229	    2.2	      1
   4.4	    288	      0	 100718	   13.2	      1
  10.1	    106	 1744003	 102035	    2.9	      1
  18.1	    131	 4489904	 100590	    7.2	      1
   3.3	    335	      0	 101152	   12.9	      1
  15.0	    328	 4557481	 101012	    4.2	      1
  12.5	     47	 3211923	 101019	    9.5	      1
  18.0	    173	 4539480	 100428	    3.7	      1
   5.0	    302	      0	 100475	    6.5	      1
  12.4	    289	 3128014	 100998	    6.2	      1
  11.7	    349	 2648206	 101845	   10.1	      1
   3.0	    195	      0	 100718	    2.8	      1
   1.2	    136	      0	 101418	    8.1	      1
   5.8	    333	      0	 102149	   14.9	      1
  12.1	    204	 3040123	 101321	   -4.1	      1
   7.8	    160	 799799	 101629	    6.4	      1
   0.9	    165	      0	 101197	    1.9	      1
  11.4	    278	 2408246	 101184	   11.7	      1
   7.4	    297	 678065	 101287	    5.1	      1
   7.1	    350	 599010	 101618	   -0.2	      1
   2.4	    315	      0	 101026	   -0.0	      1
   4.9	      7	      0	 101166	   12.1	      1
  11.8	    337	 2834881	 101061	   -2.9	      1
   1.4	    358	      0	 100859	   12.6	      1
   4.9	    153	      0	 101963	    6.3	      1
   5.7	     51	      0	 100671	    2.4	      1
  14.2	    166	 4698660	 102118	   -1.2	      1
  11.6	    335	 2621011	 101699	    6.3	      1
  23.4	    297	 4669140	 101141	   -2.1	      1
  10.3	    126	 1879490	 101032	   -3.1	      1
   9.3	    165	 1300842	 101878	   10.3	      1
  11.1	     56	 2220874	 100794	    8.7	      1
  14.3	    327	 4667971	 100994	   -2.4	      1
   3.8	    293	      0	 100320	   10.9	      1
   2.9	    307	      0	 102172	    1.6	      1
   0.8	    284	      0	 101268	   13.9	      1
  11.5	      2	 2611056	 101850	   -0.1	      1
  10.5	    138	 1893193	 102076	   12.0	      1
   6.4	     68	 424922	 100530	    8.9	      1
  11.6	    136	 2697751	 101264	   -4.9	      1
   8.5	     44	 993521	 101208	   11.6	      1
   0.3	    136	      0	 100988	   13.4	      1
   4.4	      8	      0	 101351	    5.6	      1
   7.2	    304	 610985	 101648	    9.1	      1
  16.2	    169	 4755939	 102194	   -4.3	      1
  14.4	    338	 4465342	 102029	   12.8	      1
   6.2	    352	 398676	 100365	   -2.4	      1
   2.0	     31	      0	 101564	   10.1	      1
  11.6	     63	 2607518	 101693	    4.3	      1
   4.7	    149	      0	 101953	   -4.0	      1
  19.9	    295	 4526453	 100900	    5.8	      1
  21.9	    350	 4466143	 101164	   10.3	      1
   4.2	     60	      0	 101854	    1.1	      1
   3.1	    261	      0	 100536	   -3.8	      1
   5.7	     31	      0	 101886	    3.9	      1
  14.7	    350	 4631554	 101331	    0.6	      1
   3.1	     55	      0	 101088	    7.9	      1
   3.8	    103	      0	 100375	   -1.9	      1
   6.7	     33	 495745	 101709	    3.5	      1
   6.4	     46	 436809	 101217	    8.0	      1
  23.2	    125	 4437878	 101161	   12.1	      1
  17.7	      5	 4618910	 101531	    1.9	      1
   5.5	    137	      0	 100906	   -3.5	      1
  10.0	      9	 1698542	 102015	    1.0	      1
  17.6	     53	 4397654	 100887	   13.9	      1
  19.2	     31	 4664686	 102138	    0.8	      1
   4.8	      3	      0	 101676	   -4.5	      1
  10.7	    181	 2072927	 101575	    1.3	      1
   1.9	     68	      0	 100902	    2.4	      1
  11.4	    104	 2405307	 100969	    9.6	      1
  14.8	     82	 4533658	 101698	    7.5	      1
   6.2	    201	 387195	 100302	   10.7	      1
   9.2	    132	 1259836	 100700	   13.4	      1
   7.5	    300	 705274	 101851	    3.2	      1
  16.5	    299	 4466480	 100333	    7.9	      1
  12.0	    161	 2928930	 102298	    2.3	      1
   4.4	    310	      0	 100820	   -3.7	      1
   6.8	     86	 506412	 100515	   11.6	      1
   2.7	    248	      0	 100580	    4.1	      1
   5.6	    323	      0	 101475	    4.5	      1
   9.0	     46	 1256475	 102037	   -4.5	      1
   5.9	    137	      0	 102084	   -1.6	      1
   6.3	    196	 417114	 100874	    3.1	      1
  13.8	    206	 4311312	 100498	    7.7	      1
   2.7	    358	      0	 100855	   11.1	      1
  13.6	    326	 4293833	 100773	   -4.9	      1
  10.5	    165	 1840789	 101310	   13.9	      1
  16.8	    343	 4560361	 101646	    5.8	      1
  11.1	    206	 2215008	 101463	   13.6	      1
   6.8	     79	 535577	 101281	    2.9	      1
   9.6	    295	 1439724	 102299	   14.4	      1
   7.7	    286	 760385	 100967	    2.3	      1
   3.1	     50	      0	 101673	    9.0	      1
   4.1	    190	      0	 102092	    3.8	      1
   9.7	    130	 1468747	 100382	    9.2	      1
   6.7	     55	 491422	 101230	   14.1	      1
   7.0	    142	 546008	 101318	   13.0	      1
  10.8	    243	 2034654	 101553	   10.5	      1
   9.2	    354	 1239623	 100811	   11.5	      1
  24.0	    303	 4419857	 100765	   12.1	      1
  14.1	     50	 4566782	 101516	    5.0	      1
  10.5	     32	 1962581	 101982	   -2.7	      1
  21.1	     15	 4634835	 102056	    2.4	      1
  15.2	    312	 4439172	 100769	   10.9	      1
   2.3	    231	      0	 101645	   -4.1	      1
  16.7	    284	 4498998	 100499	    6.4	      1
  13.1	    348	 3651642	 100777	    9.4	      1
   8.3	      8	 947118	 101997	    6.2	      1
   5.5	     44	      0	 102279	    0.4	      1
  10.1	    197	 1747543	 101319	    0.4	      1
  12.6	    190	 3480651	 101624	   -4.0	      1
   7.6	    348	 746861	 101667	   -0.1	      1
   5.8	     56	      0	 100842	    5.7	      1
   3.6	     86	      0	 101926	   -0.3	      1
   5.2	     34	      0	 101296	   13.3	      1
  15.5	    187	 4611815	 100349	   -0.9	      1
  14.7	     13	 4679860	 101115	   -2.8	      1
   6.3	     76	 418276	 101645	    1.5	      1
   8.5	    165	 1029164	 100566	   -4.2	      1
   1.2	     61	      0	 101565	    7.9	      1
  12.6	    120	 3294334	 100472	    3.9	      1
   6.2	    123	 412169	 101507	   -1.6	      1
  19.9	    203	 4447930	 101843	   13.4	      1
  13.3	    125	 4082300	 101678	   -3.9	      1
  14.6	    291	 4442733	 101514	   12.8	      1
   7.9	     82	 791035	 101311	   14.9	      1
  10.6	    163	 1978366	 101451	    2.4	      1
   5.0	    185	      0	 101613	   10.7	      1
   3.9	    346	      0	 100465	    6.2	      1
   3.9	      6	      0	 101193	    1.4	      1
   1.9	    165	      0	 101257	   14.6	      1
  12.9	    165	 3503672	 101339	    8.5	      1
  14.0	    224	 4663615	 100835	   -2.6	      1
   2.8	    175	      0	 100673	   -2.2	      1
   6.6	    345	 483563	 102040	    6.4	      1
  21.3	     96	 4408311	 100451	   12.0	      1
   9.0	    189	 1187080	 102095	   12.6	      1
   2.1	    266	      0	 100398	    3.3	      1
  10.2	    146	 1712121	 101888	   14.2	      1
   1.3	      4	      0	 100788	   -4.1	      1
   7.0	     53	 560792	 101696	   13.2	      1
   2.1	    200	      0	 101734	   13.7	      1
   3.6	    313	      0	 101146	   -1.6	      1
   9.0	    340	 1214348	 102033	    9.9	      1
   5.7	    201	      0	 100603	   10.8	      1
   2.2	    138	      0	 100331	    4.7	      1
   1.0	    192	      0	 101059	   -3.5	      1
  11.8	    288	 2651813	 101394	   12.8	      1
   3.4	    300	      0	 100413	    2.7	      1
   5.7	    116	      0	 101474	    1.0	      1
   6.1	     96	 372603	 101097	   13.9	      1
  16.8	    149	 4558970	 101915	    6.6	      1
   2.0	    101	      0	 101222	    1.8	      1
   6.9	     10	 564798	 102138	    2.4	      1
   9.4	    320	 1407633	 101717	   -3.7	      1
   5.8	    300	      0	 101515	   -1.8	      1
   9.0	      6	 1206999	 101561	   11.0	      1
  14.4	    250	 4613877	 101716	    2.7	      1
   3.3	    226	      0	 101228	   -4.3	      1
   8.7	     29	 1053327	 102157	   13.9	      1
  14.0	     21	 4609696	 100318	   -0.8	      1
  10.2	    296	 1827481	 102100	   -3.4	      1
   8.1	    243	 863796	 101425	   11.1	      1
  15.1	    347	 4665725	 101567	   -0.8	      1
   6.7	     53	 507964	 100378	   -0.2	      1
   6.0	    122	      0	 101629	   11.8	      1
   3.8	    358	      0	 101102	   12.5	      1
  10.8	    154	 2152068	 102025	   -0.0	      1
   2.2	    326	      0	 101899	   11.2	      1
   6.7	    320	 497095	 101552	   10.2	      1
   9.8	     82	 1600962	 100723	   -0.5	      1
   4.4	    298	      0	 100519	   -3.6	      1
   1.4	    271	      0	 101773	    1.7	      1
  20.7	    232	 4588071	 101142	    2.7	      1
  12.4	    306	 3162101	 100896	    6.3	      1
   1.7	    184	      0	 101120	   -1.2	      1
  13.0	    303	 3745380	 100421	   -4.6	      1
   5.7	    160	      0	 102034	    9.2	      1
   7.9	    178	 849088	 101968	    0.2	      1
   1.3	    303	      0	 101940	   12.4	      1
  12.5	     41	 3145424	 101645	   11.4	      1
  12.5	     75	 3157877	 100540	    9.4	      1
   7.1	     39	 563140	 100445	   12.3	      1
  11.4	    317	 2567155	 102108	   -3.6	      1
   1.8	    358	      0	 100465	   -1.1	      1
   3.9	      6	      0	 101422	   11.0	      1
   2.3	     14	      0	 100635	   -1.4	      1
   7.1	    117	 605969	 102011	    6.2	      1
   8.2	    103	 951673	 101241	   -4.0	      1
   9.6	    357	 1424574	 101178	   14.3	      1
   2.4	     17	      0	 100910	    7.6	      1
  10.3	     14	 1769976	 100435	   11.5	      1
   4.4	    331	      0	 100973	   -2.6	      1
   6.2	    124	 397731	 100616	   -1.6	      1
   8.8	    149	 1133610	 101033	    4.6	      1
   4.9	    178	      0	 100743	   12.6	      1
   7.1	    136	 589190	 101866	   12.1	      1
  10.1	    169	 1761196	 100694	   -4.4	      1
   6.9	    146	 517533	 100614	   12.6	      1
  20.9	    205	 4679176	 101198	   -2.5	      1
   8.5	    324	 1048603	 102242	    1.7	      1
  10.8	    113	 2078047	 102291	   12.1	      1
  15.6	    143	 4660383	 100983	   -2.0	      1
  10.3	    227	 1815536	 100852	    6.6	      1
  12.6	    310	 3283421	 100835	    9.6	      1
   9.1	    162	 1226604	 101765	   13.2	      1
   8.6	     93	 1068016	 101150	    1.7	      1
   4.9	    200	      0	 101130	   10.8	      1
   7.8	    164	 765538	 101397	   10.6	      1
  10.7	     14	 2088941	 101997	   -1.3	      1
   9.0	    140	 1255008	 101369	   -2.4	      1
   8.3	     52	 954080	 102200	    4.5	      1
   1.4	      0	      0	 102116	    9.7	      1
  13.8	    147	 4363117	 102003	    4.1	      1
  13.0	     20	 3523547	 100843	   12.7	      1
  12.6	     81	 3349033	 100735	   -1.4	      1
   5.2	     60	      0	 101753	   -3.4	      1
   9.6	    319	 1443291	 101022	    9.1	      1
   9.6	     97	 1488374	 101423	    4.4	      1
   6.8	    150	 525335	 100347	   -2.1	      1
   0.8	    150	      0	 101235	    1.1	      1
  10.0	     82	 1676096	 100339	   -3.2	      1
  17.1	     16	 4551863	 100441	    3.0	      1
   6.7	    204	 498419	 101379	    5.6	      1
  17.1	    107	 4587242	 100821	    1.9	      1
   3.0	    325	      0	 101831	   -1.8	      1
   5.3	    123	      0	 101477	    9.3	      1
   8.4	    266	 952726	 102145	   11.6	      1
   7.7	      7	 730081	 100535	    8.8	      1
   3.1	     71	      0	 101284	   -3.7	      1
   3.0	    341	      0	 101205	    3.1	      1
   8.9	    116	 1154323	 101066	   11.0	      1
   2.3	      5	      0	 101429	   11.3	      1
   7.7	    319	 747066	 101032	    3.9	      1
   5.6	    326	      0	 100623	    5.4	      1
   4.7	    282	      0	 102199	   10.6	      1
   9.3	    211	 1294841	 100958	   12.2	      1
   7.4	    107	 663245	 100702	   12.7	      1
  10.0	     21	 1619869	 102059	   12.9	      1
  10.3	    174	 1864832	 101831	    1.5	      1
   6.4	    123	 456546	 101453	   -2.5	      1
  10.6	    176	 2036389	 101046	   -4.9	      1
   6.8	    210	 529732	 101785	    7.1	      1
  13.8	     90	 4472267	 101445	   -2.4	      1
   5.8	    360	      0	 101195	   -2.6	      1
  10.6	    115	 2004850	 100636	   -0.6	      1
   2.7	    305	      0	 100541	    2.6	      1
   5.3	     36	      0	 101018	    3.1	      1
   0.9	     26	      0	 100630	   12.4	      1
   2.7	     17	      0	 101301	   12.8	      1
   9.7	    338	 1553766	 101014	   -2.2	      1
   8.2	     68	 938248	 100922	    0.4	      1
   3.5	    295	      0	 100827	   -3.1	      1
  11.2	    152	 2270737	 101159	   11.4	      1
  17.3	    208	 4521422	 101146	    6.8	      1
  13.7	    227	 4262505	 101659	    6.6	      1
   1.4	    323	      0	 102200	   14.5	      1
   3.3	    354	      0	 101287	   -3.0	      1
  14.3	    299	 4513352	 100341	    5.0	      1
   8.1	     78	 886115	 100943	    7.4	      1
  14.4	    189	 4623064	 101379	    1.2	      1
   1.7	     45	      0	 101851	   -0.3	      1
   6.2	    111	 406106	 101317	    2.9	      1
   2.6	    277	      0	 100597	    2.6	      1
   3.4	      8	      0	 101351	    2.1	      1
   5.8	    194	      0	 101083	    4.5	      1
   8.5	    123	 995833	 101339	    7.9	      1
  11.2	    108	 2295956	 101833	   11.0	      1
  12.5	    124	 3182060	 101073	   11.1	      1
   4.8	    316	      0	 102209	    4.3	      1
  15.7	     45	 4592902	 101724	    4.0	      1
   4.5	     25	      0	 101982	   -3.3	      1
   9.1	    318	 1257835	 100407	    3.6	      1
   4.4	    330	      0	 101580	    1.3	      1
   5.6	    102	      0	 101489	   12.0	      1
  11.1	    193	 2235092	 101290	   12.8	      1
  10.5	    348	 1980927	 100894	   -4.8	      1
   3.3	      1	      0	 101498	   -0.7	      1
  13.6	    175	 4065782	 101568	   12.5	      1
  12.6	    338	 3366382	 100900	    3.4	      1
   8.5	    257	 1003341	 101428	   10.1	      1
   5.6	    337	      0	 102244	    0.5	      1
   5.7	    110	      0	 100702	    3.1	      1
   3.7	    109	      0	 101601	   12.3	      1
  13.1	    181	 3603677	 100556	   10.8	      1
   3.7	    296	      0	 100813	    1.9	      1
   4.0	    229	      0	 100414	    5.8	      1
   3.5	    334	      0	 100357	   -3.6	      1
   3.0	    319	      0	 101868	    9.0	      1
   5.0	    355	      0	 101635	    8.6	      1
  11.7	    154	 2595849	 101528	   13.0	      1
  17.4	    112	 4678982	 101529	   -1.6	      1
   5.4	    334	      0	 100652	   12.0	      1
   4.9	    334	      0	 101879	   13.8	      1
   3.2	      0	      0	 101754	    6.2	      1
   4.9	    167	      0	 101372	    5.3	      1
  19.7	     69	 4561268	 100371	    2.2	      1
   6.3	     90	 427817	 101882	   -4.9	      1
   7.0	     36	 563772	 100812	    6.9	      1
   6.7	    248	 507399	 100550	   -1.0	      1
  11.9	    212	 2723383	 101736	   11.3	      1
   5.3	     91	      0	 101365	    0.7	      1
