Vitess_Vent_[m/s]	 Dir_Vent_[deg]	 Pelec[w]	 Patm[Pa]	 Temp[degC]	 Statut
   6.5	    336	  30865	 100981	    8.2	      0
   4.7	    104	  11901	 100949	   -2.1	      1
   7.9	    133	  55330	 101500	    3.0	      1
   7.0	     82	  36169	 100720	   14.1	      1
   5.3	      4	  17093	 101880	    4.7	      1
  13.1	    229	 251117	 100901	    4.7	      1
  14.9	    108	 362272	 101777	   13.7	      1
  14.5	    262	 343252	 102269	    6.3	      1
   2.5	    183	      0	 100632	   11.8	      1
   8.6	    293	  69982	 100840	    5.3	      1
   7.5	    154	  48652	 102117	   -4.1	      1
   2.8	    194	      0	 100406	   -3.5	      1
  12.1	    191	 203907	 102239	   -3.5	      1
   3.6	    336	   5054	 102141	    6.5	      1
  10.1	    139	 114394	 101568	    6.2	      1
   9.4	     40	  93481	 100799	    3.2	      1
  12.0	    174	 190632	 100304	    2.9	      1
  10.8	    200	 138734	 102040	   11.3	      1
  13.3	    134	 256558	 100601	    8.2	      1
   8.4	    291	  65860	 100313	   -1.0	      1
   4.6	    115	  11539	 102064	   -3.7	      1
   9.4	     26	  90479	 100919	   11.8	      1
  10.1	    114	 112933	 101320	   12.8	      1
  20.6	    196	 556630	 101303	    0.9	      1
  15.1	     19	 375393	 101164	   10.3	      1
  11.3	    246	 165408	 101998	    2.2	      1
   2.7	     67	      0	 101292	    0.7	      1
   6.1	    261	  26135	 101483	   -0.3	      1
   4.8	    355	  12624	 101241	    4.7	      1
   1.8	    182	      0	 102072	    0.4	      1
  10.5	    195	 125972	 100413	   12.9	      1
   8.6	     39	  70750	 100728	    6.4	      1
  16.1	    340	 457039	 100905	   10.4	      1
  10.1	    354	 114337	 102006	    6.1	      1
   2.7	     54	      0	 101516	    9.8	      1
   8.0	     60	  59445	 102138	    0.4	      1
  15.1	     96	 395781	 102019	    0.5	      1
  12.6	    206	 223049	 101995	    6.5	      1
   8.2	    339	  61128	 100538	    1.7	      1
  12.5	    303	 210423	 101869	   15.0	      1
  15.5	     78	 422947	 101586	   -0.0	      1
  14.4	     47	 322597	 100874	   13.6	      1
   1.9	    118	      0	 101030	   -0.2	      1
   1.0	      4	      0	 102046	   -4.6	      1
  10.9	    289	 149785	 102147	   -3.6	      1
   5.5	    331	  18590	 101641	    9.2	      1
  15.6	    344	 432892	 100685	   -1.3	      1
   4.9	    197	  12649	 100431	   14.1	      1
  14.3	    320	 315426	 101177	   13.8	      1
  25.1	    266	      0	 101741	    9.6	      1
  11.2	    309	 159445	 101936	    2.8	      1
  11.5	     63	 166397	 101770	   10.0	      1
  13.4	    199	 269762	 101069	    4.9	      1
   6.5	    287	  31212	 101078	   -2.5	      1
   5.1	      7	  15301	 101745	   -3.4	      1
  10.0	    204	 108010	 100306	    9.4	      1
   7.6	    198	  49617	 101266	    1.2	      1
  13.7	    187	 289585	 101050	   -0.5	      1
   3.5	    145	   5066	 101289	    0.3	      1
  10.2	    101	 122610	 102142	    1.0	      1
   5.7	     75	  19886	 100493	   12.1	      1
   3.2	    169	   3678	 101691	    4.5	      1
   8.4	    117	  64369	 100945	   11.0	      1
   6.1	     47	  24602	 101130	   13.6	      1
   3.3	     34	   3976	 102003	    2.1	      1
   9.1	     64	  83893	 102077	    7.5	      1
  12.9	    333	 236746	 101856	    8.8	      1
   8.7	    230	  71184	 100325	   13.9	      1
  14.4	    162	 345720	 101886	   -1.9	      1
   6.2	    154	  27468	 101870	    1.4	      1
   6.6	     91	  32165	 102031	    5.0	      1
   5.8	    133	  22338	 100550	   -4.8	      0
   3.0	    294	   3038	 100358	    4.7	      1
   7.9	    161	  55064	 102003	    6.7	      1
   4.8	    323	  11792	 100859	   11.3	      1
  10.2	     54	 122158	 101994	   -2.5	      1
  10.8	    318	 145658	 101399	   -2.2	      1
   0.8	     82	      0	 101440	   -1.5	      1
   0.3	    146	      0	 100737	    1.9	      1
   1.7	     97	      0	 101053	   11.9	      1
   7.6	     12	  48199	 100877	    7.9	      1
  11.6	    123	 177021	 101716	    1.5	      1
  10.9	     51	 144121	 100687	    4.5	      1
  24.2	    203	 545320	 100457	    4.2	      1
   7.1	    322	  39726	 100570	    7.6	      1
   5.6	    239	  19572	 100978	   -0.1	      1
   7.2	    178	  41511	 101792	   12.9	      1
  12.6	    148	 222752	 100324	    5.0	      1
   6.2	    111	  26491	 100739	    6.9	      1
   3.8	    205	   6103	 100599	    3.2	      1
   2.4	    118	      0	 100603	   -3.4	      1
   5.2	      3	  16355	 101829	   -0.6	      1
   4.1	    178	   7613	 100665	    6.7	      1
   9.8	    111	 108168	 101481	   -3.7	      1
   8.1	     45	  62021	 101757	   -4.9	      1
  12.3	    226	 215846	 101163	   -4.1	      1
   0.7	    158	      0	 100672	    3.4	      1
   3.6	    195	   5153	 101855	   -1.2	      1
  17.0	    336	 540268	 102006	   11.0	      1
  18.3	    174	 566960	 100981	   -5.0	      1
  11.3	    289	 157613	 101541	    8.3	      1
  11.8	    156	 179229	 101554	    9.9	      1
   8.4	    194	  67882	 101193	   -2.1	      1
   4.8	    303	  12449	 101333	   -3.0	      1
  24.1	    108	 531562	 101526	   14.4	      1
   5.5	     74	  19695	 101545	   -3.7	      1
   4.0	    149	   7203	 101761	   -2.9	      1
   8.8	     15	  75530	 101441	    5.8	      1
  16.3	    138	 490920	 101670	    1.2	      1
   6.7	     67	  34207	 101052	    3.2	      1
   1.5	    301	      0	 100637	   13.8	      1
   7.3	     27	  43880	 101886	    1.5	      1
   5.6	    171	  19457	 100607	   -1.3	      1
  11.4	    193	 164852	 101092	    1.7	      1
   2.8	    169	      0	 100513	   -1.1	      1
  13.0	    330	 249028	 100674	   -3.4	      1
   1.5	     44	      0	 100940	    1.8	      1
  10.6	     24	 128285	 101797	   12.9	      1
   2.4	    158	      0	 101309	    8.5	      1
  17.9	     66	 563924	 102045	   -0.7	      1
  12.1	    236	 197327	 102175	   10.2	      1
   8.8	     74	  76563	 100336	    4.4	      1
  13.0	    152	 245581	 102138	    3.9	      1
  10.6	    302	 129181	 102077	   14.1	      1
   4.5	    211	  10015	 100375	    1.8	      1
  22.0	     57	 532646	 100657	   11.4	      0
   5.0	    112	  13695	 101925	   12.4	      1
  10.4	    142	 121290	 100915	   12.5	      1
   3.1	     26	   3293	 100567	    8.8	      1
  13.8	    154	 295169	 100591	    2.7	      1
   7.7	    317	  51199	 102074	    5.2	      1
  11.4	    258	 163284	 101150	    6.0	      1
   3.4	    221	   4138	 100557	    9.0	      1
   2.1	      5	      0	 100566	   -0.2	      1
  11.5	    296	 165177	 100972	   14.5	      1
  10.4	    142	 126130	 101337	    2.7	      1
  15.7	    292	 437822	 100369	    0.3	      1
   6.6	     96	  32974	 101227	   -4.5	      1
  13.3	    118	 257253	 101582	   10.4	      1
   9.6	     23	 102144	 101971	   -2.4	      1
  13.5	     47	 287738	 101449	   -4.4	      1
   5.1	    359	  15491	 100634	   -4.8	      1
   4.6	    288	  10637	 100712	    8.1	      1
   8.6	     93	  72976	 101140	   -2.7	      1
   9.6	    100	 100310	 100359	   -1.6	      1
   2.7	    229	      0	 101542	   11.5	      1
   4.3	    181	   8693	 100863	    1.2	      1
  12.5	     53	 219850	 101539	    0.6	      1
  15.5	     26	 415193	 102234	    7.2	      1
   0.6	    114	      0	 100460	   10.5	      1
   8.4	    283	  65376	 100436	    6.5	      1
   7.3	    332	  43231	 101312	    2.4	      1
   4.7	    157	  11347	 101718	   11.9	      1
   8.9	    337	  77179	 101890	   10.7	      1
  14.6	    219	 344808	 101936	   10.7	      1
  10.1	    262	 113043	 101727	    8.0	      1
   3.3	    198	   4120	 102060	   10.2	      1
  22.0	    208	 538111	 102203	   12.8	      1
   9.4	    119	  92976	 100824	    4.2	      1
   1.8	     32	      0	 101143	    7.5	      1
   9.7	    160	  99223	 101330	    9.6	      1
   1.3	    204	      0	 100778	   -2.3	      1
   1.8	    191	      0	 101553	    0.7	      1
   9.1	    189	  86893	 100776	   -1.9	      1
   4.9	      1	  13049	 100937	   11.1	      1
  16.2	    185	 458551	 101093	   14.4	      1
   7.7	    213	  50644	 101707	    6.7	      1
   6.9	    333	  37188	 100924	   -2.5	      1
  10.5	     13	 129765	 100845	    3.1	      1
  12.2	     26	 200428	 101349	    6.3	      1
  10.0	     23	 114474	 101782	   -2.7	      1
   1.7	     26	      0	 101298	   10.7	      1
   9.0	    318	  82988	 101633	    4.7	      1
   4.7	    208	  11956	 101219	    0.5	      1
   3.7	    121	   5745	 101472	   10.4	      1
  16.6	    195	 515387	 100863	    1.2	      1
  17.0	    126	 548549	 100465	    0.6	      0
   3.5	    315	   4810	 100906	    4.6	      1
   8.3	      1	  66524	 100685	   -3.8	      1
  12.5	     25	 217154	 101064	    6.1	      1
   7.4	    169	  47302	 101981	   -1.2	      1
   8.2	    152	  59621	 100752	   11.1	      1
  21.1	    120	 546356	 100582	    4.0	      1
  11.8	    151	 180650	 102173	   11.1	      1
   8.1	    142	  60455	 100732	   -1.3	      1
  17.3	     82	 527162	 100786	   14.7	      1
   9.4	    197	  96818	 102101	   -4.3	      1
  14.8	    217	 349109	 101915	   15.0	      1
  10.1	    158	 117443	 100988	    1.9	      1
  12.8	    342	 235554	 101116	    4.2	      1
  15.3	     62	 408848	 100719	   -0.6	      1
   4.0	    238	   7220	 101291	    7.1	      1
   3.2	    116	   3416	 101623	   12.2	      1
   3.4	    130	   4612	 101228	   -4.5	      1
   6.4	     72	  27717	 101272	   14.7	      1
   4.1	    176	   7509	 101807	    5.1	      1
   7.1	     86	  40628	 101522	    0.9	      1
   7.8	    117	  52897	 101592	   10.0	      1
   8.3	    232	  63505	 101637	   10.3	      1
  10.2	     59	 121812	 100773	   -3.2	      1
   4.8	    153	  12255	 100620	    1.1	      1
   6.5	    114	  30484	 101146	   11.1	      1
   5.2	    340	  15909	 101100	   -0.9	      1
  12.6	    122	 229029	 102015	    2.3	      1
  12.1	     13	 200257	 100464	   -1.9	      1
   6.8	    349	  35032	 101854	   10.4	      1
   0.4	    297	      0	 100828	    1.0	      1
   4.1	    168	   7753	 100930	    5.6	      1
   3.2	    342	   3686	 100372	   13.1	      1
   9.0	    154	  79683	 100464	    6.9	      1
   6.4	    198	  29377	 101971	    5.5	      1
  21.9	     64	 540694	 102074	   11.1	      1
   6.1	    173	  26106	 101026	   -0.4	      1
  10.6	    184	 132343	 100394	    2.7	      1
   2.3	    188	      0	 101004	   10.7	      1
  11.6	     92	 169732	 101535	    9.9	      1
   3.4	     82	   4540	 102047	    8.8	      1
   3.5	    146	   4799	 101317	    9.8	      1
   1.0	     81	      0	 101200	   -1.1	      1
   6.7	    189	  33142	 101273	    4.9	      1
   6.1	     65	  24808	 101662	   14.5	      1
  20.3	    126	 533219	 100317	   10.1	      1
   9.5	    345	  98217	 101016	   -1.5	      1
   8.3	    268	  61115	 100914	   14.1	      1
   7.5	    296	  47703	 101037	    3.4	      1
   2.9	    229	      0	 101395	    2.6	      1
  11.3	    281	 160010	 100319	    2.3	      1
  15.7	      4	 423543	 100840	   10.7	      1
  13.3	    206	 269062	 101304	   -2.9	      1
  12.2	    112	 211997	 101564	   -4.3	      1
   6.1	     41	  26760	 102188	   -4.4	      1
   4.4	    343	   9496	 100472	    2.6	      1
   5.0	    177	  14774	 101746	   -1.5	      1
   1.2	      9	      0	 101282	   12.7	      1
   3.9	    314	   6491	 100868	   -0.8	      1
  13.0	    160	 243939	 101836	    8.6	      1
   6.2	    346	  26992	 100726	   -2.5	      1
   2.0	    100	      0	 100417	   14.1	      1
  15.7	    271	 438433	 100334	    0.8	      1
  10.8	    184	 139103	 101113	    9.8	      1
   6.7	    258	  33373	 101763	    4.7	      1
   5.9	    212	  22392	 101233	    5.1	      1
  18.9	    271	 568247	 101236	   -4.9	      1
   4.4	    171	   9238	 102135	    7.2	      1
   2.1	     94	      0	 101818	   14.8	      1
  12.7	    264	 232553	 100803	   -3.2	      1
  17.8	    134	 549054	 100431	    2.2	      1
   9.3	    105	  89415	 100578	    1.5	      1
  13.2	     46	 249221	 100371	   12.3	      1
  13.7	    181	 281839	 101631	    9.4	      1
  13.2	    123	 252970	 101016	    7.9	      1
  23.6	    346	 548710	 101720	    6.0	      1
   4.7	     78	  12066	 102268	   -1.6	      1
   4.3	      4	   8495	 102104	   13.4	      1
  10.9	     59	 142349	 100757	    8.1	      1
  13.5	     96	 270410	 101749	    7.7	      1
   9.9	     99	 110790	 102084	   -0.4	      1
   2.6	     97	      0	 101151	   12.0	      1
   1.8	    137	      0	 100928	    8.5	      1
   4.5	     51	  10710	 102092	   -1.6	      1
   2.6	    135	      0	 101994	    0.7	      1
   8.9	    163	  79861	 102146	    6.1	      1
   3.6	    137	   5337	 101105	   -4.9	      1
  12.6	    337	 225438	 102015	    5.9	      1
   5.8	    115	  21905	 101799	   -1.6	      1
  11.7	     57	 178734	 100821	    5.4	      1
   6.9	     86	  36679	 100731	    5.9	      1
  16.4	     16	 501401	 101110	    1.6	      1
   7.6	     95	  50088	 102152	   -1.0	      1
   8.4	      7	  66644	 100743	    4.3	      1
   2.3	    196	      0	 102233	    6.9	      1
   5.0	    158	  14359	 100772	   -1.6	      1
   2.6	    117	      0	 101832	    5.9	      1
   6.2	    151	  26504	 101527	    7.4	      1
  17.2	    131	 531168	 101337	   14.1	      1
   5.6	    180	  19600	 101582	    9.1	      1
   5.8	    340	  20522	 100894	   14.0	      1
   5.9	    261	  23101	 101994	   -1.9	      1
  12.9	    150	 228396	 100647	   14.0	      1
  11.3	    111	 158267	 100636	    7.6	      1
   6.2	     28	  25907	 101999	   14.1	      1
   4.4	    267	   9809	 100316	   -0.9	      1
  13.6	    342	 285265	 101784	    1.9	      1
  18.8	    235	 552930	 100330	    0.0	      1
   5.3	    322	  16894	 101086	   -4.4	      1
   8.4	    355	  68799	 102150	   -2.4	      1
   1.7	     87	      0	 101844	    5.5	      1
  20.4	    323	 533331	 101419	   13.1	      1
   4.5	    359	  10694	 101732	   -0.7	      1
   5.1	    212	  15271	 101707	   -3.8	      1
  13.5	    142	 281104	 102169	    3.9	      1
   2.7	    229	      0	 100506	   13.6	      1
  11.7	    237	 175313	 101317	   12.7	      1
  12.9	    210	 235955	 101208	   11.6	      1
  11.8	     81	 185128	 100353	    0.8	      1
   3.5	     71	   4883	 101992	   10.7	      1
   6.6	    143	  32745	 101875	    5.4	      1
   9.7	    151	 103889	 101911	    2.7	      1
  10.1	     71	 116186	 100373	   -0.4	      1
  12.0	    155	 199742	 101744	   -2.2	      1
   5.1	     33	  14353	 101137	    5.6	      1
   2.5	    299	      0	 101379	    2.0	      1
  20.1	     20	 537587	 101603	   11.4	      1
  15.0	      6	 385101	 101930	   -0.5	      1
   7.2	    161	  42430	 100836	    1.7	      1
  18.3	    171	 559543	 102203	    1.8	      1
   6.7	    340	  34745	 101738	    1.7	      1
  21.2	    352	 551145	 100821	    2.3	      1
  17.3	     43	 527115	 100512	   13.9	      1
   8.9	    233	  78772	 101188	    2.8	      1
   0.8	    169	      0	 102258	    9.8	      1
   3.5	    332	   4926	 101115	    4.4	      1
  16.7	    197	 510030	 101595	    9.3	      1
   3.0	     35	   3059	 101813	    6.3	      1
  18.4	    125	 567310	 101330	   -4.2	      1
   7.4	    183	  44616	 100970	   10.7	      1
  21.2	     81	 545049	 101788	    8.0	      1
   6.4	    157	  29120	 102018	   10.7	      1
   7.9	      7	  55518	 101509	    0.4	      1
  13.6	    107	 272356	 100865	   12.2	      1
   7.5	    296	  46268	 100818	    7.0	      1
  13.7	     51	 288347	 100828	    4.2	      1
   9.5	    156	  92259	 101616	   14.5	      1
   8.4	    331	  66539	 100700	    4.1	      1
  17.9	    165	 571981	 102042	   -4.6	      1
  17.5	    116	 565122	 101100	   -3.8	      1
   3.9	     70	   6853	 101199	   -2.9	      1
   9.0	     32	  78347	 101989	   13.3	      1
  15.5	    304	 419960	 100753	    0.5	      1
   5.3	     61	  17054	 101590	   -0.3	      1
  12.1	    327	 199162	 101308	    4.0	      1
  15.3	    143	 387312	 101762	   13.7	      1
  15.8	    115	 434892	 101787	   10.8	      1
  11.4	    231	 164206	 100975	    5.9	      1
   3.6	    124	   5443	 100848	    0.8	      1
   8.4	     70	  64602	 101622	   14.1	      1
   3.8	    201	   6123	 100895	   -1.3	      1
   5.0	     47	  13592	 101529	   13.0	      1
  16.6	    131	 503850	 100756	    7.2	      1
  12.8	     47	 239940	 101083	   -0.0	      1
   6.4	    123	  30431	 101297	   -0.9	      1
   9.5	    310	  95029	 101365	    7.4	      1
   8.8	    154	  79151	 101553	   -3.7	      1
  10.3	     73	 123010	 101707	   -0.3	      1
   8.2	     56	  61820	 101525	    3.9	      1
   5.6	     48	  19729	 101435	    3.8	      1
  16.2	    203	 481061	 100670	    0.2	      1
  20.7	    302	 555368	 100439	   -0.9	      1
   3.5	    246	   4875	 100729	   -3.6	      1
  13.5	     59	 272817	 101258	    4.9	      1
   4.9	    306	  12616	 101039	   11.0	      1
  19.0	    154	 560541	 100840	   -2.3	      1
  13.7	    106	 281190	 101337	    9.1	      1
   7.1	    304	  40466	 100853	   -1.5	      1
  12.8	     70	 229836	 102174	   14.2	      1
   7.0	     12	  39290	 101101	    1.6	      1
  12.8	    126	 230408	 101723	   13.2	      1
   2.6	    354	      0	 100631	    6.8	      1
   2.0	    145	      0	 101382	   11.6	      1
  10.7	    196	 138638	 100973	    2.9	      1
   4.2	     26	   8368	 100766	    7.5	      1
  13.8	    154	 303098	 101299	   -2.3	      1
   2.8	    341	      0	 101640	    2.7	      0
  14.9	    336	 367338	 101160	    8.0	      1
   6.8	    151	  36086	 101099	   -3.9	      1
   5.1	     61	  14288	 102062	   10.7	      1
  11.4	     66	 162677	 101471	   11.6	      1
  16.7	    340	 516520	 101922	   10.3	      1
   9.9	    129	 112327	 102157	    1.1	      1
   4.8	     85	  11887	 101889	   10.2	      1
   3.8	    358	   6013	 100389	   13.6	      1
   3.8	    204	   6250	 101135	   -2.9	      1
  16.2	     74	 478092	 100455	    2.3	      1
   4.4	    263	   9233	 101263	   13.8	      1
  11.5	     80	 165978	 101155	   10.7	      1
   6.6	    302	  31201	 101086	    7.4	      1
  12.9	    279	 235896	 101303	   11.6	      1
   3.7	    186	   5632	 100954	    1.2	      1
   1.2	    302	      0	 101190	    2.9	      1
  13.3	    265	 269008	 101235	   -2.8	      1
  10.4	     48	 128446	 101942	    0.6	      1
  11.3	    101	 164217	 101958	    3.5	      1
  13.6	    179	 274860	 101610	   13.8	      1
   8.4	    189	  65043	 101743	    6.4	      1
  12.7	    108	 233999	 101249	   -0.1	      1
   8.9	    145	  79348	 100749	   -1.0	      1
  19.2	     29	 538472	 100313	    7.3	      1
  16.1	    358	 462289	 100740	    5.6	      1
  19.5	    312	 551054	 101471	    4.1	      1
  23.8	     47	 526401	 100357	   13.9	      1
   6.1	    159	  24733	 100793	    8.7	      1
  12.2	    126	 197655	 101291	   14.9	      1
  22.9	      2	 542320	 101012	    7.3	      1
   2.3	    349	      0	 100469	   -2.2	      1
   9.0	     77	  84228	 101388	   -3.8	      1
   4.4	      5	   9912	 101153	   -3.5	      1
   8.9	    302	  76769	 101040	   11.1	      1
  13.6	     75	 281457	 102093	    9.5	      1
  14.4	    169	 326723	 101736	   14.6	      1
   5.2	     61	  16390	 100970	   -2.3	      1
  14.6	    210	 354363	 102230	    4.1	      1
   4.3	    296	   8815	 102273	   12.0	      1
  12.3	      2	 213979	 100506	   -4.7	      1
   7.9	     92	  55632	 102156	   -0.9	      1
   7.2	     51	  41080	 101843	    4.8	      1
   5.8	    290	  21950	 102025	    0.4	      1
   8.2	    295	  64150	 101924	   -4.0	      1
   5.8	     19	  20715	 100911	   14.9	      1
   7.3	    243	  43646	 100895	    6.2	      1
  15.1	    131	 389266	 100706	    0.9	      1
  15.7	     17	 433302	 102266	    7.0	      1
  11.1	     36	 154887	 101025	    1.2	      1
   1.9	    134	      0	 101932	   10.2	      1
   1.1	    158	      0	 100914	   -0.4	      1
  16.0	    184	 443911	 101205	   13.7	      1
   1.9	    195	      0	 102068	   13.9	      1
   4.3	    159	   8420	 100403	    8.2	      1
   4.3	    275	   8763	 101287	    3.8	      1
  12.2	     41	 203581	 100775	    4.8	      1
  16.3	     46	 479612	 100329	    6.5	      1
   5.1	    326	  14889	 102132	    6.9	      1
   3.3	    133	   3942	 101362	    9.8	      1
   6.4	     48	  29219	 100527	    0.2	      1
   5.6	    192	  19507	 101287	   10.0	      1
   5.1	    138	  15100	 100419	   -1.4	      1
   2.2	     82	      0	 100763	    0.2	      1
   4.0	    238	   7038	 101207	    8.8	      1
   9.3	    359	  87031	 101764	   11.3	      1
   5.2	    280	  15183	 101992	    9.8	      1
   5.3	     35	  17075	 100371	    1.3	      1
   3.6	    235	   5089	 101010	   -0.7	      1
  13.0	     77	 243120	 101425	    8.7	      1
  13.9	     42	 289510	 100859	   14.8	      1
   6.2	      2	  27107	 101922	    4.0	      1
  20.1	    248	 551435	 102057	    5.5	      1
  22.4	    293	 532809	 100777	   11.6	      1
   5.5	    299	  19265	 100774	   -4.9	      1
   2.1	    338	      0	 101826	   -0.3	      1
   7.2	    108	  42692	 100673	   -4.4	      1
   6.0	    154	  24654	 100970	    1.6	      1
   7.3	     46	  42421	 102093	   11.0	      1
  10.3	    160	 119875	 100820	    8.7	      1
   6.2	    111	  27475	 101103	   -0.7	      1
   9.5	      4	  97784	 101685	    1.2	      1
   8.8	     29	  75223	 100356	    8.0	      1
  12.0	    321	 194284	 102296	    5.4	      1
  11.0	    305	 153036	 101688	   -2.6	      1
   2.1	    322	      0	 100673	   13.6	      1
  20.3	     81	 533894	 100514	   10.3	      1
   6.4	    348	  29370	 100371	   -4.9	      1
   8.5	    311	  69145	 101555	    4.5	      1
   6.2	    225	  25736	 101309	   13.3	      1
   6.0	    152	  24069	 100844	   -1.1	      1
   4.2	    118	   8525	 101465	    1.8	      1
   6.5	     91	  29792	 101783	   14.0	      1
   9.0	     71	  81776	 101550	    3.4	      1
  10.3	    337	 125579	 100445	   -4.4	      1
   5.6	    116	  19684	 100482	    2.0	      1
   5.0	     67	  13924	 102005	    2.2	      1
  12.1	      5	 195326	 101891	   10.9	      1
  12.1	    191	 191301	 102204	   14.8	      1
  12.1	    295	 199233	 101665	    1.6	      1
  14.0	    310	 299827	 100459	    7.2	      1
  21.5	     59	 548603	 102062	    6.9	      1
   5.3	    155	  16734	 101427	    4.2	      1
   9.4	    169	  92014	 101367	   10.0	      1
   9.4	    152	  91017	 101446	    8.5	      1
  16.0	      2	 460063	 101084	    0.4	      1
  13.6	    144	 283762	 101422	    3.4	      1
  12.5	    312	 227070	 101395	   -4.8	      1
  10.0	    167	 112535	 102218	    3.4	      1
  10.5	    146	 134403	 101940	   -0.7	      1
  11.1	    150	 149988	 101073	    7.9	      1
  17.6	    315	 556682	 101702	    1.9	      1
  10.6	    193	 128370	 101840	   13.8	      1
  11.8	    110	 186919	 101925	    2.1	      1
   0.4	    241	      0	 102090	    5.0	      1
   4.3	     74	   9013	 101295	   -4.2	      1
   3.1	     33	   3187	 100698	    8.0	      1
  11.1	    120	 155881	 100785	   -3.3	      1
   6.6	    213	  31643	 100893	   11.3	      1
  17.7	     44	 545184	 101908	    8.3	      1
  11.6	    208	 177205	 102008	   -1.0	      1
  10.8	    191	 133651	 101003	   14.9	      1
   3.2	    313	   3809	 100792	   -0.2	      1
   9.1	    333	  83868	 100575	    7.9	      1
   1.5	    341	      0	 100389	   -4.0	      1
  11.5	    102	 171159	 100512	    2.1	      1
  13.4	     27	 273481	 101808	   -1.4	      1
  20.6	    117	 532332	 101433	   13.7	      1
   6.6	    110	  33232	 101171	    0.0	      1
   9.6	    121	  97370	 101581	   11.8	      1
   8.1	     65	  57943	 101586	    9.8	      1
  10.4	    190	 124015	 100352	    6.0	      1
   4.1	    329	   7629	 101906	    4.9	      1
   1.8	    204	      0	 100395	   -2.9	      1
   5.4	    104	  17565	 100475	    8.6	      1
  16.8	     33	 527435	 101940	    5.3	      1
   6.4	    245	  29260	 101869	    2.6	      1
  11.9	     30	 185126	 100632	   10.6	      1
  12.4	     68	 209469	 101666	   11.9	      1
   4.3	    346	   9378	 101042	   -1.7	      1
   6.1	    315	  25475	 102149	    5.9	      1
   2.4	    287	      0	 100503	   -1.5	      1
   6.2	     66	  27162	 101939	    7.6	      1
   8.5	    310	  67113	 101957	    8.9	      1
  11.7	    299	 176084	 100617	    9.6	      1
   4.2	    205	   8667	 101311	    1.0	      1
  11.4	    216	 161832	 102152	   14.4	      1
  10.6	    141	 134453	 102157	    5.1	      1
   2.4	    248	      0	 101120	    3.7	      1
   5.7	    194	  20229	 101250	    8.8	      1
  10.1	    108	 116146	 102262	    2.7	      1
   4.5	    351	  10216	 100958	   -2.0	      1
   3.1	    127	   3376	 100513	   -2.8	      1
   3.6	     76	   5016	 101714	   11.7	      1
   6.1	    354	  25227	 101817	   11.4	      1
  12.6	     14	 227476	 100928	    0.8	      1
   6.3	     48	  27690	 101255	    0.9	      1
   5.0	    107	  13887	 101076	   14.0	      1
   9.5	    187	  94514	 101205	    7.4	      1
  15.0	    318	 389439	 102143	   -0.2	      1
   0.7	    326	      0	 100971	    6.4	      1
  14.7	    318	 354105	 101619	    9.0	      1
   6.1	    337	  24909	 102065	   14.1	      1
  14.8	    189	 361186	 101501	    6.0	      1
  19.7	    140	 540773	 101593	    9.7	      1
  10.7	    179	 138953	 101715	    1.2	      1
  17.8	     97	 535551	 101303	   11.6	      1
   5.4	     30	  18638	 101118	   -4.5	      1
  26.8	    190	      0	 101444	   -0.5	      1
  14.4	    190	 337229	 100445	    1.6	      1
  12.8	    165	 230121	 102035	    8.9	      1
   4.6	    122	  11083	 101905	   -3.7	      1
   3.1	    128	   3480	 101696	   -4.6	      1
   9.9	    350	 108103	 100853	    3.0	      1
   1.7	     30	      0	 101940	    7.9	      1
   7.1	    342	  38792	 101272	   13.3	      1
   9.3	    120	  90868	 100344	    2.1	      1
   4.1	    360	   7296	 100572	    8.2	      1
   9.9	    357	 105625	 100796	   11.9	      1
   8.8	    139	  72465	 100945	   12.9	      1
   5.0	    314	  13804	 100691	    5.3	      1
  12.2	     58	 198026	 101172	   11.4	      1
   9.8	    192	 102814	 102056	   11.9	      1
   9.3	    301	  90303	 101155	    2.4	      1
   2.3	    126	      0	 101373	   -1.7	      1
  11.3	     36	 156682	 100849	    8.4	      1
   8.8	    174	  78703	 101736	   -0.2	      1
  11.4	     26	 159300	 100508	   10.6	      1
  12.9	     11	 239789	 100787	    4.7	      1
  14.9	     28	 367265	 100879	    6.5	      1
   1.6	     75	      0	 101021	   -4.4	      1
   4.5	    179	   9874	 100305	   11.0	      1
   9.5	    290	  96376	 100954	   -1.9	      1
   6.3	     19	  28441	 100704	    1.3	      1
   5.3	     23	  16579	 101446	    0.6	      1
   4.2	    142	   8760	 101384	   -2.9	      1
   6.4	    121	  28705	 101749	   13.0	      1
   7.3	     65	  44086	 101712	    4.9	      1
   3.3	      1	   4170	 101067	    3.4	      1
  11.0	    139	 145407	 101644	    9.4	      1
   9.9	     40	 113194	 101445	   -2.8	      1
  10.1	    339	 114324	 101118	    6.6	      1
   4.7	    313	  11222	 101437	    6.4	      1
  14.6	    204	 342116	 100328	    4.2	      1
   3.4	     16	   4310	 101057	    2.6	      1
   3.8	     95	   5828	 101217	   11.4	      1
   8.6	    348	  71338	 100553	    0.0	      1
   3.0	     68	      0	 101299	   10.3	      1
   3.1	     47	   3498	 101525	    2.9	      1
   5.5	     39	  18571	 100523	    1.2	      1
   6.5	     76	  32330	 102217	   -0.9	      1
   4.3	    223	   8976	 101608	   -4.8	      1
   8.9	    114	  78210	 102113	    8.4	      1
   6.5	    243	  29583	 100390	   12.3	      1
   6.4	    274	  29100	 101913	    2.1	      1
