Vitess_Vent_[m/s]	 Dir_Vent_[deg]	 Pelec[w]	 Patm[Pa]	 Temp[degC]	 Statut
   4.9	    157	 223908	 101317	    9.6	      1
   6.4	    206	 507099	 100917	    0.3	      1
   5.6	     18	 330707	 100698	    7.7	      1
  14.5	    315	 5542555	 100393	   14.9	      1
   8.5	    181	 1111086	 101253	   12.0	      1
   6.6	    231	 555572	 101397	    1.0	      1
  12.1	     88	 3321369	 102217	    6.4	      1
  18.1	    193	 6336649	 100744	    4.3	      1
   1.6	     49	      0	 101312	   14.7	      1
   1.9	    152	      0	 100818	   -2.6	      1
   6.2	    178	 445940	 100671	    0.2	      1
   7.3	    174	 710375	 100479	    6.7	      1
   8.0	     69	 957068	 101063	    4.8	      1
   8.1	    105	 990665	 101068	    9.2	      1
   8.9	    146	 1294140	 100332	   10.7	      1
  17.6	    337	 6471144	 101745	    1.3	      1
   7.9	    168	 940241	 102094	    4.0	      1
   9.4	    359	 1564318	 100427	    4.7	      1
   4.5	     49	 168850	 101694	   11.2	      1
  11.6	     88	 2884512	 101742	    8.5	      1
   9.8	    144	 1761607	 102107	    6.9	      1
   3.2	      7	      0	 101180	    8.8	      1
  14.9	     61	 6109678	 102232	   13.2	      1
   3.3	    336	      0	 101733	   -0.3	      1
  10.3	    357	 1979379	 102121	   14.3	      1
  10.4	    337	 2171881	 102216	    1.4	      1
   9.6	    297	 1656553	 100705	    0.9	      1
  10.6	    139	 2302255	 101971	    2.4	      1
   8.6	    134	 1245584	 101988	   -4.1	      1
   9.9	    329	 1806518	 101658	   11.3	      1
  10.9	    118	 2495977	 101879	   -1.4	      1
  16.8	    189	 6365487	 101450	    5.0	      1
   7.9	     81	 950479	 101050	    2.2	      0
  11.8	    265	 3006289	 102131	   14.0	      1
   3.1	     82	      0	 100580	    7.5	      1
  18.0	    124	 6251581	 100755	    8.1	      1
  20.8	    136	 6253923	 100940	    8.5	      1
   3.4	    111	      0	 100891	   -2.4	      1
  11.6	     34	 2860915	 101461	   11.8	      1
   6.4	    214	 510830	 101744	   -1.4	      1
  18.3	    356	 6471936	 100375	   -2.5	      1
   4.5	    165	 175908	 101645	    0.4	      1
  11.0	    217	 2421997	 102073	   14.2	      1
   6.6	    138	 535109	 101171	    9.0	      1
  12.5	    198	 3767578	 101526	   -2.2	      1
   3.2	     89	      0	 100918	   11.3	      1
   7.1	     34	 682466	 100969	   -2.5	      1
   8.0	    280	 1004976	 101929	   -0.2	      1
   5.5	     58	 316386	 101118	   -2.7	      1
   8.3	     46	 1045518	 100526	   12.2	      1
   2.8	    296	      0	 100370	   -2.5	      1
   8.4	    159	 1137709	 101156	   -0.9	      1
  12.4	    310	 3506585	 101453	   11.2	      1
   4.6	    298	 180399	 100381	   -1.4	      1
   7.7	     77	 849374	 100404	    5.6	      1
   9.6	    140	 1676025	 102259	    7.4	      1
   2.1	     54	      0	 100684	    5.0	      1
   8.9	     88	 1311314	 102036	   12.8	      1
  24.3	     14	 6566908	 101383	   -3.7	      1
   2.7	     96	      0	 100733	   -0.8	      1
   6.8	    333	 595198	 102004	    7.4	      1
   6.3	    171	 484984	 102253	   -3.1	      1
  14.4	    302	 5650372	 101248	    0.8	      1
   1.2	    338	      0	 102216	    3.1	      1
   9.0	     10	 1388907	 101294	    1.6	      1
  12.9	     62	 4095441	 100613	   -2.1	      1
   5.3	    275	 278726	 101277	   10.6	      1
   5.2	     64	 262492	 101107	    4.2	      1
  12.6	    140	 3787507	 101061	    5.5	      1
   8.6	    325	 1169858	 100608	    8.2	      1
   7.3	    124	 727233	 101447	    1.9	      1
   6.6	    146	 544501	 100995	    1.5	      1
   5.2	    199	 261822	 100975	    5.3	      1
   4.4	    314	 164197	 101191	    6.9	      1
   0.8	     70	      0	 102152	    2.6	      1
  10.5	     45	 2143784	 101211	   12.7	      1
   9.9	    317	 1843104	 101801	    4.2	      1
   5.5	    131	 324298	 101289	   -0.7	      1
   9.2	     70	 1498431	 101452	    0.5	      1
   3.0	    179	      0	 101107	    9.3	      1
   0.6	    148	      0	 100587	    7.5	      1
  24.9	    113	 6575373	 102072	   -2.2	      1
   7.5	    113	 777452	 101010	    4.7	      1
  13.5	    293	 4738685	 101288	   -0.7	      1
   1.3	    349	      0	 100726	   13.5	      1
   1.3	     99	      0	 101110	    3.6	      1
   3.6	    284	      0	 102149	    7.0	      1
  17.0	    200	 6591764	 101509	   -4.4	      1
   6.3	    179	 486473	 100631	   -4.1	      1
  13.1	     39	 4143960	 101514	   10.5	      1
  13.2	    159	 4470465	 101360	   -3.9	      1
   6.2	    352	 455368	 101621	    5.2	      1
   5.4	     61	 300654	 101594	    8.0	      1
  20.1	     66	 6534918	 102156	   -0.3	      1
   9.7	    209	 1668488	 101936	   10.9	      1
   2.2	    299	      0	 100923	   10.3	      1
  12.8	     90	 3953206	 100505	    5.5	      1
   5.8	     39	 359285	 100803	    6.2	      1
   9.0	     16	 1344726	 100327	    8.0	      1
   2.0	      5	      0	 102262	    3.7	      1
   2.1	    276	      0	 101244	   14.3	      1
   7.7	    357	 856710	 101096	    6.9	      1
   7.4	    190	 782578	 101936	   -2.5	      1
  14.7	    115	 5873164	 100554	    7.2	      1
   2.4	     30	      0	 100528	   10.1	      1
   8.1	    201	 990680	 101539	   12.0	      1
   5.5	    331	 312846	 101785	    8.0	      1
   6.5	    335	 517794	 101983	    4.0	      1
   3.1	     77	      0	 101939	   -1.1	      1
   7.3	    335	 695931	 100541	   12.8	      1
   7.1	     30	 694690	 100364	   -2.7	      1
  13.8	    106	 4783819	 101792	   13.0	      1
   4.8	     26	 213015	 100898	    3.6	      1
   8.2	    315	 1005297	 100476	    9.6	      1
   1.1	    259	      0	 102204	   -4.9	      1
  18.8	     27	 6105610	 100648	   14.6	      1
   1.7	    198	      0	 101908	   14.0	      1
   6.4	    328	 482121	 100797	    5.8	      1
   8.5	     28	 1169514	 100621	   -0.1	      1
   0.9	    104	      0	 100770	    1.6	      1
  11.8	     28	 3011823	 101381	   14.1	      1
   5.3	      8	 285863	 101313	    6.6	      1
   4.7	     40	 186278	 101936	   13.6	      1
   7.9	     56	 945711	 101584	    5.2	      1
  12.8	    291	 3930370	 100538	    3.9	      1
  12.8	    328	 3950544	 101369	    5.4	      1
   2.7	    125	      0	 101536	    9.0	      1
   3.9	     56	      0	 100815	   10.4	      1
  12.2	    184	 3356458	 100607	    9.1	      1
  19.8	    119	 6281586	 102298	   11.1	      1
   7.4	    305	 778166	 100567	   -3.6	      1
   3.8	    203	      0	 100411	    3.1	      1
   6.1	     32	 421516	 101871	   10.6	      1
  16.1	     79	 6386343	 101142	    3.3	      1
   9.6	     85	 1660919	 102045	   10.7	      1
   0.4	    151	      0	 100707	   -3.3	      1
  18.0	     40	 6140111	 100921	   13.7	      1
  11.2	    207	 2737340	 102067	   -1.6	      1
   7.8	    303	 917001	 101331	    0.8	      1
   8.0	    133	 956509	 101759	    7.3	      1
   9.3	    206	 1526344	 100605	   -1.1	      1
  17.0	    322	 6537682	 101410	   -2.4	      1
   5.9	     65	 387979	 101415	   -2.2	      1
   7.8	    240	 850703	 100870	   14.7	      1
   3.3	    169	      0	 101592	    8.9	      1
   7.0	    103	 633734	 100744	    7.8	      1
   1.8	    112	      0	 101673	    2.6	      1
   3.7	    124	      0	 101534	    0.6	      1
  10.4	     43	 2111397	 101689	    8.7	      1
   7.9	    105	 946120	 101957	    1.7	      1
   9.4	     14	 1519581	 100792	    8.5	      1
  16.5	     64	 6247006	 101927	   11.6	      1
   6.4	     31	 493718	 100711	    2.4	      1
  13.7	    311	 4884459	 101914	    2.0	      1
  12.3	    195	 3542230	 100569	    1.3	      1
  19.0	     58	 6234801	 100404	    7.9	      1
   8.7	     94	 1233309	 101212	    9.8	      1
   7.7	    161	 850163	 101997	    7.9	      1
   5.0	     89	 234736	 101947	    6.4	      1
   3.8	    137	      0	 101986	   -0.8	      1
  17.5	     40	 6485500	 101781	    0.7	      1
   3.7	     65	      0	 100462	    0.6	      0
   9.5	     14	 1600221	 101628	    8.1	      1
   4.6	     72	 179157	 100580	    2.2	      0
  12.1	     66	 3324989	 100350	    0.4	      1
   2.3	    122	      0	 101904	    1.6	      1
  11.3	    327	 2653684	 100932	   13.1	      1
   6.6	    173	 549565	 101152	    4.2	      1
   1.9	     38	      0	 100900	    1.0	      1
   8.9	    324	 1384090	 101538	   -4.9	      1
  10.7	     98	 2371516	 101634	    0.5	      1
   2.9	    106	      0	 101398	   11.1	      1
   7.6	    241	 804104	 100830	    7.0	      1
   9.7	    319	 1703724	 101721	    8.1	      1
   9.6	     11	 1666678	 101190	    1.2	      1
   8.1	    184	 973455	 100496	    5.9	      1
   3.1	    144	      0	 101371	    3.7	      1
   9.3	    169	 1464063	 101310	   11.5	      1
  10.6	    163	 2220462	 102184	    8.7	      1
   4.8	    228	 202281	 100952	    7.5	      1
   9.2	    145	 1465135	 101540	    3.6	      1
   4.7	    198	 199079	 101606	   -3.7	      1
   8.2	    167	 1015393	 101007	    7.6	      1
  16.6	     39	 6199656	 101335	   12.1	      1
  12.5	     20	 3555949	 100935	   10.8	      1
   7.7	      8	 863894	 101563	    7.3	      1
   2.8	     85	      0	 100423	    8.6	      1
   5.6	    320	 339002	 100986	   -0.5	      1
   6.3	    148	 470239	 101088	    5.6	      1
   9.0	    169	 1398273	 100680	    1.4	      1
   4.3	    123	 149601	 101128	    4.0	      1
   2.5	    170	      0	 101318	    4.5	      1
   1.5	     93	      0	 101834	    6.5	      1
  11.6	    335	 2898814	 101412	   11.1	      1
   2.7	    325	      0	 100789	   10.2	      1
   6.6	    110	 549491	 101064	   -4.9	      1
   4.0	    156	 128417	 101439	   -2.8	      1
   7.0	    359	 630662	 101780	   13.2	      1
   0.9	    322	      0	 102067	    5.6	      1
   6.2	    336	 456367	 102041	    1.9	      1
   4.6	    204	 192670	 101016	   -2.2	      1
  13.8	    114	 5000298	 100392	   -0.1	      1
  15.3	    159	 6517044	 102042	    0.1	      1
  14.8	     63	 6018693	 100668	    6.0	      1
   0.8	    191	      0	 101833	   -2.4	      1
   9.3	     70	 1520392	 100823	    5.1	      1
   6.0	     90	 414277	 100900	   -4.2	      1
  14.4	    223	 5490699	 100744	   10.2	      1
   8.1	    358	 947059	 100301	   14.0	      1
  13.2	     76	 4320775	 102230	    5.5	      1
   6.8	    296	 595916	 102158	    9.1	      1
   1.9	     10	      0	 100906	   12.4	      1
   9.5	    314	 1613090	 102225	   10.6	      1
  15.8	    346	 6407823	 101915	    4.4	      1
   4.5	    305	 170743	 100872	    0.6	      1
  11.6	    149	 2923641	 100357	    2.4	      1
   1.9	    123	      0	 102049	   14.1	      1
   5.1	     31	 262588	 101584	   -1.2	      1
   7.0	    324	 632563	 101647	   14.9	      1
   7.5	    297	 762581	 101854	   13.4	      1
   9.0	    152	 1396325	 100449	    1.2	      1
   5.4	    171	 282302	 101245	   11.5	      1
  15.1	    164	 6298403	 102252	   10.2	      1
   9.6	    338	 1629662	 101172	   14.8	      1
  11.7	    180	 3028078	 100712	    3.7	      1
  18.0	     27	 6156198	 100557	   11.9	      1
   8.1	     91	 997992	 101005	    1.1	      1
  15.5	     61	 6319468	 100789	    5.2	      1
   7.1	    197	 685806	 100357	    2.5	      1
   7.0	     32	 629550	 101771	    7.5	      1
  13.2	    193	 4343761	 101767	    4.0	      1
  10.5	    147	 2096319	 100917	   13.4	      1
   6.0	    202	 419427	 100521	   -3.8	      1
   7.8	    245	 893492	 102081	    4.6	      1
   3.7	    107	      0	 101101	    3.6	      1
   2.1	    295	      0	 101114	   13.0	      1
   5.6	     49	 334718	 100940	    3.5	      1
  13.3	    290	 4320451	 100601	   12.3	      1
   3.9	     47	      0	 102018	   13.4	      1
   7.8	     86	 884918	 101732	   10.9	      1
   3.7	    357	      0	 100768	    4.0	      1
   1.6	     27	      0	 100875	   -1.2	      1
  11.3	    349	 2770232	 101536	    1.3	      1
   5.3	    107	 280201	 102154	   14.3	      1
   7.6	     72	 792647	 101984	   14.1	      1
   4.7	    184	 192764	 100519	    1.6	      1
  11.0	    200	 2447724	 100978	   10.2	      1
   6.4	     39	 511250	 101906	   -2.8	      1
   8.9	    319	 1338843	 100510	    1.8	      1
  13.3	    209	 4318377	 100558	   12.3	      1
  11.7	     30	 3070312	 101086	    1.6	      1
   3.7	    359	      0	 100398	    8.0	      1
   7.2	     84	 703227	 100765	   -2.0	      1
   3.6	    311	      0	 101523	   -3.0	      1
  10.2	    320	 1947792	 101417	   13.8	      1
  10.9	     61	 2440651	 101149	    3.0	      1
   7.3	     44	 701880	 100631	   10.0	      1
   7.3	    125	 758590	 102180	   -4.2	      1
  14.4	    115	 5543268	 100844	    7.8	      1
   7.3	    137	 734707	 100515	    1.2	      1
   6.2	     70	 443092	 101509	    4.1	      1
   5.7	    292	 338110	 101492	   13.8	      1
   6.7	    206	 556979	 100424	    3.1	      1
  17.2	    301	 6221669	 100449	    8.6	      1
  11.2	    111	 2588654	 100742	   13.3	      1
   3.2	    159	      0	 101689	   -4.9	      1
   3.6	    101	      0	 100737	    7.0	      1
   9.0	    111	 1421806	 101460	   -2.3	      1
  16.1	    113	 6314258	 100358	    4.2	      1
   7.0	    250	 618682	 100623	   14.5	      1
   4.4	    295	 162266	 102203	   -4.6	      1
  15.6	     51	 6386714	 101929	    5.4	      1
   6.3	    148	 465915	 101356	    2.4	      1
   6.8	      6	 574037	 100939	    6.7	      1
  13.1	    147	 4290583	 101922	    0.4	      1
   6.0	    145	 406852	 100668	    3.3	      1
  17.0	     51	 6388816	 101179	    3.3	      1
  20.9	    205	 6306026	 101626	    8.1	      1
  10.0	    315	 1852456	 100962	    7.2	      1
   3.8	    314	      0	 101396	    1.7	      1
   8.4	    117	 1065772	 101556	   14.7	      1
   3.5	    257	      0	 101259	   10.8	      1
  12.7	    293	 3738590	 101139	   11.7	      0
   8.8	    167	 1298919	 102219	    8.2	      1
  14.6	    259	 5868218	 100982	    3.6	      1
  12.2	    293	 3533496	 101944	    0.2	      1
   6.3	     40	 459704	 100768	   10.3	      1
  14.0	    130	 5092236	 101916	   13.1	      1
   4.0	    107	 118113	 101476	   11.8	      1
   5.8	    173	 372682	 102240	    2.9	      1
   8.3	     11	 1122906	 101538	   -1.3	      1
  15.4	    124	 6394212	 101250	    3.2	      1
   6.9	    231	 598795	 100474	   11.2	      1
   3.6	     69	      0	 101728	   -2.0	      1
   4.6	     41	 181061	 100372	    0.5	      1
  12.5	    226	 3632469	 100653	    8.9	      1
  12.0	     38	 3213957	 100426	    9.0	      1
  12.4	    165	 3634394	 101215	    0.6	      1
  13.7	    172	 4899329	 101015	   -0.9	      1
   4.6	    307	 173637	 101906	   13.5	      1
   4.7	     38	 187158	 100977	   12.0	      1
  20.3	    114	 6201410	 101766	   13.3	      1
   3.5	    201	      0	 100357	   -2.7	      1
   5.6	    102	 334149	 101751	   -2.1	      1
   5.6	    356	 316159	 101928	   12.9	      1
   7.8	     53	 871703	 100880	    6.0	      1
   6.2	    151	 456565	 100375	    0.0	      1
   0.7	     17	      0	 100340	    8.6	      1
  12.2	    357	 3489176	 102098	    2.0	      1
   8.1	    170	 988098	 100569	    4.8	      1
   6.6	    158	 529860	 101271	    9.3	      1
  21.4	    167	 6264063	 101314	    9.1	      1
   9.4	    262	 1548102	 101592	    5.1	      1
   4.7	    316	 208189	 102081	   -2.9	      1
   7.0	    320	 669719	 101128	   -3.1	      1
   6.7	     49	 550857	 101831	   14.8	      1
   7.4	     60	 746341	 101597	    9.6	      1
   5.9	     32	 383711	 101890	    6.2	      1
   3.2	    293	      0	 101179	   -2.4	      1
  13.0	     66	 4206713	 100753	   -0.0	      1
   7.8	    165	 845022	 100554	   14.5	      1
   5.0	    188	 232099	 101116	   10.0	      1
   6.6	    174	 535019	 102225	    9.8	      1
   5.0	     20	 247618	 102226	   -1.6	      1
   3.6	      6	      0	 101944	    3.8	      1
   2.2	     53	      0	 100385	   -1.5	      1
  14.5	    185	 5680084	 101967	    9.0	      1
  11.5	    308	 2924463	 101220	    2.4	      1
   3.9	    332	      0	 101146	    1.1	      1
  13.1	     14	 4307923	 101938	   -0.8	      1
   5.5	     34	 314917	 100388	   -0.4	      1
   4.0	    216	      0	 100504	    8.1	      1
   7.9	    194	 909213	 101296	    6.2	      1
  13.1	    162	 4197930	 100775	    8.3	      1
   9.4	     63	 1580288	 101943	    5.5	      1
   3.3	     49	      0	 101729	    9.2	      1
  12.3	     16	 3453686	 101058	    5.1	      1
  18.3	    192	 6439289	 100461	   -0.9	      1
   9.6	    322	 1631383	 101781	   10.1	      1
   1.9	    111	      0	 102205	   11.1	      1
   6.1	    102	 432676	 100353	   -2.0	      1
   6.0	     93	 397454	 101153	   14.2	      1
  10.8	     74	 2449613	 102041	   -1.5	      1
  10.9	    211	 2385526	 100703	    8.8	      1
  20.0	    195	 6362402	 101579	    5.5	      1
  17.5	     80	 6234610	 102093	   12.6	      1
   4.0	    323	 121944	 101196	    7.6	      1
  20.5	    141	 6532663	 100855	   -3.7	      1
  16.9	     83	 6391867	 101003	    2.6	      1
  13.9	    146	 4926664	 101330	    9.9	      1
   2.2	    141	      0	 101270	   -1.8	      1
   0.8	    105	      0	 101804	   -4.8	      1
   5.1	     31	 255545	 102201	   -4.0	      1
  15.3	    159	 6494882	 100951	   -1.9	      1
   4.7	    141	 198870	 101505	    1.0	      1
   7.8	    192	 874439	 101781	   10.6	      1
  15.4	    357	 6222735	 100920	    9.9	      1
  10.2	    177	 1985518	 101443	    8.6	      1
   1.8	     18	      0	 100794	   -0.2	      1
   7.2	    337	 689054	 102266	   14.8	      1
   4.8	    108	 213929	 100337	   -2.1	      1
   1.9	    103	      0	 102081	    6.4	      1
   8.3	    208	 1106651	 101905	    1.1	      1
   8.7	    128	 1220666	 101841	   14.5	      1
   9.2	    175	 1425365	 102087	   11.2	      1
   4.8	     56	 203232	 100327	   14.7	      1
  11.9	    208	 3087317	 100531	    9.5	      1
  16.7	    294	 6396322	 100355	    0.7	      1
   5.6	    328	 341695	 100398	   -1.4	      1
  10.6	    184	 2289026	 100482	   -4.8	      1
  12.8	    307	 3843818	 101256	   12.7	      1
   6.4	    200	 485694	 101340	    9.6	      1
   8.8	    207	 1266464	 100319	    3.0	      1
   4.4	    121	 158881	 100896	   13.7	      1
   7.4	    227	 730678	 100821	   12.2	      1
   2.9	    291	      0	 101374	   -1.4	      1
   4.0	     89	 120267	 100595	    9.0	      1
  16.0	    121	 6173778	 101352	   13.4	      1
  13.1	     57	 4248392	 102019	    3.4	      1
  10.9	    199	 2488305	 101680	    3.7	      1
   0.8	    347	      0	 101033	    5.4	      1
  16.2	    326	 6274586	 101299	    8.6	      1
   5.0	     11	 232866	 101980	    2.7	      1
   3.5	    159	      0	 100924	   -4.6	      1
   7.7	    203	 863715	 101030	    7.2	      1
  17.3	    295	 6565985	 102190	   -1.5	      1
   7.1	     33	 700495	 100975	   -1.5	      1
   4.5	     21	 166489	 101588	    9.7	      1
   3.3	    262	      0	 100923	   14.6	      1
   6.9	    109	 611780	 101536	    5.1	      1
   9.1	    283	 1400375	 100327	    4.0	      1
  10.0	    147	 1867962	 100665	    7.9	      1
   5.5	    152	 306957	 100515	    3.7	      1
  12.1	      9	 3393795	 101839	    0.3	      1
   7.2	    200	 703187	 101281	    8.7	      1
  14.3	    104	 5263246	 101106	   14.3	      1
  16.7	    139	 6357682	 100865	    3.7	      1
  12.6	    210	 3653315	 101531	   11.8	      1
  22.9	    285	 6191287	 101767	   13.7	      1
  11.7	     68	 2970230	 100868	   11.3	      1
   7.5	    126	 818403	 100754	   -2.2	      1
   6.9	     33	 621230	 102198	    1.0	      1
   6.8	    334	 613181	 101483	   -3.6	      1
   2.5	    336	      0	 100539	   11.6	      1
   7.5	    213	 784244	 101356	   11.3	      1
  23.7	    296	 6397650	 102078	    5.3	      1
  16.6	    152	 6193944	 100648	   10.5	      1
  14.2	    229	 5391629	 100300	   -0.4	      1
   3.9	     59	      0	 100684	   13.2	      1
   1.1	     58	      0	 101781	   11.7	      1
  11.7	     78	 3073015	 100775	    1.9	      1
  14.1	    255	 5397583	 101612	   -1.7	      1
  12.0	    199	 3203007	 100510	    4.9	      1
   8.6	    295	 1185493	 101655	    4.5	      1
   7.5	    146	 775835	 101017	   13.3	      1
  13.0	    150	 4138234	 101804	    8.5	      1
  13.7	    100	 4890843	 101522	    2.0	      1
  11.4	    287	 2810045	 100357	    0.2	      1
   7.5	    203	 814057	 100371	   -4.8	      1
   8.4	     11	 1123581	 101718	    7.2	      1
   7.6	    141	 809176	 101301	    9.4	      1
   0.4	     30	      0	 102264	   -1.3	      1
  10.3	     43	 2021223	 101334	    8.1	      1
   1.6	    312	      0	 100568	    3.1	      1
   7.0	    156	 662948	 101155	   -3.2	      1
   9.2	     85	 1479459	 101207	    5.9	      1
   9.4	    105	 1536625	 101852	    8.7	      1
   2.7	     32	      0	 101778	   -0.3	      1
  11.1	     20	 2630523	 101711	    3.1	      1
   1.4	     80	      0	 100454	   -1.4	      1
   8.2	     30	 1021778	 100821	    5.8	      1
   6.5	     76	 492842	 100415	   11.0	      1
   5.9	    290	 374793	 100685	    8.6	      1
   5.1	    257	 253824	 100525	   -0.6	      1
  11.3	     22	 2773394	 100624	   -1.1	      1
  12.4	    301	 3624492	 101568	    1.2	      1
  12.2	    133	 3334451	 100858	   11.2	      1
   4.6	    198	 188419	 100439	    0.5	      1
   1.7	    140	      0	 101892	   -1.6	      1
  17.8	    114	 6313746	 100792	    5.5	      1
   6.8	     12	 589679	 100737	    1.4	      1
   7.0	    291	 645676	 101863	    9.4	      1
   3.2	    105	      0	 101766	   -1.1	      1
   6.9	    173	 643967	 101907	   -2.2	      1
  13.3	    312	 4511377	 100760	    0.8	      1
   7.3	    307	 743688	 101538	    0.5	      1
  18.8	    184	 6132512	 100634	   13.3	      1
  11.9	    205	 3049530	 100642	   13.7	      1
  24.7	    205	 6378588	 102260	    6.7	      1
  11.7	    207	 3067707	 101985	   -0.5	      1
   8.5	    278	 1135676	 100578	    7.9	      1
   7.8	    291	 882464	 101782	   14.4	      1
  13.6	    189	 4682008	 101418	    6.7	      1
   7.9	    162	 896430	 101235	   10.6	      1
   6.7	     85	 545797	 100394	   14.5	      1
  11.0	    353	 2509670	 100764	    3.5	      1
  21.5	    148	 6198024	 101978	   14.0	      1
   8.0	    123	 1013725	 101178	   -4.4	      1
   6.1	     78	 407308	 100428	   13.0	      1
   8.0	    198	 950850	 101812	   12.6	      1
   7.6	     85	 824323	 102233	    5.9	      1
   7.3	    318	 736914	 102038	   -0.2	      1
   4.3	     88	 149041	 101878	    6.5	      1
  19.0	    111	 6196365	 101480	   12.7	      1
  18.8	     15	 6594146	 101525	   -4.4	      1
   5.0	    351	 229432	 100392	    3.7	      1
   3.2	    166	      0	 102193	   10.6	      1
   7.2	     39	 713705	 101877	    6.6	      1
   7.6	    344	 811227	 100511	    3.3	      1
   9.3	     51	 1511475	 101371	    5.1	      1
   9.9	      4	 1842673	 101757	    1.6	      1
   7.2	    197	 696869	 102199	    9.2	      1
  22.9	     79	 6521950	 101163	   -2.4	      1
   6.4	     87	 479056	 100811	    8.9	      0
  13.1	    180	 4211459	 100735	    2.4	      1
   7.2	    344	 670136	 101150	   12.4	      1
  15.5	    315	 6551575	 101922	   -1.6	      1
  12.7	     55	 3838570	 101403	    4.8	      1
   8.0	    115	 943508	 101674	   10.6	      1
  11.1	     33	 2638799	 101953	    0.5	      1
   3.4	    182	      0	 101723	   10.0	      1
   3.2	    104	      0	 100511	   -1.1	      1
   7.5	    300	 765068	 101235	   12.0	      1
   7.6	    301	 820650	 102220	   12.6	      1
  20.2	    177	 6567811	 101281	   -4.0	      1
   9.8	    108	 1729339	 100553	    7.8	      1
   6.9	     60	 640113	 102153	    0.3	      1
   5.1	    199	 245125	 101789	    8.2	      1
   8.8	    332	 1237410	 100479	   13.4	      1
  12.6	    149	 3663419	 101928	   14.3	      1
   1.8	    291	      0	 100920	   -2.3	      1
   7.2	    341	 691003	 101711	    5.7	      1
  11.1	    219	 2568810	 102157	    8.2	      1
  10.8	    126	 2425547	 101249	   -1.6	      1
   8.0	     50	 941371	 102286	   14.8	      1
   3.2	    339	      0	 101841	    9.5	      1
   7.7	    315	 829199	 102181	   12.7	      1
  11.1	    176	 2549380	 101689	    5.8	      1
   5.3	     32	 272875	 101075	   11.3	      1
  13.7	     96	 4684448	 101209	   11.6	      1
   2.8	    105	      0	 100838	   12.0	      1
   4.8	     14	 212313	 102115	    9.0	      1
   9.4	    192	 1531886	 101960	    9.0	      1
   2.8	    205	      0	 101496	   -2.3	      1
  14.4	    322	 5632836	 101194	    4.5	      1
   6.0	     50	 402012	 100363	    6.5	      1
  10.6	    346	 2205225	 101012	    9.1	      1
  11.0	    211	 2475110	 101105	    9.2	      1
   3.8	    290	      0	 101265	   13.3	      1
  10.1	    341	 1930655	 101659	    6.6	      1
  10.3	    101	 2075781	 100507	   -0.3	      1
   3.8	    314	      0	 101292	    1.6	      1
   1.1	    349	      0	 101689	   13.4	      1
   9.9	     58	 1849321	 101255	   -1.3	      1
   2.9	     98	      0	 101873	   -0.0	      1
  15.0	    325	 6294451	 102093	    8.2	      1
   8.4	    108	 1067518	 100946	   11.5	      1
  17.5	     74	 6512744	 102021	    0.2	      1
  12.8	    307	 3824625	 101277	   13.7	      1
  10.4	    119	 2057399	 102057	   12.9	      1
   4.6	    340	 181672	 100433	   -3.0	      1
   4.5	     22	 174707	 100857	    6.4	      1
  14.5	    302	 5634654	 101642	   13.1	      1
  16.9	     47	 6551148	 101391	   -3.0	      1
   1.4	     80	      0	 101675	    6.7	      1
   7.9	    215	 910550	 101148	    9.4	      1
   4.5	      5	 172164	 100714	   -2.5	      1
   5.4	    212	 308547	 102060	   -2.7	      1
   2.3	    345	      0	 100710	   -3.4	      1
   7.9	    163	 938065	 100748	    2.9	      1
   2.1	    317	      0	 101371	   13.7	      1
   6.6	      4	 552495	 100376	    2.7	      1
   8.3	     88	 1078770	 100737	    6.5	      1
   4.7	    215	 187934	 100621	    8.2	      1
   4.7	     39	 199917	 101412	   -1.1	      1
   4.2	     69	 139312	 101459	   13.0	      1
   5.3	    164	 288276	 101293	    4.7	      1
   8.4	     18	 1167163	 102029	   -1.0	      1
   3.9	     54	      0	 102297	    6.0	      1
  10.6	    222	 2324667	 100519	   -3.7	      1
   5.9	    192	 382956	 101203	   13.2	      1
   8.5	    153	 1169170	 101593	    2.4	      1
  10.9	    305	 2349166	 102220	   14.8	      0
  10.6	    220	 2213237	 100633	    9.7	      1
   3.5	     99	      0	 102098	    4.3	      1
   6.7	     26	 539827	 100621	   11.8	      1
   5.8	    192	 357494	 100722	    9.9	      1
   3.5	    153	      0	 101126	   -4.7	      1
  12.6	    150	 3741825	 100860	    6.4	      1
  10.6	    330	 2287444	 101684	    4.0	      1
  14.7	    278	 5759267	 100414	   10.6	      1
  17.5	     17	 6357558	 102240	    7.5	      1
   9.2	     84	 1509306	 101064	   -3.9	      1
   9.5	     63	 1606805	 101482	    9.5	      1
   3.3	    198	      0	 101171	   11.8	      1
   7.2	     43	 693957	 101964	    6.5	      1
   6.6	    353	 521252	 101832	   13.1	      1
   3.6	    202	      0	 101302	    1.9	      1
  23.5	      4	 6246215	 100932	    8.9	      1
   1.8	     46	      0	 100793	   11.7	      1
   1.9	    328	      0	 102109	    8.5	      1
  14.1	    279	 5109536	 100330	   12.6	      1
   2.4	    305	      0	 101899	    6.6	      1
   3.6	    294	      0	 101501	   -1.8	      1
  16.7	    162	 6308370	 101329	    7.2	      1
   1.6	    358	      0	 101327	    6.3	      1
   2.4	    148	      0	 100745	    9.7	      1
  10.8	    338	 2288798	 101916	   13.3	      1
   7.3	    256	 729269	 101462	    7.2	      1
