Vitess_Vent_[m/s]	 Dir_Vent_[deg]	 Pelec[w]	 Patm[Pa]	 Temp[degC]	 Statut
   4.8	    324	  81973	 101833	   13.6	      1
   7.1	     41	 278084	 102171	   -4.3	      1
   5.4	    209	 118178	 100968	   10.7	      1
  19.4	    194	 2494165	 101048	   10.6	      1
  12.5	    237	 1470076	 100590	    5.9	      1
   5.7	    164	 138468	 101548	    8.8	      1
  16.4	    305	 2484697	 101321	   12.5	      1
  14.5	    186	 2325732	 102156	    2.8	      1
  10.3	    160	 795825	 100387	    8.9	      1
   3.6	     56	      0	 101482	    2.7	      1
   2.0	     14	      0	 100509	    2.6	      1
  10.9	     94	 985839	 101885	    1.6	      1
   4.1	    198	  50602	 101117	    9.1	      1
  15.2	    155	 2501484	 100412	    8.0	      1
   6.0	    305	 158500	 101001	    9.5	      1
  14.1	     74	 2089356	 101628	    9.3	      1
  14.3	     60	 2202902	 101708	    8.8	      1
   5.7	    192	 134478	 101531	   10.8	      1
  14.5	    148	 2302232	 100835	    2.2	      1
   7.1	    163	 276858	 102189	    4.4	      1
  10.5	     64	 847646	 100669	   10.9	      1
  20.6	    350	 2491099	 101250	   11.5	      1
  11.2	    164	 1092925	 100501	   -2.3	      1
  18.9	    166	 2650998	 101900	   -3.9	      1
   7.6	    129	 327197	 100443	    9.9	      1
   6.8	    163	 246615	 100946	   -1.1	      1
   6.5	     17	 202633	 100680	    5.9	      1
  17.0	    346	 2596498	 100440	   -2.2	      1
  18.9	    316	 2472654	 101115	   13.3	      1
  13.3	    107	 1817278	 102050	    0.7	      1
   3.9	    112	      0	 100410	   -1.6	      1
   7.7	     29	 338070	 102269	    9.7	      1
  15.7	    173	 2491482	 100480	    9.3	      1
  14.7	    105	 2451554	 101764	    1.5	      1
   9.7	    158	 704190	 101616	   -1.9	      1
   2.6	     74	      0	 101464	    9.6	      1
   9.9	    134	 723766	 101221	    6.0	      1
   0.9	    142	      0	 101705	   10.4	      1
   0.5	    112	      0	 101740	    8.1	      1
   5.9	     48	 147181	 101301	   14.3	      1
   1.2	    358	      0	 101790	   -4.9	      1
  10.5	    114	 870113	 100854	    4.4	      1
  11.2	    323	 1029744	 101113	   12.4	      1
   4.0	    121	      0	 101508	    5.2	      1
  13.1	    338	 1657625	 101881	   13.7	      1
   1.7	    288	      0	 102169	    6.2	      1
   7.0	    136	 259680	 101586	   11.2	      1
  14.3	     55	 2240642	 101697	    2.0	      1
   4.2	    180	  56627	 100571	    1.9	      1
  13.4	    194	 1835263	 101383	    3.1	      1
   9.7	     23	 691573	 102076	    7.8	      1
  10.0	    157	 757065	 101310	    1.6	      1
  10.8	     32	 957072	 101775	    5.0	      1
   8.5	     85	 482056	 100917	   -2.0	      1
  13.2	    175	 1697389	 101328	   14.4	      1
  13.0	    340	 1605416	 102284	   14.9	      1
   6.6	    282	 217349	 101736	    9.5	      1
   2.2	     85	      0	 100694	   -0.9	      1
   3.9	    279	      0	 102035	   13.1	      1
   6.0	     27	 165249	 101806	   -0.3	      1
   6.9	    172	 254732	 101507	   -4.0	      1
  19.8	     95	 2507210	 101965	   11.7	      1
  12.2	    179	 1370420	 101523	    3.7	      1
   7.5	    146	 308857	 100817	   13.1	      1
   6.7	    164	 218317	 101785	   14.7	      1
  26.6	    311	      0	 101203	   -0.2	      1
  10.9	     40	 964493	 101383	   11.8	      1
   9.1	    143	 577552	 101652	    6.0	      1
   6.8	    195	 236588	 100732	    4.1	      1
  16.7	    331	 2649830	 102094	   -3.3	      1
   6.4	     87	 203798	 101605	    2.2	      1
   6.3	    275	 181266	 100651	    8.2	      1
   9.1	    357	 557467	 100741	    7.2	      1
   4.1	    108	  53418	 100365	    2.9	      1
   5.4	     61	 113230	 100716	   14.4	      1
  23.7	    159	 2497850	 101373	   11.1	      1
   7.9	     34	 376371	 101695	    6.6	      1
  11.2	    210	 1055618	 100522	    6.0	      1
  10.7	    126	 895336	 100980	   11.6	      1
  17.8	    255	 2537583	 100819	    5.1	      1
   8.5	    168	 477059	 100442	   -1.2	      1
   6.8	    138	 242901	 101939	    5.4	      1
   6.6	    105	 227134	 100462	   -3.8	      1
  11.3	     10	 1073628	 101861	   12.3	      1
   9.0	    302	 540322	 101369	    7.2	      1
  11.2	     53	 1039654	 101085	    8.4	      1
  12.6	    142	 1480710	 101937	    9.3	      1
  14.6	    348	 2301041	 102018	   12.1	      1
   9.5	     85	 612583	 100415	   14.4	      1
   3.2	    334	      0	 100426	    5.4	      1
  17.2	     29	 2647169	 101428	   -4.8	      1
   8.5	    290	 466301	 100448	   -2.4	      1
   1.6	    167	      0	 100910	   12.2	      1
   4.2	    190	  53349	 102155	   11.7	      1
  10.6	    130	 921681	 100911	   -3.4	      1
   4.4	    192	  66043	 101805	   -2.4	      1
   7.8	    158	 344228	 100882	   11.7	      1
  11.7	     12	 1188008	 101939	   12.5	      1
  16.4	    207	 2548273	 100927	    4.3	      1
  14.7	    161	 2476271	 101300	   -3.7	      1
   2.9	    152	      0	 101940	    9.5	      1
   6.9	    168	 249150	 101593	    4.9	      1
   5.4	    315	 120346	 101975	    1.7	      1
  19.6	    104	 2570648	 100919	    1.8	      1
   7.5	    283	 305301	 101633	   13.1	      1
   9.4	    281	 646583	 100894	   -4.6	      1
   5.1	    305	 101439	 101232	    5.7	      1
   7.1	     13	 274226	 100308	    1.6	      1
  19.4	    174	 2483532	 102043	   14.6	      1
   9.8	    330	 715695	 101335	    0.6	      1
   5.9	    112	 149996	 100592	   13.8	      1
  11.9	    179	 1244521	 102243	   13.0	      1
  15.3	     55	 2549767	 101513	    5.7	      1
  17.2	    251	 2589042	 101442	    1.3	      1
  19.9	     67	 2604795	 102029	    1.2	      1
   6.1	     49	 173342	 101908	    3.8	      1
   4.3	    252	  64135	 101932	   -3.3	      1
   7.6	    182	 323132	 101178	    9.2	      1
   2.2	    122	      0	 101026	    1.9	      1
   9.2	     91	 594046	 101033	    2.3	      1
   4.0	     80	      0	 101713	   -2.4	      1
  11.5	    129	 1153194	 101091	    6.9	      1
   5.9	     41	 155683	 100843	   -3.6	      1
  18.7	    176	 2482591	 101282	   12.6	      1
  10.6	    265	 886293	 102203	    8.6	      1
   3.9	    310	      0	 101250	   -2.8	      1
   7.2	    191	 284117	 101480	    9.1	      1
  11.9	    192	 1302030	 100480	   -4.8	      1
   7.4	     81	 312744	 101152	   -4.8	      1
   4.9	      9	  85025	 100909	    9.0	      1
   2.4	    287	      0	 101852	   -0.6	      1
   8.4	    255	 450109	 101358	   -0.1	      1
   9.6	    342	 672338	 100692	    5.0	      1
  15.7	     65	 2478460	 101197	   12.8	      1
  10.5	    210	 846460	 100433	   13.3	      1
   7.6	    234	 337536	 101748	    1.3	      1
   6.5	     90	 215601	 101171	   -0.7	      1
   0.6	    118	      0	 100708	    5.1	      1
   0.5	    175	      0	 101801	    2.4	      1
   4.0	    205	  48406	 100483	   11.7	      1
   7.1	     58	 272687	 102078	    6.5	      1
   5.1	     34	 101543	 100640	   -2.5	      1
   1.9	     96	      0	 101839	   12.8	      1
  10.1	    211	 783882	 101122	    6.2	      1
   6.5	    288	 201734	 101334	    9.4	      1
   7.1	    290	 266458	 101311	   14.0	      1
  15.4	    311	 2498418	 101140	   10.4	      1
   4.0	    177	      0	 102263	   13.7	      1
   2.2	    349	      0	 101177	   -4.3	      1
   7.7	    172	 332841	 101336	   14.0	      1
  13.7	     87	 1959769	 100410	    1.4	      1
   3.2	    169	      0	 100526	   -1.7	      1
  13.4	    310	 1761939	 100482	   13.6	      1
  17.1	     71	 2607442	 102075	    1.1	      1
   5.3	     11	 115346	 101704	    3.4	      1
   4.5	    116	  65722	 101828	   11.9	      0
  10.5	    306	 873022	 101819	    6.0	      1
   6.0	    319	 162164	 101619	    4.8	      1
   4.0	    242	      0	 101003	   -1.5	      1
   8.9	     90	 552550	 101260	   -1.0	      1
   7.6	    358	 333330	 101851	    5.7	      1
  19.1	    121	 2496241	 101767	   12.4	      1
   2.5	    323	      0	 100480	    4.2	      1
   3.7	    115	      0	 101367	   -3.1	      1
   2.6	    144	      0	 101039	    4.6	      1
  10.7	    191	 913640	 101776	    8.1	      1
   2.0	     93	      0	 100494	   -1.2	      1
  20.8	     78	 2547421	 102171	    7.8	      1
   2.6	     56	      0	 101674	    2.5	      1
  15.4	    185	 2522964	 101767	    9.4	      1
   6.2	    127	 191721	 102092	   -4.5	      1
   8.8	    188	 518743	 101616	   -0.4	      1
   4.6	    352	  74738	 101249	   -1.8	      1
  11.8	    235	 1260846	 100575	   -0.6	      1
   4.9	    336	  87618	 101485	    9.5	      1
   4.7	    260	  80896	 101906	   -2.2	      1
   2.7	    232	      0	 101136	    9.7	      1
  13.3	     33	 1766764	 102098	   10.1	      1
   4.7	     68	  79786	 100406	    3.3	      1
   5.8	    320	 144451	 101595	   11.2	      1
   3.0	     73	      0	 101264	    5.0	      1
  14.5	     17	 2218814	 100914	   15.0	      1
   7.8	    144	 361260	 102187	    7.0	      1
   5.3	    122	 113427	 101169	    3.0	      1
  10.2	     80	 791676	 101026	   11.8	      0
  15.2	    308	 2516194	 102106	   11.1	      1
   3.4	     99	      0	 102016	   -3.8	      1
   4.0	    231	      0	 100609	   11.1	      1
   7.3	     66	 297073	 102025	    5.2	      1
   2.0	    291	      0	 102137	    7.4	      1
   6.4	    141	 195289	 100401	    0.1	      1
   4.8	     84	  84404	 101631	   -3.0	      1
   7.9	    165	 379370	 100698	    2.3	      1
  12.8	    273	 1618570	 100452	   -4.4	      1
  15.0	    354	 2600752	 101421	   -0.0	      1
   9.1	     56	 553306	 101641	   11.0	      1
  12.6	    125	 1530405	 101264	   -0.5	      1
   4.8	     53	  82347	 100441	   10.5	      1
   6.9	    314	 247794	 101591	    5.4	      1
   2.4	    142	      0	 101997	   13.9	      1
  11.4	     86	 1118605	 102061	    5.5	      1
   1.8	    304	      0	 100945	    5.1	      1
   9.1	    110	 560747	 101680	   13.9	      1
   8.8	    290	 510363	 101310	   10.3	      1
   9.4	     27	 638944	 100321	   -2.5	      1
  20.8	    121	 2550522	 100445	    2.7	      1
   7.7	    340	 339706	 102003	   11.9	      1
  15.3	    254	 2625434	 102283	   -0.3	      1
  15.0	     92	 2525561	 101060	    7.1	      1
  11.1	      0	 1023865	 100883	    9.7	      1
  22.7	     35	 2516743	 101441	    9.2	      1
   0.5	    104	      0	 102175	    4.9	      1
  16.6	    212	 2521622	 102117	   10.5	      1
   8.0	      8	 392570	 101370	    5.9	      1
  12.6	    169	 1445101	 100815	   13.3	      1
  15.2	    160	 2484801	 100505	   10.2	      1
   6.7	    136	 226524	 100364	   -0.7	      0
   4.8	    294	  84061	 100776	   -2.6	      1
   6.4	     45	 196903	 100806	    8.4	      1
   5.2	     51	 108376	 100361	   -3.1	      1
  10.1	    199	 771973	 101965	    6.2	      1
   6.0	    194	 158897	 101057	   11.1	      1
   9.1	    199	 564498	 100684	   10.2	      1
   6.5	     81	 203600	 101226	   12.7	      1
  13.1	    324	 1715936	 100744	    0.1	      1
   7.2	    132	 287588	 101526	   -1.8	      1
   9.3	    351	 591346	 100789	   10.7	      1
   6.5	    135	 201876	 102298	   13.9	      1
   5.4	    306	 118248	 101181	    6.6	      1
   7.3	    298	 298150	 100809	    2.9	      1
  10.7	    187	 917716	 101764	    5.5	      1
   2.0	    131	      0	 101133	    8.7	      1
  18.9	    188	 2572183	 102038	    4.7	      1
   9.5	    178	 675902	 101835	   -1.5	      1
   6.4	     46	 198973	 101371	    3.9	      1
   9.3	    160	 605010	 101106	    2.4	      1
  10.1	    136	 793550	 100909	   -2.2	      1
   2.1	    174	      0	 102033	    2.1	      1
   8.1	    140	 396245	 102035	    7.6	      1
  16.5	    187	 2480928	 101014	   12.0	      1
   3.8	    202	      0	 101558	    7.3	      1
   8.0	    191	 377719	 101976	   13.4	      1
   3.9	    152	      0	 100688	   -4.8	      1
   2.4	     45	      0	 101953	    1.8	      1
  10.8	    188	 921329	 101724	   13.4	      1
  14.0	    250	 2027288	 100981	   10.2	      1
  16.7	    143	 2628769	 101207	   -3.5	      1
   6.3	    293	 195183	 100699	   -0.9	      1
   6.5	     99	 199887	 101386	   11.1	      1
  15.9	    190	 2660174	 102199	   -4.1	      1
  11.1	    339	 1036788	 101192	    4.4	      1
   6.4	    290	 193563	 101703	    9.8	      1
  10.5	     15	 884081	 102082	    5.8	      1
   4.9	     66	  86490	 100782	    6.4	      1
   4.7	     41	  77551	 100915	   10.7	      1
   2.0	      1	      0	 101033	   11.2	      1
   7.0	     10	 249980	 100708	   11.0	      1
   3.5	    318	      0	 100725	    0.4	      1
   0.4	    207	      0	 101590	   13.3	      1
   5.0	    188	  90664	 100431	    6.6	      1
   9.4	    133	 652272	 101169	   -4.1	      1
  11.0	    255	 981288	 100817	   10.5	      1
   6.9	    189	 249214	 101073	    5.6	      1
   6.6	     94	 217793	 101678	    1.9	      1
   8.8	    138	 513794	 100657	    7.4	      1
   7.3	    259	 287050	 100558	    7.4	      1
   8.3	    350	 429763	 102200	   10.0	      1
   5.0	     69	  93682	 100619	    2.9	      1
  16.3	    134	 2538037	 100451	    4.1	      1
   2.3	    221	      0	 101071	   -0.3	      1
   5.4	    306	 123845	 100364	   -3.8	      1
   5.3	    174	 110544	 100717	    2.6	      1
   4.2	    111	  54797	 100928	    6.8	      1
   1.2	     83	      0	 101100	   14.0	      1
   2.5	     34	      0	 100436	   14.0	      1
   7.0	    131	 247515	 100328	   14.3	      1
   2.9	    320	      0	 102184	    1.1	      1
  12.1	     44	 1387030	 102238	   -0.4	      1
  12.5	    175	 1477869	 100484	    3.9	      1
   4.6	    105	  72675	 101430	   10.3	      1
  13.4	    350	 1791491	 100331	    5.6	      1
   8.2	    207	 414960	 101317	    1.2	      1
   6.1	     67	 171415	 100790	   10.0	      1
   0.5	    339	      0	 101232	    2.7	      1
   1.9	    192	      0	 101159	   -0.6	      1
  10.3	    158	 801641	 100537	    9.6	      1
  10.4	    143	 859911	 101326	    3.5	      1
   8.8	    338	 500390	 101558	   12.9	      1
   3.7	    193	      0	 101483	   -3.0	      1
   3.6	    311	      0	 102183	    3.4	      0
   1.9	    212	      0	 100425	    8.5	      1
   1.3	    130	      0	 102294	   -2.8	      1
  14.2	    165	 2114424	 101280	   10.1	      1
  14.8	    290	 2409984	 100609	   10.6	      1
  16.5	    143	 2536451	 100380	    4.0	      1
  10.3	    294	 813849	 101139	   10.9	      1
  12.8	     74	 1572140	 101489	    7.7	      1
   2.8	    301	      0	 100533	   -1.6	      1
  12.4	     80	 1458867	 102234	    2.9	      1
   5.8	    114	 142560	 101126	    9.7	      1
   9.8	    166	 712772	 101849	    1.9	      1
  12.8	    343	 1618741	 100980	    0.2	      1
   7.7	    139	 336950	 101695	   12.1	      1
   8.4	    173	 444543	 101222	    8.5	      1
   6.8	    348	 240082	 102230	    4.1	      1
  11.0	    146	 977989	 100899	   11.0	      1
   4.8	    196	  86914	 101340	   -0.7	      1
  19.1	    301	 2523563	 100827	    6.7	      1
  13.1	     22	 1704155	 102092	    8.9	      1
   2.9	    164	      0	 100494	   12.6	      1
  10.3	    356	 844950	 102143	    1.7	      1
   9.3	    155	 605386	 101646	    8.0	      1
  11.8	    330	 1243338	 100785	    0.9	      1
   8.8	    335	 518757	 100747	    5.1	      1
  11.5	     90	 1166110	 100568	    0.7	      1
  10.3	    155	 821105	 100409	    2.4	      1
  20.9	    298	 2619997	 100753	   -3.8	      1
  15.3	    359	 2487763	 101275	   12.0	      1
  11.4	    350	 1099173	 101513	   14.4	      1
   3.2	    116	      0	 100961	   -1.9	      1
  10.4	    288	 883641	 101391	   -2.3	      1
  16.0	     56	 2596266	 101336	    0.2	      1
  13.3	    169	 1705875	 100368	   14.1	      1
  11.6	     29	 1161041	 101303	    7.1	      1
  17.1	    353	 2487896	 101347	   12.2	      1
   9.3	    141	 599777	 101252	    7.8	      1
  14.1	    270	 2131055	 100928	    3.7	      1
  12.3	      5	 1383687	 101563	   11.6	      1
   2.5	    341	      0	 100339	    1.3	      1
   6.0	    266	 163187	 100704	    7.9	      1
  10.9	    102	 971153	 100824	    3.8	      1
  12.9	     52	 1653000	 100777	   -4.6	      1
   7.9	    287	 389143	 100856	   -3.5	      1
   3.0	     83	      0	 100461	   13.4	      1
   0.9	    303	      0	 100462	   12.9	      1
  18.6	    199	 2547572	 102296	    8.1	      1
  13.1	    179	 1745405	 101002	   -4.7	      1
  10.9	    289	 1013378	 100555	   -4.2	      1
   8.7	    174	 506849	 101786	    5.3	      0
  16.3	    204	 2611228	 101530	   -0.8	      1
   8.1	    320	 399760	 100867	    5.7	      1
  12.0	    326	 1342955	 101626	    1.0	      1
   7.2	    196	 284413	 100730	    4.7	      1
  22.8	     82	 2501036	 100313	    7.8	      1
   8.6	    360	 465038	 100724	   12.1	      1
   2.9	     67	      0	 101005	   11.9	      1
   5.6	    134	 134745	 100826	    2.1	      1
   7.1	    181	 276181	 101030	    3.5	      1
  13.1	    132	 1728862	 100709	   -0.2	      1
   7.0	     98	 257688	 100919	   11.0	      1
   7.5	    150	 326343	 101896	    5.7	      1
   4.5	    152	  72356	 101800	   -4.3	      1
  10.5	     74	 853433	 101143	   12.7	      1
  13.3	    333	 1813338	 102177	   -0.7	      1
   7.9	    164	 369537	 101331	   10.4	      1
  18.0	    337	 2563286	 102130	    5.9	      1
  11.2	    353	 1039058	 101425	    9.5	      1
  10.2	    330	 767584	 100455	   11.5	      1
   4.5	     47	  71457	 100734	   -1.5	      1
  16.3	    290	 2585899	 100911	    0.2	      1
  16.2	    184	 2577549	 102137	    4.4	      1
  15.7	    182	 2485443	 101119	   11.8	      1
  10.8	    271	 930869	 100995	    7.4	      1
   3.0	     85	      0	 101222	   10.5	      1
   6.8	    193	 226046	 100824	   11.7	      1
   8.4	    209	 450218	 101347	    1.4	      1
   3.6	    121	      0	 101244	    2.1	      1
   2.6	    106	      0	 101630	   14.7	      1
  10.9	    175	 964221	 101867	   12.6	      1
   9.1	    118	 554176	 101648	   12.0	      1
   1.2	     44	      0	 101031	    4.2	      1
  10.8	    306	 954710	 101918	    7.9	      1
   6.0	    336	 165961	 101948	    5.5	      1
   3.7	    299	      0	 101728	   -3.5	      1
   2.4	    205	      0	 101342	   10.6	      1
  10.4	     82	 834936	 102127	    8.3	      1
  18.0	    180	 2572088	 100649	    0.9	      1
   6.8	    184	 238867	 100613	   -1.4	      1
   2.5	    289	      0	 100753	   -0.4	      1
   5.0	     96	  96851	 100345	   -3.3	      1
   2.5	    103	      0	 101770	   12.7	      1
   9.8	    174	 698290	 100345	    4.6	      1
  18.4	    227	 2613493	 100812	   -3.0	      1
   7.5	      8	 325976	 101808	   -1.1	      1
   9.3	    122	 622986	 101298	   -1.1	      1
   7.3	     61	 288656	 101014	    6.4	      1
  20.2	    323	 2626050	 100890	   -4.0	      1
   7.6	     41	 336866	 101023	   -4.9	      1
   9.0	    317	 540487	 101034	   11.0	      1
   1.5	     80	      0	 101406	   12.2	      1
  13.0	    186	 1710288	 101330	   -2.3	      1
   7.0	    117	 264766	 101690	    3.0	      1
  10.4	    266	 854652	 101459	    5.5	      1
   3.5	    328	      0	 101992	    5.1	      1
   6.5	    138	 208198	 101056	    6.9	      1
   3.6	      2	      0	 101573	    2.8	      1
  17.2	     59	 2575394	 100510	    0.2	      1
   1.4	    228	      0	 101892	    2.6	      1
  17.0	    130	 2632320	 101060	   -4.2	      1
   7.4	    330	 297945	 100904	    7.6	      1
   4.3	    298	  59859	 101137	    3.8	      1
   9.6	    357	 673173	 100716	    1.4	      1
  13.9	    273	 1982856	 101354	   13.2	      1
  17.2	    271	 2500888	 100903	    9.5	      1
  10.3	     50	 819716	 101801	    9.7	      1
   4.2	    212	  56721	 101959	   12.3	      1
   1.6	    175	      0	 100424	   -3.6	      1
  13.3	    319	 1811720	 101199	   -1.7	      1
   4.9	    299	  90436	 101088	   -0.5	      1
   4.3	    187	  58651	 101765	    5.9	      1
   8.2	    158	 428358	 100750	   -3.3	      1
  20.9	    317	 2495124	 100969	   10.3	      1
   1.7	     74	      0	 102120	   -4.7	      1
  12.2	    102	 1332330	 101022	   11.4	      1
  14.4	     11	 2219407	 101306	    7.1	      1
  16.2	    155	 2581450	 102297	    4.4	      0
   7.5	     89	 301364	 100633	   14.8	      1
  12.5	    129	 1440743	 100593	   12.3	      1
   5.9	    302	 159524	 100946	    2.8	      1
   3.5	    304	      0	 101851	   11.0	      1
  14.7	    195	 2424545	 102135	    4.9	      1
  13.4	    324	 1890275	 101938	   -3.5	      1
  10.4	    132	 847632	 101161	    2.8	      1
   7.4	    340	 308647	 100507	   -0.1	      1
  18.0	    139	 2578266	 101823	    3.5	      1
  19.1	    167	 2616656	 102187	    0.4	      1
  10.1	    184	 802819	 101859	   -4.0	      1
   9.1	    321	 573023	 101275	    4.7	      1
   1.2	     77	      0	 100677	    9.3	      1
  10.9	     83	 1000787	 101189	    0.8	      1
   5.9	    353	 157958	 101707	   -1.7	      1
  13.0	    160	 1657706	 101451	    6.2	      1
  15.2	    219	 2663350	 101982	   -4.9	      1
   7.5	    312	 319969	 101626	    5.3	      1
  10.5	    320	 843558	 101477	   13.6	      1
   1.5	    266	      0	 100863	   -1.9	      1
   8.1	    201	 399742	 100636	    2.0	      1
  19.4	     19	 2591684	 100817	   -0.7	      1
  12.8	    135	 1586583	 101844	    9.1	      1
   3.8	     23	      0	 100673	   13.6	      1
   8.7	    355	 482308	 102120	   12.7	      1
   7.9	    291	 372111	 101095	    5.2	      1
  16.5	    124	 2620384	 101131	   -2.8	      1
   5.9	     55	 158524	 102043	    7.2	      1
  12.5	     18	 1503432	 100678	    1.4	      1
   7.9	     19	 376297	 101247	    3.1	      1
  10.5	    266	 877305	 101637	    6.9	      1
   8.7	     15	 491405	 100334	    1.7	      1
   5.9	    205	 151614	 100345	   13.8	      1
   1.7	     67	      0	 101484	   -4.1	      1
   7.5	     58	 329301	 100375	   -4.2	      1
   8.5	    194	 461661	 102102	    4.7	      1
  12.5	     63	 1425420	 100692	   13.4	      1
  15.8	    310	 2646917	 101656	   -4.1	      1
  17.2	    302	 2575702	 102051	    4.4	      1
   2.9	    295	      0	 101624	    0.7	      1
   8.2	     66	 419688	 102002	   10.0	      1
   2.7	      5	      0	 101031	   -3.6	      1
   5.1	    268	  96376	 101411	   13.2	      1
   8.9	     57	 543336	 102208	    6.4	      1
   9.0	    158	 569124	 100373	   -4.6	      1
   5.3	    262	 116573	 101381	    2.3	      1
   2.4	    210	      0	 100349	   11.6	      1
   2.8	    125	      0	 100342	   -4.1	      1
  11.5	    235	 1170364	 101583	    4.3	      1
  11.9	    153	 1273680	 101980	    4.1	      1
   6.2	     92	 175708	 101337	   10.2	      1
  24.0	    123	 2649601	 101473	   -4.9	      1
  11.6	    163	 1199243	 101062	    0.5	      1
   5.8	    206	 144327	 101892	    9.5	      1
   3.3	    115	      0	 101128	   -4.4	      1
  10.7	    266	 932564	 101772	    7.2	      1
   7.5	     65	 325678	 100658	    1.0	      1
   6.8	    353	 241518	 100672	    0.5	      1
   6.7	     16	 232862	 100599	   -3.2	      0
   7.9	    301	 384951	 101923	   -0.7	      1
   7.5	    285	 318892	 101065	    8.7	      1
   8.2	     58	 411534	 101420	   12.2	      1
   3.6	    133	      0	 101503	    2.7	      1
  19.6	     58	 2628041	 100994	   -4.0	      1
   7.0	     47	 264151	 101037	   -3.7	      1
   5.3	    203	 108858	 101035	    9.9	      1
  11.7	    338	 1256425	 102258	   -2.7	      1
  18.0	    200	 2577111	 102201	    4.6	      1
   4.5	    140	  68964	 102171	    9.6	      1
   1.4	     84	      0	 101844	    4.8	      1
   0.9	    310	      0	 100705	   -2.8	      1
   6.7	    195	 222676	 101265	    7.1	      1
   4.6	     12	  78599	 101525	   -4.6	      1
  21.6	    126	 2456486	 100715	   14.0	      1
  12.5	    271	 1473783	 101056	    5.8	      1
   2.6	    110	      0	 101394	   11.9	      1
   7.6	     62	 349195	 102291	   -4.5	      1
   4.5	    119	  68536	 101412	    6.5	      1
  10.2	    353	 823162	 100476	   -1.5	      1
   4.7	    130	  74965	 100389	    8.4	      1
   9.2	     46	 571465	 101702	   14.6	      1
   8.8	    311	 530355	 100303	   -3.6	      1
   3.6	    181	      0	 102152	    4.1	      1
  17.5	    146	 2467950	 101279	   14.3	      1
  13.6	    274	 1857627	 100353	    9.4	      1
  12.9	     51	 1593625	 102215	   10.0	      1
   5.4	    171	 121163	 100842	    2.8	      1
   5.3	    341	 112101	 101646	    8.9	      1
   2.7	    114	      0	 100586	   15.0	      1
   2.9	    314	      0	 101920	   10.8	      1
   7.5	     25	 320142	 101042	    0.9	      1
  15.8	    131	 2596603	 101162	   -0.3	      1
   5.4	     47	 120227	 100558	    6.1	      1
   8.4	    161	 456165	 102198	    2.5	      1
   7.3	     84	 302752	 101767	   -4.0	      1
  10.7	      3	 899502	 101276	   13.9	      1
   3.9	     87	      0	 102147	    6.8	      1
   2.4	    104	      0	 101097	    1.0	      1
   7.0	    114	 274505	 101810	   -4.2	      1
  12.4	    273	 1420192	 100847	   10.6	      1
  11.5	    152	 1151956	 101246	    6.8	      1
   0.3	    342	      0	 100543	    1.4	      1
   4.7	    260	  76517	 101656	   12.4	      1
   7.0	     25	 250968	 102282	   12.9	      1
   2.2	    354	      0	 102197	   -3.6	      1
   2.4	    159	      0	 102159	   -0.3	      1
  15.7	     39	 2469717	 100497	   11.9	      1
   1.9	    190	      0	 101712	   -3.5	      1
   8.5	    325	 454155	 101355	   12.6	      1
   2.3	    281	      0	 100668	   11.4	      1
  14.2	     25	 2212920	 100393	   -1.1	      1
  10.1	    124	 776955	 100919	    3.8	      1
  19.1	    129	 2594259	 101107	   -0.2	      1
  14.7	    347	 2410711	 102126	    4.2	      1
   6.6	    205	 211322	 102127	   12.9	      1
   6.4	    107	 199912	 100749	    4.5	      1
   6.7	    296	 226994	 101985	    9.1	      1
   9.8	    164	 708426	 101981	    6.1	      1
   8.1	    170	 417490	 102134	   -3.3	      1
   3.2	    251	      0	 101043	   11.1	      1
  23.5	    210	 2553925	 101337	    4.8	      1
   3.8	    261	      0	 100874	   -1.8	      1
  10.2	    192	 816922	 100989	    1.8	      1
   4.8	    107	  82905	 100604	    2.9	      1
  13.0	    334	 1633888	 102243	   10.4	      1
  11.1	    177	 1013959	 101255	    8.1	      1
   9.9	    189	 745910	 102046	   -0.2	      1
  14.4	    313	 2226146	 100394	    4.4	      1
  12.2	    105	 1404636	 101567	    1.3	      1
   3.8	     71	      0	 101697	   -4.3	      1
   9.9	    328	 756787	 101068	   -3.8	      1
  12.9	    358	 1641370	 100427	    2.5	      1
   5.0	    303	  92268	 101922	   14.1	      1
   4.1	    120	  52191	 101912	    3.6	      1
  15.1	      8	 2541321	 100826	    4.7	      1
  14.9	    209	 2449577	 102146	   14.9	      1
   6.9	     37	 243889	 100844	    6.3	      1
   3.1	    154	      0	 101584	   10.3	      1
  12.8	     33	 1574558	 100771	    4.3	      1
  12.0	    319	 1305165	 101963	    7.7	      1
   5.5	    322	 120910	 101462	   13.9	      1
  24.2	    353	 2627911	 101439	   -2.8	      1
   5.6	    350	 128474	 100419	    8.9	      0
  12.7	    114	 1610154	 101818	   -1.5	      1
   7.3	    190	 300395	 101892	    5.3	      1
   5.8	    338	 145667	 101642	   13.6	      1
  10.1	    118	 781919	 100684	    0.6	      1
   9.7	    147	 664850	 100330	   13.3	      1
   3.7	    100	      0	 100633	   11.2	      1
   4.4	     28	  68557	 101620	   -2.1	      1
  11.8	    135	 1257505	 101987	    0.0	      1
   6.5	     27	 210204	 101142	   -2.6	      1
   4.1	    272	  52532	 101617	    0.1	      1
  12.1	     17	 1354331	 100761	   -1.4	      1
  20.1	    143	 2624712	 100543	   -4.8	      1
   5.0	     48	  90806	 100855	   11.2	      1
