Vitess_Vent_[m/s]	 Dir_Vent_[deg]	 Pelec[w]	 Patm[Pa]	 Temp[degC]	 Statut
  14.2	    172	 9954154	 101470	    8.1	      1
   5.5	     14	 572033	 101097	    8.6	      1
   7.2	     67	 1365957	 100540	   -4.7	      1
  13.3	    300	 8265313	 101620	    6.5	      1
   0.7	     70	      0	 101642	    5.2	      1
  13.9	    302	 9455016	 101153	    4.3	      1
   9.0	     77	 2513390	 100854	    8.7	      1
   9.0	     22	 2578362	 101665	    7.7	      1
   5.0	     96	      0	 100412	   10.3	      1
   1.4	    116	      0	 100877	    6.2	      1
   4.0	     80	      0	 101995	   10.7	      1
   1.2	     64	      0	 101358	    0.2	      1
  14.8	    180	 11919028	 102072	   -1.9	      1
   6.7	    268	 1030533	 101625	   13.5	      1
   6.0	    355	 758531	 101010	   11.2	      1
   3.2	     47	      0	 102131	    3.9	      1
   9.7	    133	 3250561	 101603	    4.6	      1
   1.0	    163	      0	 101945	   -3.9	      1
   8.3	      2	 2050747	 101029	    3.0	      1
  13.2	    306	 7835170	 101225	   14.7	      1
   5.7	    291	 664191	 101643	    0.8	      1
   8.7	    201	 2339254	 101184	    3.4	      1
   7.6	    123	 1508467	 100556	   14.0	      1
   5.6	    104	 617362	 100785	    8.2	      1
  11.2	    202	 4849201	 100855	   11.0	      1
   7.6	    198	 1557798	 100833	    6.3	      1
  10.7	    113	 4279107	 101636	    8.0	      1
   4.4	    287	      0	 100459	   11.4	      1
   8.6	    182	 2222253	 100925	    7.8	      1
  12.3	     94	 6444505	 101073	   12.7	      1
  13.3	    149	 8490954	 101663	   -0.1	      1
  14.2	    186	 10173561	 100817	    3.0	      1
   4.3	     73	      0	 100929	   14.6	      1
  11.5	     92	 5549976	 102069	   -4.2	      1
  14.9	     30	 11537317	 101703	   12.7	      1
   5.7	     20	 653694	 101756	    4.8	      1
   9.5	    319	 3206595	 102050	   -3.9	      1
  13.1	    198	 8164436	 101877	   -0.4	      1
   1.2	    198	      0	 102066	   -2.3	      1
   4.4	     69	      0	 100669	    0.9	      1
  11.3	    159	 5175536	 100915	    3.7	      1
   6.0	    355	 754545	 102075	   10.4	      1
   1.3	     17	      0	 100328	   13.9	      1
   8.8	     19	 2399009	 101150	    3.3	      1
  15.2	     27	 12238005	 100819	   -2.7	      1
  13.4	    200	 8394568	 101277	    7.9	      1
   5.4	    326	 546452	 100627	   11.6	      1
   7.6	    102	 1536031	 101269	    9.9	      1
   4.1	    206	      0	 101108	   10.4	      1
   7.7	     18	 1560045	 101269	   13.1	      1
   2.6	     60	      0	 101747	   -3.4	      1
  10.3	    336	 3930880	 101322	    3.9	      1
   3.1	     36	      0	 100369	    5.9	      1
  15.2	    139	 11782776	 101584	    9.9	      1
   8.6	    106	 2283300	 101278	    2.8	      1
  17.3	    122	 12439223	 101920	   -4.1	      1
   6.0	    240	 798502	 100577	   -4.1	      1
   7.8	    159	 1669047	 100696	    8.3	      1
   2.4	     69	      0	 102082	   13.5	      1
  14.6	    292	 11192920	 100820	    1.1	      1
   5.9	    260	 701639	 101708	   12.8	      1
   3.5	    110	      0	 101969	   14.8	      1
   4.8	    176	      0	 101834	   -2.0	      1
   4.8	     97	      0	 101839	    6.1	      1
   8.9	    174	 2442267	 101018	   12.0	      1
  11.7	     86	 5428627	 101147	   14.6	      1
  10.4	      1	 4179445	 101906	   -2.7	      1
  19.7	     68	 12188419	 100803	   -1.6	      1
   4.3	     65	      0	 101850	    0.6	      1
  10.6	    188	 4283009	 101243	    2.9	      1
   6.7	    113	 1099701	 100404	   -3.7	      1
   9.1	     48	 2577367	 101775	   14.1	      1
  10.3	     72	 4006115	 101488	   -2.1	      1
   8.4	    124	 2085832	 101766	   13.1	      1
   6.1	     56	 832676	 102121	    0.6	      1
   5.0	     90	 451955	 100707	    5.6	      1
   6.4	    143	 893788	 101649	   10.6	      1
   6.6	    142	 1035366	 100995	   -3.9	      1
  15.4	    130	 11578775	 100410	   11.6	      1
   7.3	    308	 1411285	 101988	    5.3	      1
   7.7	     19	 1626173	 101100	    2.0	      1
   6.9	    253	 1137708	 101271	   13.9	      1
   2.4	    178	      0	 101044	    4.8	      1
   8.9	    225	 2559558	 100345	   -0.4	      1
  11.8	    222	 5907591	 101838	    0.1	      1
  13.2	     53	 7773478	 100745	   13.7	      1
  10.3	    333	 3815192	 101710	   10.1	      1
  15.3	    257	 11693003	 100442	    8.9	      1
   3.7	    242	      0	 101798	   11.3	      1
  10.4	    350	 3893990	 101351	    8.9	      1
  19.5	    319	 11693411	 100394	    8.7	      1
  11.9	    342	 5949403	 101226	    6.0	      1
  11.1	    131	 4782731	 101338	   12.2	      1
  14.1	    174	 9988784	 101589	    1.7	      1
   1.3	    185	      0	 102077	   13.8	      1
   2.5	    164	      0	 100770	    5.9	      1
  21.7	    294	 11474409	 100414	   14.2	      1
   9.7	      7	 3257858	 100731	   -2.1	      1
   7.1	    174	 1210737	 100590	   10.6	      1
  18.6	    168	 12350246	 101204	   -4.1	      1
   7.7	    303	 1633572	 100674	    0.9	      1
   7.9	     33	 1721145	 100732	   12.9	      1
   7.4	     88	 1479617	 100817	   -4.3	      1
   3.4	     40	      0	 101948	   14.0	      1
   8.2	    297	 2006496	 101358	   -1.6	      1
   5.7	    300	 677952	 102168	    5.0	      1
   3.1	    150	      0	 101884	    0.8	      0
   8.3	     46	 1969948	 100801	   13.0	      1
   4.5	     34	      0	 101432	   -4.5	      1
   5.9	    341	 723195	 101781	    1.6	      1
   7.5	    145	 1468991	 101035	    4.2	      1
   7.4	    341	 1425353	 100976	   10.2	      1
   2.7	     84	      0	 102274	   -1.3	      1
   5.4	    165	 538467	 100930	   12.1	      1
   6.5	     47	 940659	 100884	   13.2	      1
  10.7	    313	 4455259	 100779	   -2.5	      1
   3.4	    312	      0	 100731	    4.5	      1
   3.1	    120	      0	 101273	   -0.9	      1
   9.5	    133	 3036109	 101246	    5.0	      1
  10.2	    337	 3582009	 100511	   14.4	      1
   5.4	    331	 558665	 101467	   -2.5	      1
  10.5	    212	 4135644	 101384	    5.0	      1
  10.7	    307	 4465319	 102240	    0.8	      1
  10.6	    284	 4125083	 101177	    7.8	      1
  10.8	    142	 4367229	 102188	   12.0	      1
   6.3	    358	 889872	 101166	    2.2	      1
   6.7	    279	 1063299	 102172	    2.2	      1
   7.1	    310	 1257979	 101058	    6.8	      1
  11.6	    194	 5576944	 100809	   -0.6	      1
   8.6	    144	 2266739	 101832	    9.4	      1
   8.9	    191	 2537961	 101030	    2.2	      1
  26.9	     74	      0	 100917	    2.8	      1
   7.3	     55	 1349145	 100599	    6.9	      1
  11.8	    195	 5927136	 101877	   -0.3	      1
  11.5	    358	 5449070	 101445	    1.3	      1
  12.7	    287	 7257129	 100489	    3.4	      1
   8.0	     45	 1761083	 101540	   14.9	      1
   4.2	    232	      0	 101637	   -1.3	      1
   4.2	    123	      0	 101793	   -2.9	      1
   0.4	     84	      0	 101009	   -2.5	      1
   4.2	    262	      0	 102229	   13.0	      1
   2.0	    327	      0	 101895	   12.6	      1
  10.5	    220	 4105262	 102107	   10.3	      1
   9.1	    294	 2716187	 101665	    3.7	      1
  11.6	    117	 5466235	 100382	    5.5	      1
   4.7	    112	      0	 100811	   10.6	      1
  11.8	    306	 5940434	 101910	    3.0	      1
   6.9	    168	 1203384	 102208	    3.9	      1
  13.2	     54	 7927178	 100688	   14.2	      1
  12.3	    149	 6728648	 101174	    0.7	      1
  14.4	     72	 10541059	 101816	   10.2	      1
   8.9	    299	 2443934	 102203	   13.2	      1
   5.1	     52	 481790	 100904	    0.8	      1
  10.1	     57	 3578186	 101632	    7.6	      1
  22.9	     90	 12383022	 101624	   -3.7	      1
  14.4	    221	 10815013	 100886	   -4.4	      1
   7.5	     59	 1487353	 100739	   10.0	      1
   8.4	    172	 2119106	 101610	    6.1	      1
   5.2	    298	 484034	 101396	    9.9	      1
   8.4	    300	 2115581	 100420	    0.4	      1
   9.3	    155	 2937976	 101988	    0.7	      1
  17.3	      5	 12112154	 101887	    3.0	      1
  11.0	    207	 4776370	 101714	    5.0	      0
   3.0	    268	      0	 101257	   -4.2	      1
   4.0	    252	      0	 100335	    7.6	      1
   2.0	     93	      0	 100893	    8.5	      1
   9.2	    262	 2723479	 101046	    9.1	      1
  14.9	    187	 12132717	 102051	   -1.0	      1
   8.1	    139	 1859244	 100691	    4.7	      1
   8.8	    142	 2383413	 101453	    7.0	      1
  11.8	     16	 5692218	 101871	    9.4	      1
   5.3	    220	 533598	 101584	    0.7	      1
  11.4	     19	 5108271	 100494	   13.2	      1
  10.3	    326	 3805410	 100977	   12.6	      1
  18.2	     82	 11946996	 102247	    7.8	      1
  10.7	    203	 4387306	 100562	    1.3	      1
   9.3	    220	 2805805	 100349	    4.4	      1
  12.9	    228	 7514843	 100520	    7.0	      1
   9.7	     21	 3172399	 101476	    7.9	      0
   3.5	    152	      0	 100509	   12.8	      1
   3.5	    335	      0	 100360	   10.5	      1
   5.7	    107	 638383	 101982	   14.9	      1
   9.3	     87	 2938449	 100674	   -2.0	      1
   6.7	    209	 1084235	 101879	    1.1	      1
   1.7	    295	      0	 100403	   -3.9	      1
  10.5	    324	 4065226	 101009	    9.1	      1
  10.4	    201	 4090389	 100530	   -3.5	      1
   5.1	    118	 463809	 100512	   14.7	      1
   8.9	      7	 2419577	 100628	   11.4	      1
  14.5	      6	 10635433	 102186	   10.8	      1
   7.0	     57	 1219081	 101597	    2.7	      1
   4.8	    271	      0	 100712	    3.4	      0
  19.0	    233	 12065032	 102141	    4.8	      1
  13.1	    345	 8138982	 100712	   -1.8	      1
   9.0	    347	 2551337	 101943	   10.1	      1
   8.2	    230	 1914256	 100617	    5.4	      1
  14.0	    351	 9863377	 101855	    2.8	      1
  13.3	    131	 8145256	 101022	   12.4	      1
   9.3	    338	 2771302	 100792	   13.4	      1
   6.3	     23	 849403	 100744	   12.0	      1
   4.2	    351	      0	 100511	    0.8	      1
  11.4	    149	 5204749	 101976	   12.1	      1
   6.9	     90	 1188353	 100441	    1.3	      1
   0.9	     22	      0	 101134	    3.5	      1
   6.5	    148	 970018	 101112	   11.6	      1
  18.1	     98	 11802106	 100585	    6.7	      1
   2.7	    308	      0	 101419	   15.0	      1
  15.0	    324	 12111137	 100479	   -2.1	      1
   2.7	    272	      0	 101409	   14.1	      1
   7.7	    146	 1661271	 101315	   -1.1	      1
   0.9	     45	      0	 100681	   -0.4	      1
  17.8	    269	 11687266	 101790	   12.8	      1
   8.1	    351	 1862711	 101371	    8.9	      1
  18.4	    315	 11962098	 100977	    4.0	      1
   1.2	    340	      0	 102265	   14.1	      1
  11.3	    145	 4992414	 101540	   12.7	      1
  15.4	    184	 11620265	 100317	   10.3	      1
   2.1	     84	      0	 101785	   -1.8	      1
  13.1	    201	 7656021	 101204	   14.2	      1
  14.7	    257	 11010642	 101837	   14.0	      1
   2.1	    180	      0	 102029	    0.4	      1
  17.4	     29	 12412132	 101756	   -4.0	      1
   5.3	    200	 529986	 101380	    5.0	      1
   5.4	    311	 531536	 101779	   13.6	      1
   3.0	    335	      0	 101656	    8.2	      1
  13.5	    287	 8936320	 101353	   -0.4	      1
  12.1	     27	 6473451	 101719	   -4.2	      1
   4.0	    191	      0	 101036	   13.0	      1
   4.2	    128	      0	 101530	    0.7	      1
   3.1	     93	      0	 101146	    7.8	      1
  13.0	    100	 7501868	 102001	   14.7	      1
   7.7	     77	 1634743	 100694	   -1.8	      1
   4.4	      1	      0	 102202	   13.4	      1
   6.8	    227	 1107853	 101072	   -0.0	      1
  11.1	    316	 4704665	 100638	   12.9	      1
   1.2	     65	      0	 100453	    9.8	      1
   8.7	     70	 2207582	 100490	   14.4	      0
   4.2	     75	      0	 101029	   -0.3	      1
   4.0	     27	      0	 101405	   -0.3	      1
  13.2	    349	 7937926	 100313	   10.9	      1
  11.5	     84	 5418004	 101601	    2.2	      1
  16.5	    128	 12081181	 100827	    0.9	      1
   8.0	      3	 1753239	 101393	    9.6	      1
   5.2	    194	 490587	 100683	    9.9	      1
   2.8	    167	      0	 100787	    6.3	      1
   2.5	    176	      0	 100686	    3.5	      1
  12.5	    256	 6826647	 101573	    7.3	      1
  13.9	    189	 9304191	 100376	    9.9	      1
  16.3	    353	 11783274	 101893	   10.8	      1
   6.7	     98	 1131492	 102151	   -3.3	      1
  17.0	      3	 11612555	 101183	   12.9	      1
  10.6	    152	 4270865	 101859	    0.9	      1
   5.2	    326	 486905	 100609	   10.7	      1
   6.7	    224	 1073981	 102038	   10.4	      1
   1.6	     25	      0	 101363	   -3.9	      1
  20.7	    187	 11607659	 100443	   11.0	      1
   6.2	    312	 871433	 100518	    0.4	      1
   8.7	     24	 2254474	 101326	   10.2	      1
   8.7	    353	 2302994	 100465	    8.2	      1
  14.7	    109	 11049483	 100871	    9.9	      1
  10.7	    238	 4452512	 100492	   -4.5	      1
   5.5	     17	 592492	 100326	    6.9	      1
   3.8	    160	      0	 101641	    3.4	      1
   2.5	    336	      0	 100751	   11.2	      1
  14.4	    339	 10602452	 102168	    7.3	      1
   9.6	     37	 3005131	 100881	   13.3	      1
  10.7	    149	 4377643	 101379	    0.8	      1
  19.4	     76	 12124068	 100832	   -0.1	      1
  13.9	     82	 9447698	 100888	    6.8	      1
   1.3	     32	      0	 102181	    4.6	      1
   8.1	    151	 1850672	 100550	    3.5	      1
   5.8	    325	 675020	 100980	   14.2	      1
   3.9	    256	      0	 101167	    2.7	      1
   5.3	     52	 511534	 101730	   11.5	      1
   5.9	    328	 751299	 100762	   -0.4	      1
  13.1	    105	 7766623	 101938	   13.3	      1
  11.7	     27	 5655659	 101190	    5.7	      1
  12.4	    207	 6568498	 101641	   14.4	      1
   8.1	     33	 1962306	 101213	   -1.9	      1
  10.4	    290	 3916926	 100983	    8.1	      1
  11.0	    158	 4638042	 100662	    7.1	      1
   9.4	     66	 2938497	 101116	    7.0	      1
   6.7	    346	 1067639	 101276	    7.3	      1
  15.7	     57	 12110240	 101786	    2.8	      1
   7.9	    174	 1729289	 100534	    2.7	      1
  13.2	     44	 8150066	 101744	    6.4	      1
   6.6	    162	 1005839	 101945	    7.4	      1
   9.3	    108	 2950329	 101844	   -3.2	      1
   2.1	    184	      0	 102130	   14.7	      1
   4.2	    206	      0	 101299	    8.8	      1
   9.6	     44	 3232678	 100494	   -2.5	      1
   9.7	    176	 3212293	 100754	    3.4	      1
   3.2	    220	      0	 101132	    9.0	      1
   8.9	    241	 2536952	 101093	    2.3	      1
   9.3	    240	 2787253	 101260	   10.6	      1
   5.2	    353	 477427	 101463	   13.4	      1
   6.4	     52	 910081	 101304	    8.5	      1
   9.4	    136	 3026954	 100347	   -3.8	      1
  11.9	    110	 6022714	 101935	    7.6	      1
   8.6	     32	 2260082	 100484	   -0.9	      1
   4.2	    232	      0	 100308	   -3.8	      1
  10.8	     38	 4555710	 101216	   -0.1	      1
   6.0	    238	 749002	 101923	    8.7	      1
   9.4	     84	 2982380	 101081	   -2.9	      1
   4.3	    140	      0	 101125	   -4.5	      1
   2.1	    245	      0	 101370	    1.5	      1
   7.8	     40	 1618245	 101991	   12.3	      1
   6.3	    329	 929917	 101580	   -4.9	      1
  18.1	    145	 11677888	 100312	    8.9	      1
   3.9	    341	      0	 101045	   12.8	      1
   4.3	    346	      0	 101584	   14.5	      1
  19.2	    298	 11924066	 100699	    4.1	      1
  16.1	     81	 11990525	 102085	    6.4	      1
   6.4	    131	 890002	 101510	   13.5	      1
   8.8	    270	 2304843	 100350	   11.2	      1
   4.7	     74	      0	 101275	   12.1	      1
  13.1	     91	 8049774	 101131	    1.5	      1
  14.7	    207	 11205049	 101900	    7.3	      1
   3.0	    192	      0	 100322	   13.2	      1
  15.3	    292	 11553013	 100458	   12.3	      1
   8.3	    107	 1946469	 101387	   12.8	      1
   9.6	     86	 3156573	 100580	    3.3	      1
   4.8	    119	      0	 100584	    1.9	      1
  12.4	    248	 6916492	 100580	   -1.2	      1
  13.8	     85	 9182230	 101038	    7.7	      1
  19.6	     29	 11943898	 101239	    5.2	      1
   6.2	    127	 841539	 100615	    6.4	      1
  10.3	    301	 3887831	 101138	    3.2	      1
   8.6	    229	 2229264	 101680	    5.9	      1
  13.5	    181	 8767033	 101063	    5.3	      1
   7.8	    249	 1694384	 100938	    4.2	      1
  10.4	     15	 3919542	 101281	   11.9	      1
   7.9	     56	 1733834	 101974	   11.7	      1
   1.4	    164	      0	 102158	    4.4	      1
   8.8	     63	 2427014	 100898	    2.5	      1
   5.4	     92	 539062	 101987	   13.8	      1
   2.2	    290	      0	 100301	    8.0	      1
  17.8	    122	 12096651	 101610	    2.6	      1
   9.3	    325	 2741050	 100854	   12.7	      1
   2.5	      9	      0	 101741	   -4.4	      1
   3.9	    354	      0	 101879	    2.1	      1
   2.5	    347	      0	 102217	   -0.3	      1
   4.3	     42	      0	 101573	    4.3	      1
   7.3	    352	 1320221	 101254	   14.5	      1
   7.3	    315	 1347359	 100647	    9.1	      1
  13.1	    307	 7829508	 100835	   11.2	      1
  13.7	    283	 8870559	 100491	   11.1	      1
   9.9	     41	 3448113	 101089	    0.8	      1
   9.4	     18	 2989376	 101363	   -1.8	      1
   4.7	    182	      0	 101415	    2.4	      1
   3.8	     34	      0	 102060	   -1.7	      1
   2.3	     29	      0	 101376	   12.7	      1
   8.5	     67	 2216186	 100617	   -2.8	      1
   1.3	    127	      0	 100951	    7.4	      1
   5.9	     68	 759498	 102091	    2.3	      1
  11.5	     83	 5566400	 101713	   -4.2	      1
   9.4	    329	 3067053	 101181	   -3.4	      1
   9.2	    233	 2787430	 100307	    0.5	      1
   3.7	    216	      0	 101446	   13.7	      1
   5.4	    100	 554674	 101391	    7.2	      1
   6.9	    188	 1186761	 101105	    2.3	      1
   4.0	    139	      0	 101876	    8.7	      1
   2.0	    293	      0	 101778	   -3.9	      1
  23.6	    140	 11690102	 101983	   13.3	      1
  15.2	    187	 11836133	 100926	    6.8	      1
   7.8	     54	 1722207	 100752	    0.4	      1
  12.0	    288	 6029819	 100371	    9.6	      1
  13.7	    299	 8950371	 100980	   11.3	      1
  14.7	    230	 11179601	 101301	    7.6	      1
   6.7	    346	 1098906	 101891	    2.9	      1
  14.3	    325	 10034980	 100963	   13.8	      1
   1.9	     20	      0	 101282	   -2.9	      1
   8.5	     98	 2177684	 100515	    7.0	      1
  13.9	    317	 9458394	 101471	    5.5	      1
   7.9	     98	 1737695	 101810	    3.5	      1
   9.0	    332	 2612851	 101375	    5.3	      1
   2.9	    141	      0	 100719	   12.3	      1
   7.7	     58	 1649126	 102213	    5.1	      1
   2.5	     91	      0	 100560	    5.1	      1
   5.7	    301	 629208	 101568	   15.0	      1
  13.9	    149	 9592547	 101305	    4.3	      1
   5.1	    122	 470978	 101356	   -3.2	      1
   6.8	     95	 1133410	 102241	    2.1	      1
  14.2	    184	 10293911	 100603	   -2.6	      1
   6.6	    315	 1051701	 102143	   -3.2	      1
   5.5	     44	 592283	 102016	   -0.4	      1
  12.3	     85	 6660981	 101623	    0.8	      1
   9.9	     19	 3553491	 101480	   -1.1	      1
   4.0	     13	      0	 100923	    2.9	      1
   2.7	     56	      0	 102187	    6.4	      1
   7.5	    334	 1464024	 100746	    8.8	      1
  14.5	    141	 10358645	 100382	   11.5	      1
   9.3	     60	 2889892	 102231	    3.9	      1
   6.3	     85	 890106	 100912	    7.5	      1
   4.3	     57	      0	 100799	   11.9	      1
  13.1	    119	 8037094	 100321	    2.9	      1
   7.5	     85	 1461538	 102193	    9.5	      1
   5.1	    325	 480402	 101077	    2.0	      1
  23.3	      9	 11620487	 101760	   14.4	      1
  17.4	    358	 11846573	 100481	    5.3	      1
   8.9	    172	 2474873	 100757	    9.8	      1
   5.3	    211	 512669	 101838	    6.6	      1
  11.2	    142	 5083011	 101754	   -2.5	      1
  10.9	    332	 4670305	 101384	    1.2	      1
   9.9	    313	 3470040	 101336	    4.3	      1
   4.3	    108	      0	 101152	    8.9	      1
  10.8	     51	 4573976	 100767	    0.4	      1
  11.5	    358	 5540739	 100496	   -4.4	      1
   7.1	    355	 1252186	 102192	   11.1	      1
   9.4	    208	 2947838	 100800	    5.0	      0
  17.3	    332	 12062050	 100542	    0.5	      1
   8.2	    249	 1991458	 101644	    3.0	      1
   7.9	    168	 1686153	 101992	   14.8	      1
   4.6	    324	      0	 101547	    2.1	      1
  19.0	    316	 11653129	 100537	   10.1	      1
   8.9	    308	 2408640	 100810	   13.9	      1
   6.0	    323	 772290	 101606	   -1.6	      1
   9.3	    337	 2878489	 100728	    3.7	      1
  21.5	     78	 11939120	 102184	    7.9	      1
   7.5	    267	 1574900	 101717	   -3.5	      1
   7.5	    108	 1493628	 101114	   -0.1	      1
   9.2	     29	 2689194	 101903	   12.4	      1
   4.6	    179	      0	 100912	    6.1	      1
  15.9	     31	 11792291	 102181	   11.4	      1
  22.9	    105	 12385863	 101595	   -3.8	      1
  20.3	    329	 12069654	 101236	    2.2	      1
  13.2	     21	 8356458	 101675	    2.1	      1
   9.0	     33	 2654205	 101015	   -2.9	      1
  16.9	     11	 12313143	 101667	   -2.1	      1
   3.1	    160	      0	 101875	    1.9	      1
  10.5	    214	 4055619	 102007	    9.9	      1
   5.2	    129	 504515	 101592	    7.9	      1
   4.6	     70	      0	 101918	   -4.4	      1
   2.7	    140	      0	 101269	   13.7	      1
   9.4	    322	 3039654	 100812	   -2.4	      1
  20.5	     76	 11592692	 101109	   13.2	      1
   5.8	    211	 689206	 100456	   -0.1	      1
   2.9	     79	      0	 101147	   12.6	      1
   7.3	    335	 1317409	 100403	   11.0	      1
   5.7	     16	 649640	 100897	    4.6	      1
  11.8	    123	 5809762	 100776	    5.9	      1
   9.5	    192	 3187002	 100995	   -4.9	      1
  19.1	      0	 11714846	 102100	   13.0	      1
   4.4	    127	      0	 100797	   11.6	      1
   2.1	     81	      0	 101242	    3.4	      1
  10.6	    196	 4156287	 101570	   10.5	      1
   9.1	     97	 2646797	 102042	    8.7	      1
  14.8	    352	 11368938	 102282	   11.3	      1
  16.0	    321	 12253944	 100713	   -3.3	      1
   3.0	    122	      0	 102190	   -1.8	      1
  16.2	    172	 12068084	 101760	    3.7	      1
   1.8	    198	      0	 101195	    2.9	      1
  19.0	    236	 11936703	 101555	    6.2	      1
  11.1	    323	 4950045	 101089	   -4.3	      1
  14.4	     18	 10686614	 101714	    5.6	      1
   6.9	    171	 1162143	 101651	   11.2	      1
   2.3	    316	      0	 101789	    6.3	      1
  10.4	    185	 3947205	 101489	   12.3	      1
   8.0	     14	 1775967	 100394	    4.7	      1
  10.4	    102	 3851843	 101518	   12.0	      1
   9.0	    305	 2593170	 101925	    2.1	      1
  11.4	     48	 5091547	 101655	   12.7	      1
  19.8	     24	 11677678	 101581	   12.5	      1
  21.6	    288	 11976260	 100404	    2.1	      1
  11.5	     94	 5483591	 101267	    1.1	      1
   7.7	    183	 1623066	 100779	    8.0	      1
   5.5	    341	 591732	 101464	    7.4	      1
  10.8	    153	 4490068	 100681	    1.8	      1
   2.2	    302	      0	 100394	   14.6	      1
   5.8	     70	 730217	 101668	   -2.0	      1
  11.2	    335	 5044333	 100349	   -1.8	      1
   8.9	    326	 2587181	 101727	    0.2	      1
   6.6	    169	 1041247	 101240	   -3.7	      1
   3.7	     94	      0	 101457	   -2.1	      1
   4.0	    351	      0	 101012	    7.0	      1
   2.0	      6	      0	 101366	   -1.8	      1
  10.2	    339	 3670958	 102068	   12.7	      1
  17.7	    146	 12197014	 101844	    1.0	      1
   6.5	     47	 964651	 100407	    5.1	      1
  10.5	    197	 4107586	 101941	    9.8	      1
  10.9	    310	 4682149	 101542	   -1.4	      1
  17.1	    209	 12083211	 101714	    3.2	      1
   3.2	      7	      0	 101488	   -4.4	      1
  12.5	    353	 7021334	 101110	   -0.4	      1
  14.0	    304	 9933612	 101928	    2.6	      1
   1.6	    200	      0	 101906	   10.7	      1
   8.6	    279	 2283042	 101196	    4.7	      1
  12.8	     42	 7363107	 100693	    5.4	      1
  16.6	     27	 12190440	 101341	   -0.2	      1
   7.7	    329	 1568300	 101835	   10.0	      1
   8.7	    156	 2278458	 101066	    8.3	      1
   6.4	    265	 943965	 101399	    2.4	      1
  16.4	    181	 11886295	 100936	    5.7	      1
   1.9	    190	      0	 101898	   11.4	      1
   1.0	     97	      0	 102236	    3.8	      1
   7.7	     22	 1631660	 102198	    9.9	      1
  16.1	    129	 11907331	 100560	    4.1	      1
   2.7	     73	      0	 101646	    1.2	      1
   7.5	    351	 1484475	 101974	   11.8	      1
   6.3	     31	 870004	 101305	    9.9	      1
   7.3	    186	 1330683	 100693	   14.4	      1
  11.1	     66	 4728891	 101280	   14.5	      1
  13.7	    125	 9259869	 102148	    5.2	      1
   3.3	    184	      0	 101309	    8.5	      1
  21.5	    167	 12178649	 101639	    0.9	      1
   6.4	    173	 976268	 102180	   -3.2	      1
   9.9	     71	 3448660	 101099	    3.8	      1
   4.5	    188	      0	 101321	   -2.8	      1
   2.6	    147	      0	 100609	    5.8	      1
   8.0	    184	 1733652	 100901	   12.2	      1
   9.2	    154	 2742193	 101843	   10.9	      1
   5.1	    355	 473282	 101090	    9.3	      1
  15.3	    162	 11458646	 100547	   15.0	      1
   9.6	     37	 3130673	 100692	    3.3	      1
   2.3	    113	      0	 101656	    2.4	      1
   9.0	    225	 2633932	 100452	   -1.0	      1
   7.3	    317	 1359979	 102258	   13.0	      1
   9.1	    212	 2664789	 101216	    2.1	      1
  13.1	     79	 8028883	 100470	   -2.2	      1
   6.6	    190	 977454	 102074	   13.9	      1
   3.6	    172	      0	 102068	   12.8	      1
   5.1	     18	 463611	 101103	    6.0	      1
  14.2	    348	 10438466	 101938	   -3.7	      1
  10.5	     62	 4062216	 102123	    8.4	      1
  14.5	     37	 10907229	 101928	    5.5	      1
  14.2	    191	 10616590	 102297	   -5.0	      1
   5.3	    196	 524740	 100715	    2.4	      1
   9.7	    156	 3164999	 100521	    9.8	      1
  12.2	    155	 6551891	 100999	    2.0	      1
   2.5	     14	      0	 101723	   -4.4	      1
   8.5	    353	 2091700	 100912	   13.2	      1
   2.2	      1	      0	 102096	   -3.9	      1
   6.4	    356	 938740	 101744	    2.3	      1
   7.6	     18	 1590718	 101603	   -2.5	      1
   4.6	    250	      0	 101377	   14.4	      1
   4.5	    108	      0	 101661	    7.7	      1
   4.4	    206	      0	 101566	    3.7	      1
  11.0	     76	 4895093	 101178	   -2.1	      1
   6.2	     56	 882794	 101641	   -4.8	      1
  13.2	    120	 8389602	 100813	   -3.0	      1
   6.1	    132	 781950	 101266	    7.6	      1
   5.7	    203	 655866	 101561	    3.0	      1
   8.7	    205	 2379509	 101839	   -1.4	      1
   3.9	     28	      0	 100487	   13.9	      1
  12.3	    209	 6872166	 100881	   -5.0	      1
   5.1	    278	 489031	 101766	   -0.2	      1
   1.8	    217	      0	 100969	   -0.1	      1
   3.4	    114	      0	 101283	    5.5	      1
  14.5	    136	 10448093	 100831	   14.4	      1
   4.4	    307	      0	 102133	    7.8	      1
  21.2	    316	 11833732	 100622	    6.0	      1
   5.4	    138	 579575	 101827	   -2.8	      1
   6.4	    104	 907078	 100907	    8.9	      1
   2.0	    114	      0	 100655	   12.9	      1
   8.1	      9	 1911784	 100974	    0.5	      1
  15.0	    320	 11883068	 100853	    5.5	      1
  23.9	    188	 12159222	 102150	    2.7	      1
   2.4	    125	      0	 100985	    6.6	      1
  11.5	    114	 5443405	 101483	   -0.7	      1
   3.5	    207	      0	 100770	    7.8	      1
   6.0	    150	 769412	 100618	    5.0	      1
   6.7	    104	 1053792	 100581	    9.4	      1
   5.4	    303	 575667	 100516	    1.7	      1
   8.3	     41	 2037608	 102284	    6.2	      1
   6.2	    201	 824419	 102101	   11.0	      1
  11.8	    307	 5912418	 100960	    0.3	      1
