Vitess_Vent_[m/s]	 Dir_Vent_[deg]	 Pelec[w]	 Patm[Pa]	 Temp[degC]	 Statut
   4.2	     36	      0	 102069	    8.4	      1
  15.6	    103	 3467330	 100378	    7.6	      1
   4.1	    200	      0	 100760	   11.5	      1
   8.1	    335	 840116	 101620	    9.0	      1
  10.7	    356	 1970794	 101594	    2.3	      1
   1.5	    288	      0	 101522	    4.6	      1
   6.8	    187	 496083	 101547	    6.5	      1
  16.0	    290	 3546706	 100389	    1.4	      1
  13.4	    328	 3441838	 100411	    9.8	      1
  12.3	     42	 2949004	 101930	   11.5	      1
  21.1	    174	 3605143	 101275	   -0.7	      1
  14.9	    135	 3548372	 101341	    3.8	      1
  14.6	    140	 3527374	 100640	    3.5	      1
  11.7	    187	 2639191	 102234	    3.5	      1
   7.6	    186	 693576	 101153	    4.2	      1
  12.5	    312	 3178848	 100379	   -3.3	      1
   3.2	    308	      0	 100793	    3.0	      1
  11.7	    146	 2624099	 102030	    2.5	      1
   3.9	     13	      0	 101185	   -3.0	      1
  24.7	     61	 3415546	 100338	   11.7	      1
   3.0	    193	      0	 102254	   12.0	      1
   9.2	    322	 1246399	 100924	    9.1	      1
   3.7	    190	      0	 100630	    7.1	      1
  17.5	    323	 3502519	 100854	    6.1	      1
   4.2	    146	      0	 101243	    8.0	      1
  13.8	    158	 3602500	 100520	   -2.5	      1
   1.3	    208	      0	 101480	   14.2	      1
   6.2	    193	 387947	 100325	    4.4	      1
   1.2	    352	      0	 102217	   10.0	      1
  12.7	    322	 3200203	 101686	   12.1	      1
   8.9	    208	 1095822	 100589	   10.3	      1
   6.0	     66	 346997	 101147	   10.5	      1
   6.3	     89	 410876	 101002	   -2.2	      1
   9.5	     69	 1337951	 101615	   11.1	      1
   2.2	    335	      0	 100582	   12.7	      1
   7.6	    348	 695044	 100875	   11.3	      1
   6.4	    117	 399506	 100605	   14.1	      1
   5.5	    269	 265803	 100642	    4.8	      1
  10.4	    322	 1841212	 100581	   -1.0	      1
   9.6	     95	 1445834	 101819	   -0.9	      1
   3.1	    314	      0	 100778	   -3.6	      1
   1.1	    181	      0	 102193	    3.2	      1
   1.7	    160	      0	 102179	    2.3	      1
   3.5	    354	      0	 101334	    5.6	      1
   6.8	    335	 500412	 101032	    8.6	      1
   3.4	    312	      0	 101281	   14.1	      1
   5.0	     73	      0	 102065	    9.2	      1
   9.4	    140	 1288335	 100715	   11.2	      1
   6.5	    233	 428384	 101991	   11.4	      1
   5.6	     56	 290419	 102108	   -3.4	      1
   3.4	     33	      0	 101411	    1.3	      1
  20.7	     14	 3409337	 100996	   14.1	      1
  10.2	    286	 1741803	 100973	   -3.4	      1
  11.6	    174	 2583613	 102284	    2.5	      1
  10.8	    351	 2008244	 101453	    5.3	      1
  10.5	    204	 1900410	 101993	    0.9	      1
   8.3	    267	 877159	 101144	   14.5	      1
   2.7	    356	      0	 101540	   -4.1	      1
  16.7	     23	 3635436	 101313	   -2.9	      1
   9.6	    178	 1398975	 100322	   10.2	      1
   5.5	     11	 277521	 101999	    1.4	      1
  23.7	      9	 3605751	 102186	    1.7	      1
   5.5	      3	 262507	 101790	   10.6	      1
   3.5	    303	      0	 101674	   -4.4	      1
  12.7	    291	 3337467	 101945	    4.6	      1
  12.0	    292	 2744726	 100979	    8.7	      1
  12.1	    204	 2831824	 101454	    7.4	      1
   6.3	     22	 410988	 101901	   -4.4	      1
   6.9	    212	 534427	 100326	   -0.4	      1
  18.4	    289	 3622530	 100860	   -3.1	      1
  11.7	     28	 2646666	 100837	   -1.3	      1
   9.2	    175	 1244416	 101033	    5.1	      1
   8.4	    156	 936053	 101433	   11.5	      1
   4.4	     22	      0	 101889	   12.8	      1
   2.9	    204	      0	 102252	   -0.4	      1
   8.6	    278	 999688	 100931	    6.3	      1
   8.2	     16	 902175	 101532	   -3.5	      1
  10.8	    171	 2018055	 101894	   10.9	      1
   5.4	    346	 247895	 100482	   13.5	      1
  11.3	     12	 2415129	 100942	   -3.8	      1
   4.4	    255	      0	 100385	   -1.3	      1
   3.4	    111	      0	 100520	   13.6	      1
  10.2	     93	 1694461	 100541	    8.5	      1
   4.0	     53	      0	 102298	    7.2	      1
   3.1	    308	      0	 101747	    6.4	      1
   0.9	    276	      0	 101118	    3.5	      1
  16.2	    205	 3569543	 101344	    2.2	      1
   1.7	    238	      0	 101127	    4.2	      1
   5.4	    327	 247772	 101544	    8.6	      1
  14.8	    233	 3455533	 101037	   10.4	      1
   6.0	     70	 344821	 100678	    3.6	      1
   7.5	    189	 666215	 101639	    8.6	      1
   5.5	    200	 258170	 100488	   14.9	      1
  15.4	    123	 3456921	 100427	    8.6	      1
  12.4	    287	 3084736	 100384	    1.5	      1
   8.8	    125	 1084238	 101554	    8.9	      1
   7.1	    101	 581689	 100519	    3.7	      1
   3.5	    315	      0	 101350	    5.2	      1
   4.9	     86	      0	 100359	   -4.3	      1
   9.7	     99	 1435115	 102286	   14.1	      1
   9.9	    116	 1570703	 100704	   -2.3	      1
   2.1	    302	      0	 101175	   -4.5	      1
   1.6	      5	      0	 101227	   11.1	      1
   3.5	    353	      0	 102000	    3.2	      1
   4.5	    217	      0	 100572	    9.5	      1
  11.9	     56	 2592602	 100847	   14.1	      1
   2.9	    148	      0	 101186	   -3.3	      1
   1.2	     45	      0	 101813	    0.5	      1
  12.2	    333	 3032629	 102273	   -2.8	      1
  10.0	    313	 1618189	 101945	    8.7	      1
  13.3	     59	 3421008	 101449	   14.4	      1
   5.6	    146	 288873	 102155	    5.1	      1
   3.2	    327	      0	 100625	    2.6	      1
  11.2	     17	 2212510	 101511	   13.9	      1
   7.0	    353	 537595	 100633	    7.4	      1
   7.2	     81	 608107	 101626	    0.9	      1
   7.5	    235	 680636	 101735	    5.8	      1
   0.9	    299	      0	 101587	   -2.4	      1
   7.2	    168	 600938	 102105	    5.8	      1
   7.8	    219	 793642	 101734	    0.3	      1
  10.2	     31	 1681435	 101339	   11.7	      1
   4.2	     11	      0	 101631	    1.4	      1
  16.0	    338	 3460845	 101579	   11.5	      1
  12.5	    116	 3188566	 101544	    2.0	      1
   7.6	     18	 719463	 101034	   -4.0	      1
   8.2	    273	 891441	 101261	    5.4	      1
   6.7	     60	 486187	 101751	    3.9	      1
   3.2	    100	      0	 100823	   -0.1	      1
  11.7	     34	 2626301	 101517	   -1.1	      1
   7.3	    192	 633552	 101725	    0.1	      1
   4.8	    156	      0	 101301	    4.9	      1
  13.1	    331	 3588339	 100579	   -1.3	      1
  14.7	     98	 3418317	 101531	   14.9	      1
   3.2	    201	      0	 100770	    0.2	      1
   5.4	     10	 245884	 101465	    5.9	      1
   5.3	     93	 237915	 100689	   -1.2	      1
   4.3	    339	      0	 101400	   10.4	      1
   2.4	     93	      0	 100365	    9.8	      1
   5.2	    351	 231522	 100548	    2.4	      1
  18.7	    244	 3431972	 101189	   12.8	      1
  16.3	    320	 3621363	 102008	    0.0	      1
  10.3	    331	 1759538	 101826	    3.1	      1
  13.2	    160	 3498544	 101249	    7.5	      1
  10.5	    291	 1884542	 101496	    2.9	      1
   4.9	    291	      0	 101978	   12.8	      1
  13.2	     45	 3563566	 102214	    5.0	      1
  22.3	    114	 3622242	 100353	   -4.5	      1
  19.7	     62	 3499025	 101161	    7.2	      1
   2.6	    171	      0	 100500	    5.0	      1
   5.6	    131	 286344	 101967	   -4.2	      1
   3.2	    339	      0	 100742	   -1.9	      1
   8.4	     40	 918524	 100422	   13.9	      1
   6.4	    278	 420433	 100341	    4.1	      1
   5.6	    282	 285173	 101936	    9.4	      1
   9.3	    117	 1239887	 101484	   14.7	      1
  26.8	      1	      0	 100952	   -4.4	      1
   5.7	     49	 290743	 102149	    7.1	      1
   8.2	    146	 910322	 101394	   -1.4	      1
   6.8	    261	 509377	 101419	    8.7	      1
   6.0	     82	 337701	 101091	    6.4	      1
   6.9	    210	 521960	 102196	    5.2	      1
  14.1	    332	 3622806	 101689	   -0.9	      1
  12.3	     29	 2922005	 100367	   11.0	      1
  11.1	    165	 2205918	 101759	    5.6	      1
  11.2	    216	 2200557	 100903	   13.8	      1
  11.7	    181	 2553236	 101067	    3.4	      1
   9.5	    320	 1368803	 100356	    4.2	      1
   4.8	     70	      0	 101027	   -1.2	      1
   9.2	    257	 1269498	 101925	   -0.3	      1
   2.8	    308	      0	 101404	    6.1	      1
   8.1	     20	 881372	 101137	    0.8	      1
   5.2	    118	 229076	 100527	   -3.2	      1
  19.4	     34	 3648181	 101370	   -3.7	      1
   9.7	    108	 1503327	 101350	    1.5	      1
   5.6	    202	 287972	 102103	    5.2	      1
  13.8	    161	 3546839	 101726	    5.0	      1
  19.2	     11	 3408197	 100531	   12.9	      1
   8.0	    169	 795605	 100955	   10.3	      1
   2.8	    240	      0	 100358	   14.4	      1
  21.5	     31	 3679438	 101841	   -4.7	      1
   7.1	    171	 577820	 102225	    8.4	      1
   1.3	     19	      0	 102023	   13.0	      1
   9.9	    348	 1543413	 100766	    3.3	      1
   3.8	    134	      0	 101923	   -0.8	      1
   3.1	     88	      0	 100573	   14.7	      1
   5.2	     75	 242495	 102265	   -4.5	      1
  14.7	    164	 3487136	 101722	    9.8	      1
   7.5	     66	 687489	 101073	    5.6	      1
   5.8	     65	 301012	 100490	    8.4	      1
   1.5	     97	      0	 101450	    6.7	      1
  10.0	    259	 1578901	 100996	   13.2	      1
   8.3	     84	 923593	 100823	    1.1	      1
  17.6	     69	 3447117	 100900	   10.7	      1
   3.7	    300	      0	 101807	    4.8	      1
   8.3	    269	 945531	 100628	   -0.0	      1
   3.6	     95	      0	 100410	    5.9	      1
   1.2	    155	      0	 100529	    6.1	      1
   6.6	    343	 445814	 101977	   11.8	      1
   7.2	     61	 615704	 101779	   -1.1	      1
  14.5	    261	 3619919	 100468	   -4.0	      1
   8.1	     87	 865274	 101202	    2.7	      1
   9.2	    176	 1251374	 101711	    4.9	      1
   3.5	    127	      0	 101397	   -0.8	      1
   2.7	    219	      0	 101967	   -3.2	      1
   7.0	    206	 565034	 100767	    0.2	      1
   7.6	     87	 668987	 100776	   13.3	      1
  15.5	     46	 3455051	 100366	    8.6	      1
  20.2	    327	 3405206	 101046	   14.6	      1
   4.0	    186	      0	 100633	    2.6	      1
   2.3	     10	      0	 101442	    5.9	      1
  15.0	    101	 3475456	 100351	    6.9	      1
   3.9	    337	      0	 102113	    0.8	      1
   4.1	     43	      0	 101082	    6.7	      1
   2.8	     69	      0	 100518	   -3.0	      1
   9.9	     46	 1562364	 101668	    3.7	      1
   8.7	    328	 1030490	 101536	   11.8	      1
  12.4	    155	 3066051	 102191	    7.1	      1
   8.8	    304	 1082346	 101180	    3.5	      1
  19.2	    138	 3477653	 101213	    9.1	      1
   5.4	     45	 243693	 102239	   12.8	      1
  12.0	    145	 2774399	 101095	    2.7	      1
   5.0	    144	      0	 100699	    4.1	      1
  10.1	    195	 1649499	 101789	    6.2	      1
   9.0	    298	 1207262	 102030	    3.3	      1
   2.9	     24	      0	 101445	   -3.1	      1
  11.1	    146	 2211764	 101028	   -0.5	      1
   2.6	    241	      0	 101131	    4.0	      1
   8.4	     93	 934598	 101853	    9.5	      1
   6.5	     52	 427166	 101961	   14.1	      1
   7.9	    139	 772500	 100817	   11.9	      1
  12.8	    221	 3297248	 101558	    9.2	      1
  11.2	    171	 2225041	 101201	    5.3	      1
   2.7	    165	      0	 102011	   -4.6	      1
   9.3	    117	 1278405	 100946	   11.1	      1
  19.0	    192	 3520873	 101389	    6.1	      1
  15.9	    179	 3651631	 102223	   -1.7	      1
   4.9	    166	      0	 101231	   -1.8	      1
   4.4	    124	      0	 101188	   -2.4	      1
   7.4	    138	 659593	 101650	   -2.3	      1
   8.6	    293	 1040045	 101445	   -0.6	      1
  15.1	    334	 3497114	 100413	    5.3	      1
   7.9	    296	 749815	 100364	   13.5	      1
   4.6	    130	      0	 101394	   14.3	      1
   9.3	     95	 1233887	 100878	   12.6	      1
   4.6	    345	      0	 101756	   13.9	      1
   9.5	    312	 1381226	 101406	    4.1	      1
   5.5	    319	 272769	 101339	    6.7	      1
  17.8	    318	 3499015	 100408	    5.1	      1
   8.6	    352	 991965	 100946	   11.4	      1
   7.1	    355	 594679	 100762	   -2.3	      1
   4.7	     91	      0	 101751	   12.5	      1
  10.5	    137	 1836616	 100946	    5.7	      1
   6.8	    340	 527358	 101883	   -1.9	      1
   6.1	    152	 368713	 100378	   -0.4	      1
   3.4	    162	      0	 101868	   10.9	      1
   0.3	    216	      0	 102217	   12.3	      1
   5.8	    166	 315819	 100718	   -3.9	      1
   6.8	    197	 536447	 101768	   -4.5	      1
   2.8	    126	      0	 101373	    0.4	      1
   5.8	    284	 307560	 101957	   10.8	      1
  11.6	     78	 2547746	 100301	   -5.0	      1
  13.7	    306	 3664159	 101642	   -4.1	      1
   0.4	    228	      0	 101818	    2.7	      1
  17.1	    282	 3567534	 101754	    3.5	      1
   8.2	    228	 863406	 100324	   12.2	      1
  11.6	    293	 2499102	 102253	   11.8	      1
   5.4	    117	 252142	 102088	   14.4	      1
   6.3	    138	 411206	 101396	   -4.7	      1
   2.5	     43	      0	 101981	    3.2	      1
   7.3	    161	 593265	 100838	   14.4	      1
   1.3	    293	      0	 101663	    8.7	      1
   5.9	     14	 334295	 100384	    3.5	      1
  12.9	     98	 3575802	 101827	   -2.2	      1
   4.1	    303	      0	 102221	    7.1	      1
  21.5	    102	 3429005	 100637	   11.5	      1
   6.4	     33	 436869	 100769	   -0.1	      1
   2.3	     50	      0	 100721	    3.7	      1
   6.0	    100	 355047	 101594	    3.2	      1
   2.2	    170	      0	 100535	    7.7	      1
   9.7	     59	 1467612	 101112	    4.8	      1
   4.2	    354	      0	 101330	    3.3	      1
   3.7	    181	      0	 100406	    7.8	      1
   5.1	    336	 210567	 102124	   10.1	      1
   9.6	    241	 1426876	 100474	    3.1	      1
  10.3	    354	 1796616	 101618	    1.6	      1
   4.1	     64	      0	 100966	   -4.3	      1
   8.8	     17	 1103162	 100757	    5.5	      1
   1.4	     88	      0	 100599	    7.0	      1
   7.2	    117	 612665	 100868	   -1.4	      1
  14.7	     77	 3503811	 100459	    4.9	      1
   7.3	     29	 604140	 101484	   12.0	      1
  13.0	    204	 3455614	 102265	   11.0	      1
   3.4	    346	      0	 101661	   10.1	      1
   8.7	    124	 1067662	 100783	    0.3	      1
  11.5	     50	 2447927	 100937	    6.3	      1
  10.6	    352	 1874378	 102012	   14.3	      1
   5.7	    134	 298825	 101784	    4.0	      1
   6.7	    132	 470894	 100423	    9.7	      1
  15.4	     13	 3414549	 100302	   11.7	      0
   2.9	    104	      0	 100612	   12.4	      1
   7.9	     66	 789313	 100338	    8.2	      1
   4.7	    187	      0	 101230	   -0.4	      1
  10.6	     75	 1848465	 100307	    9.6	      1
   4.8	    345	      0	 101458	   11.4	      1
   5.4	    338	 250322	 101619	   11.9	      1
   3.5	     41	      0	 101825	    1.6	      1
  13.1	      1	 3500641	 101515	    8.1	      1
   6.2	    125	 377285	 102015	   11.2	      0
   7.2	     86	 597737	 101339	    1.0	      1
   6.5	    146	 440046	 101110	    5.1	      1
  17.1	     30	 3530142	 102153	    7.5	      1
   8.6	    141	 999489	 100977	    6.2	      1
   6.9	    195	 532812	 101150	    4.3	      1
  10.3	     95	 1784875	 100910	   -3.1	      1
   7.9	    357	 781706	 101835	    8.1	      1
   9.6	    254	 1361953	 101330	   14.1	      1
   4.3	    196	      0	 100924	   -3.5	      1
  10.1	    209	 1687530	 101777	    2.7	      1
   7.8	     42	 739503	 101181	   12.1	      1
  13.0	    296	 3605359	 101335	   -0.6	      1
   6.2	     90	 373022	 100368	    3.7	      1
   6.2	    308	 385140	 101516	    4.5	      1
  12.6	    171	 3234643	 100999	    5.6	      1
  16.3	    115	 3489471	 100318	    5.7	      1
   9.3	    201	 1310763	 101483	   -1.2	      1
  14.4	     48	 3452463	 101005	   10.6	      1
  11.8	      5	 2605683	 100376	    6.8	      1
   7.2	    108	 622915	 102107	    1.6	      1
   9.6	    196	 1460522	 101358	   -3.1	      1
  10.2	    292	 1689885	 100514	    6.0	      1
   2.9	    209	      0	 101047	   11.7	      1
   7.4	    108	 658619	 101880	   -1.4	      1
  14.0	    151	 3557486	 101124	    2.5	      1
   4.4	    123	      0	 101516	    8.9	      1
  17.3	    192	 3536963	 101654	    5.6	      1
   6.8	     44	 490439	 101551	   11.6	      1
   3.6	    123	      0	 101731	    1.6	      1
  11.9	    306	 2679148	 101535	    8.9	      1
  15.6	    150	 3537644	 102054	    6.6	      1
  18.2	    113	 3573838	 101029	    1.0	      1
   1.9	     42	      0	 100433	    1.7	      1
  14.0	    116	 3473140	 100490	    7.4	      1
   5.2	     54	 230673	 100756	    4.7	      1
   5.3	     66	 231488	 101444	    9.0	      1
   2.6	     97	      0	 100555	   15.0	      1
   5.5	    129	 272079	 100995	    1.8	      1
   7.3	     68	 650580	 101518	   -2.9	      1
  15.2	    358	 3412880	 100685	   13.0	      1
  10.1	    124	 1677299	 100430	    0.6	      1
  11.6	    348	 2541189	 101276	   -1.6	      1
  10.0	    306	 1575055	 100615	    5.3	      1
  13.0	    197	 3534134	 100909	    1.6	      1
  10.5	    319	 1902258	 100600	    0.8	      0
   5.8	     11	 330319	 101250	   -2.6	      1
  11.0	    220	 2188434	 101235	   -0.9	      1
  17.3	    156	 3521995	 100985	    4.9	      1
   9.5	    135	 1340101	 100867	   12.0	      1
   1.8	    109	      0	 101490	    2.5	      1
  11.2	    144	 2271051	 101150	    5.9	      1
   9.8	    131	 1549586	 101992	   -1.1	      1
  18.5	     68	 3585861	 100663	   -0.9	      1
   3.3	    111	      0	 101458	    6.4	      1
   9.2	    254	 1297093	 102064	    0.4	      1
   7.0	    200	 554535	 101622	    8.0	      1
   5.6	    186	 282033	 100857	    7.7	      1
   3.3	    110	      0	 101885	    7.7	      1
  10.2	      1	 1742241	 100749	   -3.6	      1
   6.8	     39	 494856	 100734	    4.3	      1
   3.6	    301	      0	 100839	   -2.7	      1
  10.6	     49	 1929752	 101339	    3.9	      1
  10.0	    178	 1591740	 101337	    8.5	      1
   5.7	     53	 314693	 101389	   -4.2	      1
  10.3	     47	 1702738	 101853	   13.0	      1
  10.3	    347	 1795591	 101849	    0.8	      1
  11.1	    308	 2201274	 100650	    4.2	      1
  11.2	    311	 2246982	 101402	    5.6	      1
  13.0	    119	 3581896	 101315	    1.2	      0
  16.1	    144	 3510780	 102277	    9.4	      1
   8.9	     61	 1115567	 100629	    5.6	      1
   4.9	    168	      0	 101211	   -1.5	      1
   1.8	      1	      0	 101852	    2.9	      1
   7.0	    354	 546443	 100616	    9.2	      1
   4.4	    189	      0	 101366	    7.0	      1
  13.4	     36	 3443975	 101183	   11.8	      1
   7.5	    254	 704383	 102114	   -3.6	      1
   9.8	     91	 1513866	 102089	    9.6	      1
   2.8	    208	      0	 100414	    0.0	      1
   8.4	    328	 950346	 101515	    1.5	      1
   7.7	    292	 729572	 100386	    2.8	      1
  14.1	    103	 3626185	 101891	   -0.6	      1
   1.9	     87	      0	 100450	    6.2	      1
   5.9	    307	 345591	 101472	   -2.4	      1
   1.3	    270	      0	 100393	    8.0	      1
   3.3	    324	      0	 100424	   10.9	      1
  16.1	     95	 3494242	 100733	    6.4	      1
   6.3	    196	 411220	 101726	    5.8	      1
   5.7	     10	 300661	 101871	    2.9	      1
   2.6	    144	      0	 100524	    4.1	      1
   4.1	      4	      0	 101833	   12.2	      1
   7.4	    164	 666853	 100501	   -1.9	      1
   6.1	    172	 367364	 101700	    9.8	      1
   7.2	    193	 612835	 102023	    1.6	      1
   3.5	    142	      0	 100485	   -0.5	      1
   4.0	    150	      0	 100410	    5.2	      1
   3.0	     51	      0	 102064	   -1.7	      1
   7.4	    333	 626184	 101651	   14.3	      1
   4.9	    332	      0	 102119	    0.3	      1
  13.6	    328	 3453170	 102234	   14.0	      1
   1.7	    320	      0	 101039	    1.8	      1
   2.2	     61	      0	 102275	    6.5	      1
   8.3	    269	 906360	 101721	    5.4	      1
   5.5	    315	 273261	 101914	    2.9	      1
  13.6	    192	 3613264	 100845	   -2.5	      1
   4.9	    181	      0	 101439	    3.9	      1
  16.0	    210	 3565210	 101995	    4.3	      1
  14.3	    151	 3495436	 101653	    8.9	      1
  10.2	    130	 1701046	 101263	    9.6	      1
   5.3	    315	 243334	 100828	    5.9	      1
   6.0	    129	 353795	 102196	   -3.1	      1
  12.8	     21	 3304852	 100627	    8.7	      1
   5.0	    247	 204439	 100996	    1.8	      1
   5.3	     57	 237199	 100870	    5.3	      1
  11.1	    198	 2244313	 101362	   -0.0	      1
   2.5	    351	      0	 102163	   13.7	      1
   3.5	    349	      0	 101320	    3.6	      1
   2.2	    347	      0	 101011	   -0.3	      1
   5.1	    224	 210562	 102138	   10.8	      1
  10.4	    313	 1826332	 101043	    2.9	      1
   3.1	    161	      0	 101495	   -1.9	      1
  11.9	    196	 2660008	 100363	    4.7	      1
   3.6	    132	      0	 101633	    9.2	      1
   2.9	    165	      0	 100668	   -2.4	      1
   6.8	    127	 510062	 101031	    1.5	      1
  21.2	     50	 3452733	 100726	    9.8	      1
  14.1	    277	 3542340	 100993	    3.3	      1
  14.0	     88	 3564483	 101544	    3.1	      1
   7.1	     70	 550669	 101371	   14.9	      1
   6.4	    343	 436923	 101172	   -4.4	      1
  13.2	    106	 3464196	 100450	    8.1	      1
  10.0	    266	 1648022	 100648	   -1.6	      1
  13.9	    300	 3645133	 102286	   -1.0	      1
  11.2	    145	 2281955	 101752	    1.8	      1
   4.5	      5	      0	 101530	   10.8	      1
   8.3	    126	 893537	 101211	   11.9	      1
   2.8	    244	      0	 101325	   -4.8	      1
  18.6	    336	 3507922	 101069	    6.3	      1
   5.1	     94	 216935	 100454	   -3.9	      0
   4.3	     42	      0	 100529	   -2.3	      1
  14.8	    151	 3676775	 102035	   -4.0	      1
   6.5	    317	 446554	 101043	    5.2	      1
  12.1	    197	 2802319	 101681	    8.5	      1
  15.4	    343	 3527201	 100401	    2.9	      1
   1.9	    348	      0	 101326	    0.7	      1
   3.9	     28	      0	 101100	   14.5	      1
   9.5	      6	 1363555	 100898	    9.2	      1
   5.8	      8	 317449	 101815	   -2.2	      1
   7.3	     18	 605437	 101900	   10.6	      1
   5.8	    328	 313305	 100688	    0.9	      1
   9.6	     81	 1451916	 100774	   -1.8	      1
   0.9	    354	      0	 100991	    4.4	      1
  11.0	     24	 2051257	 101331	   14.2	      1
  16.9	     75	 3424854	 100671	   11.9	      1
  10.0	     56	 1554827	 100963	    9.4	      1
   9.5	    326	 1419364	 101411	   -4.7	      1
   6.2	     88	 400768	 102226	   -4.4	      1
  11.6	    191	 2563659	 100944	   -2.2	      1
   7.5	    242	 682431	 101182	    7.8	      1
   3.1	    188	      0	 101074	    1.2	      1
  11.7	     68	 2601180	 102043	    4.1	      1
   3.7	     64	      0	 101846	   -2.7	      1
   4.3	    271	      0	 100399	    8.8	      1
   7.0	     98	 534810	 101435	   10.1	      1
  10.5	    318	 1856759	 100790	    6.6	      1
   6.8	     68	 508929	 101648	    8.8	      1
   7.5	    212	 691491	 100309	   -2.2	      1
   3.3	    161	      0	 101814	    0.4	      1
  17.7	    102	 3656480	 101896	   -2.9	      1
   8.5	    152	 990932	 101241	    0.3	      1
   5.9	    110	 334706	 101796	    8.7	      1
   5.0	    211	      0	 101210	   -1.9	      1
   5.6	    232	 281635	 101925	    3.5	      1
   2.9	     82	      0	 100441	    3.8	      1
   7.5	    107	 710854	 101353	   -5.0	      1
   6.0	    356	 353572	 102273	    3.9	      1
  11.1	    331	 2134635	 100351	   11.4	      1
   6.5	    345	 455790	 101038	   -3.1	      1
   7.6	    122	 721544	 100784	    0.5	      1
  11.1	    109	 2195055	 100487	    1.4	      1
   6.0	    209	 357744	 101866	   -3.9	      1
   9.5	     62	 1341299	 101430	   10.7	      1
   7.3	     49	 654700	 101088	   -2.8	      1
   2.2	    317	      0	 101335	    0.3	      1
   7.2	    195	 583085	 101375	    9.2	      1
   9.6	    119	 1406735	 100817	    6.9	      1
   0.7	     20	      0	 102122	   14.0	      1
  17.1	    286	 3468075	 100524	    8.0	      1
   6.4	    320	 422680	 100338	   -3.7	      1
   2.5	    112	      0	 100689	    1.3	      1
  10.2	     12	 1675767	 100981	   12.2	      1
  14.3	     23	 3424620	 101298	   13.7	      1
   8.8	    128	 1107968	 101919	   -1.1	      1
  12.4	    163	 3106641	 102034	    2.2	      1
   7.9	     28	 823300	 101810	   -2.4	      1
   7.6	    313	 700711	 101476	   12.4	      0
  11.1	     14	 2250496	 101313	   -0.8	      1
   7.8	    340	 759004	 102063	   11.7	      1
  10.9	    210	 2049342	 102222	   12.1	      1
  14.6	    347	 3660168	 101633	   -3.9	      1
   3.9	      8	      0	 102135	    2.7	      1
  14.7	    149	 3585970	 100750	   -0.7	      1
  13.3	    166	 3537756	 100915	    3.5	      1
   5.8	     65	 309974	 100922	    8.6	      1
  14.6	    101	 3396789	 100422	   13.6	      1
   9.9	    198	 1548207	 100732	    9.4	      1
  10.6	    324	 1860252	 101161	   12.9	      1
   7.4	      7	 620535	 100397	   13.2	      1
   4.1	    147	      0	 101125	   13.2	      1
   2.4	     33	      0	 101563	   -0.9	      1
  11.1	    107	 2301124	 101598	   -3.7	      1
  26.6	     42	      0	 101811	   12.1	      1
  10.0	    322	 1564002	 100953	    9.1	      1
  17.2	     31	 3580782	 100607	   -0.7	      1
  10.2	    129	 1776621	 100922	   -4.8	      1
  13.9	    305	 3485320	 100871	    7.5	      1
   7.1	     27	 564348	 100380	    7.9	      1
   2.2	    335	      0	 100565	   14.5	      1
   4.1	    138	      0	 100758	    9.3	      1
  19.8	    187	 3483558	 100424	    6.4	      1
  10.2	    330	 1749776	 100898	   -0.9	      1
   5.4	    332	 256383	 101342	   -1.5	      1
  15.7	     15	 3446205	 100649	   10.1	      1
   6.9	    173	 529208	 101131	    7.0	      1
   8.3	     82	 912829	 101961	    6.1	      1
   8.2	    326	 873511	 100670	    7.8	      1
   5.0	     79	      0	 100306	    0.5	      1
   5.8	     61	 305676	 100927	   14.7	      1
  16.2	    186	 3471803	 102043	   11.9	      1
  11.2	     42	 2340653	 100770	   -2.6	      1
   2.1	    320	      0	 100604	   13.7	      1
   9.4	     32	 1295641	 102129	   13.9	      1
  12.5	    136	 3243209	 101630	   -4.7	      1
  11.3	     51	 2374025	 100303	   -1.3	      1
  15.1	    331	 3415786	 100664	   12.7	      1
  15.2	     80	 3604336	 102296	    2.1	      1
  14.3	    317	 3608924	 100422	   -3.3	      1
   3.0	    153	      0	 101390	    9.1	      1
   3.2	    266	      0	 101745	   -3.0	      1
   3.6	    302	      0	 101534	   12.9	      1
  11.4	    173	 2482783	 102065	   -1.3	      1
   7.5	    111	 687336	 100907	    3.3	      1
  16.8	     12	 3579582	 101025	    0.6	      1
   7.4	      5	 640588	 102253	    7.4	      1
   5.3	     15	 241319	 101073	    4.5	      1
   7.3	      1	 601523	 100483	   11.4	      1
   3.0	    305	      0	 101404	    9.4	      1
   8.1	    101	 841980	 100647	    9.7	      1
  21.2	    254	 3570316	 102155	    4.3	      1
   7.4	    134	 648033	 101413	    9.4	      1
   7.9	    323	 769655	 101779	   13.5	      1
   1.4	    165	      0	 100523	   14.4	      1
  14.0	    210	 3540433	 101957	    6.1	      1
   8.7	    261	 1071609	 100474	   -1.6	      1
   6.6	     95	 471914	 102125	    7.7	      1
  10.3	     84	 1675013	 100312	   13.7	      1
   9.2	     30	 1220278	 101207	   14.1	      1
   8.9	     78	 1148887	 100325	   -2.3	      1
  15.8	     10	 3455607	 102143	   13.5	      1
  11.7	     26	 2633156	 100843	   -1.8	      1
   3.4	    112	      0	 101728	    2.0	      1
  12.8	     72	 3400938	 101135	    1.5	      1
   7.9	     31	 805393	 101066	    3.3	      1
