Vitess_Vent_[m/s]	 Dir_Vent_[deg]	 Pelec[w]	 Patm[Pa]	 Temp[degC]	 Statut
  11.7	    349	 1974139	 100757	    5.7	      1
  10.1	    223	 1308396	 101168	   -0.5	      1
   5.4	    161	 195553	 100882	   -0.5	      1
   8.0	    130	 632270	 100398	    4.9	      1
   2.3	    108	      0	 102158	   11.6	      1
  12.4	    120	 2428128	 101688	    0.3	      1
   1.9	    214	      0	 101134	    3.6	      1
   6.5	    291	 349015	 100319	   -0.3	      1
   3.7	     66	  63640	 101628	    1.0	      1
  15.5	    150	 4585742	 101698	    8.2	      1
   7.7	    204	 558052	 101601	    7.3	      1
   9.6	     76	 1071816	 101909	   11.4	      1
  14.8	    291	 4105526	 101739	    3.1	      1
   7.5	    314	 521341	 101873	   10.0	      1
  15.0	    169	 4168741	 101991	   11.4	      1
   9.2	    243	 958105	 100856	    7.7	      1
   7.0	    358	 416963	 100461	    9.5	      1
   3.3	    274	  44726	 101489	   -4.1	      1
   8.2	    207	 692217	 100692	    7.2	      1
   6.7	    212	 365621	 101676	    9.5	      1
   5.2	     10	 184744	 101831	   -0.1	      1
   9.0	     80	 934538	 102027	   -1.5	      1
   2.1	    141	      0	 100887	    2.5	      1
  14.1	    100	 3449817	 102191	    9.8	      1
  10.9	    311	 1600419	 101170	    7.3	      1
   8.4	    309	 769557	 102257	   -2.4	      1
  19.5	     27	 5046696	 101305	    9.1	      1
   6.3	    326	 311975	 100745	    0.6	      1
   8.2	    122	 717603	 101306	   -2.3	      1
   3.3	    296	  42298	 101937	   13.4	      1
   7.4	    181	 503988	 100702	    6.4	      1
   3.4	     72	  48835	 101050	   -4.2	      1
   2.7	     14	      0	 100868	    1.5	      1
  12.7	    279	 2588156	 100571	    3.2	      1
   4.9	    334	 146517	 102059	   10.8	      1
   8.0	    161	 646833	 100587	    1.2	      1
  10.4	     44	 1384050	 101705	   10.7	      1
   8.3	     27	 696295	 101334	   11.1	      1
   6.2	    279	 291224	 100300	   10.3	      1
   6.4	    237	 329716	 100445	    6.9	      1
   4.6	    291	 122320	 100307	    2.8	      1
   1.4	    327	      0	 100598	   -0.9	      1
  19.1	    306	 5117671	 100984	    4.3	      1
   9.8	    326	 1199709	 100767	    2.0	      1
   3.3	    206	  45076	 101525	   -2.6	      1
   8.0	     88	 649687	 102228	    7.0	      1
  10.2	    135	 1333828	 101937	    7.0	      1
   9.7	     15	 1172169	 101356	   -1.2	      1
  12.8	     25	 2573141	 101051	   12.1	      1
   9.0	     37	 904133	 101468	    3.3	      1
   9.9	     12	 1253815	 101072	   -4.6	      1
  16.5	     95	 5164053	 101187	    2.4	      1
  16.8	     41	 5160409	 100411	    0.5	      1
  21.6	    137	 5015821	 101484	   11.4	      1
   3.8	    206	  65919	 100731	    7.9	      1
   2.8	     32	      0	 101619	    7.4	      1
   8.6	    337	 803326	 102079	    2.2	      1
   5.9	     54	 266768	 101990	   -1.1	      1
  10.4	    130	 1359260	 101510	   13.3	      1
   5.4	     93	 201564	 101324	   -4.7	      1
   6.3	     42	 318752	 102130	    5.8	      1
   6.1	    176	 272717	 100306	   11.4	      1
  19.7	    309	 5119543	 100914	    4.1	      1
  17.9	     33	 5201369	 102133	    3.0	      1
   3.3	    269	  43986	 101873	   10.1	      1
   7.3	    116	 485903	 100791	    4.5	      1
  14.7	    144	 4076493	 102252	    0.3	      1
   9.9	     61	 1184480	 100302	   12.2	      1
   3.0	    157	  34170	 100701	   10.5	      1
  11.1	    230	 1718941	 101017	    3.2	      1
   3.0	    335	  34473	 100816	   10.6	      1
  11.2	      9	 1784502	 102222	    6.2	      1
  12.4	     57	 2433990	 101054	   -2.3	      1
  11.4	     53	 1817506	 101171	   13.4	      1
  12.5	     30	 2376666	 101972	   12.2	      1
   5.1	     74	 169352	 100793	    2.3	      1
  13.3	    127	 3002017	 101222	   -3.6	      1
  16.2	    180	 5111513	 101459	    6.0	      1
   8.2	     90	 701115	 101208	   -4.6	      1
   3.0	     40	      0	 100415	    1.7	      1
  13.4	    138	 2969066	 100530	    6.4	      1
   2.6	    291	      0	 102028	    4.1	      1
   1.0	    354	      0	 100573	    0.5	      1
   1.9	    330	      0	 100849	    6.6	      1
   7.6	     32	 558432	 100617	   -3.2	      1
  14.6	    317	 3839131	 100948	    7.9	      1
   5.1	    323	 161389	 101710	    8.6	      1
  11.8	    137	 2038687	 101487	    8.2	      1
  13.4	    120	 2908566	 101696	   14.7	      1
   7.8	    200	 612764	 101027	   -1.7	      1
  13.3	    302	 2872214	 101068	    9.5	      1
  14.5	     12	 3820581	 100582	    2.1	      1
   7.6	     32	 565454	 101897	   -2.6	      1
  15.8	    168	 4818838	 100996	   13.4	      1
   6.5	     12	 348150	 100824	    0.0	      1
   2.9	    215	      0	 101213	    7.6	      1
   7.9	     47	 638358	 101953	   -0.7	      1
  21.6	    203	 5075635	 101301	    7.5	      1
  15.5	    210	 4532520	 100395	   10.0	      1
  11.5	     89	 1834034	 101301	   12.9	      1
   7.5	     13	 528116	 100740	    8.5	      1
   9.0	    113	 879245	 101064	   14.1	      1
  13.5	     75	 3049894	 101462	    5.2	      1
   9.6	    201	 1082701	 102006	   11.7	      1
   2.7	    109	      0	 100693	   -1.8	      1
  12.6	     17	 2452524	 102044	   12.8	      1
   8.5	    318	 771570	 101088	    4.0	      1
   1.0	    205	      0	 101604	   10.8	      1
   4.0	    179	  81936	 101976	    6.2	      1
  18.8	     14	 4988884	 101912	   14.1	      1
  13.7	    130	 3238491	 100678	    4.2	      1
   2.4	    314	      0	 100943	   -1.8	      1
  18.4	    137	 4966328	 101110	   13.2	      1
   6.4	    162	 337748	 100636	   -1.4	      1
  13.6	     12	 3166183	 101454	    3.2	      1
   2.3	    139	      0	 100990	   -1.9	      1
  17.2	    196	 5153774	 100985	    2.4	      1
  11.7	    358	 1978666	 100979	   10.5	      1
   5.4	     40	 192759	 101305	    6.4	      1
  17.4	     58	 5055244	 100995	    7.8	      1
  10.1	     58	 1302626	 101643	    5.6	      1
   7.9	    104	 592257	 100426	   11.2	      1
   9.9	    340	 1171277	 100890	   13.5	      1
  17.4	     66	 5158561	 101935	    4.7	      1
   4.9	    336	 149656	 100979	    0.6	      1
   4.5	     91	 115931	 102222	   -0.5	      1
   6.3	     68	 303741	 101560	   12.1	      1
   8.9	    154	 896026	 101392	    0.4	      1
   6.4	     50	 322414	 102144	   14.2	      1
  10.7	    339	 1519480	 101749	    6.2	      1
   4.3	     51	  99843	 101743	   -2.3	      1
  13.9	     13	 3481697	 102233	   -4.2	      1
  10.8	    128	 1546776	 100483	    7.2	      1
   1.3	     22	      0	 100956	    4.4	      1
  16.8	    283	 5212533	 101389	    0.4	      1
  13.1	    251	 2771698	 100777	   10.2	      1
  15.4	    186	 4508329	 100390	    4.2	      1
  14.8	    102	 3923936	 101850	   13.9	      1
   9.1	    326	 964237	 101847	    3.1	      1
  12.4	    129	 2380964	 102295	   10.9	      1
   2.5	    335	      0	 100774	   11.0	      1
  15.6	     98	 4621276	 101945	   14.8	      1
  18.0	     20	 5043298	 102186	   11.8	      1
  10.2	    173	 1347334	 101504	    2.1	      1
  13.8	    329	 3290540	 101299	    5.3	      1
  12.4	    346	 2339289	 101941	    9.5	      1
   3.1	    351	  36226	 101284	   -0.0	      1
   9.9	    316	 1204796	 100789	    9.1	      1
  14.5	    122	 3813951	 100825	    2.5	      1
   7.7	    134	 551625	 101223	   14.1	      1
   3.3	    176	  43611	 101241	   13.6	      1
   7.2	    173	 453103	 102242	   12.4	      1
  13.8	     51	 3296288	 100889	    0.5	      1
   4.7	    197	 134270	 100969	    0.8	      1
   3.0	    139	  34162	 101396	    5.4	      1
   7.9	    201	 631955	 101857	   -4.6	      1
   4.7	    147	 128127	 102139	    3.7	      1
  15.0	     20	 4227146	 100319	   -0.3	      1
  21.7	    154	 5001181	 101232	   11.5	      1
  10.2	    360	 1313222	 100823	   10.1	      1
   8.0	    202	 636144	 100638	    1.1	      1
  14.6	    117	 3800292	 100345	    9.2	      1
   8.4	     24	 753757	 100350	   -0.2	      1
  14.5	    133	 3786455	 100903	    6.0	      1
   5.7	     17	 235499	 101942	   -4.8	      1
   3.9	    297	  73828	 100583	   -2.0	      1
   3.7	    172	  63261	 101884	    7.0	      1
   9.8	    170	 1180492	 100866	    6.3	      1
   7.7	     62	 589215	 101320	   -0.3	      1
   7.6	     91	 550892	 101192	    2.0	      1
   3.6	    195	  57115	 102106	   12.0	      1
   9.0	     95	 875397	 102156	   14.2	      1
  19.0	    114	 5321232	 101879	   -3.9	      1
   8.3	      1	 715255	 102136	    9.7	      1
  14.6	    151	 4042442	 101821	   -3.9	      1
   4.4	    147	 104412	 101051	   12.3	      1
  12.0	    150	 2223562	 101483	   -1.1	      1
  10.7	    106	 1566689	 100949	   -0.4	      1
   1.5	     51	      0	 102233	    4.3	      1
   9.2	     85	 1020320	 102011	   -1.8	      1
   1.3	     95	      0	 101855	   11.9	      1
   9.8	    200	 1137547	 101532	   13.5	      1
   4.0	    329	  83888	 100643	   -4.6	      1
   8.4	    294	 739650	 101140	    9.3	      1
  14.6	    333	 3879405	 102101	    8.8	      1
   5.6	    144	 214147	 100394	    3.4	      1
  16.5	    241	 5317733	 101682	   -4.3	      1
  10.5	    265	 1485099	 102105	   -0.1	      1
  15.8	    289	 4777706	 100737	   14.9	      1
   7.8	    292	 620299	 101295	   -4.9	      1
  12.1	    328	 2294005	 100967	   -4.2	      1
   7.8	     76	 575373	 100724	    9.6	      1
   3.4	     30	  51890	 102141	    3.8	      1
   4.3	     57	  99606	 101555	   10.4	      1
   3.8	     29	  66055	 101484	    9.6	      1
   8.1	    310	 658076	 100812	    8.3	      1
  15.6	    206	 4756339	 101778	    4.8	      1
   6.5	     65	 329243	 101861	   14.6	      1
   2.1	    213	      0	 100750	    4.8	      1
   7.1	     45	 437763	 101316	   10.8	      1
   6.3	    309	 299349	 101219	   13.0	      1
   4.4	    313	 107444	 101998	   10.3	      1
   2.5	    129	      0	 102166	    5.3	      1
  10.5	    302	 1473589	 100766	   -5.0	      1
   3.7	     13	  59248	 100950	   11.5	      1
   4.8	    329	 136774	 102144	    1.9	      1
  14.8	    343	 4220445	 101475	   -3.8	      1
  11.8	    289	 2125099	 101631	   -2.5	      1
  22.4	    244	 5086002	 100754	    5.4	      1
   9.7	     23	 1124969	 101166	    9.6	      1
  11.6	    116	 2036571	 102110	   -3.2	      1
  16.4	    134	 5066724	 101013	    7.2	      1
  12.2	    153	 2273623	 100300	    5.1	      1
  10.9	    105	 1670427	 102154	   -4.7	      1
   8.8	     90	 827695	 101748	   14.9	      1
   1.5	     52	      0	 102220	   13.4	      1
  10.4	    339	 1439254	 100861	   -4.6	      1
   8.2	    139	 700081	 100859	    1.3	      1
   8.8	    145	 840372	 101968	    9.4	      1
  11.5	    193	 1874822	 101587	    9.5	      1
   7.5	    190	 541525	 100347	    0.1	      1
  19.4	    347	 5167060	 101132	    2.1	      1
   9.7	     15	 1140694	 100394	    0.5	      1
   4.2	    108	  95656	 101210	   -4.4	      1
  15.4	    264	 4531300	 101114	    9.2	      1
   2.6	     21	      0	 100741	   -1.5	      1
  11.6	    219	 1973683	 101136	    1.2	      1
   7.7	     44	 550846	 100446	    9.8	      1
   7.2	    136	 477844	 101394	   -2.6	      1
   6.8	    137	 382871	 102141	   13.6	      1
  15.3	    309	 4510349	 101081	    4.9	      1
   2.8	      6	      0	 102179	   -3.3	      1
   7.6	     97	 564013	 100952	    0.6	      1
  14.7	    314	 4132969	 101580	   -2.8	      1
   7.1	    292	 449107	 101771	    2.7	      1
  19.4	    109	 5238115	 101204	   -1.4	      1
   7.7	    211	 560575	 102252	    7.6	      1
   5.2	    159	 176694	 102181	    3.4	      1
  10.9	    172	 1658578	 101110	   -1.1	      1
   2.5	    316	      0	 101928	    7.6	      1
   8.6	    114	 772001	 100879	   12.8	      1
  14.9	    254	 4099624	 100671	    5.9	      1
  12.2	      5	 2237193	 100639	    6.7	      1
  15.7	    108	 4782215	 100863	    9.0	      1
   9.7	    165	 1105114	 101534	   10.6	      1
   9.9	    134	 1205152	 101965	   10.3	      1
   9.8	     96	 1165417	 101919	    7.1	      1
   6.3	    212	 312145	 100728	    5.2	      1
  13.0	     94	 2746377	 101262	    2.2	      1
   2.4	    117	      0	 101037	   13.8	      1
   0.9	    108	      0	 100506	    6.7	      1
  11.3	     24	 1805015	 100417	    4.2	      1
   6.6	    168	 356503	 102148	   13.3	      1
  11.9	    331	 2179519	 101946	   -0.5	      1
  13.5	    304	 3153072	 101501	   -4.2	      1
   4.4	    336	 100575	 101281	   12.4	      1
   6.3	    155	 315185	 101108	    2.2	      1
   2.1	    124	      0	 100791	   -0.4	      1
   7.2	     71	 456185	 100939	   12.9	      1
  18.0	    118	 5244792	 100610	   -3.4	      1
   8.8	    157	 871370	 100901	   -0.5	      1
   9.9	    334	 1146627	 100408	   14.8	      1
   6.6	     20	 372973	 101466	   -3.7	      1
   3.5	    335	  56900	 100310	   -4.3	      1
   1.4	    164	      0	 101258	   -3.6	      1
  13.7	     73	 3275318	 101425	   -1.1	      1
   7.1	     70	 450401	 100874	    6.2	      1
   4.1	    129	  86995	 101845	   13.5	      1
  15.7	    230	 4828296	 102024	    7.4	      1
  10.4	    356	 1352613	 100617	   12.1	      1
   5.4	    139	 191134	 101036	    7.8	      1
   9.9	    124	 1161388	 101026	   13.0	      1
   1.4	    312	      0	 102001	    4.9	      1
   5.8	    157	 242254	 100836	    8.2	      1
   8.2	    209	 675391	 100807	   11.0	      1
  16.4	      8	 5043813	 101397	    9.6	      1
  16.9	    186	 5022544	 101788	   11.9	      1
   2.7	    179	      0	 101175	    7.9	      1
  18.7	    324	 5222180	 102195	    2.1	      1
  10.5	    192	 1412409	 102272	   12.3	      1
   4.8	    118	 137169	 102257	   12.5	      1
   9.1	    185	 931353	 101308	    8.2	      1
   2.2	    115	      0	 101516	   -3.2	      1
   9.0	    314	 903882	 102160	   12.3	      1
   8.3	      3	 704158	 101152	   10.0	      1
   4.1	    175	  88832	 101983	    4.1	      1
   6.0	     93	 269037	 101243	    1.7	      1
   8.0	     27	 611377	 101184	   15.0	      1
   2.2	    295	      0	 100634	    9.9	      1
  13.7	     34	 3330347	 101970	   -2.9	      1
  12.9	    294	 2690917	 100385	    1.5	      1
   7.4	     48	 490823	 100931	   12.6	      1
   1.7	     14	      0	 102018	   -4.2	      1
   5.4	    277	 201092	 101339	    0.6	      1
   2.7	     15	      0	 100598	   13.2	      1
   3.7	     90	  59774	 101975	   12.9	      1
  12.2	    281	 2288031	 100481	   -1.9	      1
   8.9	    357	 879452	 100372	    3.9	      1
  11.8	    340	 2006077	 101910	   11.6	      1
   4.7	    105	 129579	 100926	    7.7	      1
   4.6	      3	 120106	 101483	   10.5	      1
  11.5	     48	 1910400	 101767	    6.8	      1
  11.8	    253	 2106545	 101012	   -0.2	      1
   5.5	      5	 201573	 101519	    9.7	      1
  12.8	     65	 2552006	 100977	   13.4	      1
   9.6	    201	 1095980	 101120	    6.5	      1
  16.0	    171	 4953247	 100866	   11.1	      1
   5.3	      7	 187338	 101547	    7.1	      1
   3.2	    304	  39943	 102108	   14.2	      1
   5.3	    176	 183885	 100468	    1.2	      1
   5.0	     92	 154118	 100824	    3.0	      1
   4.4	    349	 103445	 101588	   14.0	      1
  20.7	     75	 5231757	 101883	    0.7	      1
   1.4	    169	      0	 101254	    4.8	      1
  10.2	    337	 1313111	 101964	   12.7	      1
   5.7	    149	 236483	 102262	    0.8	      1
   7.1	     86	 463912	 101899	   -0.5	      1
  19.1	     48	 5245669	 100908	   -2.6	      1
   3.2	    218	  42463	 100311	    4.5	      1
   4.0	     21	  80516	 101640	    4.0	      1
   9.6	    203	 1094632	 102020	    8.6	      1
  13.1	    324	 2844032	 101610	    2.9	      1
  13.6	    254	 3119964	 102282	   12.4	      1
   8.9	     84	 899419	 101847	    1.1	      1
   2.4	    281	      0	 101689	   11.8	      1
   5.8	    290	 248745	 102078	   -2.7	      1
   9.0	     68	 919422	 100658	    2.4	      1
   5.5	     65	 204941	 101022	   13.3	      1
   4.9	    114	 142093	 100759	    7.6	      1
  15.1	    219	 4324449	 100777	    2.7	      1
   9.1	    269	 967127	 101961	   -4.1	      1
   8.2	    136	 702665	 101918	    6.3	      1
   5.2	     69	 170072	 101442	   13.3	      1
   7.7	    341	 569773	 100987	    4.1	      1
  14.5	     99	 3905451	 101842	    1.0	      1
   6.1	    307	 277779	 100893	    7.0	      1
   0.5	    332	      0	 102203	   10.6	      1
  11.7	    237	 2028715	 101061	    0.7	      1
   0.5	    160	      0	 101053	   11.7	      1
  12.3	    302	 2315378	 100729	    4.4	      1
   8.4	     11	 752577	 101020	   -2.7	      1
   2.1	     76	      0	 102004	    9.6	      1
   8.9	    179	 881139	 102083	    8.1	      1
   0.5	    311	      0	 101077	    3.9	      1
   9.2	    111	 944161	 101254	    9.6	      1
  13.1	    151	 2743521	 101288	   14.0	      1
   7.7	     68	 556955	 100908	    7.6	      1
   4.8	    124	 130493	 101863	   14.1	      1
   7.7	    198	 561728	 101814	   11.3	      1
  10.0	    177	 1199714	 101164	   13.8	      1
  14.1	    213	 3540601	 101184	    1.7	      1
   1.7	     34	      0	 100567	    1.8	      1
   3.5	    291	  53869	 100891	    9.3	      1
  11.0	    127	 1632694	 100939	    6.2	      1
  11.7	     79	 1950585	 101301	   12.6	      1
  11.7	    333	 2031369	 102265	    5.5	      1
   9.8	      0	 1157026	 100907	    8.9	      1
   8.2	    211	 720651	 101835	   -4.0	      1
   9.1	    179	 971166	 101400	   -1.7	      1
  12.4	      6	 2427604	 102011	    0.1	      1
   5.4	    324	 200919	 101199	    6.7	      1
   5.3	     97	 193964	 101627	   -3.0	      1
   0.8	     12	      0	 100497	   -4.5	      1
   5.5	    175	 208721	 101870	    9.0	      1
  15.4	    317	 4458441	 101796	   14.5	      1
  14.1	    305	 3446737	 100305	    5.7	      1
  11.5	    346	 1896344	 101749	    5.2	      1
   7.8	    105	 579604	 101265	    8.0	      1
  10.2	     62	 1317463	 101409	    7.4	      1
  11.7	    182	 2048038	 100992	    1.3	      1
   6.6	    111	 368394	 100651	   -3.2	      1
  11.2	    302	 1770591	 100479	    0.8	      1
   9.6	    356	 1091875	 101467	   12.2	      1
  17.8	     44	 5289534	 102245	   -1.3	      1
  16.4	    209	 5301792	 101979	   -2.7	      1
   2.9	    178	      0	 101702	   -4.6	      1
   3.4	     64	  48755	 102125	    9.0	      1
   7.4	    144	 508179	 100818	    1.0	      1
   3.3	     22	  42814	 101822	   11.1	      1
   9.5	    190	 1117911	 102113	   -4.5	      1
   5.5	     42	 211211	 101106	    4.5	      1
   2.4	    165	      0	 102236	    6.7	      1
   5.6	    315	 211236	 101063	    9.9	      1
   3.9	     40	  76594	 101222	   -0.2	      1
  21.1	    319	 5308407	 101295	   -4.8	      1
  15.5	      2	 4815660	 101860	   -4.9	      1
  24.8	      2	 5187752	 101440	    1.8	      1
  12.5	    184	 2500138	 100493	   -4.4	      1
  10.8	     23	 1561626	 101875	    9.5	      1
  17.3	    341	 5282423	 101141	   -3.9	      1
  20.2	    337	 5031074	 100571	    8.0	      1
   8.5	    114	 799927	 100957	   -3.8	      1
  11.6	    212	 1925284	 101978	   11.7	      1
   6.2	    206	 302276	 101236	    3.6	      1
   4.8	    157	 140764	 101590	    2.0	      1
   6.6	    147	 353930	 102190	   11.9	      1
   6.4	     30	 322121	 101245	    7.1	      1
   4.1	    112	  86307	 100787	    2.8	      1
  18.6	     77	 5276336	 102090	   -1.1	      1
   4.9	    255	 150062	 101792	    7.0	      1
  13.2	    353	 2980010	 101620	   -1.7	      1
   7.0	    144	 434750	 102182	    5.8	      1
   7.9	    133	 606452	 101190	    6.8	      1
  10.7	    158	 1591693	 102034	   -0.8	      1
   9.6	    178	 1115981	 102294	    9.2	      1
   9.9	    317	 1201316	 100825	    6.9	      1
   5.1	     60	 163272	 101323	   13.4	      1
   3.0	    156	      0	 101236	   -4.9	      0
  14.2	    260	 3666325	 101475	    1.0	      1
  15.2	    305	 4355151	 101916	   11.2	      1
   6.8	    327	 411056	 101969	    0.3	      1
   0.7	    353	      0	 101169	    8.5	      1
   2.2	     93	      0	 100764	    1.9	      1
   5.8	    308	 251645	 100914	   -1.8	      1
  12.3	    147	 2330571	 102269	    3.8	      1
  11.0	    352	 1648058	 102007	    6.5	      1
   2.2	     29	      0	 101882	   10.8	      1
  10.8	    125	 1618360	 101291	   -3.7	      1
   6.7	    166	 374163	 100451	    9.9	      1
   9.9	    227	 1192204	 101623	    8.3	      1
   8.5	    333	 769863	 100572	    5.8	      1
   9.1	    272	 935726	 101573	   11.6	      1
  16.3	    348	 5337348	 102064	   -4.2	      1
   8.8	     50	 825386	 101340	    9.3	      1
   3.7	    263	  66603	 102236	   -2.3	      1
   7.5	    117	 523041	 101148	    7.1	      1
   5.9	    260	 255839	 101263	   -0.1	      1
   7.8	     97	 599412	 101532	    2.7	      1
  12.1	    302	 2184977	 101725	   13.5	      1
  11.8	    199	 1996741	 100794	   10.3	      1
  15.3	    220	 4418566	 102016	   11.4	      1
   9.4	    298	 1036468	 100934	    0.9	      1
   6.1	    139	 287666	 101723	    6.8	      1
   4.8	     31	 133806	 101121	   10.0	      0
  10.1	    151	 1357831	 101958	   -4.0	      1
   2.9	    113	      0	 101164	   -1.6	      1
   0.3	     51	      0	 101902	   -1.7	      1
   7.5	    355	 536233	 101795	    3.1	      1
   2.5	    329	      0	 101927	    9.4	      1
  10.2	    159	 1337071	 101668	    2.1	      1
  18.3	    335	 5119031	 100598	    3.2	      1
   4.8	     13	 142874	 101088	   -5.0	      1
  13.6	    321	 3236322	 102287	   -0.5	      1
   2.1	     97	      0	 100834	    2.1	      1
   7.4	    333	 509456	 101359	    3.5	      1
  10.7	     36	 1585569	 102260	   -0.4	      1
   4.3	    349	 103929	 100835	   -3.8	      1
   8.3	    334	 677813	 100686	   14.6	      1
  13.4	    145	 2957178	 100614	    8.4	      1
   5.5	     74	 202589	 101121	   10.1	      1
  14.9	     15	 4140539	 100985	    1.4	      1
   5.1	     17	 157429	 100843	   14.7	      1
   8.9	    235	 868434	 101217	   13.1	      1
  12.1	    133	 2282455	 101685	   -1.0	      1
  12.9	    330	 2801382	 101916	   -2.5	      1
  23.4	     51	 5102726	 101099	    5.5	      1
   2.4	    161	      0	 102212	   13.1	      1
   9.2	    203	 967574	 101670	    5.3	      1
  12.3	     95	 2384178	 100777	   -0.1	      1
   8.0	     38	 656723	 100677	   -3.3	      1
  13.6	    265	 3096753	 102071	   10.6	      1
   7.7	    128	 555943	 101817	   12.9	      1
  12.1	     29	 2303200	 102289	   -4.4	      1
   4.6	    360	 125068	 101118	    5.0	      1
   7.6	      4	 562383	 102115	   -2.4	      1
  14.6	    190	 3777957	 100478	   13.6	      1
   7.2	    123	 457010	 102081	    9.3	      1
   3.9	     81	  71496	 102193	    8.7	      1
  10.1	    127	 1321568	 100998	   -4.5	      1
  10.4	     52	 1438747	 101332	   -4.5	      1
  10.7	     16	 1578070	 101423	   -3.0	      1
   4.0	    185	  84071	 101495	   -1.2	      1
  13.4	    293	 3052295	 100479	   -2.2	      1
   4.6	    107	 126092	 101676	    0.3	      1
  15.2	    167	 4209247	 100765	   14.0	      1
   3.4	     49	  48990	 101519	   -2.4	      1
  20.1	     28	 5021180	 101486	   11.1	      1
   8.9	    321	 872786	 102126	   12.2	      1
   9.6	    236	 1066340	 100548	   13.5	      1
  27.1	    165	      0	 101675	   14.3	      1
  11.5	    291	 1895971	 101867	    9.9	      1
  13.4	     25	 3026609	 102214	    3.7	      1
   8.0	    303	 607916	 100890	   14.8	      1
   4.4	     16	 109979	 102204	    0.7	      1
   6.0	    127	 287908	 102202	   -3.7	      1
  12.8	    110	 2546561	 100577	    8.4	      1
   6.0	     42	 271299	 101742	    7.3	      1
   8.7	    320	 837321	 100978	   -3.3	      1
   9.0	     77	 864325	 100981	   14.7	      1
   2.1	     94	      0	 102077	    5.9	      1
   1.7	    197	      0	 102009	    9.6	      1
   5.0	    338	 155640	 102062	    0.4	      1
   3.4	    189	  46597	 101134	   12.6	      1
   9.6	     18	 1126357	 101782	   -1.1	      1
   9.4	    109	 1065623	 101844	    2.7	      1
   6.9	    131	 397023	 101830	   12.6	      1
  10.0	     83	 1299220	 102280	   -2.6	      1
   9.9	    146	 1187734	 100885	   12.6	      1
   5.9	    342	 247695	 101394	   12.1	      1
  17.8	    284	 5268572	 101816	   -1.4	      1
  10.1	    360	 1248768	 101633	   11.0	      1
  12.1	    163	 2165908	 101078	   13.9	      1
   8.6	    136	 779195	 101261	   10.9	      1
   6.6	    207	 347834	 101658	    9.4	      1
   7.8	     68	 591030	 100499	   -0.9	      1
   8.7	    288	 833439	 101169	   -1.9	      1
  23.1	    206	 4987198	 100586	   10.5	      1
  12.6	     43	 2406704	 101584	   13.5	      1
   5.6	    175	 214724	 101402	   12.9	      1
   3.3	     55	  43532	 101273	    5.1	      1
  11.8	     62	 2025649	 100769	   10.8	      1
   3.7	    171	  62929	 100476	    4.3	      1
   2.2	     73	      0	 101931	    2.6	      1
   8.0	      5	 611502	 100654	   11.8	      1
   9.1	     65	 948536	 100780	   -0.1	      1
   2.9	     75	      0	 101437	    7.2	      1
   8.1	     52	 679523	 101440	    0.1	      1
   4.1	    206	  91103	 101570	   -1.8	      1
   6.4	    127	 324057	 101682	   10.6	      1
   5.4	     50	 199349	 102022	   -1.3	      1
   4.7	    325	 124099	 102059	   12.2	      1
   6.1	    357	 284759	 100345	    7.2	      1
   2.6	    294	      0	 101504	   13.9	      1
   3.6	    344	  57755	 100519	   -2.8	      1
  10.4	     11	 1433481	 101187	   -1.9	      1
   8.6	     78	 799276	 101317	    7.7	      1
   7.8	     95	 624368	 102034	   -3.0	      1
   6.3	    229	 310000	 102202	    5.2	      0
   4.3	     37	  97219	 101569	   12.6	      1
   8.5	     36	 762193	 101321	    7.3	      1
  13.6	    200	 3127155	 102200	    9.9	      1
   8.1	     18	 645277	 101428	   14.3	      1
  17.5	     37	 5134788	 100326	    1.6	      1
  10.3	     65	 1428025	 101564	   -2.8	      1
   5.6	     20	 214326	 100758	    9.1	      1
   2.0	    125	      0	 101365	   11.0	      1
   4.3	    101	  94750	 100891	    9.4	      1
   5.1	    136	 162571	 100470	   12.4	      1
  11.3	     65	 1756282	 101107	   11.1	      1
  10.9	    192	 1680190	 101288	   -3.5	      1
   4.6	    338	 121734	 101916	   -0.9	      1
  10.6	    214	 1461566	 101498	   13.6	      1
  22.3	     53	 5267794	 101728	   -1.6	      1
   1.5	    306	      0	 101358	    9.8	      1
   5.0	    116	 156465	 102189	   -0.2	      1
   9.0	     32	 906527	 101582	    9.9	      1
  14.6	    278	 3792501	 101674	   11.6	      1
   6.6	     71	 351437	 101302	    8.1	      1
  12.5	    124	 2528595	 101750	   -2.1	      1
   6.6	    277	 341277	 100578	   13.9	      1
   5.5	      7	 198080	 100359	   11.7	      1
  11.3	     51	 1858971	 101984	   -2.2	      1
   1.9	    230	      0	 101414	    3.8	      1
   5.7	    344	 223810	 102155	   13.6	      1
  14.6	    125	 3972902	 100720	   -1.9	      1
   2.1	    350	      0	 100521	    0.0	      1
   3.6	     38	  62255	 101057	   -4.3	      1
  16.2	    198	 5030286	 100635	    8.2	      1
  11.3	     81	 1883041	 101728	   -4.8	      1
  11.7	    299	 1957262	 101217	   14.8	      1
  11.8	     10	 2019440	 101906	   14.3	      1
  13.5	     38	 3025011	 102138	   12.8	      1
   7.4	    104	 506217	 101980	    6.3	      1
   7.6	    131	 529339	 100778	   11.5	      1
  10.3	    179	 1350161	 102190	   13.9	      1
   2.4	    359	      0	 102089	   14.3	      1
   5.3	    344	 189719	 102243	    1.5	      1
