Vitess_Vent_[m/s]	 Dir_Vent_[deg]	 Pelec[w]	 Patm[Pa]	 Temp[degC]	 Statut
   5.2	    137	 280920	 101577	    2.3	      1
  11.4	     55	 2913467	 101638	    0.9	      1
   9.8	    152	 1810879	 100550	    3.4	      1
   4.1	    278	      0	 100750	   -0.2	      1
   6.3	     81	 474923	 102112	   14.4	      1
  10.1	    229	 1998907	 102053	    2.3	      1
   7.0	    271	 675245	 102105	    5.9	      1
   5.6	     92	 353381	 101267	    0.1	      1
  18.9	    237	 6605164	 101312	    0.7	      1
   2.5	    251	      0	 101579	   -3.6	      1
   5.3	    115	 282116	 101113	    3.5	      1
   9.7	    116	 1742183	 101973	    9.0	      1
  10.0	    357	 1963795	 101754	   -1.7	      1
   3.2	     16	      0	 100310	   -3.4	      1
   4.8	     90	      0	 100524	    3.3	      1
  10.7	    217	 2311483	 101875	   12.9	      1
  12.9	    346	 4154054	 100813	    3.5	      1
   6.0	    300	 425895	 102267	   -1.6	      1
  11.7	    211	 2995116	 100541	    7.8	      1
  15.1	    233	 6446299	 100577	    5.4	      1
   5.0	     63	 253088	 102252	   -3.7	      1
   7.8	     77	 893924	 101810	   11.7	      1
   9.1	     40	 1466523	 102023	    5.8	      1
   9.8	    103	 1835455	 100515	    1.9	      1
   1.0	     41	      0	 101493	   14.1	      1
  10.1	    238	 2018627	 102027	    1.4	      1
  15.7	    360	 6742301	 101721	   -3.8	      1
  13.3	     86	 4610097	 102207	    0.3	      1
   6.7	    346	 595842	 101134	    0.0	      1
  15.0	    189	 6287179	 100990	   13.6	      1
   3.3	    286	      0	 101675	   -1.8	      1
   5.7	     77	 351101	 100583	   13.8	      1
   1.6	     59	      0	 100322	   15.0	      1
   6.0	     98	 400424	 100892	   12.5	      1
   6.5	    316	 539216	 101482	   -4.5	      1
   7.2	      8	 748116	 101256	   -1.0	      1
   8.4	    128	 1185600	 100769	   -3.0	      1
  13.0	    185	 4159972	 101948	   10.2	      1
  12.4	    346	 3574558	 101700	   11.3	      1
   4.9	    319	      0	 100692	    3.3	      1
   1.5	    169	      0	 101357	    7.1	      1
   7.2	    180	 726388	 100739	    2.1	      1
   4.7	     16	      0	 101614	   13.0	      1
   9.1	    292	 1443874	 101882	    5.4	      1
  15.3	     58	 6342574	 101441	   12.4	      1
   8.0	    139	 957712	 100974	   13.1	      1
  10.8	     41	 2405623	 101967	    8.0	      1
  14.1	    126	 5290821	 100909	   10.6	      1
   6.0	     78	 427383	 101281	   -2.4	      1
   5.2	    291	 264485	 101070	    4.2	      1
   9.7	    203	 1815436	 101504	   -4.4	      1
  14.6	     26	 6194248	 100931	   -3.2	      1
  13.1	    291	 4339738	 101164	    5.8	      1
  19.1	    180	 6277483	 100722	   13.3	      1
   3.9	     72	      0	 100880	    2.0	      1
   3.9	     88	      0	 101691	    8.1	      1
   2.6	    347	      0	 101719	   -1.0	      1
   9.7	    327	 1808476	 101744	   -3.4	      1
  11.6	     87	 2895634	 100754	   12.2	      1
   9.4	     61	 1669695	 101977	   -1.0	      1
   5.9	    342	 417192	 102162	   -0.8	      1
  15.3	    122	 6478731	 101121	    5.5	      1
  10.4	    167	 2196415	 101675	    3.5	      1
  19.2	    275	 6406300	 100802	    7.8	      1
  15.6	    150	 6496777	 101890	    6.8	      1
  13.4	     32	 4645336	 102217	    9.3	      1
   4.9	    352	      0	 101351	    0.6	      1
   8.5	    320	 1177955	 102194	    8.0	      1
   3.1	    293	      0	 100315	   -2.4	      1
  16.2	    334	 6251168	 100546	   14.0	      1
   1.3	    134	      0	 101094	   -3.8	      1
   6.0	    328	 394378	 100832	   14.3	      1
  11.1	    317	 2644322	 101896	    8.2	      1
   2.5	    159	      0	 101227	    8.9	      1
  10.0	    185	 2002992	 101053	   -2.9	      1
  13.0	     63	 4276867	 102299	    4.7	      1
   9.5	    353	 1654750	 101890	    5.9	      1
   2.6	    152	      0	 100408	   14.9	      1
   8.1	    345	 1019811	 102107	   11.6	      1
   4.3	    212	      0	 102162	   12.4	      1
   6.7	     51	 590422	 101200	   -2.5	      1
  11.6	    147	 2915505	 101758	   13.5	      1
  12.1	     74	 3384782	 101441	    4.5	      1
   7.9	     65	 952955	 101765	    2.8	      1
  12.8	     95	 3956976	 100890	   12.3	      1
   8.5	     51	 1160604	 100630	   10.9	      1
   6.0	    344	 408902	 100543	   11.9	      1
   4.1	     97	      0	 101989	   -0.5	      1
  18.9	    291	 6357437	 101135	   10.9	      1
  12.6	     54	 3937870	 101501	   -1.2	      1
  13.4	    117	 4467509	 101349	   13.5	      1
   8.7	    189	 1259347	 102213	   13.1	      1
   3.4	     31	      0	 101292	   11.9	      1
   8.3	      8	 1137170	 100964	   -3.6	      1
  14.7	    298	 6320114	 102134	   -1.3	      1
   7.9	     90	 974346	 101268	   -2.4	      1
   8.1	     44	 1060641	 100799	   -1.2	      1
   6.2	      4	 477285	 100712	   -4.7	      1
  23.0	    140	 6470144	 100764	    4.9	      1
   4.9	     81	      0	 101184	    7.4	      1
  17.5	    138	 6433359	 100810	    6.6	      1
   5.7	    332	 344893	 102294	   10.8	      1
   1.1	     56	      0	 102223	    9.9	      1
  15.6	     78	 6388176	 100501	    7.7	      1
  15.2	    112	 6583728	 100641	   -0.2	      1
   7.9	     18	 995768	 101285	   -3.7	      1
  10.7	     50	 2311752	 100383	    7.6	      1
   4.1	    298	      0	 100853	   11.6	      1
  16.1	    309	 6643140	 100447	   -3.2	      1
  10.2	    349	 1996887	 101008	    7.9	      1
   6.5	     73	 525738	 101499	   10.4	      1
  14.0	    337	 5307931	 101550	    3.3	      1
  10.5	      6	 2219704	 102183	   11.1	      1
   4.1	    295	      0	 100940	    2.0	      1
  16.9	    113	 6509283	 101795	    6.0	      1
  12.7	     45	 3849570	 101485	    9.8	      1
   8.3	    172	 1111539	 100784	   -2.6	      1
   2.4	    155	      0	 100927	    1.8	      1
   8.4	    117	 1145401	 102152	    4.3	      1
  14.0	    111	 5240170	 101948	    6.9	      1
   7.7	    224	 885098	 100576	    3.4	      1
   6.9	    322	 613061	 100324	   11.7	      1
  11.0	    205	 2448259	 100815	   13.3	      1
   5.6	    341	 323860	 101120	   14.3	      1
   9.5	    320	 1647132	 101167	    9.8	      1
   6.7	      7	 577222	 100932	   -1.1	      1
   8.8	     13	 1349465	 100880	   -4.6	      1
  13.6	    112	 4662760	 100748	   14.1	      1
   9.8	      9	 1787824	 102009	   13.9	      1
   1.8	    270	      0	 100666	    0.3	      1
  10.5	    205	 2240100	 102217	    8.7	      1
  14.8	      5	 6281251	 101422	    5.4	      1
  10.3	    359	 2075373	 101078	    5.8	      1
   2.7	    356	      0	 102224	   -1.7	      1
   9.7	    233	 1720778	 101687	   10.3	      1
  13.1	     21	 4213584	 100873	   12.2	      1
   6.6	    230	 551381	 101513	    6.2	      1
   0.4	    139	      0	 100675	    9.8	      1
  11.3	    227	 2863979	 101223	   -4.0	      1
   1.3	     19	      0	 100497	    2.2	      1
   3.9	    328	      0	 100326	    6.7	      1
   4.6	    105	      0	 101755	   -2.5	      1
  11.6	    124	 3071795	 100345	   -3.1	      1
   4.5	    185	      0	 100770	   -2.9	      1
   9.2	    336	 1508219	 102300	    6.6	      1
   2.7	     10	      0	 100960	    3.2	      1
  10.8	     14	 2326801	 100424	   11.1	      1
   4.3	    203	      0	 100306	   13.5	      1
  18.9	     95	 6664168	 100902	   -2.8	      1
  12.3	    180	 3579111	 100360	    4.1	      1
   0.3	    189	      0	 101396	   -4.2	      1
   6.6	    227	 563947	 101248	    1.4	      1
  10.0	    230	 1851310	 101952	   14.7	      1
   8.0	    171	 1012314	 101281	   -0.6	      1
   6.7	     13	 588086	 101224	    6.6	      1
  14.7	    345	 5962287	 100856	   11.9	      1
  17.2	     48	 6756484	 101957	   -3.7	      1
  18.6	    242	 6378328	 100824	    9.1	      1
  14.5	    284	 5938503	 101566	    2.4	      1
   1.7	     63	      0	 101483	   10.7	      1
   2.3	    209	      0	 102286	    3.4	      1
  10.4	     80	 2104715	 101708	   14.2	      1
   8.2	    152	 1083808	 100313	    0.3	      1
   9.9	     27	 1863615	 101957	    6.5	      1
  13.8	     87	 5306726	 102240	   -2.9	      1
   3.9	     83	      0	 101272	    3.6	      1
  14.0	    172	 5440721	 101271	   -2.5	      1
   7.5	    244	 786808	 102189	   11.0	      1
  10.0	     69	 1904181	 101087	    7.2	      1
   2.9	    148	      0	 101118	   -3.6	      1
  10.9	    131	 2512986	 101719	    7.1	      1
   5.3	    189	 300631	 101867	    1.1	      1
  10.9	    161	 2426971	 102147	   13.4	      1
   6.7	    178	 575385	 102195	    9.0	      1
  11.7	    106	 2949979	 100696	   14.3	      1
   1.3	     57	      0	 101700	   12.5	      1
   7.4	    335	 751378	 101278	   12.6	      1
   5.7	     79	 359234	 101385	   -3.5	      1
   3.8	    190	      0	 102251	   -1.0	      1
   1.7	    324	      0	 102092	   13.0	      1
   1.7	     68	      0	 100838	    4.3	      1
  17.9	    314	 6435239	 100561	    5.8	      1
  14.4	     39	 5878476	 100993	   -4.3	      1
  15.0	     51	 6711534	 101937	   -4.6	      1
  11.4	    297	 2811500	 101210	    7.3	      1
  11.1	    294	 2585558	 101087	    8.0	      1
   7.3	     97	 720530	 100525	   12.9	      1
   1.9	     65	      0	 100628	   10.8	      1
   0.7	    122	      0	 101377	   -2.5	      1
   6.5	    183	 523974	 101914	    3.7	      1
   5.4	    122	 307183	 101922	    8.0	      1
   8.4	     26	 1116059	 101049	   11.7	      1
  24.2	    111	 6441882	 102189	   10.1	      1
   7.1	    307	 687651	 101449	    3.6	      1
  24.9	    341	 6638073	 101447	   -0.3	      1
   5.0	    194	      0	 102207	   -1.8	      1
   5.1	     66	 243799	 102061	   14.8	      1
   5.0	     48	 248922	 101862	   -2.4	      1
   9.6	     15	 1714078	 102278	    8.1	      1
  23.9	    189	 6392729	 102042	   11.8	      1
   3.3	    303	      0	 101638	    2.1	      1
   3.1	    227	      0	 100769	   -1.5	      1
  10.1	     68	 2048005	 101332	   -5.0	      1
   6.7	     55	 601826	 102279	    0.9	      1
   3.3	    271	      0	 102154	    7.4	      1
   8.8	    290	 1273810	 100633	    9.4	      1
   6.8	    173	 582175	 101380	   12.3	      1
  10.2	    140	 2095710	 100426	   -3.9	      1
   6.9	    321	 658151	 101405	   -4.0	      1
   8.1	    197	 1015562	 100870	    8.9	      1
   4.2	     43	      0	 100861	   -4.5	      1
  11.1	     61	 2524107	 100868	   12.4	      1
   7.5	     44	 804796	 101923	    8.4	      1
   1.1	    207	      0	 100914	   11.4	      1
   5.6	     43	 327583	 101826	   11.1	      1
   1.7	    312	      0	 101641	   14.7	      1
   0.5	    290	      0	 101996	    8.5	      1
  16.8	     16	 6650193	 101584	   -0.4	      1
   4.1	    299	      0	 101268	    6.7	      1
   3.7	    291	      0	 101449	    4.4	      1
   1.9	    137	      0	 100373	    7.9	      1
   6.0	    222	 423154	 101967	    1.1	      1
  11.1	     23	 2685513	 101201	    0.3	      1
   7.1	     25	 677751	 101675	    7.1	      1
   4.9	    297	      0	 100750	    8.6	      1
  12.4	    324	 3635649	 101129	    4.9	      1
   6.5	     25	 517168	 101509	   10.9	      1
  14.0	     26	 5474151	 101877	   -0.9	      1
   6.0	     19	 421477	 101290	    0.8	      1
   8.5	    106	 1173727	 100648	    0.8	      1
   4.6	    358	      0	 101677	    9.5	      1
   3.2	     30	      0	 102293	   11.9	      1
   1.4	    141	      0	 101760	    4.6	      1
  11.4	    183	 2805025	 100376	    7.9	      1
   7.1	     32	 657672	 101472	   13.2	      1
  14.0	    292	 5156541	 101356	   12.6	      1
   0.6	     63	      0	 101700	    6.3	      1
  10.7	    334	 2426791	 100600	   -4.1	      1
   7.2	    141	 686990	 100823	   12.4	      1
   8.3	     48	 1073724	 100328	    9.4	      1
  10.9	    208	 2548651	 101754	    3.6	      1
   3.7	    261	      0	 102143	   13.4	      1
  11.1	    316	 2560283	 101057	   12.2	      1
  13.5	    290	 4561827	 100697	   12.6	      1
  12.5	    288	 3831611	 101747	    0.7	      1
  15.4	    279	 6733174	 101755	   -3.3	      1
  14.8	    135	 6195870	 100722	    3.1	      1
  12.7	     33	 3874275	 100584	    6.2	      1
   9.4	    143	 1665095	 101921	   -0.1	      1
   9.5	    125	 1680137	 101266	   -1.5	      1
  17.2	     92	 6682659	 101952	   -0.8	      1
  13.1	    226	 4167311	 100318	   14.6	      1
   2.3	     58	      0	 100592	   -2.3	      1
   9.5	     43	 1714218	 102179	   -0.4	      1
   4.9	     73	      0	 101144	   -0.1	      1
   6.6	    344	 553749	 101349	   11.3	      1
  17.2	    228	 6570052	 102092	    4.3	      1
   5.1	    339	 254075	 101597	   14.9	      1
   7.5	    240	 823458	 100854	    2.8	      1
  10.1	     23	 1950058	 100836	    6.0	      1
  14.6	    318	 5813508	 100940	   11.7	      1
   3.9	    143	      0	 101502	   -1.5	      1
   4.4	     37	      0	 101203	    5.0	      1
   4.1	    245	      0	 101213	    8.3	      1
   8.5	     60	 1135199	 101395	   12.3	      1
   6.6	     74	 550286	 101524	    4.3	      1
   4.1	     77	      0	 100523	   13.4	      1
  15.0	     98	 6597776	 100857	   -0.2	      1
   6.9	     49	 625230	 101849	    5.0	      1
   5.9	    101	 396536	 102131	   10.5	      1
   0.9	    188	      0	 100663	    3.2	      1
   6.5	    343	 545971	 100729	    0.7	      0
   1.1	    172	      0	 101688	    8.5	      1
  14.3	    310	 5802361	 102248	    1.5	      1
   3.3	    139	      0	 102092	    4.3	      1
  20.6	    138	 6529837	 101968	    5.6	      1
   7.9	    165	 953704	 101568	    6.6	      1
  15.1	    141	 6458449	 100817	    5.5	      1
   9.9	    183	 1799114	 101168	   14.0	      1
   7.4	    242	 763048	 100823	   10.7	      1
  10.5	    321	 2272942	 101068	    1.8	      1
  13.7	    118	 5125496	 102243	   -0.8	      1
   4.4	    167	      0	 101213	    3.1	      1
   9.7	    304	 1694965	 102191	   14.9	      0
  14.9	    229	 6231694	 102011	   13.2	      1
   1.5	    320	      0	 100549	   12.2	      1
  16.2	    114	 6305413	 100355	   11.0	      1
   0.3	     94	      0	 101344	   -3.1	      1
   3.2	    306	      0	 100578	   11.5	      1
  15.3	    125	 6539255	 100412	    1.0	      1
  10.0	     45	 1861837	 101655	   13.4	      1
   3.0	    284	      0	 101375	   -0.2	      1
  20.1	    304	 6514541	 101866	    6.0	      1
  13.8	    247	 4869834	 100497	   13.9	      1
   7.4	    322	 769025	 101344	    6.1	      1
   0.8	     59	      0	 102071	   13.9	      1
   6.1	    284	 461157	 101895	   -4.7	      1
   2.2	    177	      0	 101698	   13.5	      1
  10.6	    142	 2244387	 100938	    8.5	      1
   1.3	     61	      0	 100950	    2.0	      1
   5.4	     57	 292255	 100874	   11.6	      1
   6.8	     56	 609877	 101347	   -0.2	      1
   3.3	    134	      0	 100621	    1.0	      1
   5.6	    106	 344449	 101811	    7.3	      1
  10.7	     28	 2361868	 100647	    6.0	      1
  11.8	    348	 3260224	 101968	   -1.8	      1
   7.0	    292	 648679	 101005	   13.4	      1
   6.6	    139	 561804	 100325	    3.0	      1
   6.5	    354	 541422	 100307	   -1.3	      1
   8.0	     10	 970121	 101639	    6.6	      1
   5.2	    154	 260316	 101913	   12.0	      1
   5.8	     13	 383168	 101564	    2.2	      1
  12.9	    198	 4060323	 101332	    7.3	      1
  10.2	    202	 2079003	 101649	   -2.5	      1
   9.3	     63	 1581842	 101826	    4.4	      1
   6.2	    121	 456614	 100633	    5.3	      1
   2.8	    328	      0	 101748	    6.2	      1
  15.3	     18	 6463720	 101583	    7.4	      1
   8.5	    122	 1177990	 101780	    3.3	      1
  13.9	    169	 5161335	 100644	    2.2	      1
   5.5	     87	 323987	 101280	    1.7	      1
   5.0	    348	      0	 100377	   15.0	      1
   4.6	    187	      0	 101453	    6.2	      1
   3.6	    150	      0	 101418	   -4.4	      1
  13.5	     41	 4619775	 100833	    9.2	      1
  15.3	    295	 6625539	 101641	    0.7	      1
   9.5	    159	 1666324	 100913	    0.6	      1
   7.8	     71	 948435	 100414	   -3.3	      1
   7.5	    294	 801979	 101585	    6.7	      1
   8.1	    307	 1032902	 101629	   -0.3	      1
  12.3	    107	 3461707	 100692	   15.0	      1
   9.2	    263	 1474480	 101945	    8.6	      1
  14.2	     30	 5719958	 101015	   -4.4	      1
  12.6	    140	 3933328	 101006	   -1.1	      1
  14.2	     62	 5334918	 100595	    9.9	      1
  12.7	    239	 3835652	 100667	    8.2	      1
   5.4	    301	 301839	 101641	    6.9	      1
   9.3	     24	 1498604	 100674	    8.9	      1
   8.5	    300	 1155002	 101682	   13.1	      1
  11.7	    340	 3024761	 100921	    7.9	      1
  18.2	     49	 6581656	 101815	    3.0	      1
   2.5	    196	      0	 101058	   -2.6	      1
  14.7	    334	 6039529	 101128	   10.9	      1
   1.0	    197	      0	 100671	   -1.6	      1
   4.9	    151	      0	 102074	   -2.6	      1
  21.4	     73	 6454362	 101826	    8.5	      1
   1.5	    181	      0	 100790	    8.6	      1
   4.5	     24	      0	 102224	   14.3	      1
   8.7	    102	 1232302	 101964	   13.9	      1
   8.4	    274	 1150439	 101205	    1.8	      1
  18.1	     87	 6534304	 101689	    4.7	      1
  10.8	    127	 2526666	 101723	   -3.1	      1
  10.9	    129	 2521301	 100457	    2.2	      1
  13.0	    347	 4318073	 101085	   -2.0	      1
   9.1	    298	 1489944	 101596	   -2.0	      1
  23.7	     33	 6691896	 100893	   -4.0	      1
  15.6	    339	 6525338	 101462	    4.4	      1
   8.7	    145	 1290744	 101330	    0.8	      1
   8.6	    121	 1218995	 100590	    0.4	      1
   9.4	     12	 1558249	 100522	    6.4	      1
   6.2	    168	 456778	 100936	    5.1	      1
   3.1	     80	      0	 102151	   -3.4	      1
   3.1	    194	      0	 100782	    4.6	      1
   5.4	     78	 312281	 100944	   -4.2	      1
   7.3	    360	 768864	 102204	   -2.8	      1
  10.7	    291	 2366267	 101082	    2.7	      1
   5.0	    353	      0	 101085	   -3.7	      1
   8.2	    338	 1069230	 100529	    1.2	      1
  11.9	    118	 3326860	 101403	   -1.9	      1
   5.4	    263	 313161	 102151	    1.8	      1
  10.6	     32	 2372971	 101668	   -1.4	      1
   4.6	    134	      0	 100962	   -1.9	      1
  15.0	    340	 6406381	 101972	   11.0	      1
  25.6	    135	      0	 101101	    8.0	      1
   2.7	    346	      0	 101004	    1.4	      1
   3.2	     48	      0	 102127	   -1.3	      1
  16.9	    166	 6595442	 100389	   -1.4	      1
  11.3	    298	 2783763	 101968	    7.0	      1
   2.9	    341	      0	 102148	    9.8	      1
   2.7	    318	      0	 102149	    8.1	      1
   5.1	     77	 262824	 100890	    2.6	      1
  17.7	    203	 6575081	 101410	    2.2	      1
   4.9	     77	      0	 100547	   -3.9	      1
   1.2	     79	      0	 100852	   -2.6	      1
   9.9	    250	 1828576	 102071	   14.5	      1
   6.4	     74	 514173	 102202	    4.6	      1
   9.9	    125	 1936875	 101237	   -2.6	      1
   5.3	    277	 282456	 100801	    6.6	      1
   6.9	    194	 623769	 101266	   11.7	      1
  13.8	     17	 5023283	 101953	    8.6	      1
   7.5	     66	 814639	 100563	   -3.0	      1
   2.9	    200	      0	 100649	    3.2	      1
   6.5	    166	 525811	 101492	   12.4	      1
   5.0	    332	      0	 101725	    4.7	      1
  14.0	     80	 5358959	 100525	    1.0	      1
   2.1	    349	      0	 100542	   -4.7	      1
  10.3	    110	 2032325	 101228	   12.9	      1
   2.1	    351	      0	 101396	   -2.6	      1
  18.3	    108	 6424160	 101816	    9.8	      1
   2.1	    196	      0	 100478	   -1.5	      1
   1.4	     36	      0	 100565	   10.9	      1
   7.7	      1	 879299	 100734	    7.7	      1
   4.8	     98	      0	 102062	   12.3	      1
   8.1	     27	 994796	 101379	   12.9	      1
   1.6	     38	      0	 100549	    7.6	      1
   7.7	     86	 863750	 101884	   10.8	      1
  11.9	    267	 3173239	 101032	    9.9	      1
   7.2	    155	 729475	 102033	    3.0	      1
   7.0	    313	 655308	 101254	    5.1	      1
   3.6	     48	      0	 101721	    9.6	      1
  17.0	    181	 6297453	 101600	   14.9	      1
  14.2	     38	 5369179	 101842	   15.0	      1
   5.9	    175	 400809	 101898	    3.8	      1
   9.6	    225	 1683454	 100934	    7.8	      1
  11.9	    106	 3242120	 100965	    3.1	      1
   0.6	    311	      0	 100830	   14.7	      1
   6.0	    348	 403879	 102230	   11.9	      1
  10.5	    300	 2245778	 100341	    2.9	      1
  11.4	    160	 2853388	 100954	    5.7	      1
   9.4	    186	 1616776	 100577	    0.3	      1
  18.1	    249	 6475695	 101123	    5.6	      1
   2.9	    165	      0	 100432	    7.1	      1
  11.7	    341	 3062285	 100889	    9.0	      1
  12.8	    134	 4046426	 101046	    1.7	      1
  11.2	    214	 2741932	 100719	   -3.7	      1
  13.7	    345	 5083310	 101355	   -3.4	      1
   5.7	    330	 369813	 101593	   -1.7	      1
   3.3	    302	      0	 101839	    0.1	      1
  11.3	    288	 2798054	 100654	   -0.7	      1
  13.8	    133	 4905326	 101263	   14.0	      1
  10.4	    277	 2146426	 101151	    5.4	      1
   4.7	    262	      0	 100740	   -1.5	      1
   6.2	    164	 458563	 100924	    7.2	      1
   6.6	    190	 557719	 101406	   -0.7	      1
   7.0	    109	 667346	 100744	   -4.3	      1
   9.3	    287	 1562043	 100915	    2.0	      1
   9.5	     94	 1711536	 102291	    1.0	      1
   7.0	     10	 656484	 102011	   14.5	      1
   6.7	     76	 589189	 101552	    3.0	      1
  10.7	     83	 2371135	 100329	    1.2	      1
  16.1	    319	 6625470	 101409	    0.1	      1
  19.1	     39	 6552219	 101818	    4.3	      1
  15.1	    236	 6316903	 100577	   11.1	      1
   7.3	    347	 763234	 102054	   -1.5	      1
  10.9	    193	 2561389	 101210	    1.0	      1
   8.4	    345	 1135663	 101724	   11.8	      1
  13.0	    297	 4178539	 101761	    8.0	      1
   5.0	    212	 251695	 102202	    3.2	      1
   5.7	     20	 349813	 100880	   14.8	      1
   5.0	    288	      0	 101854	   -3.9	      1
   4.0	    349	      0	 101809	   -2.8	      1
   9.7	    299	 1743443	 102256	   10.3	      1
   5.6	    345	 338587	 101161	   -0.7	      1
   9.9	    136	 1840036	 101758	    7.4	      0
   4.7	    163	      0	 100653	    8.2	      1
   3.0	     47	      0	 100783	    6.8	      1
   3.5	    184	      0	 101245	    6.0	      1
   7.5	    360	 783940	 100313	   14.1	      1
   8.2	    313	 1053026	 100381	    1.0	      1
   4.3	     29	      0	 101074	   13.0	      1
  10.6	    170	 2346826	 102258	   -1.1	      1
   7.4	    290	 774091	 101967	    7.1	      1
   2.3	     55	      0	 101450	    7.4	      1
  11.8	    149	 3250140	 102093	   -1.5	      1
   8.2	     13	 1086851	 100559	   -4.5	      1
  10.5	    210	 2288302	 101100	    0.4	      1
  12.8	    194	 4041771	 100414	   -0.1	      1
   4.4	    127	      0	 101962	   10.7	      1
  15.4	    248	 6459295	 101784	    8.2	      1
  12.1	    291	 3471315	 101165	   -1.3	      1
  12.3	    150	 3589561	 101341	    6.7	      1
   6.4	     23	 517748	 101700	    0.4	      1
  16.0	     70	 6379625	 100422	    7.9	      1
   5.4	    327	 312003	 101394	   -4.1	      1
   3.5	    343	      0	 101462	    0.9	      1
   6.6	     39	 578645	 102048	    0.2	      1
   5.0	    336	      0	 100312	   -0.4	      1
   5.6	     19	 343599	 101672	    6.3	      1
  14.8	    121	 6196796	 101302	    9.5	      1
   6.0	      6	 401867	 102263	   14.2	      1
  14.6	    268	 6056527	 101435	    2.5	      1
   6.1	    332	 449908	 101287	    3.8	      1
   2.5	    328	      0	 101515	   12.1	      1
  14.2	    183	 5344004	 101509	   13.0	      1
   5.7	    291	 341832	 101736	   11.7	      1
   9.8	     57	 1883384	 101870	   -2.8	      1
   5.7	      2	 351891	 102022	    9.8	      1
   2.4	     68	      0	 100381	   14.4	      1
   4.4	    356	      0	 101457	    4.9	      1
   6.1	    299	 439468	 101987	    2.3	      1
   2.5	     23	      0	 100580	   -3.3	      1
   5.2	    127	 267598	 101618	    3.3	      1
  11.8	    304	 3275604	 101112	   -2.5	      1
   0.6	     58	      0	 101376	   -2.8	      1
  12.3	     62	 3531843	 101540	    8.6	      1
  12.0	    296	 3350889	 100915	   -0.9	      1
  14.5	    309	 5747893	 101286	   10.3	      1
   5.1	    135	 257956	 102280	   -1.8	      1
   6.9	     81	 630503	 101217	    9.7	      1
  11.9	    144	 3338491	 102024	    2.5	      1
   3.1	    181	      0	 101625	    1.4	      1
   2.9	    301	      0	 101196	    9.4	      1
   7.5	    154	 775240	 100439	   14.9	      1
   5.5	    354	 336607	 102034	   -0.7	      1
  14.1	     16	 5271364	 101521	   13.4	      1
   1.2	    302	      0	 100645	   11.5	      1
   9.7	    337	 1808143	 101822	    0.5	      1
  10.2	     84	 1989141	 100424	   11.9	      1
  19.3	     19	 6383059	 101910	   11.9	      1
   4.2	    337	      0	 102040	   14.6	      1
  11.1	    308	 2680085	 100825	   -2.6	      1
  22.9	    143	 6495512	 101750	    6.5	      1
   1.9	    312	      0	 101069	   10.3	      1
  11.9	    308	 3142119	 100925	   10.6	      1
  11.4	     52	 2893670	 101231	   -0.6	      1
   6.1	    323	 427200	 101166	   15.0	      1
  16.8	      4	 6501212	 100609	    3.1	      1
  10.7	    126	 2338884	 101462	   10.5	      1
   5.7	    289	 362310	 101903	    8.2	      1
  11.6	     34	 3049767	 101276	   -1.5	      1
  14.4	    152	 5783730	 101364	    3.5	      1
   6.0	    324	 426508	 101201	   -3.1	      1
   6.7	     78	 589637	 101675	    0.9	      1
  20.4	     22	 6411019	 101027	    8.2	      1
  13.6	     37	 4775362	 101634	   10.1	      1
  15.6	    140	 6697304	 100629	   -4.9	      1
   8.2	    133	 1055082	 101079	    2.8	      1
   7.3	     89	 739426	 100940	    6.5	      1
  12.5	    305	 3680619	 100709	    8.2	      1
   8.6	     95	 1233258	 102199	    9.6	      1
  12.1	     89	 3462184	 100612	   -0.5	      1
  13.5	    232	 4863286	 101078	   -0.7	      1
  17.5	    343	 6475801	 102237	    8.7	      1
   7.4	    322	 765609	 102122	   13.7	      1
   6.7	     37	 572647	 102093	   13.0	      1
   6.8	    223	 598526	 101593	    7.7	      1
  19.8	    137	 6347350	 101801	   13.2	      1
   8.0	     50	 989671	 101512	    2.5	      1
   4.8	     26	      0	 102230	   12.5	      1
   9.0	    252	 1402590	 100802	    7.1	      1
   7.6	    334	 869989	 101591	    0.1	      1
   6.7	    312	 561142	 101361	   10.8	      1
   3.0	    138	      0	 100950	    0.5	      1
  11.7	     30	 3180121	 100727	   -3.0	      1
   8.1	    181	 1040294	 102087	    0.9	      1
   0.5	    127	      0	 100409	   12.5	      1
  19.8	    183	 6419998	 101429	    8.9	      1
   2.4	    305	      0	 101605	    5.4	      1
   4.8	    227	      0	 100701	   12.6	      1
   4.2	    290	      0	 102166	   12.4	      1
  10.0	    306	 1954470	 100846	    3.0	      1
   6.9	    197	 608670	 101722	   13.2	      1
   8.9	    299	 1359834	 102016	    3.1	      1
   1.6	     78	      0	 101738	   14.6	      1
  16.2	    189	 6723277	 101423	   -3.8	      1
   6.6	     76	 548589	 101458	    5.4	      1
  12.0	     92	 3322614	 101230	    8.7	      1
  13.9	    318	 5263207	 101586	    1.8	      1
   3.2	     20	      0	 100542	   10.0	      1
  20.4	    274	 6640798	 100453	   -3.1	      1
   3.8	     50	      0	 101917	   12.9	      1
   9.0	     56	 1365239	 100912	   11.4	      1
   7.8	     23	 927499	 100761	    4.7	      1
   6.4	     65	 513061	 102187	   -0.1	      1
   3.1	    152	      0	 101460	   13.6	      1
  10.1	    328	 1946081	 101682	    9.4	      1
  12.6	    303	 3826625	 101370	    8.7	      1
   2.8	    269	      0	 102117	   -3.4	      1
