Vitess_Vent_[m/s]	 Dir_Vent_[deg]	 Pelec[w]	 Patm[Pa]	 Temp[degC]	 Statut
  14.3	     74	 5440311	 101679	    8.5	      1
   8.6	    346	 1235904	 101562	    0.2	      1
  12.9	    311	 4048507	 100993	    6.8	      1
  16.2	    136	 6231637	 100692	    8.9	      1
   8.6	    160	 1147639	 100331	   12.5	      1
  12.0	     41	 3252701	 102254	   10.6	      1
   4.5	    274	 179809	 101509	    1.3	      1
  22.0	     70	 6396433	 101698	    4.3	      1
  13.7	    349	 5016283	 101886	   -1.6	      1
   4.2	    205	 138612	 101585	   12.6	      1
  13.0	      6	 4111451	 101581	    7.3	      1
  14.2	    290	 5453907	 101642	    4.2	      1
   6.1	     66	 422524	 100784	    2.3	      1
   6.6	    112	 521454	 100523	   10.1	      1
   7.0	    118	 654110	 101766	    0.1	      1
  19.5	    118	 6171010	 100513	   11.1	      1
   6.4	     66	 494490	 100819	   -3.0	      1
   7.0	    213	 658867	 100655	   -4.7	      1
   8.5	    359	 1194250	 101860	    2.1	      1
  14.7	     57	 6078981	 101156	    1.4	      1
   3.5	     81	      0	 101326	    8.9	      1
  11.5	    207	 2854426	 100510	    6.7	      1
   6.0	    316	 408673	 102212	   12.3	      1
  15.5	    288	 6349549	 100931	    4.3	      0
  12.2	    105	 3363462	 100518	    6.8	      1
   4.4	    345	 160470	 100383	    9.4	      1
  21.2	    127	 6601569	 102108	   -3.2	      1
   5.2	    179	 266868	 102175	    8.7	      1
   3.3	    292	      0	 102219	   -1.3	      1
  24.8	    190	 6306970	 100364	    4.6	      1
  12.9	     94	 3939141	 100815	   12.5	      1
   5.9	    172	 392417	 101821	    8.7	      1
   1.2	    355	      0	 100583	   11.1	      1
   1.7	    148	      0	 101265	   -1.9	      1
  18.0	    267	 6209573	 101843	   13.1	      1
   4.3	    230	 150028	 102282	   12.3	      1
   8.6	    282	 1162200	 100439	    6.4	      1
  20.7	     96	 6219791	 100320	    8.4	      1
   7.3	    311	 732766	 102252	    3.9	      1
   2.9	    172	      0	 100684	    0.4	      1
   7.1	    185	 677579	 102194	    6.6	      1
   7.2	    129	 713633	 101873	    4.1	      1
  10.1	    182	 1944732	 102026	    9.7	      1
   4.7	    298	 200830	 101782	    4.3	      1
   9.7	     72	 1716904	 101355	    1.7	      1
  16.9	    103	 6356562	 101087	    4.4	      1
   2.0	     28	      0	 101553	    5.5	      1
   8.9	    341	 1293616	 101015	    8.1	      1
  22.7	    169	 6280840	 100995	    7.5	      1
   1.9	     18	      0	 101060	    3.5	      1
  18.6	     59	 6399791	 101553	    3.8	      1
   7.3	    173	 734930	 100650	    1.8	      1
   4.5	     70	 168381	 100959	    4.3	      1
   7.1	    317	 663536	 102106	   13.9	      1
   5.2	    131	 266836	 101152	   -4.1	      1
   7.2	     54	 711477	 101063	    5.7	      1
  20.0	    244	 6282932	 100459	    5.9	      1
  14.8	    263	 6078824	 100799	    7.1	      1
   3.2	    327	      0	 100582	   13.0	      1
   9.1	    298	 1430564	 101653	    7.4	      1
  12.6	    145	 3895637	 101128	   -3.3	      1
   7.8	    259	 890364	 100321	    7.5	      1
  10.6	     20	 2191678	 102205	   12.9	      1
   7.3	    170	 699063	 101504	   14.6	      1
  11.5	    249	 2950326	 101690	   -1.8	      1
   7.0	     95	 644000	 100406	    6.6	      1
   7.3	    151	 757247	 102129	    3.7	      1
  16.9	    203	 6139547	 100925	   13.8	      1
  14.4	    260	 5623389	 100440	    3.7	      1
   1.0	    194	      0	 101830	   13.9	      1
   6.2	    217	 452197	 101631	    4.2	      1
  13.4	    119	 4507643	 100388	    3.9	      1
  10.3	    332	 2030615	 100598	    4.0	      1
  13.3	    194	 4386690	 100610	    8.7	      1
  20.3	    150	 6147709	 100395	   11.9	      1
  16.6	    142	 6626262	 102263	   -3.8	      1
   8.1	     13	 1036335	 100424	   -4.8	      1
   5.3	    352	 291474	 101410	   -1.8	      1
   7.4	     51	 757493	 101952	    5.2	      1
   8.0	     44	 981709	 101335	    0.3	      1
   9.1	     62	 1461747	 101481	   -0.5	      1
  11.4	    182	 2847254	 100571	   -0.2	      1
   6.5	      4	 487999	 100552	   14.9	      1
  16.7	     18	 6398171	 100776	    1.7	      1
   8.5	     83	 1188131	 102013	   -4.5	      1
  12.7	    355	 3806794	 102006	   11.7	      1
   7.0	    294	 638450	 101105	    6.8	      1
   4.1	    110	 131395	 101643	   11.2	      1
   7.4	    132	 752433	 101820	    9.6	      1
  10.8	    321	 2336649	 100510	    3.8	      1
   8.1	    108	 1031797	 101880	   -3.4	      1
   9.4	     74	 1572982	 100946	    6.8	      1
  10.0	     54	 1810253	 101226	   14.5	      1
  18.8	    155	 6428350	 101716	    3.0	      1
  10.1	     62	 1959348	 100353	    1.6	      1
  10.2	      3	 1939230	 100331	    8.3	      1
  20.4	    192	 6164555	 101672	   14.7	      1
   8.4	     23	 1118970	 101445	    2.5	      1
   6.2	      8	 441878	 101882	    9.2	      1
   4.8	    281	 207428	 101474	   14.5	      1
   7.9	    125	 932097	 101272	   -0.3	      1
   3.7	    174	      0	 101971	    7.4	      1
  10.0	     19	 1869490	 101708	   10.3	      1
  10.9	    353	 2325947	 100842	   14.5	      1
  14.2	    177	 5378730	 101169	    5.6	      1
   1.9	    347	      0	 100820	    3.2	      1
  14.2	    241	 5535226	 101379	   -2.8	      1
   3.8	    334	      0	 100850	    6.6	      1
   2.1	    222	      0	 101516	    1.3	      1
   7.4	    342	 755549	 101165	    8.9	      1
   2.8	    285	      0	 101409	   -3.1	      1
   9.4	    187	 1575180	 100870	   -2.3	      1
   2.6	    116	      0	 102167	   -4.4	      1
   5.7	    304	 344041	 101155	    4.4	      1
  10.6	    203	 2206063	 101810	   10.6	      1
   1.9	     48	      0	 101121	    4.1	      1
  14.3	    197	 5515760	 100836	    1.9	      1
   2.1	    320	      0	 101203	    9.5	      1
   5.7	    357	 335575	 101335	   14.2	      1
   8.9	    331	 1383345	 102005	   -4.2	      1
  17.2	    344	 6379291	 100885	    2.9	      1
  13.6	     63	 4696367	 101085	    9.2	      1
  13.9	    175	 5269795	 101759	   -4.5	      1
   4.8	     44	 213938	 101911	   -1.2	      1
   2.1	    143	      0	 101564	   -2.5	      1
  15.5	     38	 6529297	 101382	   -2.2	      1
   5.3	    119	 282421	 101903	    0.9	      1
   5.2	    166	 272520	 100738	    2.1	      1
   6.9	     57	 590893	 100967	   12.7	      1
   8.1	    254	 999062	 101933	   11.2	      1
   2.9	     39	      0	 101833	    4.7	      1
   6.4	     94	 480297	 100723	    9.1	      1
   6.1	    180	 415427	 101841	   10.5	      1
   3.4	    313	      0	 102220	    8.1	      1
   0.8	    177	      0	 101264	    2.6	      1
   3.0	    114	      0	 102149	   -1.9	      1
   4.9	    291	 220237	 101234	    3.3	      1
   1.0	    140	      0	 101208	    9.7	      1
   5.3	    162	 283864	 101419	    3.4	      1
   2.4	    349	      0	 101778	   12.2	      1
   7.3	    257	 747960	 101921	   -4.1	      1
  11.4	     60	 2732978	 100721	    9.5	      1
  10.3	     72	 2053036	 101936	    5.1	      1
  14.3	    175	 5665903	 101992	    1.7	      1
   7.9	    358	 950782	 101181	   -3.4	      1
  15.6	      1	 6390077	 100629	    1.7	      1
   4.7	     84	 197919	 101243	    0.7	      1
   5.5	    352	 327619	 100685	   -3.5	      1
   4.3	    347	 151370	 101399	    5.5	      1
   8.0	     40	 957964	 100345	    6.7	      1
   4.5	    263	 168743	 102183	    7.7	      1
   5.6	    212	 333540	 101064	   -4.4	      1
  10.8	    355	 2463317	 100845	   -4.4	      1
   1.0	     42	      0	 100576	    0.9	      1
   4.6	    109	 186228	 101880	   -4.2	      1
   8.6	      1	 1230862	 101591	    0.5	      1
   3.2	    295	      0	 101644	   -2.6	      1
   0.6	     98	      0	 100940	    6.5	      1
   5.8	    124	 373319	 101705	    5.9	      1
   5.9	    170	 405879	 101662	   -0.8	      1
   1.3	     37	      0	 102075	    8.7	      1
   7.6	    168	 848703	 101792	   -0.9	      0
   3.4	    154	      0	 100456	    7.7	      1
   8.0	    249	 964723	 100844	    5.3	      1
   6.9	    138	 618361	 101468	   10.8	      1
   3.4	    340	      0	 101496	    7.8	      1
   6.5	     43	 488018	 100648	   14.7	      1
   5.5	     82	 309159	 101552	    4.8	      1
   7.8	    337	 851692	 100502	   13.7	      1
   7.8	     70	 899405	 102209	    0.7	      1
  13.0	    188	 4225052	 101694	   -0.7	      1
  13.0	    167	 4205489	 100628	   -0.8	      1
   9.9	    161	 1845279	 101122	    3.8	      1
   8.9	     79	 1362104	 101542	    0.1	      1
   4.4	    111	 157990	 101741	    8.9	      1
   6.8	     84	 624267	 101601	   -3.4	      1
  15.6	    199	 6217284	 101955	   13.1	      1
  13.6	     75	 4906379	 101694	   -3.3	      1
  11.2	    312	 2696662	 102231	    5.4	      1
  10.1	    104	 1962648	 100562	   -4.0	      1
   9.1	    209	 1414624	 101906	   10.7	      1
   7.6	    150	 803974	 100959	   12.4	      1
   3.8	    169	      0	 100553	    7.5	      1
   5.0	    201	 238950	 100853	    5.0	      1
   9.8	     20	 1798474	 101347	    1.0	      1
   6.7	     76	 563707	 100362	    3.9	      1
   6.9	     78	 612890	 100977	    4.0	      1
   9.7	    165	 1776385	 102082	   -3.3	      1
  10.1	    285	 1880100	 101293	   14.7	      1
   8.8	    349	 1307358	 101979	   -2.6	      1
  10.9	    306	 2479183	 101293	   -2.5	      1
   5.0	    248	 232230	 100363	    9.2	      1
  17.2	      3	 6381131	 100631	    2.1	      1
   9.6	    146	 1670659	 102010	    6.1	      1
   8.4	     73	 1068074	 100717	   13.4	      1
   5.6	     73	 331427	 100590	    8.3	      1
   5.2	     42	 273025	 102159	   -0.4	      1
   0.5	     61	      0	 100810	    5.6	      1
   4.8	     28	 207424	 100971	    8.4	      1
   4.2	    355	 133453	 101919	   14.5	      1
   6.2	    289	 446930	 102088	    5.4	      1
   8.0	     96	 931715	 101603	   10.6	      1
  10.9	    108	 2425257	 100337	    3.9	      1
   1.3	    123	      0	 101753	   -1.5	      1
   8.2	    206	 1076206	 101275	   -4.8	      1
   5.2	    151	 267272	 101393	    7.6	      1
  11.5	     18	 2813058	 101823	    8.9	      1
  10.1	     90	 1958093	 101246	    0.7	      1
  13.6	    184	 4720616	 101335	    4.8	      1
   9.5	    342	 1549444	 102010	   14.2	      1
  14.0	      2	 5339065	 101890	   -3.7	      1
   8.1	     97	 952431	 100389	   13.5	      1
  17.9	    302	 6479331	 101622	    0.6	      1
   9.3	    227	 1557879	 100509	   -1.1	      1
   4.0	    208	      0	 101601	   -1.5	      1
   3.2	     59	      0	 100652	   -2.5	      1
  10.1	    283	 1912549	 100917	   12.0	      1
   6.4	     57	 478294	 101763	   11.2	      1
   3.3	     41	      0	 100683	    5.5	      1
   9.5	     47	 1568261	 100383	   14.3	      1
   5.4	    223	 288927	 100402	    4.8	      1
   3.9	    251	      0	 101900	   14.4	      1
   7.7	    160	 911259	 102008	   -4.2	      1
  18.9	    119	 6249937	 101452	   10.2	      1
   6.9	    318	 624892	 101073	    4.8	      1
  18.7	    200	 6362624	 100944	    3.7	      1
   4.8	     60	 203553	 101029	    5.6	      1
   6.3	    257	 461726	 101602	   13.7	      1
  12.2	    172	 3293716	 101141	   12.2	      1
   8.3	    280	 1046032	 100990	   11.8	      1
   2.5	    332	      0	 100515	   14.8	      1
   9.3	    340	 1464188	 101249	   12.5	      1
   7.0	     55	 644375	 100594	    4.1	      1
   7.5	    160	 833393	 101436	   -3.2	      1
  13.0	     71	 4035974	 101330	   13.4	      1
  12.0	     90	 3239943	 101371	    6.9	      1
   8.6	     77	 1181060	 101633	    5.1	      1
  16.0	    109	 6269346	 100443	    6.5	      1
  10.6	     91	 2232583	 101271	   10.1	      1
  11.4	     77	 2871373	 101096	    0.1	      1
   7.4	     72	 771798	 101705	    3.5	      1
   6.7	     61	 593791	 102149	   -2.4	      1
  11.1	     45	 2558583	 100305	    4.6	      1
  16.5	    314	 6529426	 101530	   -1.8	      1
  11.9	    196	 3186005	 101537	    7.5	      1
   1.9	     33	      0	 101645	    8.5	      1
   7.3	     48	 747324	 101641	   -4.6	      1
   5.8	    321	 384861	 101393	   -2.2	      1
  18.7	    227	 6531629	 100488	   -4.6	      1
   5.6	    298	 333561	 100904	    8.5	      1
   3.4	    123	      0	 100416	    8.9	      1
   2.2	    303	      0	 101583	    2.2	      1
   6.3	    200	 481457	 101639	   -4.9	      1
  10.5	    180	 2185311	 100403	    4.5	      1
   2.0	    358	      0	 100320	    4.5	      1
   5.2	    156	 262405	 101955	    4.7	      1
   2.4	    166	      0	 101815	   12.5	      1
  11.9	    124	 3101935	 100501	   11.8	      1
  12.1	    138	 3430367	 100668	   -1.6	      1
  13.0	    159	 4075560	 102157	    9.8	      1
   5.3	     17	 276673	 101792	    4.2	      1
   4.7	    200	 196026	 102158	    2.4	      1
  17.0	    116	 6224835	 101662	   11.9	      1
   5.2	     90	 258173	 101308	    4.6	      0
  11.1	    339	 2540325	 101294	   11.3	      1
  16.1	     27	 6181385	 101707	   14.0	      1
   3.1	    351	      0	 100498	   14.6	      0
   2.3	    110	      0	 100787	    3.4	      1
  14.9	    149	 6349261	 101518	   -0.0	      1
  24.5	     51	 6272372	 101450	    9.1	      1
   8.6	    136	 1221859	 102123	    4.7	      1
   0.5	    283	      0	 101156	    9.6	      1
   1.8	    333	      0	 101315	    4.9	      1
  20.4	     98	 6428142	 102045	    3.9	      1
  11.1	    136	 2589170	 101396	    0.4	      1
   6.0	    284	 402642	 101296	    9.4	      1
   6.5	     71	 537339	 100944	   -2.5	      1
   3.2	     85	      0	 101474	   -3.2	      1
  14.0	    266	 5306990	 101143	   -3.4	      1
  11.6	     54	 2831231	 101175	   14.2	      1
  15.9	    171	 6199000	 101296	   12.0	      1
   6.3	    176	 482266	 102207	    5.4	      1
   4.9	     81	 231379	 100973	   -0.7	      1
  10.4	    206	 2051935	 100955	    9.9	      1
  11.2	    133	 2533804	 100904	   12.5	      1
   3.3	    166	      0	 100823	    5.9	      1
   7.7	    114	 851442	 102171	   13.2	      1
   5.3	    173	 287829	 101075	    3.8	      1
   1.7	      9	      0	 101843	   10.5	      1
   2.4	    190	      0	 101232	    6.7	      1
  12.5	     82	 3535749	 101388	   14.3	      1
  15.5	    293	 6372035	 101597	    5.1	      1
   6.8	     75	 588653	 101829	    4.7	      1
  16.9	    318	 6608005	 102078	   -3.5	      1
  19.7	     22	 6388818	 102030	    5.6	      1
   5.6	    315	 335112	 101877	    1.2	      1
  13.2	    289	 4229987	 101851	   14.7	      1
   2.9	    126	      0	 101191	    5.7	      1
   3.2	     97	      0	 101771	   -2.5	      1
   6.2	    217	 448535	 101000	    6.1	      1
  13.4	    115	 4441838	 102109	   12.7	      1
   6.0	    287	 411937	 101688	    7.4	      1
  12.3	    187	 3387386	 100365	   10.2	      1
  14.0	    311	 5110652	 101362	    6.3	      1
  15.5	    205	 6364683	 100337	    2.0	      1
  12.1	     53	 3417703	 100695	   -3.0	      1
   5.4	    290	 286338	 102135	   12.7	      1
   5.9	    350	 390376	 101752	    2.8	      1
   5.9	     36	 392292	 101556	   -1.9	      1
   4.9	    173	 233907	 101086	   -2.2	      1
   5.0	    356	 231194	 101433	    8.1	      1
   7.3	     51	 756033	 101613	    1.6	      1
   8.7	    241	 1190983	 100414	   14.2	      1
  10.9	    146	 2399913	 101563	    6.7	      1
  12.2	    293	 3416604	 100987	    6.1	      1
   9.2	     87	 1476689	 101977	    5.3	      1
  23.9	      5	 6254254	 102217	   12.1	      1
   2.0	    288	      0	 102268	    6.7	      1
  10.5	    232	 2198647	 101410	   -0.3	      1
   3.7	     74	      0	 101977	    7.9	      1
  12.8	     85	 4053174	 100706	   -1.1	      1
   7.8	    335	 865960	 102225	   14.7	      1
   9.8	      9	 1832574	 101179	   -1.9	      1
  22.3	     21	 6441853	 102202	    3.7	      1
   6.8	    194	 568661	 102078	   14.7	      1
   3.1	     94	      0	 101802	   13.5	      1
  17.1	    327	 6197050	 100605	   10.2	      1
  12.2	     47	 3452234	 100637	   -0.4	      1
  14.5	     69	 5822247	 100465	   -3.4	      1
   9.7	    187	 1724578	 102083	    8.9	      1
  10.8	    260	 2411850	 100868	   -3.9	      1
  13.3	    189	 4517133	 101438	    2.5	      1
   9.0	    328	 1365718	 101874	   10.6	      1
   3.6	     99	      0	 101344	   13.5	      1
   2.3	    344	      0	 101073	    4.9	      1
   2.3	    109	      0	 100773	    8.1	      1
  13.0	    153	 4281293	 101177	   -3.5	      1
   3.6	     64	      0	 101259	   14.4	      1
   5.3	     40	 270716	 101870	    9.3	      1
  16.3	    165	 6350159	 100519	    3.1	      1
   9.4	    317	 1554987	 101476	    5.2	      1
  16.2	    287	 6560879	 101007	   -4.5	      1
   8.2	      8	 1041688	 100484	    4.3	      1
   6.2	     29	 446220	 100946	    7.5	      1
  12.9	      6	 4145179	 101661	    0.5	      1
  12.3	    205	 3498825	 101741	    5.9	      1
   8.4	    307	 1107198	 100313	    3.1	      1
   4.4	    182	 161085	 100491	    0.0	      1
   5.2	     54	 265517	 101724	   13.2	      1
   8.4	     54	 1100150	 101005	    5.8	      1
   5.0	    356	 244404	 100659	   -2.4	      1
   2.8	    142	      0	 100875	   13.6	      1
  11.8	    327	 3022380	 100923	   13.7	      1
  10.2	    181	 2005981	 101823	    5.7	      1
   3.2	    334	      0	 100816	    6.6	      1
   3.4	    171	      0	 100559	   -3.1	      1
  13.3	    237	 4480104	 101836	    0.9	      1
   6.4	    100	 486625	 100513	    3.9	      1
   5.5	    112	 311178	 100989	    6.0	      1
   5.2	    319	 250632	 100851	   12.0	      1
  16.4	    205	 6342576	 100799	    4.2	      1
  12.9	    204	 4212017	 102209	   -1.1	      1
   6.9	    137	 634976	 101583	   -3.8	      1
   4.5	    358	 177998	 102204	    3.3	      1
  14.4	     42	 5790771	 101092	   -3.3	      1
   2.3	    343	      0	 100640	    4.2	      1
   2.4	    174	      0	 102031	   12.7	      1
   3.7	    305	      0	 101051	    2.6	      1
  14.5	    140	 5800191	 100505	    0.6	      1
  10.3	    167	 2013283	 101212	    8.8	      1
  10.8	    286	 2433998	 101801	   -3.6	      1
   5.1	     93	 256269	 101364	   -1.2	      1
  16.2	     50	 6396656	 100992	    2.4	      1
   8.0	    131	 932457	 101474	   13.9	      1
   5.0	    292	 236305	 100568	   -2.3	      1
  12.6	    266	 3773894	 102137	    9.7	      1
  10.6	     86	 2202136	 101409	   13.8	      1
   4.1	      5	 132676	 100559	    3.9	      1
   1.7	    309	      0	 101572	    6.5	      1
   9.9	    137	 1761205	 101956	   14.7	      1
  10.5	     78	 2149592	 101217	    5.9	      1
   3.5	    192	      0	 101364	   -1.1	      1
  25.9	    182	      0	 102017	   10.7	      1
  11.5	    179	 2781600	 100622	   11.2	      1
   0.9	    145	      0	 101255	    4.0	      1
   3.5	    357	      0	 101082	   -1.1	      1
   7.7	      5	 895368	 100555	   -3.2	      1
   4.4	    171	 157577	 100673	    1.0	      1
   3.0	    115	      0	 101422	    2.6	      1
   8.4	    284	 1164825	 101125	   -2.9	      1
   2.8	    151	      0	 101485	    5.2	      1
   5.8	     49	 368152	 100344	    6.5	      1
   4.2	    266	 140356	 102097	    2.6	      1
   3.7	     76	      0	 101886	    3.5	      1
   5.2	    102	 256333	 101087	    8.1	      1
  10.9	    146	 2358659	 102041	   12.9	      1
   1.2	    129	      0	 100613	   10.9	      1
  12.7	    353	 3749544	 101157	    9.6	      1
   6.9	    318	 634278	 101956	    3.4	      1
   4.1	     49	 135613	 100717	   -4.9	      1
   2.7	     49	      0	 100607	    0.6	      1
  15.7	    244	 6362072	 101072	    4.1	      1
   3.4	     40	      0	 102267	   -1.6	      1
   3.3	     36	      0	 101619	    8.1	      1
   7.8	     88	 894539	 101909	    6.4	      1
  18.4	     71	 6346890	 101275	    5.3	      1
  13.0	      5	 4194728	 101285	    3.8	      1
  19.8	    148	 6541459	 102224	   -0.4	      1
   5.3	    159	 271198	 101635	    9.5	      1
   2.4	    216	      0	 101583	   13.9	      1
  11.4	     26	 2754160	 101825	   13.7	      1
  12.3	      5	 3438952	 101637	    9.5	      1
   5.9	    176	 385372	 100767	    4.5	      1
   9.3	    352	 1479577	 100424	    9.4	      1
   5.0	    208	 233093	 101196	   12.6	      1
   1.7	     47	      0	 102273	   13.7	      1
  13.7	     74	 4713056	 100593	   11.6	      1
  20.1	    336	 6376760	 102037	    6.1	      1
   4.6	    148	 186404	 101896	    9.1	      1
  11.9	    118	 3250458	 102259	    0.1	      1
  11.8	    123	 3140778	 100853	   -3.1	      1
   6.2	     23	 461231	 101855	   -1.0	      1
   6.1	    159	 404189	 100352	   14.4	      1
   6.6	     69	 551732	 100696	   -1.5	      1
   7.3	      4	 745072	 100374	   -2.2	      1
   8.0	     78	 985884	 100954	    2.2	      1
  11.0	    345	 2544572	 100719	   -1.0	      1
  12.7	    320	 3904766	 101452	    0.0	      1
   9.6	     91	 1655116	 101255	    3.0	      1
  10.2	    153	 1948996	 101738	   14.8	      1
   6.7	    192	 557795	 101926	   10.0	      1
   7.0	    149	 623443	 100976	   14.6	      1
  14.7	    123	 6009355	 100959	    2.9	      1
  10.1	    258	 1941197	 101475	    9.5	      1
  17.4	    170	 6514143	 102001	    0.1	      1
  14.6	    171	 5839723	 101923	    8.3	      1
   9.5	    303	 1654776	 101398	    1.5	      1
   5.9	    152	 381924	 100743	    0.8	      1
  16.7	    144	 6409650	 101352	    2.8	      1
  10.8	    144	 2350903	 101468	    7.4	      1
   4.5	     23	 168204	 101887	    7.7	      1
   7.0	    104	 646303	 100380	    4.6	      1
   5.9	    150	 403891	 101846	    0.4	      1
   2.5	    178	      0	 101126	    2.2	      1
   8.0	    229	 954818	 101651	   12.5	      1
  12.1	    335	 3256227	 100883	   13.5	      1
   2.1	      3	      0	 100444	   13.2	      1
   6.7	     96	 535836	 100481	   12.7	      1
  13.5	    243	 4584780	 100670	    4.0	      1
  10.4	      1	 2042635	 101482	   13.6	      1
   8.1	     36	 1025760	 101112	   -1.2	      1
   3.5	    186	      0	 100772	   -1.6	      1
  12.1	    302	 3205947	 100785	   11.7	      1
  11.5	    296	 2769036	 100611	   10.4	      1
   7.1	    204	 699360	 101227	   -4.8	      1
   1.4	    342	      0	 101722	    0.8	      1
  12.6	      7	 3726153	 101967	    9.9	      1
   7.2	    132	 697697	 100483	    5.1	      1
   9.6	    113	 1657056	 102185	    8.9	      1
   1.7	    108	      0	 101115	    7.5	      1
  10.5	    140	 2134035	 102153	    9.8	      1
  12.8	      9	 3984226	 100730	   -2.0	      1
  11.0	      9	 2439190	 101091	   14.2	      1
   8.6	     24	 1159099	 101095	   11.1	      1
   8.7	    338	 1284083	 102173	   -0.1	      1
   9.0	     79	 1399793	 101166	    3.3	      1
  11.1	    115	 2553884	 101042	    3.7	      1
  14.1	    303	 5234421	 101850	   11.7	      1
   7.9	    321	 909684	 101284	   12.7	      1
   0.6	    109	      0	 100716	   -0.5	      1
  13.4	    105	 4546934	 101941	    3.9	      1
  12.4	      4	 3434672	 100347	   13.2	      1
   9.3	    247	 1501768	 102163	    8.8	      1
   1.7	     12	      0	 101800	   -2.1	      1
  11.5	    263	 2767774	 101213	   11.9	      1
   0.6	    125	      0	 101345	    3.1	      1
   5.7	    142	 333570	 100404	   10.3	      1
   8.5	     71	 1149419	 100586	    0.2	      1
  10.7	    107	 2411383	 101398	   -5.0	      1
  19.1	    345	 6454263	 101015	    0.0	      1
   4.9	    103	 229855	 102013	   -4.2	      1
   3.3	      4	      0	 101222	    7.6	      1
  14.4	    342	 5795089	 100844	   -3.4	      1
   4.8	    201	 203118	 100394	    2.6	      1
  14.5	     40	 5588401	 101387	   13.9	      1
   8.6	     49	 1225739	 100436	   -4.6	      1
   4.5	    112	 178112	 101006	    0.3	      1
  10.1	    321	 1948377	 101422	    0.7	      1
   5.6	    192	 331854	 102106	    5.3	      1
   7.7	     38	 865045	 101895	    5.0	      1
   8.8	    212	 1299670	 100819	    2.6	      1
  14.5	    108	 5549773	 102192	   15.0	      1
  12.9	    193	 3986550	 101715	   11.8	      1
  11.3	    213	 2805989	 102111	    0.8	      1
   3.9	    251	      0	 100303	    0.5	      1
  11.2	    240	 2568963	 101375	   14.1	      1
   2.4	    292	      0	 101175	    1.7	      1
  19.2	     34	 6231015	 100642	    8.7	      1
   1.9	    275	      0	 101175	    0.2	      1
  12.5	    296	 3699979	 100318	    0.2	      1
   7.4	    146	 731872	 101065	   11.3	      1
   4.0	    349	      0	 101475	    5.1	      1
   3.8	    129	      0	 100673	    0.3	      1
   9.1	    303	 1457554	 100745	   -0.6	      1
  20.2	     16	 6586375	 101863	   -3.2	      1
  10.5	    172	 2218324	 101606	    0.2	      1
   7.3	    247	 766653	 100833	   -4.2	      1
  14.4	     67	 5515202	 101591	    9.6	      1
   7.8	    312	 915402	 101598	   -3.7	      1
   1.2	    325	      0	 100524	   13.9	      1
   6.8	      2	 586339	 101532	   10.4	      1
   9.6	    171	 1699476	 101360	    1.7	      1
   2.1	    334	      0	 100913	   -1.4	      1
  17.6	     81	 6402857	 101539	    3.6	      1
   7.7	    360	 883916	 100982	    0.8	      0
  14.8	    162	 6218523	 101326	    2.5	      1
  14.6	    206	 6072915	 101975	   -1.6	      1
  15.4	    224	 6450119	 100438	   -1.4	      1
   1.5	    328	      0	 101903	    1.3	      1
  10.3	     13	 2088208	 102228	    2.8	      1
   4.1	     50	 136526	 102242	   -4.4	      1
  12.6	    156	 3821227	 100770	   -2.1	      0
   7.4	    325	 762984	 100300	    6.5	      1
   8.8	    155	 1283208	 101491	    2.1	      1
   3.8	      4	      0	 101434	    6.3	      1
   2.6	    122	      0	 102105	   -4.2	      1
   7.5	    357	 767983	 101752	   12.8	      1
  15.0	    126	 6220681	 100717	    8.4	      1
   4.8	    306	 199091	 100368	   12.8	      1
   2.4	    156	      0	 101389	    6.0	      1
  10.9	    209	 2433337	 102107	   10.0	      1
   7.2	    302	 690367	 101504	    6.4	      1
   6.3	    210	 490813	 101190	   -4.0	      1
   0.9	    359	      0	 100682	   -3.1	      1
  10.1	    182	 2017042	 100797	   -4.6	      1
   9.7	    326	 1682615	 100621	    6.3	      1
   7.8	    165	 920208	 101413	   -1.7	      1
   7.5	    233	 776042	 100657	    8.2	      1
  19.4	    104	 6464124	 101159	   -0.0	      1
   6.4	    280	 485552	 100555	    8.2	      0
  15.2	    316	 6166334	 101253	   13.4	      1
   4.2	    266	 131270	 100602	   12.0	      1
  13.2	    198	 4401536	 101421	    0.9	      1
   9.4	     30	 1567643	 100625	    6.9	      1
   4.5	    152	 167462	 101374	    5.3	      1
   3.3	     58	      0	 101428	    2.6	      1
  12.1	    349	 3313496	 100545	    1.7	      1
   2.1	     32	      0	 101113	    4.0	      1
   3.4	    316	      0	 102231	    0.8	      1
   8.7	     16	 1277455	 101463	   -4.6	      1
  10.7	      2	 2315433	 100454	    3.2	      1
  13.7	     78	 4935305	 102115	    2.1	      1
  18.1	    228	 6478442	 101163	   -0.6	      1
  14.3	     46	 5400559	 101731	   10.1	      1
  12.9	     23	 3954517	 101805	    9.7	      1
   4.4	    266	 166090	 100346	   -0.3	      1
   4.4	    145	 169146	 102256	   -2.3	      1
  11.1	     23	 2626104	 101423	   -2.7	      1
   1.9	     50	      0	 100355	   11.0	      1
  13.8	    335	 4865985	 100814	    6.4	      1
   4.1	    334	 128227	 101180	   10.9	      1
   8.3	     32	 1067223	 102204	   10.3	      1
   7.9	    272	 923092	 101462	    4.9	      1
  18.1	    139	 6330035	 101219	    5.9	      1
   2.9	     90	      0	 101468	   -0.8	      1
  10.7	    136	 2309617	 100409	    5.8	      1
   4.9	    103	 227012	 100723	   -1.2	      1
   6.8	    172	 581804	 101800	   14.9	      1
