Vitess_Vent_[m/s]	 Dir_Vent_[deg]	 Pelec[w]	 Patm[Pa]	 Temp[degC]	 Statut
   8.8	    359	 633655	 101773	   -4.7	      1
   7.4	    295	 355238	 100663	    4.7	      1
  12.8	     93	 1929478	 102259	   -0.2	      1
  19.2	    165	 2904111	 101097	   15.0	      1
   8.7	     18	 579209	 101488	    7.5	      1
   4.3	     83	  71054	 100415	    6.2	      1
   9.2	    191	 695898	 101652	    5.2	      1
   9.9	    310	 857338	 101405	   10.3	      1
  10.0	    106	 909929	 101162	   -0.2	      1
   1.7	     41	      0	 102019	   -0.9	      1
   7.3	    201	 341281	 100623	    3.3	      1
   3.8	      4	      0	 101681	    2.7	      1
   2.8	    326	      0	 101452	   13.4	      1
  22.0	    154	 2999105	 101538	    7.1	      1
  15.1	    317	 3092381	 101058	   -2.7	      1
   7.8	    306	 422326	 102119	   11.1	      1
   7.6	    206	 406240	 102183	    1.5	      1
  20.8	     54	 3034588	 102275	    5.8	      1
   4.2	    149	  65999	 101068	   -2.2	      1
   6.7	      1	 256469	 100346	   10.4	      1
   7.9	    318	 447967	 100471	    1.6	      1
  12.9	     49	 1871369	 102030	   11.0	      1
   7.2	    318	 344796	 102220	   -1.5	      1
  18.3	     59	 3050468	 101812	    3.1	      1
   8.4	    335	 506523	 101230	   12.6	      1
   8.4	     58	 556657	 101647	   -3.3	      1
   5.0	     31	 117981	 100352	   -4.8	      1
   6.7	    217	 270173	 101281	    0.0	      1
   2.3	    251	      0	 100501	    1.4	      1
  11.4	     90	 1315022	 100353	    2.3	      1
  16.6	    213	 2974867	 101238	    8.5	      1
   4.5	    157	  79748	 100812	    9.3	      1
   3.8	     76	      0	 100847	    6.7	      1
  12.3	    198	 1696546	 101159	    0.2	      1
   2.9	    158	      0	 101928	    7.9	      1
   4.2	    175	  64365	 101227	   11.7	      1
  19.9	    125	 2958116	 102072	   12.4	      1
  11.1	    304	 1197319	 100946	    7.2	      1
  16.0	    117	 3015207	 101334	    5.0	      1
  10.7	    292	 1113358	 100718	   -1.6	      1
   2.4	     86	      0	 101205	   -0.2	      1
   7.9	    325	 450252	 100375	    0.6	      1
  20.9	     70	 3002624	 101443	    6.5	      1
  11.3	     37	 1272446	 100719	    3.9	      1
  12.1	     65	 1607539	 100476	   -2.4	      1
  15.6	     67	 2995898	 102016	    8.7	      1
   6.0	    236	 189372	 101361	    7.6	      1
  11.4	    288	 1306610	 101660	    8.9	      1
   3.7	    349	      0	 101210	    7.6	      1
   4.9	    311	 112559	 102183	   -4.0	      1
   1.8	     32	      0	 100677	    6.3	      1
   8.4	    140	 541902	 101857	   -4.1	      1
   8.9	    206	 614951	 101915	   14.0	      1
   5.0	     17	 107080	 101497	    9.4	      1
   5.8	    175	 173133	 100300	    5.1	      1
   7.8	    182	 407003	 100321	   13.4	      1
   5.4	    302	 140472	 100524	    5.8	      1
  10.1	    191	 935177	 101046	    3.8	      1
  14.6	    344	 2664441	 101006	   14.8	      1
   5.6	     46	 165032	 100986	   -4.5	      1
  12.6	    170	 1825302	 100975	    1.3	      1
  12.8	    107	 1837023	 101341	   10.4	      1
  16.5	    128	 3097741	 100883	   -3.6	      1
  15.4	    306	 2999622	 100803	    5.0	      1
  13.8	    283	 2379807	 101875	    4.4	      1
  21.9	     85	 2988083	 101141	    7.0	      1
   5.8	    146	 172473	 102022	    8.2	      1
  10.0	    157	 893751	 101398	    3.1	      1
   9.7	    253	 776474	 100568	   12.6	      1
   5.0	     45	 109000	 101048	    4.4	      1
   5.6	     84	 162820	 100668	   -1.0	      1
   7.2	      9	 328530	 101301	    4.9	      1
   1.5	    133	      0	 101044	   -2.4	      1
   9.4	    161	 746781	 100793	    1.7	      1
   7.6	    141	 404804	 101900	    1.6	      1
   7.3	     59	 347689	 101216	    9.5	      1
   9.0	    309	 651784	 101363	    1.7	      1
   3.7	    105	      0	 100819	   -0.0	      1
   0.8	    304	      0	 101098	    2.7	      1
  12.9	     54	 1885672	 101229	   12.8	      1
   3.6	    196	      0	 100555	    7.5	      1
   6.1	    104	 214320	 101709	   -2.9	      1
   7.9	     30	 434294	 100468	    3.1	      1
   6.2	     49	 201694	 100586	   14.7	      1
   2.0	    112	      0	 102237	    4.2	      1
   8.4	    168	 540568	 100453	   -0.1	      1
   5.5	    107	 151183	 102166	    0.5	      1
  10.6	     75	 1021175	 100748	   14.9	      1
  16.5	    115	 3123660	 101988	   -2.9	      1
   1.2	     89	      0	 100703	   10.5	      1
   8.4	    309	 522518	 101364	    5.3	      1
   7.6	    194	 379277	 100485	    6.6	      1
  15.8	    177	 3014316	 101691	    6.1	      1
   6.8	    148	 282113	 100448	    4.2	      1
   9.6	    119	 807057	 102092	    2.3	      1
  16.3	    293	 3080572	 101589	   -0.2	      1
   8.7	     90	 574422	 102097	   11.0	      1
   8.8	    123	 608899	 101692	    4.7	      1
  13.7	    253	 2371840	 101920	   -0.9	      1
   8.2	    135	 519780	 101960	   -3.5	      1
  11.4	    159	 1306797	 101949	    9.2	      1
   6.3	    331	 229437	 101136	    3.5	      1
  11.9	    212	 1424644	 100503	   14.8	      1
   3.3	    111	      0	 101711	    5.4	      1
   4.0	    208	      0	 100378	   -0.7	      1
   0.4	    162	      0	 101232	   12.5	      1
   9.2	    120	 701730	 101848	    5.1	      1
   9.6	    321	 802270	 100680	   -0.2	      1
  13.2	    184	 1984880	 100903	   14.3	      1
   8.3	     57	 497408	 101535	    9.3	      1
   9.1	    121	 683946	 100524	   -3.8	      1
   4.1	     19	  60503	 101677	    8.2	      1
   5.8	    236	 167048	 101147	   11.1	      1
   4.9	    114	 102017	 102148	   14.8	      1
   3.9	    164	      0	 101135	   -2.3	      1
   9.6	    189	 779149	 101876	    8.3	      1
   4.9	     11	 102710	 100536	    4.3	      1
   5.9	     58	 185176	 101422	    2.7	      1
  16.0	     38	 3136780	 101780	   -4.6	      1
   2.3	    354	      0	 101274	    7.0	      1
   1.8	    323	      0	 100969	   -2.1	      1
   1.0	    339	      0	 101196	   12.7	      1
   1.9	    335	      0	 101515	   14.6	      1
  15.4	     33	 3075039	 100754	   -2.0	      1
   9.5	    157	 738026	 100439	   10.8	      1
  11.0	     66	 1205319	 101006	    1.5	      1
   7.2	    208	 327382	 100746	   10.3	      1
  10.3	    237	 986589	 101543	    4.0	      1
   5.0	    155	 109007	 100390	    9.2	      1
   4.0	    195	      0	 101042	   -3.2	      1
   4.5	    181	  83097	 101898	    8.9	      1
   1.9	     67	      0	 102094	   12.4	      1
  12.0	    207	 1591340	 101767	   -3.3	      1
  12.9	    356	 1900859	 100308	    4.1	      1
  11.6	     91	 1368800	 100303	    8.8	      1
   7.5	    188	 389520	 102002	   -3.6	      1
   7.1	    197	 314330	 102202	    8.8	      1
   9.3	    145	 746795	 101992	   -1.2	      1
   7.1	    319	 318082	 101635	    4.2	      1
  13.5	    324	 2151487	 100517	   10.8	      1
  14.5	    352	 2748606	 101609	    2.5	      1
   4.9	    159	 108015	 100855	   -1.0	      1
  10.0	    128	 885956	 101567	    7.7	      1
  11.1	    299	 1225379	 100638	    0.7	      1
  13.7	     82	 2225128	 101332	   12.8	      1
  12.8	    337	 1949835	 102144	   -2.1	      1
  21.9	    163	 2957020	 101743	   11.6	      1
   4.8	    184	 100515	 101709	    9.8	      1
   7.2	    125	 349493	 102156	   -1.6	      1
   6.0	    203	 188005	 102015	   11.9	      1
   0.6	    354	      0	 100714	   14.1	      1
   1.4	     17	      0	 102175	   10.0	      1
   2.0	    221	      0	 100776	    9.0	      1
  16.8	      6	 3139021	 102086	   -4.0	      1
  15.2	    328	 2964046	 100869	    8.5	      1
   6.3	    329	 218080	 100520	   11.3	      1
   6.3	     10	 218680	 100670	   14.4	      1
  10.0	    324	 924662	 100508	   -2.9	      1
   9.4	     96	 743451	 101416	    3.4	      1
  10.8	    329	 1154826	 100720	   -0.4	      1
   4.8	     60	  93532	 100568	   10.2	      1
  15.6	     23	 2969704	 101621	   10.1	      1
   4.8	    198	 103081	 101265	    0.5	      1
  11.1	     24	 1214546	 100747	    4.2	      1
  15.4	     53	 3078854	 102064	    1.2	      1
  14.3	    177	 2573960	 100490	    6.0	      1
  10.9	    186	 1125569	 100405	   11.7	      1
   9.4	    196	 727370	 101246	    8.1	      1
   6.5	    101	 255722	 102119	   -3.1	      1
   4.8	    265	 101902	 100411	   -1.5	      1
   8.5	    186	 551955	 100878	   -0.7	      1
   3.2	    172	      0	 101060	    2.8	      1
   7.5	    348	 364053	 100814	   14.1	      1
  18.1	    275	 2947265	 101695	   12.4	      1
   7.9	    259	 445490	 101613	    7.6	      1
   5.9	     81	 174803	 100380	   13.1	      1
   9.4	    191	 757084	 101972	   -0.2	      1
   6.9	     39	 299622	 101967	    3.8	      1
  15.0	     84	 2962372	 101021	    9.1	      1
   1.1	    204	      0	 102093	   -2.0	      1
   9.6	    159	 772295	 101772	   12.1	      1
  20.3	    326	 2995753	 101692	    7.8	      1
   9.4	    137	 745847	 101259	   -0.6	      1
   9.7	     42	 844796	 102242	   -1.2	      1
   9.7	    300	 798046	 100989	    9.5	      1
   4.3	     57	  73354	 100340	   -4.5	      1
  11.1	    210	 1263860	 101137	   -1.9	      1
   6.2	    198	 206591	 102292	   11.0	      1
   8.5	    270	 558513	 101494	   -2.6	      1
   5.6	    155	 155814	 102252	   10.3	      1
   8.7	    149	 612746	 101162	   -3.2	      1
   7.0	     55	 299256	 101018	   10.0	      1
   5.7	    321	 163011	 101568	    3.0	      1
   9.0	    336	 643491	 101332	    4.4	      1
   2.8	     93	      0	 101525	   -3.9	      1
  14.8	    203	 2794761	 100547	   12.0	      1
   0.8	    122	      0	 100695	   -1.1	      1
   4.8	    279	  98434	 100687	   -1.5	      1
   4.3	    153	  72036	 101954	    5.9	      1
   6.8	    139	 281359	 101796	    8.2	      1
   9.6	    332	 782190	 100324	    8.5	      1
   7.5	     70	 385206	 102098	    5.1	      1
   6.6	    118	 248670	 102071	   10.3	      1
   4.7	    306	  96379	 100689	   -0.7	      1
   9.2	    179	 686332	 100502	    2.0	      1
  11.6	    280	 1402697	 102088	    3.0	      1
   2.6	    179	      0	 100690	   -4.7	      1
   6.8	    322	 291110	 102238	    0.1	      1
   7.6	    324	 378973	 100465	    7.5	      1
   4.8	    320	  96296	 101077	    8.4	      1
   9.6	     60	 796969	 101358	    2.2	      1
   2.2	    295	      0	 101994	   14.7	      1
   3.2	     99	      0	 101628	    2.4	      1
  17.3	    315	 3133958	 102093	   -3.5	      1
   7.9	     56	 452801	 101294	    0.8	      1
  21.9	     72	 3087548	 100620	   -3.4	      1
   5.9	    323	 181912	 100772	    7.0	      1
   8.5	     28	 554629	 101780	    2.2	      1
  10.3	    354	 961455	 101226	   12.4	      1
   5.2	    346	 122398	 100698	    9.7	      1
   6.2	     32	 220676	 100722	   -3.8	      1
  14.8	    323	 2816593	 101592	   12.9	      1
  17.2	    295	 2974653	 101533	    9.4	      1
   8.2	    344	 488813	 101844	    6.9	      1
  12.9	     28	 1866518	 101118	   12.6	      1
   4.4	    306	  73494	 101785	   13.8	      1
   9.4	     93	 719894	 100978	   13.3	      1
  12.8	    189	 1940646	 100621	   -4.9	      1
   8.2	    309	 480825	 101698	   10.0	      1
  13.1	    165	 2005046	 101081	    5.2	      1
   0.8	    207	      0	 102195	   -1.2	      1
  11.0	    155	 1226851	 102264	   -4.7	      1
   8.5	    147	 563451	 100764	   -4.4	      1
  10.8	    337	 1082958	 101005	   13.3	      1
   2.1	    318	      0	 100965	   -0.9	      1
  15.9	    155	 2965410	 101947	   11.4	      1
   6.9	    141	 290612	 100456	    5.6	      1
  11.5	    118	 1337563	 101834	   13.7	      1
  13.9	    347	 2436824	 101453	    0.9	      1
  13.4	    195	 2163520	 101219	    1.2	      1
  12.7	     31	 1863682	 100845	   -3.2	      1
   7.5	    236	 383518	 101029	   -3.3	      1
   1.6	     61	      0	 102138	   -0.6	      1
  11.4	    141	 1263097	 100336	   14.7	      1
   3.7	    253	      0	 100492	    8.5	      1
   6.8	    198	 282532	 100940	    8.0	      1
   4.6	    117	  87175	 100467	    0.7	      1
   5.7	    297	 162981	 100710	    0.6	      1
   5.0	    154	 112343	 101611	   10.3	      1
  10.3	     23	 988217	 100988	   -1.1	      1
   5.5	     26	 150761	 101375	   -4.5	      1
   4.5	     71	  79235	 100362	    6.8	      1
   2.0	     39	      0	 101248	   -0.5	      1
   3.6	    300	      0	 101572	    6.7	      1
   4.3	      4	  71267	 101254	    5.8	      1
  10.7	      5	 1100043	 100674	    2.5	      1
  13.8	    208	 2338488	 101572	    8.4	      1
   7.1	    185	 319983	 101895	    4.4	      1
   6.1	    277	 213815	 101771	   -4.7	      1
  10.0	    105	 875369	 102060	   11.7	      1
   9.2	    180	 705943	 100412	    0.8	      1
   2.8	    215	      0	 101493	    8.4	      1
   3.5	    257	      0	 100911	   11.5	      1
   2.8	    249	      0	 100810	   -4.3	      1
   2.9	     62	      0	 100536	   -3.6	      1
  17.5	    295	 2939702	 100817	   10.7	      1
   6.8	    253	 288715	 101567	    0.0	      1
   8.1	     49	 489907	 102126	    1.1	      1
   7.8	    328	 418927	 100668	   10.6	      1
  14.6	     61	 2807331	 101392	    3.8	      1
  11.6	    301	 1384999	 101974	   11.4	      1
   7.2	    217	 341050	 101789	   -1.0	      1
   2.2	      9	      0	 100479	    4.1	      1
  11.8	    121	 1481105	 102091	    6.6	      1
   0.9	    229	      0	 101983	   12.7	      1
  11.7	    126	 1383701	 100353	   11.1	      1
  13.8	    203	 2361333	 101813	    4.4	      1
   1.9	     39	      0	 100570	    0.5	      1
   8.7	    301	 576907	 100999	   10.4	      1
   6.1	    359	 202423	 100916	    3.9	      1
   9.2	    284	 704169	 101669	    4.3	      1
   3.0	    318	      0	 101885	    2.0	      1
   8.6	    120	 588367	 102159	   -2.1	      1
   6.4	     19	 234279	 101854	    8.3	      1
  14.0	    165	 2469933	 100417	    0.8	      1
   5.8	     95	 170622	 101259	   12.9	      1
   1.8	    126	      0	 100380	    0.4	      1
   3.4	    338	      0	 101542	   10.9	      1
  11.3	    186	 1334104	 101832	   -4.5	      1
   6.0	    352	 191376	 100963	    9.4	      1
   9.8	    114	 854196	 101400	    3.6	      1
   9.3	    341	 697078	 102204	   12.0	      1
   7.5	    340	 366986	 101021	   12.4	      1
   8.2	    150	 502818	 102029	    5.1	      1
   7.5	     98	 383899	 101807	    1.4	      1
  13.1	    348	 1943974	 102028	   13.5	      1
   4.8	    235	  97607	 100318	    6.9	      1
   5.1	     18	 120786	 100757	   -4.5	      1
  10.4	     45	 1030008	 101778	    0.3	      1
   7.8	    112	 430249	 101003	   -0.9	      1
  14.8	    142	 2905654	 102225	    8.6	      1
  10.4	     50	 1030437	 101364	    1.2	      1
   2.3	    119	      0	 101432	   -1.7	      1
   6.2	    331	 212893	 100698	    6.1	      1
  12.4	    132	 1696441	 100494	    1.6	      1
   9.2	     75	 698446	 101706	    7.8	      1
   4.6	     73	  88743	 101967	    6.9	      1
  15.5	     87	 2918194	 100348	   11.5	      1
   3.3	    251	      0	 101192	    5.1	      1
   7.7	    354	 392081	 100730	    9.6	      1
  13.4	    208	 2081359	 101830	   14.9	      1
  10.4	     25	 1015101	 101303	    5.0	      1
   9.7	    308	 822184	 100467	   -1.3	      1
   7.5	    132	 390367	 101388	   -1.5	      1
   6.6	     15	 250425	 100374	    8.4	      1
  14.7	    315	 2845483	 101585	    7.0	      1
   5.1	    145	 116882	 100555	   13.9	      1
  14.2	      4	 2635567	 100986	   -3.1	      1
   4.5	    299	  76440	 101076	   14.7	      1
   9.1	    341	 663953	 101025	    7.3	      1
   5.1	    213	 119742	 100818	    1.7	      1
  14.5	    128	 2785590	 101485	   -0.2	      1
  10.6	    294	 1041202	 101475	   14.7	      1
   5.8	    166	 179879	 101192	    0.3	      1
   4.0	    193	  60269	 102050	   -0.3	      1
   3.4	    132	      0	 100879	    2.7	      1
   9.1	    220	 677248	 101709	    7.6	      1
  14.3	     96	 2591030	 101586	    9.9	      1
   5.0	    115	 119236	 101769	   -4.8	      1
   1.1	     98	      0	 102050	    5.0	      1
  10.3	    294	 978447	 101445	    2.8	      1
  12.4	    341	 1743133	 100776	   -3.7	      1
   9.2	    281	 699876	 101399	    1.7	      1
   7.8	    132	 411634	 100387	   14.0	      1
   9.5	    337	 776812	 101301	   -0.5	      1
   4.5	    182	  80932	 100421	    2.6	      1
  10.2	     51	 960893	 101786	    3.8	      1
   7.2	    275	 338379	 100736	    3.8	      1
  14.2	    113	 2553574	 100482	    1.9	      1
  10.1	    323	 930138	 100481	    3.3	      1
  12.8	    210	 1911463	 101082	   -1.0	      1
   9.2	    206	 691652	 102242	    6.2	      1
   0.8	    213	      0	 101038	    0.5	      1
  18.6	    254	 3111013	 100866	   -4.8	      1
   4.8	    187	 101459	 100407	    3.0	      1
  11.1	    195	 1263436	 101865	   -0.0	      1
   7.4	    323	 349447	 100627	   12.8	      1
   8.2	    193	 498470	 100938	   -2.9	      1
   3.2	    177	      0	 101320	    8.8	      1
  10.4	    330	 975506	 100871	    9.5	      1
  12.1	    313	 1649822	 102144	   -1.3	      1
   4.5	    147	  83756	 101940	    2.5	      1
  15.8	    101	 2963921	 100911	    8.6	      1
   3.5	     52	      0	 100544	    7.6	      1
  11.9	    123	 1449182	 100336	   14.9	      1
  14.8	    188	 2868071	 101821	   10.4	      1
   7.0	     39	 297383	 102120	    9.6	      1
  11.0	     32	 1179064	 101380	    9.1	      1
   7.7	     46	 406284	 101378	    3.4	      1
  17.2	    190	 2907802	 101071	   14.5	      1
   5.6	    342	 153749	 101728	    9.8	      1
   1.4	    115	      0	 100800	   -4.2	      1
  13.2	    205	 2091565	 101129	    2.5	      1
   2.8	    112	      0	 101852	   -1.0	      1
   9.7	    338	 819673	 101377	   -0.6	      1
   7.3	    346	 345203	 101109	    3.6	      1
   2.3	      0	      0	 100356	    1.7	      1
   4.5	    174	  85939	 102260	    1.3	      1
   9.2	    130	 695991	 101762	    3.9	      1
  17.5	    126	 2940872	 100580	    9.9	      1
  12.2	    310	 1620118	 100702	    6.9	      1
   4.0	     55	      0	 100486	    5.9	      1
   6.4	     95	 237373	 101321	   -4.8	      1
  16.5	    209	 3050702	 101328	    1.8	      1
   4.1	    262	  58625	 100622	    6.6	      1
  11.0	     15	 1199565	 100731	    4.0	      1
   7.9	     18	 442864	 101463	    8.2	      1
   4.6	     62	  89213	 100592	    3.7	      1
   7.0	    209	 301515	 100898	   13.8	      1
  11.7	    111	 1441823	 100738	    3.0	      1
  10.7	    328	 1066598	 102227	   14.9	      1
   2.3	    156	      0	 101861	    1.0	      1
   6.1	    348	 203707	 101123	    5.0	      1
   0.7	    185	      0	 100942	   -3.4	      1
  10.0	     83	 871214	 100638	   10.3	      1
   7.4	    125	 347529	 101335	   12.4	      1
  16.3	    148	 3104100	 101467	   -2.6	      1
   1.2	    116	      0	 100993	    9.6	      1
   3.4	     81	      0	 102132	   13.9	      1
   2.8	     14	      0	 100900	    3.2	      1
   2.5	    212	      0	 100761	    3.9	      1
  10.6	    230	 1025508	 100447	   12.9	      1
   1.1	    199	      0	 101143	    8.6	      1
   4.7	     85	  92471	 101565	    3.6	      1
   8.4	      9	 535067	 100991	    1.8	      1
   7.6	    171	 385459	 101982	   14.1	      1
   5.1	    137	 120978	 101720	   -1.6	      1
   2.4	    129	      0	 100368	   -2.3	      1
   8.0	    130	 454025	 101641	    9.0	      1
   5.7	    267	 163803	 101052	    4.4	      1
   4.9	    306	 103570	 101014	    6.4	      1
  18.7	    322	 3104276	 102219	   -0.6	      1
   0.8	     17	      0	 100937	    9.2	      1
  12.4	    227	 1639892	 102117	   14.9	      1
  11.4	    114	 1315583	 101528	    6.5	      1
   7.9	     99	 435806	 101219	   10.0	      1
   7.5	     45	 362683	 101517	   12.9	      1
  11.9	     60	 1501726	 101384	    4.1	      1
   9.6	    155	 807046	 101372	    0.9	      1
   3.8	     58	      0	 101385	    9.1	      1
  10.9	     23	 1166723	 102001	    5.4	      1
   8.8	    240	 577853	 101185	   14.8	      1
  14.8	    295	 2841411	 101850	   11.5	      1
   4.6	    140	  92396	 102264	   -0.9	      1
  10.1	     97	 926706	 101401	    1.9	      1
   4.5	    230	  81993	 101636	   11.3	      1
  16.7	    341	 3005518	 101934	    7.6	      1
   8.4	    275	 548072	 101059	   -1.3	      1
   9.5	     85	 747946	 100991	   14.1	      1
   5.9	     98	 182880	 102146	   12.7	      1
  18.7	    277	 2941204	 101092	   11.3	      1
  14.4	    342	 2592572	 101552	   14.5	      1
   7.3	    169	 354186	 100964	    0.8	      1
   9.6	     47	 791420	 100581	   -1.3	      1
  11.1	    343	 1255393	 100840	   -1.3	      1
  10.3	     69	 1000839	 101698	    2.8	      1
   9.7	    136	 821792	 101773	    3.4	      1
  13.3	    317	 2034518	 101004	   10.2	      1
   0.6	     38	      0	 102203	   -3.9	      1
  10.0	    170	 904915	 100739	    0.4	      1
   9.4	    241	 721862	 101314	   11.8	      1
  10.1	    346	 944392	 101759	   -1.4	      1
   2.0	    206	      0	 101964	   -3.6	      1
   8.7	     37	 585582	 101191	    4.6	      1
   3.1	    346	      0	 101523	   -3.0	      1
  20.3	    287	 2947416	 101526	   11.9	      1
   7.5	    206	 368673	 102243	   11.9	      1
   7.6	     64	 398741	 101366	    1.5	      1
   4.4	     71	  76494	 100937	   -2.8	      1
   5.6	     16	 161511	 101568	   -2.1	      1
   8.8	    205	 632323	 100783	   -3.2	      1
  12.5	    253	 1825424	 101393	   -4.6	      1
   3.8	     71	      0	 101092	   -3.9	      1
   9.6	    192	 776069	 101305	    9.9	      1
  11.5	    316	 1326426	 102155	   13.2	      1
  13.5	     48	 2217202	 102115	    5.3	      1
  11.2	    312	 1259169	 102057	    5.0	      1
  15.2	    136	 3092077	 101608	   -1.2	      1
   6.3	     75	 224136	 101919	    4.5	      1
  19.1	    311	 3077363	 101832	    0.7	      1
   9.9	    120	 838039	 102222	   12.8	      1
  12.5	     50	 1784160	 100619	   -2.0	      1
  13.5	    147	 2236311	 101399	    0.5	      1
   7.4	    346	 375581	 101240	   -2.4	      1
   6.1	    136	 197467	 101961	    9.7	      1
   4.8	      5	 102576	 101644	   -3.4	      1
   1.4	    296	      0	 100365	    7.3	      1
  15.5	    135	 2938468	 101581	   13.0	      1
   7.9	    297	 426287	 100933	   14.8	      1
   5.7	    301	 165384	 101562	    4.4	      1
  15.3	     52	 3015257	 101410	    5.2	      1
   8.8	     62	 603044	 100303	    4.4	      1
   9.8	    341	 806377	 101218	   14.3	      1
  10.9	    107	 1166027	 101272	   -0.6	      1
  12.6	     45	 1729510	 100966	   14.3	      1
   6.9	     81	 297898	 100501	   -3.4	      1
   5.6	    301	 159519	 101046	    2.1	      1
   9.8	     55	 836994	 100524	    6.4	      1
  12.1	    288	 1558427	 101728	   10.5	      1
   3.5	    171	      0	 100652	    1.0	      1
  16.8	    277	 3034521	 100597	    1.2	      1
  10.3	    311	 995740	 100849	   -4.9	      1
  15.8	    142	 3002839	 101080	    5.5	      1
   4.3	    239	  69450	 101182	   12.0	      1
   7.6	     85	 378846	 101228	   12.6	      1
   8.6	    292	 583505	 101741	   -0.8	      1
  12.5	    196	 1735178	 102106	   10.3	      1
  20.3	     97	 2940166	 101440	   12.4	      1
   5.0	    164	 112322	 102089	    5.5	      1
  12.2	    120	 1575818	 101009	   12.2	      1
   9.5	     50	 794349	 100487	   -3.3	      1
   3.8	    297	      0	 101626	   13.1	      1
   9.6	    204	 790267	 101787	    7.5	      1
   2.4	     52	      0	 100805	   12.0	      1
  11.0	    346	 1167798	 102050	    9.2	      1
   6.3	    189	 221777	 101154	    1.6	      1
  12.5	    360	 1755071	 100802	    0.5	      1
  10.5	     73	 1023094	 101271	   11.1	      1
   9.8	    321	 818198	 102154	   13.0	      1
  11.7	    112	 1411003	 102204	   10.9	      1
   2.5	    357	      0	 101252	    6.9	      1
   9.6	    130	 768603	 100337	    9.5	      1
   6.3	     91	 228446	 102147	   -3.4	      1
  11.3	    201	 1319989	 101245	   -3.1	      1
   8.9	    117	 629616	 101750	    4.6	      1
   5.6	     48	 153890	 101770	    5.2	      1
   0.8	     74	      0	 101596	   10.4	      1
   1.5	    318	      0	 101147	   14.0	      1
  11.1	    160	 1172262	 101181	   13.8	      1
  17.1	     91	 2888652	 100358	   14.4	      1
  13.7	    175	 2261684	 102055	   13.8	      1
   7.1	    344	 321592	 100805	   -2.3	      1
   2.7	    166	      0	 101951	    7.5	      1
  15.8	    217	 3090959	 100358	   -4.4	      1
  12.7	    316	 1847683	 102139	    1.7	      1
  15.4	    349	 3074018	 100681	   -2.1	      1
  15.7	    345	 3120003	 102055	   -2.4	      1
  11.1	     51	 1179504	 101443	   13.3	      1
  10.8	     52	 1119165	 101489	    5.3	      1
   0.9	     12	      0	 101360	   -1.4	      1
   4.3	     55	  73106	 101062	   -4.9	      1
   7.8	      4	 425741	 101591	    9.3	      1
  25.5	      1	      0	 101832	    9.1	      1
   4.4	     92	  79140	 100820	   -3.7	      1
   6.1	    208	 208179	 101923	   -0.1	      1
   1.8	     59	      0	 100450	    9.8	      1
   2.3	    209	      0	 101313	   14.0	      1
   4.0	    207	  58578	 101902	    1.0	      1
  10.5	    289	 1046354	 100536	    3.1	      1
   8.0	     32	 474501	 102120	    0.6	      1
  12.3	    142	 1661778	 100576	    2.4	      1
   2.0	    189	      0	 101832	    2.6	      1
  10.9	    276	 1134609	 102266	   14.9	      1
   2.7	     32	      0	 100587	    6.2	      1
  21.3	     87	 3077215	 102228	    1.8	      1
  13.4	     74	 2098961	 100341	    7.1	      1
   3.8	    100	      0	 101530	    2.7	      1
  16.5	    308	 2946739	 100500	    9.1	      1
   7.5	    172	 378060	 100710	    4.1	      1
  21.1	    275	 3002295	 100368	    3.5	      1
   6.6	    304	 258421	 100991	    4.0	      1
   6.3	     11	 222307	 101112	    9.7	      1
  12.0	    190	 1610603	 102061	   -1.9	      1
  15.0	     30	 2946359	 101757	   12.7	      1
   8.3	    244	 530723	 102266	   -4.5	      1
   3.6	    187	      0	 100384	    6.4	      1
   6.1	     33	 205138	 102245	   11.0	      1
  10.0	    225	 917928	 101607	    0.9	      1
  16.9	    315	 3086192	 101228	   -1.7	      1
  11.9	     28	 1449208	 100515	   11.4	      1
  14.3	    109	 2570583	 100927	    8.0	      1
   7.2	    101	 320779	 101212	   12.2	      1
  10.1	    219	 942913	 101819	    0.7	      1
   6.7	    319	 275570	 100693	   -4.0	      1
   8.7	    107	 575919	 100332	    5.0	      1
  21.3	     13	 3018650	 101926	    6.3	      1
  13.3	    309	 2148674	 101316	   -0.0	      1
   9.7	    340	 799095	 100815	   12.9	      1
   4.7	    106	  92274	 102064	    6.2	      1
   8.4	    349	 529770	 101578	    9.3	      1
   5.9	    125	 181865	 101049	   13.8	      1
   3.9	     88	      0	 100752	   13.6	      1
   9.7	    210	 803982	 102156	    8.9	      1
   9.1	    198	 681468	 101025	    0.1	      1
  12.6	     32	 1773032	 102067	    7.4	      1
   4.0	    309	  56651	 100784	    7.8	      1
   7.3	    242	 343255	 101426	    5.8	      1
   7.8	    114	 407892	 100935	    9.7	      1
  19.4	     71	 3089398	 101528	   -1.1	      1
  11.5	    299	 1368973	 100985	   -0.1	      1
   3.6	    195	      0	 102039	    3.6	      1
  24.5	    148	 2924319	 101783	   14.9	      1
   8.3	    353	 498691	 100821	    8.0	      1
   8.1	    320	 485174	 101807	    2.7	      1
  17.0	    334	 2971510	 101066	    8.4	      1
  10.3	     82	 987941	 100304	   -4.4	      1
  15.2	    231	 3100628	 100492	   -4.9	      1
   6.6	     79	 244946	 100949	   13.2	      1
  12.0	    121	 1567788	 100876	    0.7	      1
  17.0	    136	 2902342	 100586	   13.7	      1
