Vitess_Vent_[m/s]	 Dir_Vent_[deg]	 Pelec[w]	 Patm[Pa]	 Temp[degC]	 Statut
   7.4	    165	 439951	 101990	    6.5	      1
   3.9	    257	      0	 101551	    3.4	      1
  18.1	    235	 3548239	 100532	    5.9	      1
   7.3	    142	 415478	 102065	    7.5	      1
  17.2	     74	 3717686	 101517	   -4.2	      1
  18.0	    287	 3730334	 101675	   -4.7	      1
   2.1	     42	      0	 102235	    7.8	      1
   6.6	     55	 303671	 101883	   12.7	      1
  11.8	    296	 1796793	 101205	   -4.7	      1
  13.4	     44	 2476657	 100585	   10.1	      1
   3.7	    107	      0	 101375	   -2.9	      1
   8.5	     52	 669462	 102216	   -1.0	      1
  15.2	    331	 3505365	 101053	   10.8	      1
   8.8	    274	 716361	 101173	    6.6	      1
   2.0	     76	      0	 102126	    6.0	      1
   7.5	    348	 440887	 101322	   14.5	      1
  11.6	     43	 1687498	 101188	   -2.5	      1
  19.9	    344	 3710533	 101031	   -5.0	      1
  15.1	     73	 3689061	 101986	   -0.8	      1
   2.9	    151	      0	 101730	   10.2	      1
   4.8	    225	 118898	 101963	    3.7	      1
  12.8	      8	 2179625	 101220	   14.0	      1
  14.3	     30	 3212849	 102074	   -0.7	      1
   8.1	     88	 556869	 101244	   10.7	      1
  15.2	     23	 3671233	 100809	   -2.7	      1
   2.6	    298	      0	 100957	   14.2	      1
  11.8	     48	 1688074	 101017	   14.3	      1
   9.0	    210	 770852	 102269	   10.4	      1
   6.0	     22	 237375	 100972	    1.0	      1
   7.1	    118	 371243	 101782	    7.9	      1
  16.1	    201	 3490478	 102058	   14.9	      0
  13.0	    189	 2349790	 100874	   -0.8	      1
  20.0	    101	 3558059	 100744	    5.7	      1
  17.7	    116	 3494545	 100593	   10.4	      1
   3.6	    117	      0	 100723	   13.7	      1
   9.6	    155	 910786	 101526	   10.5	      1
   8.6	    307	 686812	 101032	   -0.5	      1
  10.3	    126	 1183272	 100393	   -1.2	      1
  14.8	    145	 3391169	 102000	    9.7	      1
  19.2	    151	 3466940	 100371	   12.0	      1
   7.6	    302	 459130	 101175	   12.8	      1
   6.1	    189	 238840	 100825	   10.9	      1
   8.6	    146	 710012	 102286	   -4.9	      1
   4.5	    125	  94913	 100580	    7.7	      1
  11.9	    278	 1731369	 101600	   12.9	      1
   5.4	    207	 166545	 101015	   11.2	      1
  21.8	    323	 3491681	 100461	   10.2	      1
   5.8	      0	 205363	 102296	    9.1	      1
   7.9	    145	 543515	 102070	   -3.4	      1
   5.3	     94	 153908	 101155	   14.5	      1
  10.8	    209	 1381660	 100540	   -4.9	      1
   4.8	    300	 121198	 100967	   -1.4	      1
   0.6	    318	      0	 101703	    4.0	      1
   5.7	    191	 192802	 101071	    4.5	      1
   7.5	    149	 460719	 101700	   -2.2	      1
  13.0	     29	 2404690	 102157	   -3.8	      1
  10.5	    152	 1188688	 101288	   11.2	      1
   0.9	    146	      0	 100544	    6.6	      1
   1.9	    297	      0	 102059	   14.0	      1
   5.0	    158	 127410	 101833	   12.4	      1
   8.0	     59	 556748	 102142	   -1.3	      1
  12.1	    348	 1912603	 101062	    3.2	      1
   3.6	    160	      0	 102162	    7.6	      1
  16.7	    187	 3676293	 102208	    0.7	      1
  13.7	     43	 2778032	 101739	   -1.0	      1
  10.7	    205	 1284401	 102027	   14.0	      1
  13.3	    241	 2389018	 101196	   15.0	      1
   2.1	     19	      0	 101733	   -0.3	      1
   9.3	    313	 879040	 100795	   -4.5	      1
   7.3	    239	 417648	 100961	    1.6	      1
   0.7	      6	      0	 100623	    2.5	      1
  12.3	    357	 1972876	 101480	    5.6	      1
   7.3	    104	 409064	 101665	    6.6	      1
   9.5	    147	 933811	 100726	   -4.0	      1
  10.7	    255	 1267790	 101025	   13.6	      1
   9.9	    161	 1026259	 102003	    8.8	      1
  10.2	     98	 1103719	 100915	    7.7	      1
   9.1	    217	 793023	 100903	    3.9	      1
   5.5	     60	 175587	 100766	    7.4	      1
   2.2	    314	      0	 101805	    7.4	      1
   2.8	    304	      0	 100539	   -2.4	      1
   2.7	    308	      0	 100672	    7.7	      1
   8.0	    164	 547101	 101481	    6.3	      1
   0.3	     42	      0	 101581	   -2.3	      1
  14.5	    298	 3192329	 102218	   10.6	      1
  12.6	      2	 2173916	 101117	   -0.0	      1
   1.0	    358	      0	 100960	    8.1	      1
  10.6	     41	 1272129	 100754	    1.8	      1
  12.3	     74	 2014634	 101627	    2.1	      1
   5.4	     76	 169178	 101571	   10.4	      1
   9.9	     61	 1055899	 100820	    0.3	      1
   4.6	    251	 101529	 101542	    5.8	      1
  17.1	    346	 3499230	 101718	   13.2	      1
   7.1	     29	 376221	 101659	    6.9	      1
   2.8	     54	      0	 102090	   14.0	      1
  15.7	    320	 3602135	 101564	    4.6	      1
   5.6	    279	 189227	 101187	    2.2	      1
   5.8	     65	 215987	 101214	   -1.8	      1
   7.6	     99	 454442	 101379	    7.3	      1
  14.9	    125	 3441390	 100362	    9.1	      1
   4.2	      4	  80113	 101761	    2.2	      1
   9.3	     69	 882199	 101370	    0.8	      1
   8.5	    353	 681272	 102191	   -3.4	      1
   6.0	    169	 229246	 100673	    4.1	      1
   9.0	    131	 807100	 100642	   -4.3	      1
   7.3	     60	 413494	 100349	   -0.3	      1
  11.8	    162	 1725582	 100531	    4.5	      1
   8.0	    160	 531796	 100449	    9.1	      1
   6.7	    111	 329697	 100803	   -4.7	      1
   7.4	     77	 431331	 101965	    2.2	      1
   1.3	     51	      0	 101605	    6.8	      1
  11.7	     31	 1676857	 101862	    9.1	      1
   8.4	     48	 620763	 101121	    7.0	      1
  13.6	    304	 2771038	 101906	   -1.5	      1
  13.0	     72	 2313551	 101434	    6.8	      1
  12.8	    138	 2302951	 101699	   -2.6	      1
  12.9	    264	 2262826	 100525	    8.1	      1
   8.6	     60	 698368	 101294	   -3.7	      1
   6.6	    264	 297158	 101326	   11.9	      1
   5.3	    105	 165122	 102242	   -4.3	      1
   6.3	    123	 273040	 101953	    4.2	      1
  18.9	    158	 3552545	 101607	    8.6	      1
   6.2	    312	 254385	 102300	   12.9	      1
   9.7	    187	 983497	 101606	    2.1	      1
  11.5	    212	 1577020	 100903	   10.0	      1
   2.2	     77	      0	 100403	   -3.8	      1
  18.5	    358	 3654133	 102143	    2.2	      1
   1.6	    200	      0	 101921	   13.5	      1
  20.3	     48	 3467099	 101176	   14.3	      1
   7.8	     21	 519163	 100481	   -1.5	      1
   5.5	    192	 184437	 100652	   -4.3	      1
  15.0	    106	 3694610	 100947	   -4.0	      1
   5.1	    203	 140541	 100991	    0.3	      1
   8.5	    287	 665581	 101810	    5.4	      1
   7.9	    117	 523110	 102260	    5.6	      1
   6.6	    182	 301099	 100615	    6.1	      1
  16.7	    330	 3738052	 101904	   -4.6	      1
   0.9	    149	      0	 102098	   14.6	      1
   0.3	      5	      0	 102130	    0.9	      1
   3.7	     21	      0	 101406	   10.2	      1
   7.4	    347	 436218	 101117	    5.2	      1
   8.2	    126	 590702	 100832	   -2.8	      1
   7.0	     34	 363878	 102228	   11.7	      1
   2.7	    162	      0	 101596	   -0.4	      1
  13.0	    289	 2355438	 102191	    3.0	      1
   7.2	    200	 406617	 101825	   -0.5	      1
   8.0	    159	 545245	 101755	    8.9	      1
   0.9	    105	      0	 100481	    9.2	      1
   9.8	    303	 1030735	 101836	   -1.3	      1
   4.7	     66	 116560	 102257	   -1.5	      1
  15.8	    205	 3671055	 101197	   -1.6	      1
   3.6	     36	      0	 101608	    0.5	      1
   7.8	    304	 517649	 100862	   -2.7	      1
   8.7	    125	 686141	 101223	   13.1	      1
   7.4	     98	 453313	 102273	   -5.0	      1
  14.2	     46	 2976859	 102122	   11.1	      1
  21.3	    231	 3712574	 101242	   -4.5	      1
  19.1	     31	 3530172	 101098	    8.9	      1
  13.4	     33	 2639826	 100368	   -4.1	      1
   8.4	    334	 620723	 101618	    5.1	      1
  19.5	     38	 3475229	 101168	   13.6	      1
   9.2	    189	 834441	 100439	    1.6	      1
   4.3	    265	  90310	 102268	   -1.5	      1
   5.9	    192	 208562	 101083	   14.0	      1
   3.3	    308	      0	 102255	   10.0	      1
   4.1	    103	  71480	 100691	    0.3	      1
   6.8	    213	 338175	 101313	    1.0	      1
   3.8	    108	      0	 101596	    4.2	      1
   4.2	    133	  76498	 102055	   11.9	      1
   5.9	    192	 220376	 100958	    6.7	      1
  17.1	    318	 3615037	 101830	    4.3	      1
   7.7	    303	 510646	 102057	   -3.3	      1
   5.6	     62	 182743	 102185	   13.5	      1
   6.4	     56	 272871	 101328	    9.5	      1
  12.0	     45	 1912770	 100829	   -4.3	      1
   9.4	      8	 865617	 101654	   11.4	      1
  16.6	    345	 3565675	 101155	    6.3	      1
   4.9	     46	 129691	 101466	   -1.4	      1
   1.9	    323	      0	 102265	   12.1	      1
   7.8	    293	 513420	 102126	    0.1	      1
   3.5	     92	      0	 102057	    9.4	      1
   6.4	    345	 274111	 100973	    9.2	      1
   4.7	    292	 111535	 102224	    4.1	      1
  10.8	    219	 1374831	 101400	   -4.3	      1
  15.8	    104	 3606392	 100702	    1.9	      1
  17.5	     46	 3720831	 101986	   -3.2	      1
  16.2	    313	 3602774	 101522	    4.4	      1
   5.7	    136	 198396	 100717	   -1.2	      1
   0.8	    173	      0	 100919	   14.7	      1
  15.6	     16	 3450790	 100747	   14.4	      1
  11.6	    104	 1693619	 101296	   -1.7	      1
   5.1	     39	 138876	 100338	    3.6	      1
   3.7	     92	      0	 102164	    0.7	      1
  12.1	      7	 1919725	 101518	    1.2	      1
  13.2	    189	 2448469	 101763	    6.1	      1
  16.4	     94	 3649764	 101327	    0.3	      1
  18.8	     39	 3545999	 101341	    8.4	      0
   4.2	     46	  81901	 101950	   -3.8	      1
  12.4	    199	 2107628	 100858	   -4.6	      1
  13.3	     38	 2569035	 100835	   -0.9	      1
   7.4	    155	 436322	 101401	   -1.8	      1
   3.2	    304	      0	 100778	   14.9	      1
  16.1	    118	 3580285	 100645	    3.7	      1
   4.2	    197	  80745	 102259	    2.4	      1
   4.8	     81	 118373	 101288	   -0.2	      1
   6.4	    236	 282154	 101316	   -1.1	      1
  11.6	    133	 1603142	 101471	   13.4	      1
  19.9	      4	 3531389	 100389	    6.9	      0
   8.9	    356	 721718	 101481	   13.2	      1
  10.9	      5	 1387549	 102279	    6.4	      1
  22.5	    104	 3528711	 101581	   10.4	      1
  10.0	    314	 1035382	 102003	   14.1	      1
   9.6	    184	 963237	 101714	   -1.6	      1
   9.6	    119	 966625	 101976	   -2.9	      1
   0.7	    120	      0	 101411	    2.1	      1
   9.4	    358	 865781	 102091	   13.0	      1
  12.5	     54	 2158978	 101042	   -3.2	      1
   8.1	    105	 562502	 101922	    3.1	      1
  13.7	    109	 2798679	 101012	   -0.3	      1
  13.1	      2	 2388931	 100332	    1.4	      1
   6.8	    192	 353162	 101324	   -4.8	      1
  11.7	     30	 1724995	 101757	   -0.1	      1
   1.7	    337	      0	 101781	   11.4	      1
  11.2	    157	 1451241	 100785	    7.9	      1
  10.1	     97	 1120897	 100608	   -1.1	      1
  20.8	    173	 3577891	 100871	    4.5	      1
  16.6	    336	 3647225	 102055	    2.5	      1
   8.1	    222	 571929	 101849	   -0.1	      1
   8.3	    315	 601254	 100747	    6.4	      1
   2.9	    140	      0	 101823	   14.7	      1
   4.5	    101	  94322	 101096	   11.8	      1
   7.7	     90	 496355	 102125	    3.7	      1
   5.9	    144	 218093	 102150	   11.0	      1
   3.3	    341	      0	 100387	   13.7	      1
  26.6	     64	      0	 100761	   13.8	      1
   4.0	    302	      0	 101261	   10.4	      1
  17.5	    112	 3608807	 101784	    4.7	      1
   6.3	    137	 281574	 102209	   -2.6	      1
  10.2	      7	 1163669	 102013	   -0.6	      1
   7.8	    174	 513717	 101197	    4.1	      1
   3.7	     52	      0	 101397	   11.3	      1
   9.9	    247	 1031040	 101391	    2.7	      1
   6.9	    339	 347822	 101926	    2.2	      1
  14.3	    195	 3047507	 101940	   11.6	      1
  15.3	    102	 3645761	 100525	   -1.6	      1
   2.6	    128	      0	 102210	   -2.2	      1
   6.1	    304	 232311	 101995	   13.8	      1
   5.7	    134	 198708	 101109	    7.8	      1
  10.5	    255	 1168060	 100958	   14.9	      1
   5.0	    340	 129710	 101076	   11.3	      1
   7.7	    338	 485875	 102060	    7.0	      1
   2.4	    163	      0	 101682	    4.2	      1
   4.6	    102	 101351	 101292	    6.1	      1
   8.5	     94	 639985	 100548	    4.3	      1
   8.1	     84	 567123	 100337	    3.2	      1
  12.9	    116	 2232028	 101621	   11.6	      1
  13.7	    297	 2794645	 100763	   -1.2	      1
   5.3	    343	 161799	 101010	    3.5	      1
   3.1	     94	      0	 100721	   10.5	      1
  14.5	     76	 3298610	 101933	    4.2	      1
  10.1	    180	 1137593	 101795	   -1.6	      1
   1.0	      2	      0	 101447	   -0.4	      1
   7.7	    294	 491238	 101348	   -3.1	      1
  13.9	    146	 2870199	 102245	    9.0	      1
   2.9	    209	      0	 101254	    8.8	      1
  15.6	    146	 3531733	 100455	    7.0	      1
  11.9	    299	 1818751	 100742	   -2.4	      1
   2.8	      7	      0	 101002	   -3.1	      1
   8.3	    152	 616947	 102054	    2.1	      1
   3.5	     14	      0	 101267	    3.7	      1
   5.7	     66	 208012	 101683	   -2.1	      1
   6.0	    118	 222599	 100870	   13.3	      1
   7.8	    280	 493456	 101119	    6.4	      1
   3.7	     83	      0	 100762	    8.0	      1
  15.1	    162	 3464781	 100903	   13.7	      1
   5.7	    123	 200065	 101739	    1.4	      1
  12.2	     97	 1851233	 100336	   13.4	      1
   6.0	    281	 231808	 100802	    1.6	      1
  10.7	    356	 1333048	 101386	   -1.1	      1
   6.0	    257	 225680	 100747	    6.1	      1
   9.6	    338	 909145	 101011	   12.3	      1
   3.0	    168	      0	 101637	   -4.0	      1
   2.3	    332	      0	 101753	   14.8	      1
   6.5	    171	 298749	 100688	   -1.0	      1
   8.9	    147	 740024	 101269	   12.5	      1
   5.9	     27	 217621	 102109	    2.2	      1
   7.8	    321	 525924	 101898	   -3.4	      1
  14.2	    173	 3061970	 101494	    5.0	      1
   1.8	    343	      0	 100444	    3.9	      1
  15.3	    196	 3543083	 101728	    9.7	      1
   8.8	    314	 725114	 101105	    2.6	      1
   4.4	    210	  87710	 100439	   14.7	      1
   9.9	    175	 1013614	 101577	    7.2	      1
  15.3	    209	 3709286	 101906	   -2.5	      1
  16.6	    200	 3575975	 100962	    4.9	      1
   3.4	    310	      0	 101513	   -1.6	      1
   3.5	     65	      0	 101431	    7.1	      1
   2.8	    280	      0	 101065	   14.4	      1
   0.8	    322	      0	 101090	   13.7	      1
   1.3	     13	      0	 100678	    0.5	      1
   6.8	    169	 341759	 101128	    4.4	      1
   9.4	     21	 875070	 100699	    4.7	      1
  12.5	    297	 2105366	 101224	   -1.7	      1
   8.9	    202	 719431	 100998	   14.4	      1
   2.8	     76	      0	 101892	    2.3	      1
   4.8	    356	 115361	 102188	   13.6	      1
   6.8	    138	 340669	 101811	    1.5	      1
  18.2	    186	 3629927	 102067	    3.8	      1
   3.5	     80	      0	 101153	    5.6	      1
  15.2	     39	 3674592	 101752	   -0.4	      1
   8.1	    346	 558119	 101742	   10.0	      1
   7.7	     31	 480517	 101060	    6.1	      1
  14.0	    327	 2965122	 101606	    3.4	      1
   5.4	    293	 161019	 101610	   14.1	      1
  20.0	     62	 3521299	 101147	    9.8	      1
   4.0	    111	      0	 100478	   12.8	      1
  10.9	     37	 1352085	 100709	   12.2	      1
  11.0	    299	 1402472	 100588	    6.6	      1
  12.6	    119	 2108310	 101759	    7.8	      1
  15.3	    291	 3598380	 100832	    2.9	      1
   9.0	    147	 770367	 102180	   13.5	      1
   4.5	     78	  97778	 100327	   -0.3	      1
   3.0	     18	      0	 100611	    0.9	      1
   8.9	    212	 752781	 101762	    3.3	      1
   5.9	    279	 212755	 100724	   10.3	      1
   0.6	     67	      0	 101935	   -0.2	      1
   3.8	    210	      0	 102262	   10.3	      1
   7.1	     83	 382237	 101463	    6.0	      1
   9.7	    353	 973312	 101733	    9.2	      1
   5.0	     67	 127521	 101310	   10.7	      1
   6.4	    237	 275880	 101275	   10.9	      1
  11.5	     38	 1618621	 100704	    3.1	      1
   7.9	    115	 518279	 101715	    7.9	      1
   5.9	    132	 218533	 102277	    7.2	      1
   7.6	    259	 486759	 100791	   -5.0	      1
  13.2	    198	 2411231	 101699	   10.3	      1
   9.7	    177	 973443	 100691	   -0.3	      1
   0.9	     85	      0	 101347	    7.6	      1
   9.1	    335	 764905	 101132	   13.5	      1
   5.7	    147	 195307	 100553	   -1.5	      1
   0.4	     50	      0	 100319	   -4.0	      1
   3.8	     75	      0	 100957	    8.2	      1
   4.6	    170	 105351	 101081	    1.6	      1
  16.9	    171	 3528415	 101125	    9.2	      1
  14.5	    341	 3362603	 100829	   -4.0	      1
   1.1	    225	      0	 101251	    6.5	      1
   6.7	    360	 313934	 101546	   10.5	      1
  15.0	    356	 3442785	 101238	   13.9	      1
  12.7	     71	 2100934	 101608	   13.7	      1
  15.2	    295	 3472875	 101052	   13.5	      1
  17.4	    322	 3555984	 101882	    9.1	      1
   6.3	    313	 264862	 101802	    4.8	      1
   6.7	    265	 326639	 100963	    1.7	      1
   9.2	    329	 802529	 100465	   10.5	      1
   7.7	    189	 484428	 102151	    7.6	      1
  10.7	     52	 1303946	 101307	    4.7	      1
   8.0	    128	 555891	 101373	   -0.2	      1
  10.4	    165	 1166617	 100930	   13.5	      1
  15.1	    141	 3586746	 100802	    3.7	      1
   2.4	     90	      0	 102082	    9.6	      1
   5.6	    288	 184090	 101889	   10.7	      1
   3.4	     37	      0	 102263	    7.6	      1
   8.7	    127	 695583	 101460	   10.7	      1
   2.7	    174	      0	 101670	   -2.4	      1
  10.5	    125	 1180752	 100536	   15.0	      1
   6.8	    120	 323225	 100982	   11.2	      1
  10.5	    312	 1282427	 102042	   -2.0	      1
   8.1	     70	 576241	 101291	   -0.5	      1
   0.9	    285	      0	 100828	   14.0	      1
   5.4	    167	 161790	 101416	   14.4	      1
  13.3	    328	 2434290	 101071	   13.6	      1
   9.3	    334	 854830	 101486	    2.7	      1
   6.9	    327	 350548	 101155	    8.3	      1
   4.2	    178	  77621	 101411	    6.2	      1
   9.6	    160	 959742	 100713	    1.8	      1
  14.9	    116	 3515328	 100575	    5.4	      1
   7.5	     65	 452564	 100586	    3.4	      1
  10.0	    247	 1034736	 100918	    7.8	      1
   4.8	    359	 122182	 102114	    5.0	      1
  14.2	      5	 2989440	 101216	    9.0	      1
  16.6	     95	 3600241	 100609	    2.1	      1
  15.1	     71	 3459936	 100655	   13.4	      1
   5.3	    117	 150913	 101563	   11.2	      1
   6.3	    146	 264539	 101355	    5.1	      1
   5.6	    159	 186085	 102229	    9.3	      1
  12.4	     78	 2063903	 101169	   -3.3	      1
   7.7	     60	 498183	 101864	    0.0	      1
   5.2	    131	 146507	 100336	    4.7	      1
  10.6	    172	 1276167	 101787	    1.4	      1
   8.8	    275	 709213	 102080	   12.8	      1
  12.0	     35	 1888771	 101452	   -3.4	      1
   4.2	      3	  82535	 102167	    1.8	      1
  15.6	    102	 3492212	 102044	   14.7	      1
  11.9	    302	 1882150	 102155	   -4.6	      1
  11.6	    356	 1687311	 100515	    1.3	      1
   8.3	     10	 612936	 100483	    1.4	      1
   8.1	    329	 562376	 100925	    6.7	      1
   5.2	     60	 150754	 101062	    9.5	      1
   0.8	     81	      0	 100386	   10.9	      1
   5.6	    243	 183931	 101815	    3.2	      1
  16.1	    186	 3541809	 100604	    6.6	      1
   5.7	     33	 190105	 100435	   12.1	      1
  10.1	    285	 1130859	 101572	   -2.6	      1
   9.2	    278	 820724	 102128	    7.8	      1
  10.6	     89	 1251925	 100988	    5.6	      1
  13.7	    323	 2716198	 100379	    5.2	      1
   4.2	    308	  80979	 101710	    2.2	      1
  14.3	    292	 3151524	 101728	    4.1	      1
   7.1	    203	 396166	 101785	   -0.8	      1
  10.2	    321	 1131423	 100753	   -0.8	      1
   5.3	    347	 166230	 101202	   -4.6	      1
   5.5	    336	 171551	 101628	   11.0	      1
   4.4	    120	  92012	 101374	   -2.8	      1
  15.2	    136	 3489726	 101804	   14.2	      1
  16.2	    333	 3600378	 100991	    3.1	      1
   7.9	    225	 547964	 100912	   -3.1	      1
  10.4	    229	 1205164	 100331	    3.0	      1
  11.1	    151	 1496245	 101525	   -2.0	      1
   5.4	    357	 168170	 102203	    2.1	      1
   0.3	    105	      0	 102024	   11.0	      1
   4.1	    170	  76330	 101007	   -1.3	      1
  13.0	    311	 2254355	 101330	   14.9	      1
  11.3	    181	 1548675	 100503	   -1.2	      1
   3.4	    178	      0	 101918	   -3.6	      1
  10.8	     76	 1349537	 100706	   -0.7	      1
   9.2	     57	 864382	 101591	   -2.7	      1
   4.7	    112	 108914	 101806	    3.5	      1
   5.4	     55	 165508	 100799	   11.5	      1
   8.4	     26	 657135	 102153	   -1.7	      1
   3.6	    299	      0	 101238	   -0.9	      1
  13.7	    159	 2665166	 101325	   12.1	      1
   8.3	    102	 635046	 100668	   -4.9	      1
  10.2	    216	 1125181	 100515	    3.6	      1
   9.0	     62	 791750	 101548	   -1.5	      1
  18.8	     86	 3500846	 101435	   12.2	      1
   5.9	    339	 210173	 101123	    9.3	      1
  11.1	     11	 1503315	 100846	   -3.9	      1
  13.7	    292	 2650729	 100304	   10.1	      1
   6.8	    340	 335884	 101760	    1.3	      1
   9.4	    192	 914665	 102286	   -1.3	      1
   8.0	      3	 521236	 100712	   13.6	      1
  14.3	     34	 3030226	 101763	   10.7	      1
   7.6	    181	 455884	 102172	   11.4	      1
   1.4	    335	      0	 101120	   12.3	      1
  12.0	    132	 1858547	 101615	    4.5	      1
   9.6	    351	 965101	 101949	   -2.3	      1
   5.9	    136	 215463	 101958	    5.7	      1
   7.4	     59	 426238	 102118	    8.2	      1
   2.6	     65	      0	 101834	   -0.6	      1
   1.8	    240	      0	 101619	   10.6	      1
   6.7	     17	 316920	 100869	    5.5	      1
   6.2	     74	 264413	 101142	   -2.1	      1
   7.6	    113	 482887	 100784	   -0.5	      1
  18.0	    107	 3634515	 101018	    0.6	      1
   3.8	    200	      0	 101618	   14.8	      1
   6.9	    100	 335972	 100342	    7.3	      1
   4.4	     86	  93740	 100779	   -2.2	      1
   6.7	    132	 321978	 101839	    0.1	      1
  16.4	    155	 3529491	 101118	    9.0	      1
  17.8	    180	 3607207	 102089	    5.6	      1
   6.6	     10	 303903	 101622	    5.8	      1
  19.4	     46	 3588750	 101570	    5.6	      1
  14.7	     89	 3473318	 101263	   -2.1	      1
  15.6	    180	 3733812	 101798	   -4.6	      1
  12.9	    145	 2304325	 101088	    0.6	      1
   3.4	    236	      0	 100533	   -0.0	      1
   9.5	    102	 948430	 100875	   -4.2	      1
   9.5	     45	 900626	 101283	    6.4	      1
   7.4	     32	 424897	 101123	   12.2	      1
  18.1	    299	 3578969	 101091	    5.1	      1
  17.8	    307	 3602941	 101377	    4.0	      1
   8.7	     93	 715586	 100930	    1.9	      1
   6.7	    322	 333463	 101231	   -4.3	      1
   5.3	     42	 165931	 101673	   -0.3	      1
   6.2	    118	 258860	 102193	    4.0	      1
   4.1	    301	  70393	 102104	   11.7	      1
   5.9	    139	 219668	 101575	   -0.2	      1
  14.6	    174	 3237476	 101320	    9.5	      1
  13.9	    291	 2838143	 101226	    9.1	      1
   8.2	     42	 604958	 102196	   -4.4	      1
   8.2	    304	 578200	 101885	   13.4	      1
   3.1	    273	      0	 101773	   -3.5	      0
   3.1	    142	      0	 102244	   -1.1	      1
   7.2	     72	 399756	 100358	    2.4	      1
   1.8	     53	      0	 101912	   11.4	      1
   6.1	    136	 236978	 100764	    7.7	      1
   2.8	     34	      0	 102060	   13.6	      1
  12.6	      5	 2155935	 101631	    4.8	      1
   7.1	      6	 390091	 100577	   -0.5	      1
   2.4	    199	      0	 101187	    0.8	      1
   0.9	    139	      0	 100776	   12.0	      1
   7.9	    224	 523057	 102152	   11.2	      1
  13.7	    303	 2756522	 100892	    3.8	      1
   3.1	      5	      0	 101294	    2.1	      1
  11.5	     14	 1680465	 102019	   -1.0	      1
   5.1	    196	 148302	 102031	   -4.0	      1
  11.6	    100	 1673247	 101784	    1.1	      1
   5.2	    166	 146921	 101760	    7.6	      1
   0.4	     39	      0	 101305	    0.7	      1
   6.0	    307	 223299	 101202	    8.2	      1
   6.8	    351	 341295	 100686	    1.6	      1
  15.1	    103	 3665018	 101681	    0.1	      1
   2.9	    134	      0	 102105	    8.0	      1
   2.9	    103	      0	 101219	   -2.1	      1
   2.8	    212	      0	 101203	    8.2	      1
   6.7	     37	 309021	 101372	    9.5	      1
   2.4	     81	      0	 101413	   -1.3	      1
   6.2	    348	 261291	 101087	   -2.5	      1
   8.2	    160	 610949	 101171	   -4.8	      1
   4.0	    116	  68937	 100480	    3.5	      1
  13.6	      6	 2662481	 100574	    2.5	      1
  10.7	    296	 1314178	 101728	    2.4	      1
   5.1	     99	 143478	 100305	   -4.1	      1
   5.3	    189	 154421	 101216	   14.1	      1
   9.1	    211	 810561	 100456	   -2.2	      1
   7.2	    267	 381302	 101830	   12.9	      1
   7.4	    201	 436407	 101093	    4.0	      1
  10.6	    145	 1324445	 101764	   -2.8	      1
   7.8	      6	 508445	 100990	   -1.5	      1
  10.6	     88	 1267340	 101405	    5.0	      1
   8.6	    318	 674743	 101299	    9.0	      1
  11.6	    174	 1643600	 101238	    4.3	      1
   3.7	    348	      0	 101585	   10.3	      1
   7.6	    128	 467109	 101837	    9.4	      1
   3.2	    335	      0	 101350	   12.9	      1
   8.7	     86	 724702	 101661	   -1.7	      1
   7.4	     91	 448320	 101803	   -3.8	      1
  13.7	    211	 2700999	 101698	    7.1	      1
  16.6	     11	 3590549	 100519	    2.6	      1
   6.6	     90	 319928	 100945	   -3.9	      1
   3.2	     70	      0	 101472	    4.8	      1
   4.4	    223	  90752	 101375	    0.6	      1
   3.9	     40	      0	 100912	   -2.6	      1
   2.3	     67	      0	 101847	   12.3	      1
   2.6	    322	      0	 102184	   -3.9	      1
   8.3	      4	 627745	 101109	    0.4	      1
   5.9	    158	 220081	 101036	    1.6	      1
   0.7	     33	      0	 101059	   -3.5	      1
   3.0	    307	      0	 100945	   -0.4	      1
   5.8	      3	 210610	 101314	    7.4	      1
  10.6	     33	 1317351	 102115	   -1.4	      1
   6.0	    185	 233510	 101861	    0.8	      1
   7.6	    193	 467357	 100577	    2.3	      1
   2.5	    147	      0	 100540	   13.6	      1
   7.2	    109	 389732	 101261	   10.1	      1
  18.2	     70	 3543639	 101973	   10.3	      1
  14.1	    125	 2853313	 101372	   14.7	      1
   0.8	    203	      0	 101068	   -0.2	      1
   3.8	    109	      0	 100677	    1.9	      1
   2.1	      4	      0	 100891	   -4.9	      1
  14.3	    344	 3031121	 101367	   11.2	      1
   7.0	    320	 352114	 101274	   12.3	      1
   8.6	     54	 673819	 100718	    3.5	      1
   4.6	    190	 103130	 100933	   -0.0	      1
  12.2	    305	 1874394	 101027	   10.7	      1
  17.5	    139	 3582773	 102170	    7.7	      1
   3.5	    178	      0	 101145	    5.6	      1
  13.4	    333	 2618622	 100741	   -3.5	      1
   8.4	    110	 612141	 100658	   10.5	      1
  20.5	    182	 3602969	 102219	    6.3	      1
  21.5	    282	 3565841	 102288	    9.4	      1
  14.7	    334	 3481487	 102131	    1.2	      1
   7.5	     47	 452390	 100354	   -3.7	      0
   6.8	     52	 340565	 101475	    5.4	      1
   2.7	    299	      0	 100817	   13.6	      1
   6.9	     27	 342509	 101378	    6.0	      1
  22.6	    308	 3540999	 100939	    7.6	      1
   5.3	    159	 151901	 100520	   12.2	      1
  23.3	     10	 3646494	 100754	   -1.0	      1
   7.5	    229	 452050	 101201	    5.5	      1
